sid,BUFF,NOT,AND,PI,PO,LP,LEN,degree_assortativity_coefficient,transitivity,number_weakly_connected_components,s_metric,density,EDGES
1030,47391,93063,65016,10731,10422,30,86169,0.09334398956801086,0,5,284324026.0,1.8916337161134576e-05,140454
1031,65537,75097,65106,10731,10422,30,86259,0.0932150576470515,0,5,284331425.0,1.8901075899897913e-05,140634
1032,55758,85400,65368,10731,10422,32,86521,0.09284142178122655,7.649002570064864e-06,5,284357470.0,1.885677657416333e-05,141158
1033,56287,84299,65082,10731,10422,32,86235,0.0932522877552831,1.536523155403952e-05,5,284340428.0,1.8905143368515477e-05,140586
1034,64285,76133,64998,10731,10422,33,86151,0.09337469324106902,0,5,284332569.0,1.8919392116204503e-05,140418
1035,56015,84631,65112,10731,10422,33,86265,0.09321126723146851,0,5,284344242.0,1.8900059282699493e-05,140646
1036,54712,85888,65089,10731,10422,32,86242,0.09323876562621579,0,5,284329688.0,1.8903956858227562e-05,140600
1037,54437,85777,64896,10731,10422,33,86049,0.09351760459420219,0,5,284319946.0,1.8936720570286086e-05,140214
1038,55811,84421,64905,10731,10422,30,86058,0.0935060024934392,7.703566751405901e-06,5,284321535.0,1.893519042279327e-05,140232
1039,64918,75512,65004,10731,10422,34,86157,0.09336209816401839,0,5,284328678.0,1.8918373697674067e-05,140430
103,56081,84587,65123,10731,10422,31,86276,0.093189723808111,1.5355557944197904e-05,5,284328509.0,1.889819574410665e-05,140668
1040,55708,84710,64998,10731,10422,32,86151,0.09337187157840303,7.692544385981106e-06,5,284327133.0,1.8919392116204503e-05,140418
1041,56349,84435,65181,10731,10422,31,86334,0.09310846518362759,1.534189411024685e-05,5,284341781.0,1.8888375366326634e-05,140784
1042,64206,76198,64991,10731,10422,31,86144,0.09338139046961542,0,5,284325628.0,1.892058039778668e-05,140404
1043,47351,92939,64934,10731,10422,32,86087,0.09346280774018774,0,5,284317659.0,1.8930261483697826e-05,140290
1044,64027,76373,64989,10731,10422,31,86142,0.09338224611851782,0,5,284323993.0,1.89209199318604e-05,140400
1045,56137,84203,64959,10731,10422,32,86112,0.09342681066121009,0,5,284321335.0,1.8926014279332265e-05,140340
1046,65545,75103,65113,10731,10422,33,86266,0.09320477141144873,0,5,284330450.0,1.889988985621822e-05,140648
1047,54476,85924,64989,10731,10422,31,86142,0.09338336480566073,0,5,284327861.0,1.89209199318604e-05,140400
1048,64071,76151,64900,10731,10422,33,86053,0.0935121618900404,0,5,284320370.0,1.8936040476847825e-05,140222
1049,64099,76345,65011,10731,10422,30,86164,0.09335285247672008,0,5,284331616.0,1.891718566933473e-05,140444
104,65422,74920,64960,10731,10422,32,86113,0.09342285442831155,0,5,284315091.0,1.8925844427371996e-05,140342
1050,63983,76333,64947,10731,10422,34,86100,0.0934432411310496,7.698585000076985e-06,5,284322357.0,1.8928052720122483e-05,140316
1051,46235,94069,64941,10731,10422,32,86094,0.09345314577615463,0,5,284319777.0,1.8929072090952553e-05,140304
1052,55620,85166,65182,10731,10422,33,86335,0.09310638095411859,7.670829370071492e-06,5,284338588.0,1.888820613129503e-05,140786
1053,64493,75969,65020,10731,10422,32,86173,0.09333899995212373,0,5,284324719.0,1.8915658404651502e-05,140462
1054,64853,75419,64925,10731,10422,30,86078,0.0934758359883843,0,5,284323298.0,1.8931790903585593e-05,140272
1055,63917,76515,65005,10731,10422,31,86158,0.09336140082609397,0,5,284331189.0,1.8918203970992173e-05,140432
1056,64068,76346,64996,10731,10422,31,86149,0.0933737417805887,3.0771124376884735e-05,5,284328134.0,1.8919731611311843e-05,140414
1057,56087,84309,64987,10731,10422,33,86140,0.09338712442731124,1.5387692923200023e-05,5,284329062.0,1.892125947706839e-05,140396
1058,54620,85868,65033,10731,10422,29,86186,0.09331864306493247,1.5376808697123e-05,5,284324151.0,1.8913452753453093e-05,140488
1059,65350,75232,65080,10731,10422,31,86233,0.09325148558477415,7.682851874615857e-06,5,284327278.0,1.8905482396458787e-05,140582
105,56341,84907,65413,10731,10422,32,86566,0.0927910290749111,7.643740540871081e-06,5,284395352.0,1.8849187019182708e-05,141248
1060,46389,94053,65010,10731,10422,33,86163,0.09335815527410811,7.691124442393478e-06,5,284338831.0,1.89173553793215e-05,140442
1061,47246,93098,64961,10731,10422,30,86114,0.09342406268714165,0,5,284322377.0,1.8925674578196934e-05,140344
1062,65301,75695,65287,10731,10422,33,86440,0.09295652712888036,0,5,284347351.0,1.8870451871918685e-05,140996
1063,64041,76521,65070,10731,10422,34,86223,0.09326714302506148,0,5,284333198.0,1.8907177702889544e-05,140562
1064,56234,84300,65056,10731,10422,30,86209,0.09328854666600965,1.5371372356123954e-05,5,284335222.0,1.8909551598774694e-05,140534
1065,63976,76274,64914,10731,10422,33,86067,0.09349182375812838,0,5,284321810.0,1.893366050115482e-05,140250
1066,65076,75232,64943,10731,10422,30,86096,0.09344921769207047,1.539811834993764e-05,5,284318259.0,1.8928732289531326e-05,140308
1067,46313,93975,64933,10731,10422,33,86086,0.09346453403052146,0,5,284318972.0,1.8930431408093426e-05,140288
1068,54426,85820,64912,10731,10422,30,86065,0.09349559449363683,0,5,284322202.0,1.893400046422498e-05,140246
1069,55689,85011,65139,10731,10422,34,86292,0.0931671491258718,0,5,284332990.0,1.8895485742110276e-05,140700
106,55476,85046,65050,10731,10422,31,86203,0.09329535293764747,0,5,284330842.0,1.891056914950301e-05,140522
1070,54555,85883,65008,10731,10422,31,86161,0.09335554641118748,0,5,284324512.0,1.8917694807642236e-05,140438
1071,65037,75421,65018,10731,10422,31,86171,0.09333903984731363,0,5,284322403.0,1.8915997777329185e-05,140458
1072,56804,83398,64890,10731,10422,32,86043,0.09352573492288381,0,5,284314338.0,1.8937740794109678e-05,140202
1073,56797,83365,64870,10731,10422,32,86023,0.09355618644881883,7.707723138584862e-06,5,284316655.0,1.8941142265442774e-05,140162
1074,55857,84483,64959,10731,10422,31,86112,0.09342743343945333,7.697162825782416e-06,5,284322903.0,1.8926014279332265e-05,140340
1075,54530,85822,64965,10731,10422,31,86118,0.09341814269005469,0,5,284324501.0,1.892499520934765e-05,140352
1076,46371,94127,65038,10731,10422,32,86191,0.09331249719210916,0,5,284325904.0,1.8912604551224366e-05,140498
1077,65452,74936,64983,10731,10422,33,86136,0.09339269603165307,0,5,284323395.0,1.892193860088899e-05,140388
1078,55512,84864,64977,10731,10422,29,86130,0.09340009138944166,7.69503054927128e-06,5,284323964.0,1.8922957370138243e-05,140376
1079,65050,75410,65019,10731,10422,30,86172,0.09333973462421007,0,5,284327249.0,1.891582808959941e-05,140460
107,56258,84396,65116,10731,10422,31,86269,0.09320176221738727,1.5357208673751458e-05,5,284339668.0,1.8899381593433508e-05,140654
1080,64043,76447,65034,10731,10422,30,86187,0.09331752178129422,0,5,284326969.0,1.891328310744542e-05,140490
1081,56756,84440,65387,10731,10422,29,86540,0.09281391161846088,1.5293559881933717e-05,5,284354222.0,1.8853571413435114e-05,141196
1082,64927,75441,64973,10731,10422,31,86126,0.09340701038659079,7.695504286395887e-06,5,284326787.0,1.892363660532193e-05,140368
1083,65358,75690,65313,10731,10422,32,86466,0.09291905558132717,0,5,284348781.0,1.8866060293394282e-05,141048
1084,56064,84322,64982,10731,10422,32,86135,0.09339836442917127,7.694438459881198e-06,5,284341027.0,1.8922108388803767e-05,140386
1085,56838,83438,64927,10731,10422,34,86080,0.09347475264758459,7.700956458792181e-06,5,284324314.0,1.893145101299053e-05,140276
1086,65104,75382,65032,10731,10422,31,86185,0.09332078839560538,7.688522573502276e-06,5,284322908.0,1.8913622402241843e-05,140486
1087,56177,84403,65079,10731,10422,32,86232,0.0932542480244962,0,5,284334744.0,1.890565191459804e-05,140580
1088,65498,74968,65022,10731,10422,32,86175,0.09333692228462336,0,5,284326437.0,1.891531904310107e-05,140466
1089,55836,84490,64952,10731,10422,31,86105,0.09343565000609041,7.697992363591576e-06,5,284318536.0,1.892720332104479e-05,140326
108,65003,75465,65023,10731,10422,30,86176,0.09333492757907903,1.5379173523214863e-05,5,284329887.0,1.891514936649843e-05,140468
1090,54515,85855,64974,10731,10422,30,86127,0.09340505791061618,0,5,284324889.0,1.892346679234944e-05,140370
1091,46234,94130,64971,10731,10422,31,86124,0.09340940599430524,0,5,284323196.0,1.8923976239620388e-05,140364
1092,65224,75840,65321,10731,10422,34,86474,0.0929089594953773,0,5,284352728.0,1.8864709414585874e-05,141064
1093,64949,75349,64938,10731,10422,33,86091,0.09345555723499298,0,5,284320020.0,1.892958181398168e-05,140298
1094,63795,76425,64899,10731,10422,33,86052,0.09351412585956703,0,5,284321123.0,1.8936210496024334e-05,140220
1095,54510,85990,65039,10731,10422,30,86192,0.09331036660361158,0,5,284327800.0,1.8912434919121233e-05,140500
1096,56194,84346,65059,10731,10422,32,86212,0.09328515214721754,7.68533177577276e-06,5,284338336.0,1.890904286093828e-05,140540
1097,55766,84652,64998,10731,10422,30,86151,0.09336975226288084,7.692544385981106e-06,5,284320865.0,1.8919392116204503e-05,140418
1098,64264,76012,64927,10731,10422,33,86080,0.09347384530940717,0,5,284321784.0,1.893145101299053e-05,140276
1099,56767,83503,64924,10731,10422,33,86077,0.09348235105450237,0,5,284334218.0,1.893196085306388e-05,140270
109,55881,84413,64936,10731,10422,30,86089,0.09346093925838976,0,5,284322464.0,1.8929921643266616e-05,140294
10,46359,94005,64971,10731,10422,32,86124,0.09341043252174046,0,5,284323831.0,1.8923976239620388e-05,140364
1100,54546,85910,65017,10731,10422,32,86170,0.09334432150158867,7.69029638402264e-06,5,284331497.0,1.8916167467840888e-05,140456
1101,55522,84946,65023,10731,10422,33,86176,0.0933347010513805,7.689586761607432e-06,5,284330187.0,1.891514936649843e-05,140468
1102,54606,85916,65050,10731,10422,31,86203,0.09329556203449257,0,5,284328687.0,1.891056914950301e-05,140522
1103,55898,84532,65004,10731,10422,32,86157,0.09336080566593676,0,5,284322167.0,1.8918373697674067e-05,140430
1104,55894,84614,65043,10731,10422,34,86196,0.09331006131026406,0,5,284335327.0,1.8911756418515507e-05,140508
1105,65084,75476,65069,10731,10422,33,86222,0.09326907746290525,0,5,284333375.0,1.89073472488161e-05,140560
1106,64502,76084,65082,10731,10422,34,86235,0.09324959329938812,7.68261577701976e-06,5,284329572.0,1.8905143368515477e-05,140586
1107,56957,83447,64991,10731,10422,34,86144,0.09338034418304228,0,5,284321985.0,1.892058039778668e-05,140404
1108,55634,84580,64896,10731,10422,32,86049,0.09351910749882997,0,5,284318197.0,1.8936720570286086e-05,140214
1109,56227,84317,65061,10731,10422,29,86214,0.09327816891025396,0,5,284323416.0,1.89087037162788e-05,140544
110,64018,76354,64975,10731,10422,32,86128,0.09340233587027984,0,5,284319411.0,1.8923296982161365e-05,140372
1110,54440,86026,65022,10731,10422,34,86175,0.0933357687589021,0,5,284328654.0,1.891531904310107e-05,140466
1111,46400,94084,65031,10731,10422,32,86184,0.0933237988191307,0,5,284327700.0,1.8913792053811732e-05,140484
1112,65173,75619,65185,10731,10422,32,86338,0.09310064913982512,0,5,284337268.0,1.888769844283593e-05,140792
1113,55785,84565,64964,10731,10422,33,86117,0.09342460036961879,7.696570408226094e-06,5,284336301.0,1.892516504738244e-05,140350
1114,57097,83075,64875,10731,10422,32,86028,0.09355007395354449,7.70712909441233e-06,5,284320847.0,1.894029179299061e-05,140172
1115,55784,84628,64995,10731,10422,31,86148,0.09337306827375398,0,5,284320205.0,1.891990136304024e-05,140412
1116,65304,75242,65062,10731,10422,31,86215,0.09327861529190977,7.684977406166426e-06,5,284328748.0,1.890853414811833e-05,140546
1117,56828,83344,64875,10731,10422,32,86028,0.0935482262979493,0,5,284315488.0,1.894029179299061e-05,140172
1118,55502,84886,64983,10731,10422,33,86136,0.09339281501430326,0,5,284329533.0,1.892193860088899e-05,140388
1119,55663,85025,65133,10731,10422,30,86286,0.09317641174701531,0,5,284337916.0,1.8896501909593947e-05,140688
111,55863,84417,64929,10731,10422,34,86082,0.09346951873776192,0,5,284317330.0,1.8931111133543786e-05,140280
1120,47356,93068,65001,10731,10422,30,86154,0.09336695259117679,0,5,284325615.0,1.891888289441629e-05,140424
1121,55708,85164,65225,10731,10422,34,86378,0.09304557877168074,0,5,284344476.0,1.8880931647121028e-05,140872
1122,65073,75347,64999,10731,10422,31,86152,0.09336868995408053,0,5,284327758.0,1.891922237282545e-05,140420
1123,65451,74957,64993,10731,10422,32,86146,0.09337733271155672,7.693136183896727e-06,5,284319999.0,1.8920240874846777e-05,140408
1124,56132,84218,64964,10731,10422,31,86117,0.09341981201885813,0,5,284323393.0,1.892516504738244e-05,140350
1125,64975,75673,65113,10731,10422,32,86266,0.0932049255824488,0,5,284334168.0,1.889988985621822e-05,140648
1126,65056,75272,64953,10731,10422,33,86106,0.09343507927117746,0,5,284321722.0,1.8927033449586468e-05,140328
1127,55848,84468,64947,10731,10422,33,86100,0.09344470175600364,0,5,284320806.0,1.8928052720122483e-05,140316
1128,65439,75213,65115,10731,10422,32,86268,0.09320250046239749,0,5,284331708.0,1.8899551011585287e-05,140652
1129,65338,75630,65273,10731,10422,34,86426,0.0929759484984945,0,5,284345148.0,1.8872817342668947e-05,140968
112,56311,84923,65406,10731,10422,32,86559,0.09279701807953476,0,5,284382747.0,1.8850367249463073e-05,141234
1130,65329,75007,64957,10731,10422,32,86110,0.09343068095390474,0,5,284323781.0,1.8926353991608665e-05,140336
1131,46370,94074,65011,10731,10422,30,86164,0.09335040076683213,0,5,284319076.0,1.891718566933473e-05,140444
1132,55865,84743,65093,10731,10422,30,86246,0.09323292624959917,0,5,284327713.0,1.890327891346403e-05,140608
1133,46452,94210,65120,10731,10422,29,86273,0.09319404986801731,0,5,284329413.0,1.889870394858967e-05,140662
1134,54528,85792,64949,10731,10422,32,86102,0.09344107574647023,0,5,284322660.0,1.8927712952133965e-05,140320
1135,54475,86017,65035,10731,10422,31,86188,0.09331734079320392,0,5,284329495.0,1.8913113464218767e-05,140492
1136,54589,86027,65097,10731,10422,32,86250,0.09322843735194024,7.680845507473462e-06,5,284335588.0,1.890260101314344e-05,140616
1137,64221,76491,65145,10731,10422,30,86298,0.09315860475192064,0,5,284334292.0,1.889446967452965e-05,140712
1138,65132,75504,65107,10731,10422,34,86260,0.0932146242377391,0,5,284335531.0,1.890090645675613e-05,140636
1139,56139,84651,65184,10731,10422,30,86337,0.09310226561242146,0,5,284331799.0,1.8887867669549735e-05,140790
113,55562,84868,65004,10731,10422,30,86157,0.09336104238315131,7.691834348655467e-06,5,284325802.0,1.8918373697674067e-05,140430
1140,55430,85002,65005,10731,10422,29,86158,0.09336021085156215,0,5,284327454.0,1.8918203970992173e-05,140432
1141,55830,84422,64915,10731,10422,32,86068,0.0934895870709273,0,5,284317286.0,1.8933490523801492e-05,140252
1142,55915,84421,64957,10731,10422,33,86110,0.09343103422845135,0,5,284324142.0,1.8926353991608665e-05,140336
1143,47347,93049,64987,10731,10422,30,86140,0.09338566609509423,0,5,284320317.0,1.892125947706839e-05,140396
1144,46338,94196,65056,10731,10422,33,86209,0.09328575859744656,0,5,284325515.0,1.8909551598774694e-05,140534
1145,65485,75181,65122,10731,10422,33,86275,0.0931925306619926,0,5,284329991.0,1.8898365142824926e-05,140666
1146,56156,84272,65003,10731,10422,31,86156,0.0933635705545748,0,5,284326349.0,1.891854342713868e-05,140428
1147,63826,76326,64865,10731,10422,33,86018,0.09356282005247958,7.708317274339012e-06,5,284317042.0,1.8941992807652672e-05,140152
1148,56148,84310,65018,10731,10422,30,86171,0.09334334789945746,7.6901781045249e-06,5,284333236.0,1.8915997777329185e-05,140458
1149,55757,84547,64941,10731,10422,30,86094,0.09345235952591491,0,5,284319115.0,1.8929072090952553e-05,140304
114,55388,84874,64920,10731,10422,34,86073,0.09348347164666126,0,5,284323425.0,1.89326406788501e-05,140262
1150,46323,94067,64984,10731,10422,31,86137,0.0933924892408744,7.694201649636834e-06,5,284327747.0,1.892176881575812e-05,140390
1151,55725,84615,64959,10731,10422,30,86112,0.09342545619778155,0,5,284317817.0,1.8926014279332265e-05,140340
1152,54576,86040,65097,10731,10422,32,86250,0.09322885041350772,0,5,284336532.0,1.890260101314344e-05,140616
1153,56219,84237,65017,10731,10422,31,86170,0.09334386526404408,7.69029638402264e-06,5,284330591.0,1.8916167467840888e-05,140456
1154,64059,76337,64987,10731,10422,33,86140,0.09338591227645045,0,5,284327069.0,1.892125947706839e-05,140396
1155,65336,75254,65084,10731,10422,33,86237,0.09324761140816701,7.682379693933992e-06,5,284329913.0,1.890480435168539e-05,140590
1156,47357,92921,64928,10731,10422,33,86081,0.09347084083727748,0,5,284317030.0,1.8931281071873647e-05,140278
1157,55899,84503,64990,10731,10422,30,86143,0.09338227996877128,0,5,284323679.0,1.8920750163431782e-05,140402
1158,64080,76416,65037,10731,10422,32,86190,0.09331378310692169,0,5,284328768.0,1.8912774186108295e-05,140496
1159,55784,84436,64899,10731,10422,33,86052,0.0935144472931913,0,5,284319043.0,1.8936210496024334e-05,140220
115,64147,76521,65123,10731,10422,32,86276,0.09319114771008069,0,5,284336339.0,1.889819574410665e-05,140668
1160,56139,84273,64995,10731,10422,33,86148,0.09337520689812591,7.692899453804138e-06,5,284327753.0,1.891990136304024e-05,140412
1161,47284,93010,64936,10731,10422,30,86089,0.09346039262250212,0,5,284321329.0,1.8929921643266616e-05,140294
1162,47380,92960,64959,10731,10422,30,86112,0.09342711833494607,7.697162825782416e-06,5,284320843.0,1.8926014279332265e-05,140340
1163,55876,84528,64991,10731,10422,33,86144,0.09338447356684396,0,5,284333763.0,1.892058039778668e-05,140404
1164,56169,84185,64966,10731,10422,30,86119,0.09341542258313529,0,5,284318528.0,1.8924825374097787e-05,140354
1165,56251,84447,65138,10731,10422,31,86291,0.09317108979460076,3.070404372255826e-05,5,284339927.0,1.889565509641951e-05,140698
1166,55905,84743,65113,10731,10422,33,86266,0.09320888445188978,0,5,284339325.0,1.889988985621822e-05,140648
1167,56791,83397,64883,10731,10422,30,86036,0.09353577927023193,0,5,284314574.0,1.8938931182145556e-05,140188
1168,56022,84590,65095,10731,10422,29,86248,0.09322879618195179,0,5,284326356.0,1.890293995774859e-05,140612
1169,65171,75087,64918,10731,10422,32,86071,0.09348631468146133,0,5,284319451.0,1.8932980608467834e-05,140258
116,63965,76327,64935,10731,10422,31,86088,0.09346123424464657,0,5,284324149.0,1.8930091562088908e-05,140292
1170,55902,84438,64959,10731,10422,32,86112,0.09342607133585701,0,5,284320572.0,1.8926014279332265e-05,140340
1171,64965,75329,64936,10731,10422,32,86089,0.09345991293441291,0,5,284322935.0,1.8929921643266616e-05,140294
1172,64889,75611,65039,10731,10422,33,86192,0.09331204634948412,7.687695075262535e-06,5,284329784.0,1.8912434919121233e-05,140500
1173,55954,84494,65013,10731,10422,34,86166,0.09335088041805473,0,5,284329882.0,1.8916846257708098e-05,140448
1174,55515,84897,64995,10731,10422,30,86148,0.09337600391514202,7.692899453804138e-06,5,284330979.0,1.891990136304024e-05,140412
1175,55907,84449,64967,10731,10422,34,86120,0.09341618451370054,0,5,284323930.0,1.8924655541632794e-05,140356
1176,55752,84550,64940,10731,10422,31,86093,0.09345464683766662,0,5,284321231.0,1.892924199584257e-05,140302
1177,65538,75340,65228,10731,10422,34,86381,0.09304441426694167,0,5,284348553.0,1.8880424316167067e-05,140878
1178,46162,94182,64961,10731,10422,30,86114,0.09342792184869642,0,5,284334295.0,1.8925674578196934e-05,140344
1179,64928,75594,65050,10731,10422,32,86203,0.09330091514186947,0,5,284344649.0,1.891056914950301e-05,140522
117,65071,75361,65005,10731,10422,30,86158,0.0933652862548716,7.691716021844473e-06,5,284340377.0,1.8918203970992173e-05,140432
1180,64997,75243,64909,10731,10422,31,86062,0.09349871053230668,0,5,284320373.0,1.893451042973983e-05,140240
1181,56253,84391,65111,10731,10422,29,86264,0.09320733992322543,7.679193991798622e-06,5,284333512.0,1.8900228711957375e-05,140644
1182,54562,86008,65074,10731,10422,32,86227,0.09326197429202199,0,5,284333819.0,1.890649954697259e-05,140570
1183,54482,85872,64966,10731,10422,32,86119,0.09341507457279721,0,5,284320634.0,1.8924825374097787e-05,140354
1184,64346,75962,64943,10731,10422,30,86096,0.09344963984087204,0,5,284317528.0,1.8928732289531326e-05,140308
1185,56771,83491,64920,10731,10422,34,86073,0.09348769563933489,0,5,284332132.0,1.89326406788501e-05,140262
1186,46399,94021,64999,10731,10422,34,86152,0.09336907491687811,0,5,284322989.0,1.891922237282545e-05,140420
1187,54423,85839,64920,10731,10422,31,86073,0.09348329956073806,0,5,284320276.0,1.89326406788501e-05,140262
1188,65187,75449,65107,10731,10422,34,86260,0.09321485396713063,7.679665780945214e-06,5,284337661.0,1.890090645675613e-05,140636
1189,47312,92908,64899,10731,10422,32,86052,0.09351435250859141,0,5,284318063.0,1.8936210496024334e-05,140220
118,64014,76344,64968,10731,10422,32,86121,0.09341281660045794,7.696096539834995e-06,5,284324240.0,1.8924485711952612e-05,140358
1190,46307,93981,64933,10731,10422,33,86086,0.09346489800851955,0,5,284320340.0,1.8930431408093426e-05,140288
1191,65070,75452,65050,10731,10422,33,86203,0.09329570942694858,0,5,284328080.0,1.891056914950301e-05,140522
1192,55878,84580,65018,10731,10422,30,86171,0.09334052884463143,0,5,284321987.0,1.8915997777329185e-05,140458
1193,55687,85235,65250,10731,10422,34,86403,0.09301001451423721,0,5,284346553.0,1.887670465083947e-05,140922
1194,55481,84907,64983,10731,10422,31,86136,0.09339158420782631,7.694320052936921e-06,5,284326140.0,1.892193860088899e-05,140388
1195,55674,84650,64951,10731,10422,32,86104,0.09344283632027418,7.698110883589167e-06,5,284333768.0,1.892737319528878e-05,140324
1196,54396,85962,64968,10731,10422,30,86121,0.0934146558610897,0,5,284327375.0,1.8924485711952612e-05,140358
1197,54644,86110,65166,10731,10422,33,86319,0.09312860032623083,0,5,284337132.0,1.8890914224557803e-05,140754
1198,55516,85044,65069,10731,10422,32,86222,0.09326832544268793,0,5,284333699.0,1.89073472488161e-05,140560
1199,56183,84265,65013,10731,10422,30,86166,0.09334926816444516,7.690769538400013e-06,5,284330869.0,1.8916846257708098e-05,140448
119,64019,76373,64985,10731,10422,32,86138,0.09338816323681828,0,5,284323584.0,1.8921599033411102e-05,140392
11,55764,84456,64899,10731,10422,30,86052,0.09351151812222884,0,5,284313577.0,1.8936210496024334e-05,140220
1200,55868,84550,64998,10731,10422,31,86151,0.09337036572203837,0,5,284325649.0,1.8919392116204503e-05,140418
1201,56757,83407,64871,10731,10422,31,86024,0.09355425089881114,0,5,284315907.0,1.894097216537195e-05,140164
1202,46406,94040,65012,10731,10422,33,86165,0.09335029559119021,0,5,284324185.0,1.891701596213028e-05,140446
1203,56165,84299,65021,10731,10422,31,86174,0.093338938373016,7.689823287860845e-06,5,284333048.0,1.8915488722485405e-05,140464
1204,56855,83555,64994,10731,10422,30,86147,0.09337519167286047,0,5,284321844.0,1.8920071117551865e-05,140410
1205,55919,84501,64999,10731,10422,30,86152,0.09336891174389884,0,5,284323993.0,1.891922237282545e-05,140420
1206,56140,84332,65025,10731,10422,32,86178,0.09333251273764458,1.5378700499807768e-05,5,284331907.0,1.8914810021638027e-05,140472
1207,65278,75636,65246,10731,10422,33,86399,0.09301508370370344,0,5,284343997.0,1.8877380853931243e-05,140914
1208,63934,76420,64966,10731,10422,34,86119,0.09341732751409954,0,5,284326698.0,1.8924825374097787e-05,140354
1209,47283,92979,64920,10731,10422,31,86073,0.09348446984420761,0,5,284323368.0,1.89326406788501e-05,140262
