sid,BUFF,NOT,AND,PI,PO,LP,LEN,degree_assortativity_coefficient,transitivity,number_weakly_connected_components,s_metric,density,EDGES
1055,470,472,426,132,90,10,648,0.14502483669479152,0,2,21123.0,0.00224683725456523,942
1056,477,465,426,132,90,10,648,0.1444001670881612,0,2,21129.0,0.00224683725456523,942
1057,484,458,426,132,90,10,648,0.14441783853901557,0,2,21082.0,0.00224683725456523,942
1058,463,493,433,132,90,10,655,0.1428804796200973,0,2,22233.0,0.00223171557298597,956
1059,472,480,431,132,90,10,653,0.14227987508659679,0,2,21897.0,0.0022360225105459465,952
105,489,469,434,132,90,10,656,0.14218449575151598,0,2,21957.0,0.002229566188791659,958
1060,464,484,429,132,90,10,651,0.1441756133742287,0,2,21459.0,0.002240340304856434,948
1061,459,487,428,132,90,10,650,0.14612394629171763,0,2,21240.0,0.002242503259452412,946
1062,481,475,433,132,90,10,655,0.1424386739169332,0,2,22842.0,0.00223171557298597,956
1063,479,469,429,132,90,10,651,0.14285925742576264,0,2,21680.0,0.002240340304856434,948
1064,478,466,427,132,90,10,649,0.14397598732768985,0,2,21141.0,0.002244668911335578,944
1065,471,463,422,132,90,10,644,0.1458652903528217,0,2,20846.0,0.002255537416805927,934
1066,480,472,431,132,90,10,653,0.14256773558032165,0,2,21647.0,0.0022360225105459465,952
1067,463,473,423,132,90,10,645,0.1480892916873481,0,2,20755.0,0.0022533583706485626,936
1068,465,477,426,132,90,10,648,0.1468111823716148,0,2,21156.0,0.00224683725456523,942
1069,472,488,435,132,90,10,657,0.14154896386566973,0,2,21997.0,0.0022274195344693173,960
106,463,485,429,132,90,10,651,0.14313756253448073,0,2,21885.0,0.002240340304856434,948
1070,470,488,434,132,90,10,656,0.1420186321756872,0,2,22227.0,0.002229566188791659,958
1071,472,482,432,132,90,10,654,0.14246034449840506,0,2,22118.0,0.0022338676819759194,954
1072,473,485,434,132,90,10,656,0.14391536476472994,0,2,22205.0,0.002229566188791659,958
1073,466,472,424,132,90,10,646,0.14749224791434776,0,2,20874.0,0.0022511819905440757,938
1074,472,464,423,132,90,10,645,0.146028119824418,0,2,20579.0,0.0022533583706485626,936
1075,467,477,427,132,90,10,649,0.14367487829371622,0,2,21492.0,0.002244668911335578,944
1076,469,479,429,132,90,10,651,0.14506141677673123,0,2,21657.0,0.002240340304856434,948
1077,471,473,427,132,90,9,649,0.14607281278058432,0,2,21625.0,0.002244668911335578,944
1078,459,481,425,132,90,10,647,0.14425555968136766,0,2,21490.0,0.002249008283049655,940
1079,485,463,429,132,90,10,651,0.14318168866413225,0,2,21365.0,0.002240340304856434,948
107,486,456,426,132,90,10,648,0.14614369272330358,0,2,20534.0,0.00224683725456523,942
1080,462,490,431,132,90,9,653,0.14513998742689496,0,2,21974.0,0.0022360225105459465,952
1081,492,468,435,132,90,10,657,0.1416973056957692,0,2,23103.0,0.0022274195344693173,960
1082,479,459,424,132,90,10,646,0.14435671214550475,0,2,20878.0,0.0022511819905440757,938
1083,478,476,432,132,90,10,654,0.14253337683758216,0,2,22805.0,0.0022338676819759194,954
1084,488,456,427,132,90,10,649,0.14400452100636618,0,2,21016.0,0.002244668911335578,944
1085,477,467,427,132,90,10,649,0.14467072569597883,0,2,21087.0,0.002244668911335578,944
1086,479,471,430,132,90,10,652,0.1424406151292904,0,2,21685.0,0.002238180053339365,950
1087,482,458,425,132,90,10,647,0.14485343586922875,0,2,20679.0,0.002249008283049655,940
1088,467,481,429,132,90,9,651,0.14519405045864062,0,2,22014.0,0.002240340304856434,948
1089,480,470,430,132,90,10,652,0.1427722213585793,0,2,21557.0,0.002238180053339365,950
108,468,488,433,132,90,10,655,0.14400078998292257,0,2,22082.0,0.00223171557298597,956
1090,467,475,426,132,90,10,648,0.1446541162976308,0,2,20925.0,0.00224683725456523,942
1091,464,476,425,132,90,10,647,0.1456627363310996,0,2,20749.0,0.002249008283049655,940
1092,477,481,434,132,90,10,656,0.14049983064985852,0,2,22865.0,0.002229566188791659,958
1093,469,477,428,132,90,10,650,0.14375652217107804,0,2,22088.0,0.002242503259452412,946
1094,483,467,430,132,90,10,652,0.1443945022615275,0,2,21590.0,0.002238180053339365,950
1095,468,478,428,132,90,10,650,0.14338370584442262,0,2,21478.0,0.002242503259452412,946
1096,484,460,427,132,90,10,649,0.14381513804595572,0,2,21143.0,0.002244668911335578,944
1097,472,468,425,132,90,10,647,0.1450449387215911,0,2,21042.0,0.002249008283049655,940
1098,473,469,426,132,90,10,648,0.14404722139330356,0,2,21094.0,0.00224683725456523,942
1099,476,466,426,132,90,10,648,0.1450414993566682,0,2,21176.0,0.00224683725456523,942
109,475,465,425,132,90,10,647,0.14514820785972007,0,2,20843.0,0.002249008283049655,940
10,462,480,426,132,90,10,648,0.14458657708837935,0,2,21199.0,0.00224683725456523,942
1100,466,480,428,132,90,10,650,0.14360031904706813,0,2,21427.0,0.002242503259452412,946
1101,465,477,426,132,90,10,648,0.1442345076424504,0,2,21207.0,0.00224683725456523,942
1102,467,477,427,132,90,10,649,0.14596761695060134,0,2,20807.0,0.002244668911335578,944
1103,478,460,424,132,90,10,646,0.14500995013259194,0,2,20544.0,0.0022511819905440757,938
1104,478,480,434,132,90,10,656,0.14460938732185794,0,2,22089.0,0.002229566188791659,958
1105,468,484,431,132,90,9,653,0.14429201002182016,0,2,22046.0,0.0022360225105459465,952
1106,463,475,424,132,90,9,646,0.1476523579550754,0,2,21188.0,0.0022511819905440757,938
1107,471,473,427,132,90,10,649,0.1468697885900296,0,2,21429.0,0.002244668911335578,944
1108,475,463,424,132,90,10,646,0.14591856866913955,0,2,20627.0,0.0022511819905440757,938
1109,469,483,431,132,90,10,653,0.14395792313049646,0,2,21702.0,0.0022360225105459465,952
110,474,468,426,132,90,10,648,0.14631950290331389,0,2,20894.0,0.00224683725456523,942
1110,465,489,432,132,90,10,654,0.14289118099852513,0,2,21964.0,0.0022338676819759194,954
1111,466,472,424,132,90,10,646,0.14560670368356565,0,2,20602.0,0.0022511819905440757,938
1112,476,480,433,132,90,10,655,0.14275147536816354,0,2,21997.0,0.00223171557298597,956
1113,473,461,422,132,90,10,644,0.1469331568995228,0,2,20458.0,0.002255537416805927,934
1114,476,466,426,132,90,10,648,0.14583092970685882,0,2,20901.0,0.00224683725456523,942
1115,473,469,426,132,90,10,648,0.1461113254758252,0,2,20927.0,0.00224683725456523,942
1116,479,467,428,132,90,9,650,0.14330332928303469,0,2,21865.0,0.002242503259452412,946
1117,470,466,423,132,90,10,645,0.14617819540502652,0,2,20540.0,0.0022533583706485626,936
1118,460,478,424,132,90,10,646,0.14636416884626002,0,2,20900.0,0.0022511819905440757,938
1119,468,486,432,132,90,10,654,0.14225303698523395,0,2,21895.0,0.0022338676819759194,954
111,477,475,431,132,90,10,653,0.1429994408763605,0,2,21478.0,0.0022360225105459465,952
1120,469,469,424,132,90,10,646,0.14698615823765257,0,2,20484.0,0.0022511819905440757,938
1121,469,493,436,132,90,10,658,0.1436770506752959,0,2,22646.0,0.002225275614957923,962
1122,472,478,430,132,90,10,652,0.14221591054877986,0,2,21930.0,0.002238180053339365,950
1123,479,473,431,132,90,10,653,0.14403643801035604,0,2,21538.0,0.0022360225105459465,952
1124,476,464,425,132,90,10,647,0.14417238679127914,0,2,21010.0,0.002249008283049655,940
1125,475,473,429,132,90,10,651,0.1427061773412418,0,2,21731.0,0.002240340304856434,948
1126,467,481,429,132,90,10,651,0.1466253707237722,0,2,21364.0,0.002240340304856434,948
1127,477,465,426,132,90,10,648,0.14569708683816296,0,2,20754.0,0.00224683725456523,942
1128,474,478,431,132,90,10,653,0.14209167295580494,0,2,21783.0,0.0022360225105459465,952
1129,488,478,438,132,90,10,660,0.14046554546370946,0,2,22780.0,0.0022209959994482,966
112,485,459,427,132,90,10,649,0.14339778850461804,0,2,21178.0,0.002244668911335578,944
1130,480,466,428,132,90,10,650,0.142878131641455,0,2,21335.0,0.002242503259452412,946
1131,464,480,427,132,90,10,649,0.14661242044546804,0,2,21559.0,0.002244668911335578,944
1132,473,473,428,132,90,10,650,0.14420277992588634,0,2,21483.0,0.002242503259452412,946
1133,465,487,431,132,90,9,653,0.1426957331184041,0,2,21970.0,0.0022360225105459465,952
1134,457,483,425,132,90,10,647,0.14801886907224718,0,2,21134.0,0.002249008283049655,940
1135,457,483,425,132,90,10,647,0.148514205506652,0,2,20850.0,0.002249008283049655,940
1136,466,476,426,132,90,10,648,0.14397119002379466,0,2,21334.0,0.00224683725456523,942
1137,472,472,427,132,90,10,649,0.14443504021188508,0,2,21342.0,0.002244668911335578,944
1138,477,483,435,132,90,10,657,0.14315193788054767,0,2,22037.0,0.0022274195344693173,960
1139,464,490,432,132,90,9,654,0.14298980315050647,0,2,22449.0,0.0022338676819759194,954
113,467,481,429,132,90,9,651,0.1432409883061594,0,2,21763.0,0.002240340304856434,948
1140,455,487,426,132,90,10,648,0.1446064658979314,0,2,21464.0,0.00224683725456523,942
1141,473,467,425,132,90,10,647,0.1456721329788989,0,2,20875.0,0.002249008283049655,940
1142,479,461,425,132,90,10,647,0.14478220096691127,0,2,20867.0,0.002249008283049655,940
1143,467,481,429,132,90,10,651,0.145269076093765,0,2,21229.0,0.002240340304856434,948
1144,465,483,429,132,90,10,651,0.14188655356613206,0,2,21742.0,0.002240340304856434,948
1145,472,478,430,132,90,10,652,0.14300972173027554,0,2,21869.0,0.002238180053339365,950
1146,478,458,423,132,90,10,645,0.14532862703726226,0,2,20522.0,0.0022533583706485626,936
1147,478,468,428,132,90,10,650,0.14500783987097204,0,2,21493.0,0.002242503259452412,946
1148,478,458,423,132,90,10,645,0.1451828856006882,0,2,20620.0,0.0022533583706485626,936
1149,467,475,426,132,90,10,648,0.1467877336900131,0,2,21145.0,0.00224683725456523,942
114,464,468,421,132,90,10,643,0.14594094663692636,0,2,21058.0,0.002257719122299579,932
1150,463,471,422,132,90,10,644,0.1459963277071507,0,2,20755.0,0.002255537416805927,934
1151,468,474,426,132,90,10,648,0.1467877336900131,0,2,21145.0,0.00224683725456523,942
1152,462,484,428,132,90,9,650,0.14243970698748218,0,2,21905.0,0.002242503259452412,946
1153,475,463,424,132,90,10,646,0.1447863541512979,0,2,21271.0,0.0022511819905440757,938
1154,476,460,423,132,90,9,645,0.1448860981078566,0,2,21210.0,0.0022533583706485626,936
1155,470,476,428,132,90,9,650,0.14620064950197603,0,2,21667.0,0.002242503259452412,946
1156,474,480,432,132,90,10,654,0.1440423722300557,0,2,21282.0,0.0022338676819759194,954
1157,473,469,426,132,90,10,648,0.14387731640005982,0,2,21292.0,0.00224683725456523,942
1158,471,485,433,132,90,9,655,0.14331879735481837,0,2,22307.0,0.00223171557298597,956
1159,472,466,424,132,90,10,646,0.14640408363883442,0,2,20648.0,0.0022511819905440757,938
115,474,478,431,132,90,9,653,0.14259490523468166,0,2,21863.0,0.0022360225105459465,952
1160,484,470,432,132,90,10,654,0.1436869001631578,0,2,21689.0,0.0022338676819759194,954
1161,464,478,426,132,90,10,648,0.14732549633014566,0,2,20991.0,0.00224683725456523,942
1162,469,471,425,132,90,10,647,0.14478220096691127,0,2,20867.0,0.002249008283049655,940
1163,477,465,426,132,90,10,648,0.14743934623026078,0,2,20806.0,0.00224683725456523,942
1164,466,484,430,132,90,9,652,0.14503376892241826,0,2,21764.0,0.002238180053339365,950
1165,483,467,430,132,90,10,652,0.1420420299788493,0,2,22232.0,0.002238180053339365,950
1166,473,471,427,132,90,10,649,0.1461029691715682,0,2,21618.0,0.002244668911335578,944
1167,475,463,424,132,90,10,646,0.14721977155852575,0,2,20480.0,0.0022511819905440757,938
1168,474,468,426,132,90,9,648,0.14582539651887627,0,2,21139.0,0.00224683725456523,942
1169,482,460,426,132,90,10,648,0.14354051805855825,0,2,21157.0,0.00224683725456523,942
116,477,467,427,132,90,10,649,0.1437499024179231,0,2,21139.0,0.002244668911335578,944
1170,474,462,423,132,90,10,645,0.14569568040562503,0,2,20932.0,0.0022533583706485626,936
1171,467,471,424,132,90,9,646,0.1462139860886319,0,2,21187.0,0.0022511819905440757,938
1172,460,474,422,132,90,9,644,0.1476751618740248,0,2,21264.0,0.002255537416805927,934
1173,471,469,425,132,90,10,647,0.14592328723066447,0,2,20793.0,0.002249008283049655,940
1174,457,473,420,132,90,9,642,0.14677923194923795,0,2,20524.0,0.0022599034802513597,930
1175,469,473,426,132,90,10,648,0.14746800929295203,0,2,20901.0,0.00224683725456523,942
1176,469,471,425,132,90,10,647,0.14666397972733067,0,2,20711.0,0.002249008283049655,940
1177,488,470,434,132,90,10,656,0.14215996769467074,0,2,22003.0,0.002229566188791659,958
1178,461,475,423,132,90,10,645,0.1473589460177636,0,2,20268.0,0.0022533583706485626,936
1179,484,472,433,132,90,10,655,0.14367323468274235,0,2,21770.0,0.00223171557298597,956
117,476,472,429,132,90,10,651,0.1458193454486437,0,2,21474.0,0.002240340304856434,948
1180,470,470,425,132,90,10,647,0.14519970868975451,0,2,21268.0,0.002249008283049655,940
1181,481,463,427,132,90,10,649,0.14323302049470044,0,2,21361.0,0.002244668911335578,944
1182,455,489,427,132,90,9,649,0.14469070827343256,0,2,21903.0,0.002244668911335578,944
1183,463,481,427,132,90,9,649,0.14403745657175196,0,2,21971.0,0.002244668911335578,944
1184,473,471,427,132,90,10,649,0.1460892757872174,0,2,20740.0,0.002244668911335578,944
1185,472,464,423,132,90,10,645,0.14594904534869457,0,2,20737.0,0.0022533583706485626,936
1186,474,478,431,132,90,10,653,0.14247697978922552,0,2,21731.0,0.0022360225105459465,952
1187,464,478,426,132,90,10,648,0.1458083595585683,0,2,20998.0,0.00224683725456523,942
1188,477,485,436,132,90,10,658,0.1412476226165514,0,2,22587.0,0.002225275614957923,962
1189,468,474,426,132,90,10,648,0.1452785067935206,0,2,20894.0,0.00224683725456523,942
118,473,465,424,132,90,10,646,0.14527811814846323,0,2,21239.0,0.0022511819905440757,938
1190,460,484,427,132,90,10,649,0.14630237023918904,0,2,21281.0,0.002244668911335578,944
1191,468,484,431,132,90,9,653,0.14429386089442708,0,2,22218.0,0.0022360225105459465,952
1192,473,471,427,132,90,10,649,0.14394375458900924,0,2,21720.0,0.002244668911335578,944
1193,474,486,435,132,90,10,657,0.1413911450548377,0,2,22790.0,0.0022274195344693173,960
1194,466,476,426,132,90,10,648,0.14383391062010967,0,2,21285.0,0.00224683725456523,942
1195,479,459,424,132,90,10,646,0.14461893114017874,0,2,20774.0,0.0022511819905440757,938
1196,465,487,431,132,90,10,653,0.14199225794467057,0,2,22002.0,0.0022360225105459465,952
1197,466,472,424,132,90,10,646,0.14504494764247117,0,2,21448.0,0.0022511819905440757,938
1198,462,490,431,132,90,9,653,0.1428670190745635,0,2,22090.0,0.0022360225105459465,952
1199,480,458,424,132,90,10,646,0.14422077826010393,0,2,20791.0,0.0022511819905440757,938
119,463,469,421,132,90,10,643,0.14652518647394072,0,2,21211.0,0.002257719122299579,932
11,474,462,423,132,90,10,645,0.14741258562511297,0,2,20216.0,0.0022533583706485626,936
1200,476,464,425,132,90,10,647,0.1454266221990505,0,2,20707.0,0.002249008283049655,940
1201,473,465,424,132,90,10,646,0.14464023288523206,0,2,21236.0,0.0022511819905440757,938
1202,463,481,427,132,90,10,649,0.14672486095104717,0,2,21278.0,0.002244668911335578,944
1203,479,461,425,132,90,10,647,0.14482320722449984,0,2,20914.0,0.002249008283049655,940
1204,473,465,424,132,90,10,646,0.14649617027552944,0,2,20708.0,0.0022511819905440757,938
1205,466,476,426,132,90,10,648,0.14672688169158843,0,2,21151.0,0.00224683725456523,942
1206,482,458,425,132,90,10,647,0.14409650148173095,0,2,20884.0,0.002249008283049655,940
1207,487,481,439,132,90,10,661,0.14166732610496366,0,2,23280.0,0.0022188603126575895,968
1208,471,467,424,132,90,10,646,0.14521644192238542,0,2,20837.0,0.0022511819905440757,938
1209,463,471,422,132,90,10,644,0.14662677989565995,0,2,20374.0,0.002255537416805927,934
120,466,474,425,132,90,10,647,0.14799133022880143,0,2,20734.0,0.002249008283049655,940
1210,482,470,431,132,90,10,653,0.14318838016081614,0,2,21520.0,0.0022360225105459465,952
1211,476,468,427,132,90,10,649,0.1438855987012682,0,2,21453.0,0.002244668911335578,944
1212,472,472,427,132,90,10,649,0.1448816129532599,0,2,21116.0,0.002244668911335578,944
1213,476,474,430,132,90,10,652,0.14236471771138529,0,2,21869.0,0.002238180053339365,950
1214,467,471,424,132,90,10,646,0.14577716365850735,0,2,21337.0,0.0022511819905440757,938
1215,478,466,427,132,90,10,649,0.14493466842004846,0,2,21108.0,0.002244668911335578,944
1216,475,463,424,132,90,10,646,0.14706679373704626,0,2,20544.0,0.0022511819905440757,938
1217,464,488,431,132,90,10,653,0.1422835793351362,0,2,21812.0,0.0022360225105459465,952
1218,473,485,434,132,90,10,656,0.1440270521217589,0,2,22140.0,0.002229566188791659,958
1219,461,493,432,132,90,9,654,0.14525925700428008,0,2,21849.0,0.0022338676819759194,954
121,461,471,421,132,90,9,643,0.147346226973135,0,2,20588.0,0.002257719122299579,932
1220,467,487,432,132,90,10,654,0.1419567119761968,0,2,22093.0,0.0022338676819759194,954
1221,461,479,425,132,90,9,647,0.14509482471073804,0,2,21483.0,0.002249008283049655,940
1222,464,474,424,132,90,10,646,0.14617098513421214,0,2,20584.0,0.0022511819905440757,938
1223,478,464,426,132,90,10,648,0.14370765423959453,0,2,21337.0,0.00224683725456523,942
1224,474,486,435,132,90,10,657,0.14306174716049777,0,2,22806.0,0.0022274195344693173,960
1225,471,473,427,132,90,10,649,0.14682098191121115,0,2,21279.0,0.002244668911335578,944
1226,471,481,431,132,90,10,653,0.1447227804614392,0,2,21792.0,0.0022360225105459465,952
1227,469,469,424,132,90,10,646,0.1460672716251538,0,2,20849.0,0.0022511819905440757,938
1228,465,481,428,132,90,9,650,0.1431151858473846,0,2,21702.0,0.002242503259452412,946
1229,469,463,421,132,90,10,643,0.14738409616018844,0,2,20309.0,0.002257719122299579,932
122,465,481,428,132,90,10,650,0.14345885660072524,0,2,21637.0,0.002242503259452412,946
1230,471,469,425,132,90,10,647,0.14479609831950793,0,2,20995.0,0.002249008283049655,940
1231,478,460,424,132,90,9,646,0.14446290984989218,0,2,21206.0,0.0022511819905440757,938
1232,467,487,432,132,90,10,654,0.14480525095804378,0,2,21829.0,0.0022338676819759194,954
1233,478,462,425,132,90,10,647,0.14496234080752982,0,2,20570.0,0.002249008283049655,940
1234,486,472,434,132,90,10,656,0.14219995025255572,0,2,21752.0,0.002229566188791659,958
1235,478,476,432,132,90,10,654,0.1421953746655969,0,2,21900.0,0.0022338676819759194,954
1236,457,497,432,132,90,10,654,0.1438441815813475,0,2,22314.0,0.0022338676819759194,954
1237,469,467,423,132,90,10,645,0.1462728181158665,0,2,20455.0,0.0022533583706485626,936
1238,466,474,425,132,90,9,647,0.1435582614591209,0,2,21645.0,0.002249008283049655,940
1239,466,470,423,132,90,10,645,0.14539402689874897,0,2,21466.0,0.0022533583706485626,936
123,476,464,425,132,90,10,647,0.14539637679740963,0,2,20852.0,0.002249008283049655,940
1240,463,477,425,132,90,10,647,0.1450061261912046,0,2,20881.0,0.002249008283049655,940
1241,476,470,428,132,90,10,650,0.14468981512270787,0,2,21026.0,0.002242503259452412,946
1242,466,482,429,132,90,10,651,0.14378363679846637,0,2,21623.0,0.002240340304856434,948
1243,470,466,423,132,90,10,645,0.1469253665483462,0,2,20622.0,0.0022533583706485626,936
1244,464,474,424,132,90,10,646,0.14492072760280755,0,2,20948.0,0.0022511819905440757,938
1245,481,465,428,132,90,10,650,0.14292857418652474,0,2,21723.0,0.002242503259452412,946
1246,467,469,423,132,90,10,645,0.14620038802682386,0,2,20847.0,0.0022533583706485626,936
1247,480,464,427,132,90,10,649,0.14436820922187532,0,2,21416.0,0.002244668911335578,944
1248,464,476,425,132,90,10,647,0.14627392480471127,0,2,21179.0,0.002249008283049655,940
1249,467,473,425,132,90,10,647,0.14508042610287025,0,2,20831.0,0.002249008283049655,940
124,474,478,431,132,90,10,653,0.14492256400118375,0,2,21873.0,0.0022360225105459465,952
1250,474,482,433,132,90,10,655,0.14484448076317527,0,2,21850.0,0.00223171557298597,956
1251,461,485,428,132,90,9,650,0.1449913197576879,0,2,21353.0,0.002242503259452412,946
1252,482,474,433,132,90,10,655,0.1430558532925481,0,2,21474.0,0.00223171557298597,956
1253,461,475,423,132,90,10,645,0.14586826808168568,0,2,20807.0,0.0022533583706485626,936
1254,479,477,433,132,90,10,655,0.14163004579080557,0,2,22282.0,0.00223171557298597,956
1255,468,486,432,132,90,10,654,0.14266615037295804,0,2,22106.0,0.0022338676819759194,954
1256,488,460,429,132,90,10,651,0.14481510136619527,0,2,21218.0,0.002240340304856434,948
1257,480,466,428,132,90,10,650,0.1436084786907889,0,2,21422.0,0.002242503259452412,946
1258,465,491,433,132,90,10,655,0.14305904484411264,0,2,21999.0,0.00223171557298597,956
1259,466,480,428,132,90,10,650,0.14663847964563664,0,2,21296.0,0.002242503259452412,946
125,467,477,427,132,90,10,649,0.14493910920510403,0,2,21160.0,0.002244668911335578,944
1260,471,473,427,132,90,10,649,0.1463270021049722,0,2,21521.0,0.002244668911335578,944
1261,456,500,433,132,90,10,655,0.14391735293904864,0,2,22314.0,0.00223171557298597,956
1262,464,482,428,132,90,9,650,0.14180429096353755,0,2,21974.0,0.002242503259452412,946
1263,465,491,433,132,90,10,655,0.14194131148302347,0,2,23112.0,0.00223171557298597,956
1264,484,476,435,132,90,10,657,0.14230721642620228,0,2,21893.0,0.0022274195344693173,960
1265,466,474,425,132,90,10,647,0.14885481493245076,0,2,20657.0,0.002249008283049655,940
1266,467,475,426,132,90,10,648,0.1467275781575213,0,2,21236.0,0.00224683725456523,942
1267,469,467,423,132,90,10,645,0.14711656249533336,0,2,20507.0,0.0022533583706485626,936
1268,461,479,425,132,90,10,647,0.14487489437492357,0,2,21123.0,0.002249008283049655,940
1269,467,473,425,132,90,10,647,0.14708536513034032,0,2,20969.0,0.002249008283049655,940
