sid,BUFF,NOT,AND,PI,PO,LP,LEN,degree_assortativity_coefficient,transitivity,number_weakly_connected_components,s_metric,density,EDGES
1034,5290,3964,4595,303,64,29,4962,0.03580379493422921,0,1,664964.0,0.00037592699070484564,9254
1035,5247,3999,4591,303,64,29,4958,0.03583660018615851,0,1,664816.0,0.0003762083649112094,9246
1036,5260,3998,4597,303,64,29,4964,0.035789109776170974,0,1,665051.0,0.00037578646041951374,9258
1037,5096,4158,4595,303,64,29,4962,0.03580301840560503,0,1,664960.0,0.00037592699070484564,9254
1038,5263,3959,4579,303,64,29,4946,0.03594078679644479,0,1,664421.0,0.0003770550049738388,9222
1039,5216,4058,4605,303,64,30,4972,0.035723729162485625,0,1,665347.0,0.0003752253820347881,9274
103,5278,3996,4605,303,64,29,4972,0.03572070605700184,0,1,665312.0,0.0003752253820347881,9274
1040,5266,3964,4583,303,64,29,4950,0.03590127193125326,0,1,664536.0,0.0003767723711146625,9230
1041,5196,4062,4597,303,64,29,4964,0.03578907987989776,0.00010876658690450294,1,665257.0,0.00037578646041951374,9258
1042,5304,3960,4600,303,64,29,4967,0.035761806153166965,0,1,665129.0,0.00037557586068859956,9264
1043,5248,3998,4591,303,64,29,4958,0.03583621093526778,0,1,664816.0,0.0003762083649112094,9246
1044,5194,4056,4593,303,64,29,4960,0.035821526766709716,0,1,664906.0,0.0003760676254968158,9250
1045,5182,4060,4589,303,64,29,4956,0.035854752868087245,0,1,664758.0,0.00037634920906398097,9242
1046,5294,3966,4598,303,64,29,4965,0.03577797498848803,0,1,665065.0,0.00037571623443070066,9260
1047,5094,4152,4591,303,64,29,4958,0.03583546350338384,0,1,664817.0,0.0003762083649112094,9246
1048,5214,4062,4606,303,64,30,4973,0.03571489461001592,0,1,665371.0,0.00037515536430918434,9276
1049,5114,4154,4602,303,64,29,4969,0.03574945321653685,0,1,665231.0,0.0003754355911644142,9268
104,5206,4062,4602,303,64,29,4969,0.0357456525449567,0,1,665213.0,0.0003754355911644142,9268
1050,5306,3962,4602,303,64,29,4969,0.03574641266457442,0,1,665225.0,0.0003754355911644142,9268
1051,5244,3996,4588,303,64,29,4955,0.03586440459514471,0,1,664733.0,0.0003764196704535409,9240
1052,5140,4156,4616,303,64,30,4983,0.03563294360080151,0,1,665705.0,0.00037445661294164916,9296
1053,5284,3966,4593,303,64,29,4960,0.03582151180280886,0,1,664899.0,0.0003760676254968158,9250
1054,5188,4062,4593,303,64,29,4960,0.03582227381266343,0,1,664910.0,0.0003760676254968158,9250
1055,5188,4062,4593,303,64,29,4960,0.0358237978545246,0,1,664917.0,0.0003760676254968158,9250
1056,5187,4059,4591,303,64,29,4958,0.03583775073407614,0,1,664821.0,0.0003762083649112094,9246
1057,5182,4060,4589,303,64,29,4956,0.03585550073519925,0,1,664766.0,0.00037634920906398097,9242
1058,5266,3994,4598,303,64,29,4965,0.03577797498848803,0,1,665067.0,0.00037571623443070066,9260
1059,5284,3966,4593,303,64,29,4960,0.03581922581755692,0,1,664887.0,0.0003760676254968158,9250
105,5034,4338,4654,303,64,30,5021,0.03598914024563255,0,1,701445.0,0.00037182479006499393,9372
1060,5091,4151,4589,303,64,29,4956,0.035854752868087245,0,1,664757.0,0.00037634920906398097,9242
1061,5082,4154,4586,303,64,29,4953,0.03587915620911685,0,1,664644.0,0.00037656067193166657,9236
1062,5274,3996,4603,303,64,29,4970,0.03573373832305641,0,1,665205.0,0.00037536549544803536,9270
1063,5136,4158,4615,303,64,30,4982,0.035642523793214836,0,1,665695.0,0.0003745263716292929,9294
1064,5200,4060,4598,303,64,29,4965,0.035779511830222224,0,1,665077.0,0.00037571623443070066,9260
1065,5282,3966,4592,303,64,29,4959,0.03583190854179162,0,1,664881.0,0.00037613798211896647,9248
1066,5286,3964,4593,303,64,29,4960,0.03581924078021407,0,1,664885.0,0.0003760676254968158,9250
1067,5102,4154,4596,303,64,29,4963,0.03579187503951044,0,1,664973.0,0.00037585671250607984,9256
1068,5268,3998,4601,303,64,29,4968,0.0357544877729386,0,1,665185.0,0.00037550571290647093,9266
1069,5108,4158,4601,303,64,29,4968,0.035752967128458435,0,1,665174.0,0.00037550571290647093,9266
106,5100,4158,4597,303,64,29,4964,0.035787587434878115,0,1,665038.0,0.00037578646041951374,9258
1070,5104,4158,4599,303,64,29,4966,0.03576988866608924,0,1,665097.0,0.0003756460345252044,9262
1071,5202,4058,4598,303,64,29,4965,0.03577949688681417,0,1,665078.0,0.00037571623443070066,9260
1072,5278,3966,4590,303,64,29,4957,0.035845090863334386,0,1,664785.0,0.0003762787738880441,9244
1073,5206,4060,4601,303,64,29,4968,0.035752982058857456,0,1,665178.0,0.00037550571290647093,9266
1074,5292,3964,4596,303,64,29,4963,0.0357964581235574,0,1,665007.0,0.00037585671250607984,9256
1075,5256,3996,4594,303,64,29,4961,0.03581265872796177,0,1,664933.0,0.0003759972950302684,9252
1076,5103,4155,4597,303,64,29,4964,0.035782648034140704,0,1,664996.0,0.00037578646041951374,9258
1077,5194,4060,4595,303,64,29,4962,0.03580379493422921,0,1,664959.0,0.00037592699070484564,9254
1078,5114,4154,4602,303,64,29,4969,0.03574641266457442,0,1,665213.0,0.0003754355911644142,9268
1079,5294,3960,4595,303,64,29,4962,0.03580303336039257,0,1,664954.0,0.00037592699070484564,9254
107,5192,4060,4594,303,64,29,4961,0.03581339060373331,0.00010883761427949499,1,665146.0,0.0003759972950302684,9252
1080,5110,4154,4600,303,64,29,4967,0.0357640877722165,0,1,665147.0,0.00037557586068859956,9264
1081,5200,4060,4598,303,64,29,4965,0.035777901409590356,0.00010874293170943889,1,665248.0,0.00037571623443070066,9260
1082,5278,3966,4590,303,64,29,4957,0.03584586846380763,0,1,664793.0,0.0003762787738880441,9244
1083,5268,3996,4600,303,64,29,4967,0.03575795988314265,0,1,665102.0,0.00037557586068859956,9264
1084,5182,4062,4590,303,64,29,4957,0.035843565636031076,0,1,664778.0,0.0003762787738880441,9244
1085,5212,4062,4605,303,64,30,4972,0.03572221013770284,0,1,665335.0,0.0003752253820347881,9274
1086,5298,3962,4598,303,64,29,4965,0.035779467000048464,0.00010874293170943889,1,665276.0,0.00037571623443070066,9260
1087,5180,4058,4587,303,64,29,4954,0.035870229682329266,0,1,664684.0,0.00037649015807125535,9238
1088,5280,3966,4591,303,64,29,4958,0.035837735762292856,0,1,664830.0,0.0003762083649112094,9246
1089,5290,3966,4596,303,64,29,4963,0.0357941590725168,0,1,664992.0,0.00037585671250607984,9256
108,5294,3966,4598,303,64,29,4965,0.035776453119619266,0,1,665049.0,0.00037571623443070066,9260
1090,5258,3994,4594,303,64,29,4961,0.03581569099376458,0,1,664951.0,0.0003759972950302684,9252
1091,5093,4153,4591,303,64,29,4958,0.035838902442768356,0,1,664835.0,0.0003762083649112094,9246
1092,5300,3996,4616,303,64,30,4983,0.03563218635305042,0,1,665699.0,0.00037445661294164916,9296
1093,5086,4158,4590,303,64,29,4957,0.03584736378322994,0,1,664801.0,0.0003762787738880441,9244
1094,5298,3966,4600,303,64,30,4967,0.03576256668549303,0,1,665139.0,0.00037557586068859956,9264
1095,5268,3992,4598,303,64,29,4965,0.03577798993107153,0,1,665059.0,0.00037571623443070066,9260
1096,5192,4056,4592,303,64,29,4959,0.0358311163725615,0.00021777003484320557,1,665076.0,0.00037613798211896647,9248
1097,5198,4054,4594,303,64,29,4961,0.03580962657695646,0,1,664916.0,0.0003759972950302684,9252
1098,5272,3966,4587,303,64,29,4954,0.035872519470881895,0,1,664703.0,0.00037649015807125535,9238
1099,5284,3964,4592,303,64,29,4959,0.03582811242294257,0,1,664863.0,0.00037613798211896647,9248
109,5192,4060,4594,303,64,29,4961,0.035810373385201426,0,1,664922.0,0.0003759972950302684,9252
10,5096,4156,4594,303,64,29,4961,0.03581265872796177,0,1,664937.0,0.0003759972950302684,9252
1100,5280,3994,4605,303,64,29,4972,0.03571993165555607,0,1,665316.0,0.0003752253820347881,9274
1101,5118,4154,4604,303,64,29,4971,0.035732553015752795,0,1,665308.0,0.000375295425742951,9272
1102,5276,3998,4605,303,64,30,4972,0.035723729162485625,0,1,665331.0,0.0003752253820347881,9274
1103,5275,3965,4588,303,64,29,4955,0.03586168202367575,0,1,664698.0,0.0003764196704535409,9240
1104,5268,3998,4601,303,64,30,4968,0.0357537274470205,0,1,665171.0,0.00037550571290647093,9266
1105,5208,4062,4603,303,64,29,4970,0.0357368215381921,0,1,665237.0,0.00037536549544803536,9270
1106,5212,4056,4602,303,64,29,4969,0.03574794785398592,0,1,665224.0,0.0003754355911644142,9268
1107,5130,4158,4612,303,64,30,4979,0.03566887276439771,0,1,665603.0,0.0003747358027863269,9288
1108,5278,3964,4589,303,64,29,4956,0.03585322719506189,0,1,664752.0,0.00037634920906398097,9242
1109,5188,4062,4593,303,64,29,4960,0.035820749800341306,0,1,664901.0,0.0003760676254968158,9250
110,5316,3962,4607,303,64,30,4974,0.03570457591918109,0,1,665394.0,0.0003750853725517877,9278
1110,5108,4158,4601,303,64,29,4968,0.035751446513389004,0,1,665158.0,0.00037550571290647093,9266
1111,5097,4159,4596,303,64,29,4963,0.035792263724848734,0,1,664983.0,0.00037585671250607984,9256
1112,5292,3966,4597,303,64,29,4964,0.035788348601838486,0,1,665044.0,0.00037578646041951374,9258
1113,5278,3960,4587,303,64,29,4954,0.035874809326108516,0,1,664715.0,0.00037649015807125535,9238
1114,5184,4056,4588,303,64,29,4955,0.0358613523884257,0,1,664718.0,0.0003764196704535409,9240
1115,5184,4058,4589,303,64,29,4956,0.0358547378880009,0,1,664765.0,0.00037634920906398097,9242
1116,5192,4062,4595,303,64,29,4962,0.0358014952808856,0,1,664947.0,0.00037592699070484564,9254
1117,5212,4056,4602,303,64,30,4969,0.035743387155853304,0,1,665188.0,0.0003754355911644142,9268
1118,5254,3998,4594,303,64,29,4961,0.03581340556367813,0,1,664935.0,0.0003759972950302684,9252
1119,5262,3998,4598,303,64,29,4965,0.035776453119619266,0,1,665055.0,0.00037571623443070066,9260
111,5082,4158,4588,303,64,29,4955,0.03586210044537922,0,1,664723.0,0.0003764196704535409,9240
1120,5252,3996,4592,303,64,29,4959,0.03582811242294257,0,1,664859.0,0.00037613798211896647,9248
1121,5103,4155,4597,303,64,29,4964,0.03578569258285312,0,1,665026.0,0.00037578646041951374,9258
1122,5267,3991,4597,303,64,29,4964,0.03578684122220911,0,1,665035.0,0.00037578646041951374,9258
1123,5187,4059,4591,303,64,29,4958,0.03583546350338384,0,1,664804.0,0.0003762083649112094,9246
1124,5294,3964,4597,303,64,29,4964,0.035785318924302645,0,1,665031.0,0.00037578646041951374,9258
1125,5292,3962,4595,303,64,29,4962,0.035806064743556,0,1,664973.0,0.00037592699070484564,9254
1126,5110,4158,4602,303,64,29,4969,0.0357456525449567,0,1,665207.0,0.0003754355911644142,9268
1127,5292,3960,4594,303,64,29,4961,0.03581418232670096,0,1,664938.0,0.0003759972950302684,9252
1128,5298,3966,4600,303,64,29,4967,0.03576104562819921,0,1,665124.0,0.00037557586068859956,9264
1129,5265,3995,4598,303,64,29,4965,0.035779124457961956,0,1,665072.0,0.00037571623443070066,9260
112,5040,4336,4656,303,64,30,5023,0.03596946260503251,0,1,701504.0,0.00037168729142638405,9376
1130,5194,4062,4596,303,64,29,4963,0.03579718960099543,0,1,665006.0,0.00037585671250607984,9256
1131,5111,4153,4600,303,64,29,4967,0.03575916729722555,0,1,665114.0,0.00037557586068859956,9264
1132,5204,4062,4601,303,64,29,4968,0.03575675386236044,0,1,665190.0,0.00037550571290647093,9266
1133,5094,4158,4594,303,64,29,4961,0.03581264376841031,0,1,664931.0,0.0003759972950302684,9252
1134,5128,4154,4609,303,64,30,4976,0.03568846094840169,0,1,665467.0,0.00037494546688426054,9282
1135,5116,4152,4602,303,64,29,4969,0.03574794785398592,0,1,665226.0,0.0003754355911644142,9268
1136,5274,3996,4603,303,64,29,4970,0.03573683646075405,0,1,665239.0,0.00037536549544803536,9270
1137,5120,4156,4606,303,64,29,4973,0.03571416513083584,0,1,665359.0,0.00037515536430918434,9276
1138,5108,4158,4601,303,64,29,4968,0.03575220681724904,0,1,665162.0,0.00037550571290647093,9266
1139,5258,3998,4596,303,64,29,4963,0.03579568179804842,0,1,665011.0,0.00037585671250607984,9256
113,5264,3994,4597,303,64,29,4964,0.03578833365410669,0,1,665048.0,0.00037578646041951374,9258
1140,5254,3998,4594,303,64,29,4961,0.03581340556367813,0,1,664935.0,0.0003759972950302684,9252
1141,5306,3966,4604,303,64,29,4971,0.03572723506428428,0,1,665273.0,0.000375295425742951,9272
1142,5270,3994,4600,303,64,29,4967,0.035761806153166965,0,1,665143.0,0.00037557586068859956,9264
1143,5252,3998,4593,303,64,29,4960,0.035818463837239994,0,1,664884.0,0.0003760676254968158,9250
1144,5113,4159,4604,303,64,29,4971,0.0357283677110784,0,1,665280.0,0.000375295425742951,9272
1145,5212,4062,4605,303,64,29,4972,0.03572069114226855,0,1,665311.0,0.0003752253820347881,9274
1146,5276,3962,4587,303,64,29,4954,0.03586904789343513,0,1,664657.0,0.00037649015807125535,9238
1147,5288,3966,4595,303,64,29,4962,0.035806064743556,0,1,664975.0,0.00037592699070484564,9254
1148,5206,4058,4600,303,64,29,4967,0.035760285110586425,0,1,665135.0,0.00037557586068859956,9264
1149,5192,4056,4592,303,64,29,4959,0.03582811242294257,0,1,664850.0,0.00037613798211896647,9248
114,5116,4158,4605,303,64,30,4972,0.03572221013770284,0,1,665330.0,0.0003752253820347881,9274
1150,5086,4156,4589,303,64,29,4956,0.03585626358979748,0,1,664776.0,0.00037634920906398097,9242
1151,5194,4056,4593,303,64,29,4960,0.035821526766709716,0,1,664906.0,0.0003760676254968158,9250
1152,5276,3998,4605,303,64,29,4972,0.03572069114226855,0,1,665317.0,0.0003752253820347881,9274
1153,5187,4061,4592,303,64,29,4959,0.03582884469091882,0.00010888501742160279,1,665065.0,0.00037613798211896647,9248
1154,5265,3965,4583,303,64,29,4950,0.03590662060269733,0,1,664563.0,0.0003767723711146625,9230
1155,5206,4062,4602,303,64,29,4969,0.03574641266457442,0,1,665218.0,0.0003754355911644142,9268
1156,5260,3998,4597,303,64,29,4964,0.03579213959738813,0,1,665066.0,0.00037578646041951374,9258
1157,5280,3966,4591,303,64,29,4958,0.03584000808526844,0,1,664842.0,0.0003762083649112094,9246
1158,5262,3998,4598,303,64,29,4965,0.03578025784702108,0,1,665080.0,0.00037571623443070066,9260
1159,5096,4154,4593,303,64,29,4960,0.035818463837239994,0,1,664890.0,0.0003760676254968158,9250
115,5106,4158,4600,303,64,29,4967,0.035761806153166965,0,1,665141.0,0.00037557586068859956,9264
1160,5198,4058,4596,303,64,29,4963,0.03579944388101066,0.00010879025239338555,1,665218.0,0.00037585671250607984,9256
1161,5093,4165,4597,303,64,29,4964,0.03577123467818776,0,1,664921.0,0.00037578646041951374,9258
1162,5260,3998,4597,303,64,29,4964,0.035787587434878115,0,1,665041.0,0.00037578646041951374,9258
1163,5178,4060,4587,303,64,29,4954,0.035870244669896856,0,1,664679.0,0.00037649015807125535,9238
1164,5284,3962,4591,303,64,29,4958,0.035839260618889486,0,1,664837.0,0.0003762083649112094,9246
1165,5204,4062,4601,303,64,29,4968,0.03575521824299043,0.00010867202782003912,1,665389.0,0.00037550571290647093,9266
1166,5289,3995,4610,303,64,30,4977,0.03568232083194357,0,1,665511.0,0.00037487555294547846,9284
1167,5180,4066,4591,303,64,29,4958,0.035825167587885114,0,1,664732.0,0.0003762083649112094,9246
1168,5194,4058,4594,303,64,29,4961,0.035811881980524624,0,1,664934.0,0.0003759972950302684,9252
1169,5175,4069,4590,303,64,29,4957,0.035830994238296936,0,1,664680.0,0.0003762787738880441,9244
116,5260,3996,4596,303,64,29,4963,0.03579721950516713,0,1,665010.0,0.00037585671250607984,9256
1170,5314,3962,4606,303,64,29,4973,0.03571566883225391,0,1,665379.0,0.00037515536430918434,9276
1171,5190,4062,4594,303,64,29,4961,0.03581264376841031,0,1,664938.0,0.0003759972950302684,9252
1172,5314,3962,4606,303,64,29,4973,0.035712631635462386,0,1,665357.0,0.00037515536430918434,9276
1173,5279,3995,4605,303,64,30,4972,0.035721838436163694,0,1,665328.0,0.0003752253820347881,9274
1174,5251,3993,4590,303,64,29,4957,0.03584207038563318,0,1,664771.0,0.0003762787738880441,9244
1175,5220,4058,4607,303,64,30,4974,0.03570759738444674,0,1,665421.0,0.0003750853725517877,9278
1176,5198,4062,4598,303,64,29,4965,0.03577797498848803,0,1,665072.0,0.00037571623443070066,9260
1177,5294,3966,4598,303,64,29,4965,0.03577949688681417,0,1,665069.0,0.00037571623443070066,9260
1178,5096,4156,4594,303,64,29,4961,0.035813420523643245,0,1,664943.0,0.0003759972950302684,9252
1179,5288,3966,4595,303,64,29,4962,0.03580530314800264,0,1,664971.0,0.00037592699070484564,9254
117,5282,3964,4591,303,64,29,4958,0.03583698831645304,0,1,664821.0,0.0003762083649112094,9246
1180,5198,4058,4596,303,64,29,4963,0.03580023519786749,0,1,665028.0,0.00037585671250607984,9256
1181,5184,4062,4591,303,64,29,4958,0.03583697334508386,0,1,664822.0,0.0003762083649112094,9246
1182,5096,4158,4595,303,64,29,4962,0.035803779979024335,0,1,664967.0,0.00037592699070484564,9254
1183,5088,4158,4591,303,64,29,4958,0.03583849818689503,0,1,664835.0,0.0003762083649112094,9246
1184,5288,3964,4594,303,64,29,4961,0.03581265872796177,0,1,664937.0,0.0003759972950302684,9252
1185,5306,3966,4604,303,64,30,4971,0.03572951414229205,0,1,665287.0,0.000375295425742951,9272
1186,5102,4158,4598,303,64,30,4965,0.03578406275855343,0,1,665104.0,0.00037571623443070066,9260
1187,5262,3996,4597,303,64,29,4964,0.035789885906446654,0,1,665053.0,0.00037578646041951374,9258
1188,5267,3995,4599,303,64,29,4966,0.03576875560018232,0,1,665094.0,0.0003756460345252044,9262
1189,5254,3996,4593,303,64,29,4960,0.035821526766709716,0,1,664898.0,0.0003760676254968158,9250
118,5183,4069,4594,303,64,29,4961,0.03579627749209597,0,1,664819.0,0.0003759972950302684,9252
1190,5080,4154,4585,303,64,29,4952,0.03588880572007965,0,1,664626.0,0.00037663121204932736,9234
1191,5102,4158,4598,303,64,29,4965,0.035778735933967985,0,1,665067.0,0.00037571623443070066,9260
1192,5302,3966,4602,303,64,29,4969,0.03574413232776835,0,1,665208.0,0.0003754355911644142,9268
1193,5121,4155,4606,303,64,29,4973,0.03571301932290708,0,1,665346.0,0.00037515536430918434,9276
1194,5105,4163,4602,303,64,29,4969,0.03572854738660927,0,1,665090.0,0.0003754355911644142,9268
1195,5188,4060,4592,303,64,29,4959,0.0358273502275252,0,1,664854.0,0.00037613798211896647,9248
1196,5089,4155,4590,303,64,29,4957,0.03584586846380763,0,1,664789.0,0.0003762787738880441,9244
1197,5120,4158,4607,303,64,29,4974,0.03570381684405631,0,1,665387.0,0.0003750853725517877,9278
1198,5102,4158,4598,303,64,29,4965,0.03577721405037136,0,1,665061.0,0.00037571623443070066,9260
1199,5176,4058,4585,303,64,29,4952,0.03588423870486372,0,1,664596.0,0.00037663121204932736,9234
119,5292,3966,4597,303,64,29,4964,0.035789109776170974,0,1,665047.0,0.00037578646041951374,9258
11,5284,3964,4592,303,64,29,4959,0.03582887462575108,0,1,664867.0,0.00037613798211896647,9248
1200,5293,3961,4595,303,64,29,4962,0.03580303336039257,0,1,664964.0,0.00037592699070484564,9254
1201,5280,3958,4587,303,64,29,4954,0.03587100792575294,0,1,664691.0,0.00037649015807125535,9238
1202,5278,3998,4606,303,64,30,4973,0.03571415021919037,0,1,665373.0,0.00037515536430918434,9276
1203,5212,4058,4603,303,64,29,4970,0.0357368215381921,0,1,665252.0,0.00037536549544803536,9270
1204,5262,3998,4598,303,64,29,4965,0.03577797498848803,0,1,665073.0,0.00037571623443070066,9260
1205,5200,4060,4598,303,64,29,4965,0.03578025784702108,0,1,665076.0,0.00037571623443070066,9260
1206,5188,4056,4590,303,64,29,4957,0.03584663109636602,0,1,664802.0,0.0003762787738880441,9244
1207,5287,3995,4609,303,64,29,4976,0.03568734588813918,0,1,665453.0,0.00037494546688426054,9282
1208,5106,4156,4599,303,64,29,4966,0.035770664344008454,0,1,665111.0,0.0003756460345252044,9262
1209,5257,3997,4595,303,64,29,4962,0.035800316112496955,0,1,664936.0,0.00037592699070484564,9254
120,5292,3966,4597,303,64,29,4964,0.035788348601838486,0,1,665048.0,0.00037578646041951374,9258
1210,5298,3966,4600,303,64,29,4967,0.03576256668549303,0,1,665139.0,0.00037557586068859956,9264
1211,5270,3966,4586,303,64,29,4953,0.035878362761792605,0,1,664651.0,0.00037656067193166657,9236
1212,5183,4063,4591,303,64,29,4958,0.035840785505057426,0,1,664848.0,0.0003762083649112094,9246
1213,5302,3966,4602,303,64,29,4969,0.03574793292585666,0,1,665228.0,0.0003754355911644142,9268
1214,5268,3998,4601,303,64,29,4968,0.0357537274470205,0,1,665174.0,0.00037550571290647093,9266
1215,5216,4062,4607,303,64,30,4974,0.03570683828041198,0,1,665408.0,0.0003750853725517877,9278
1216,5192,4062,4595,303,64,29,4962,0.03580454155982397,0,1,664961.0,0.00037592699070484564,9254
1217,5108,4158,4601,303,64,29,4968,0.035751446513389004,0,1,665159.0,0.00037550571290647093,9266
1218,5214,4062,4606,303,64,29,4973,0.03571339092365908,0,1,665350.0,0.00037515536430918434,9276
1219,5100,4154,4595,303,64,29,4962,0.0358014952808856,0,1,664953.0,0.00037592699070484564,9254
121,5268,3992,4598,303,64,29,4965,0.03577798993107153,0,1,665066.0,0.00037571623443070066,9260
1220,5254,3998,4594,303,64,29,4961,0.035811881980524624,0,1,664929.0,0.0003759972950302684,9252
1221,5260,3998,4597,303,64,29,4964,0.035787587434878115,0,1,665039.0,0.00037578646041951374,9258
1222,5248,3996,4590,303,64,29,4957,0.035848141406703685,0,1,664811.0,0.0003762787738880441,9244
1223,5272,3998,4603,303,64,29,4970,0.035739086354700696,0,1,665260.0,0.00037536549544803536,9270
1224,5262,3996,4597,303,64,29,4964,0.0357837379622037,0,1,664995.0,0.00037578646041951374,9258
1225,5304,3966,4603,303,64,29,4970,0.03573910127847778,0,1,665262.0,0.00037536549544803536,9270
1226,5200,4062,4599,303,64,29,4966,0.03577141015114557,0,1,665106.0,0.0003756460345252044,9262
1227,5292,3960,4594,303,64,30,4961,0.03581265872796177,0,1,664936.0,0.0003759972950302684,9252
1228,5256,3994,4593,303,64,29,4960,0.035819987805255867,0,1,664893.0,0.0003760676254968158,9250
1229,5210,4056,4601,303,64,29,4968,0.035752982058857456,0,1,665164.0,0.00037550571290647093,9266
122,5268,3994,4599,303,64,29,4966,0.03577217090471529,0,1,665123.0,0.0003756460345252044,9262
1230,5118,4158,4606,303,64,30,4973,0.03571566883225391,0,1,665377.0,0.00037515536430918434,9276
1231,5188,4060,4592,303,64,29,4959,0.035830399053534794,0,1,664872.0,0.00037613798211896647,9248
1232,5258,3998,4596,303,64,29,4963,0.03579263637647368,0,1,664975.0,0.00037585671250607984,9256
1233,5308,3966,4605,303,64,30,4972,0.03571993165555607,0,1,665312.0,0.0003752253820347881,9274
1234,5204,4062,4601,303,64,29,4968,0.035752967128458435,0,1,665174.0,0.00037550571290647093,9266
1235,5198,4060,4597,303,64,29,4964,0.03578455778640505,0,1,665013.0,0.00037578646041951374,9258
1236,5092,4154,4591,303,64,29,4958,0.035837735762292856,0,1,664826.0,0.0003762083649112094,9246
1237,5266,3998,4600,303,64,29,4967,0.03576104562819921,0,1,665141.0,0.00037557586068859956,9264
1238,5266,3998,4600,303,64,29,4967,0.035768621332137936,0,1,665187.0,0.00037557586068859956,9264
