sid,BUFF,NOT,AND,PI,PO,LP,LEN,degree_assortativity_coefficient,transitivity,number_weakly_connected_components,s_metric,density,EDGES
1019,34025,52822,41333,4561,4181,54,50075,0.06990597968961547,1.2096871748965717e-05,1,14575411.0,3.463550929148076e-05,86847
101,33879,53232,41465,4561,4181,54,50207,0.06958208869897294,2.411672494875196e-05,1,14410821.0,3.45583585037497e-05,87111
1020,34398,52681,41449,4561,4181,61,50191,0.06959818488537921,0,1,14288514.0,3.4567692399294505e-05,87079
1021,33822,52449,41045,4561,4181,61,49787,0.06970031333823522,0,1,14052635.0,3.480500010831907e-05,86271
1022,35716,50627,41081,4561,4181,60,49823,0.07008469851824385,0,1,14521255.0,3.478372609685793e-05,86343
1023,33537,52778,41067,4561,4181,62,49809,0.06985533791808837,0,1,14149883.0,3.4791996335090954e-05,86315
1024,33197,53372,41194,4561,4181,60,49936,0.0697584993806259,0,1,14485169.0,3.471711238066712e-05,86569
1025,32970,53497,41143,4561,4181,61,49885,0.06965002886661917,0,1,14185320.0,3.4747146405620745e-05,86467
1026,35018,51331,41084,4561,4181,63,49826,0.06994183308301975,0,1,14409886.0,3.478195439748992e-05,86349
1027,33302,52683,40902,4561,4181,60,49644,0.07009715057767843,0,1,14406445.0,3.488975421160052e-05,85985
1028,33391,52690,40950,4561,4181,62,49692,0.07005412747073246,0,1,14447728.0,3.486126083230426e-05,86081
1029,33357,52886,41031,4561,4181,65,49773,0.07007089891353492,0,1,14343877.0,3.481328013073915e-05,86243
102,33360,53205,41192,4561,4181,55,49934,0.06974075829618549,0,1,14431997.0,3.471828923966751e-05,86565
1030,34117,52470,41203,4561,4181,55,49945,0.06956329318138606,1.2135038710773487e-05,1,14376530.0,3.471181746982389e-05,86587
1031,35726,51253,41399,4561,4181,57,50141,0.06917758371072376,2.4155172830261602e-05,1,14078367.0,3.4596892288278365e-05,86979
1032,34838,52721,41689,4561,4181,56,50431,0.06936139630959598,4.797428578282041e-05,1,14384636.0,3.442819426387884e-05,87559
1033,33338,53771,41464,4561,4181,65,50206,0.06981553627409369,3.617595986880185e-05,1,14627154.0,3.4558941729341125e-05,87109
1034,33751,52734,41152,4561,4181,62,49894,0.06977327522765914,0,1,14198792.0,3.474184263282417e-05,86485
1035,32767,54044,41315,4561,4181,64,50057,0.06954156488375728,0,1,14143685.0,3.4646055678083644e-05,86811
1036,33756,53407,41491,4561,4181,62,50233,0.06937212971247282,1.2050806198934708e-05,1,14232396.0,3.454320132080032e-05,87163
1037,34283,51936,41019,4561,4181,61,49761,0.06964981477911278,0,1,14071763.0,3.48203803247045e-05,86219
1038,34035,52502,41178,4561,4181,56,49920,0.06982902871402875,0,1,14435665.0,3.472652941354738e-05,86537
1039,34658,51513,40995,4561,4181,63,49737,0.06998677373343538,0,1,14187244.0,3.48345891151976e-05,86171
103,33980,52687,41243,4561,4181,61,49985,0.06982050391996296,1.212326940329268e-05,1,14263513.0,3.468830341804206e-05,86667
1040,33286,53225,41165,4561,4181,55,49907,0.06978320048307703,1.2146240738491437e-05,1,14483318.0,3.4734184391126835e-05,86511
1041,32838,54743,41700,4561,4181,54,50442,0.06934982367788171,5.995203836930456e-05,1,14608323.0,3.442182671174801e-05,87581
1042,34097,52118,41017,4561,4181,62,49759,0.06989398186904071,1.2190067532974132e-05,1,14181443.0,3.482156396257712e-05,86215
1043,34512,52017,41174,4561,4181,61,49916,0.06984827969285576,1.2143585758002623e-05,1,14455727.0,3.472888444372582e-05,86529
1044,34125,52210,41077,4561,4181,56,49819,0.0696814693266564,1.217226184969691e-05,1,14103082.0,3.478608863415122e-05,86335
1045,33647,52974,41220,4561,4181,62,49962,0.06943255634999468,0,1,14031786.0,3.470182023191812e-05,86621
1046,34115,52258,41096,4561,4181,65,49838,0.0699346177587908,3.649990266692622e-05,1,14469177.0,3.477486934466033e-05,86373
1047,33962,52183,40982,4561,4181,62,49724,0.06991624576751493,0,1,14210951.0,3.484229022477713e-05,86145
1048,33671,52290,40890,4561,4181,63,49632,0.07023924876545148,0,1,14455216.0,3.489688459178187e-05,85961
1049,33575,53050,41222,4561,4181,62,49964,0.06964520538749816,0,1,14211446.0,3.470064445239714e-05,86625
104,35120,51827,41383,4561,4181,58,50125,0.06931680660949847,0,1,14217928.0,3.4606246334526786e-05,86947
1050,32363,53912,41047,4561,4181,64,49789,0.06982894582790658,0,1,14116236.0,3.480381755880064e-05,86275
1051,33812,52691,41161,4561,4181,61,49903,0.06995549854252524,1.2147421102499939e-05,1,14398740.0,3.4736540425437895e-05,86503
1052,33551,53698,41534,4561,4181,61,50276,0.0697068907037334,6.019165021428228e-05,1,14675736.0,3.451816188463649e-05,87249
1053,34025,52216,41030,4561,4181,64,49772,0.06955312965768314,1.2186205215695833e-05,1,14019623.0,3.481387170665097e-05,86241
1054,34362,51687,40934,4561,4181,64,49676,0.0699753880951982,0,1,14094766.0,3.487075362592174e-05,86049
1055,33312,53019,41075,4561,4181,64,49817,0.06970447962725232,0,1,14249843.0,3.478727001915819e-05,86331
1056,33289,52932,41020,4561,4181,59,49762,0.06968728228592264,1.2189176011701609e-05,1,14106340.0,3.481978853493874e-05,86221
1057,33143,53620,41291,4561,4181,62,50033,0.0701308174318739,1.2109176333825773e-05,1,14605286.0,3.46601271942098e-05,86763
1058,35397,50928,41072,4561,4181,55,49814,0.06944105480585495,0,1,14021292.0,3.4789042242139455e-05,86325
1059,34097,52434,41175,4561,4181,58,49917,0.06969377698508993,1.2143290831815421e-05,1,14276253.0,3.47282956572242e-05,86531
105,34262,52919,41500,4561,4181,63,50242,0.06996086767896766,1.2048192771084337e-05,1,14646714.0,3.453795760047415e-05,87181
1060,33195,53642,41328,4561,4181,62,50070,0.06972075855048666,1.2098335269066976e-05,1,14388637.0,3.4638438220284966e-05,86837
1061,33226,52869,40957,4561,4181,61,49699,0.06998684951140496,0,1,14291054.0,3.4857109305848486e-05,86095
1062,34995,52202,41508,4561,4181,61,50250,0.06980982945209156,2.4091741351064854e-05,1,14669302.0,3.4533297808753206e-05,87197
1063,33485,53482,41393,4561,4181,63,50135,0.06955743221211161,0,1,14482429.0,3.46003994822946e-05,86967
1064,33692,52761,41136,4561,4181,58,49878,0.07016439846811169,2.4309607156748347e-05,1,14558496.0,3.475127264492119e-05,86453
1065,32831,53318,40984,4561,4181,66,49726,0.06982288429708602,0,1,14059042.0,3.484110522445303e-05,86149
1066,34313,51872,41002,4561,4181,63,49744,0.0697863029434266,0,1,14053719.0,3.483044372681566e-05,86185
1067,33554,52887,41130,4561,4181,62,49872,0.06947860324349449,1.2156576707999027e-05,1,13989748.0,3.475481017573302e-05,86441
1068,35839,50274,40966,4561,4181,61,49708,0.07009402910947674,0,1,14361741.0,3.485177303317065e-05,86113
1069,34465,52500,41392,4561,4181,64,50134,0.06964911383151894,0,1,14331093.0,3.460098408150942e-05,86965
106,34299,52170,41144,4561,4181,56,49886,0.06945481171316464,0,1,14048961.0,3.4746557020207536e-05,86469
1070,33930,52577,41163,4561,4181,61,49905,0.06979205859941484,0,1,14218595.0,3.473536236965014e-05,86507
1071,34880,51541,41120,4561,4181,56,49862,0.06948891003328739,1.2159533073929962e-05,1,14084019.0,3.4760707608192045e-05,86421
1072,33960,52311,41045,4561,4181,61,49787,0.06993403757183256,0,1,14379855.0,3.480500010831907e-05,86271
1073,34024,52073,40958,4561,4181,64,49700,0.06961424218213358,0,1,13933630.0,3.485651630866104e-05,86097
1074,33435,52996,41125,4561,4181,59,49867,0.0698725586083679,0,1,14493491.0,3.475775865008157e-05,86431
1075,35099,51464,41191,4561,4181,61,49933,0.06971075185532634,0,1,14365781.0,3.471887769810216e-05,86563
1076,33362,53507,41344,4561,4181,61,50086,0.06961586788271096,0,1,14336713.0,3.462906733432373e-05,86869
1077,33830,52273,40961,4561,4181,62,49703,0.06978760039702872,1.2206733234051903e-05,1,14063974.0,3.4854737434109364e-05,86103
1078,34382,51837,41019,4561,4181,55,49761,0.07000543926802788,1.218947317096955e-05,1,14458749.0,3.48203803247045e-05,86219
1079,35598,50637,41027,4561,4181,61,49769,0.0700507301574729,0,1,14458130.0,3.4815646551010374e-05,86235
107,34313,52932,41532,4561,4181,50,50274,0.06980871373417634,2.4077819512664933e-05,1,14636983.0,3.45193257306652e-05,87245
1080,32298,54065,41091,4561,4181,59,49833,0.06955586834151922,1.2168114672312672e-05,1,14035935.0,3.477782111082288e-05,86363
1081,35133,52828,41890,4561,4181,53,50632,0.06972148789407807,5.9680114585820004e-05,1,14805210.0,3.431220044435963e-05,87961
1082,35291,50868,40989,4561,4181,58,49731,0.06993905228445607,0,1,14117231.0,3.4838143064503035e-05,86159
1083,35636,51621,41538,4561,4181,54,50280,0.06963028549615805,2.407434156675815e-05,1,14615754.0,3.4515834420386116e-05,87257
1084,33230,53593,41321,4561,4181,61,50063,0.06996715178397293,2.4200769584472787e-05,1,14599036.0,3.464253952568204e-05,86823
1085,33834,52549,41101,4561,4181,65,49843,0.06989325285249674,0,1,14213787.0,3.4771918062916585e-05,86383
1086,34997,51460,41138,4561,4181,56,49880,0.06954065944330058,1.2154212650104527e-05,1,14120127.0,3.475009362271774e-05,86457
1087,33562,53711,41546,4561,4181,54,50288,0.0696791964692735,2.406970586819429e-05,1,14624964.0,3.4511180402915515e-05,87273
1088,34356,52239,41207,4561,4181,62,49949,0.06976242671759618,1.2133860751814013e-05,1,14455996.0,3.470946467743539e-05,86595
1089,34272,51787,40939,4561,4181,59,49681,0.07014966510756708,2.4426585896089304e-05,1,14483457.0,3.48677865911731e-05,86059
108,34504,51825,41074,4561,4181,60,49816,0.06980774890901555,1.2173150898378537e-05,1,14229668.0,3.478786074075493e-05,86329
1090,35119,51124,41031,4561,4181,60,49773,0.06996486179054645,1.2185908215739319e-05,1,14287130.0,3.481328013073915e-05,86243
1091,33146,53365,41165,4561,4181,61,49907,0.06957756751136417,1.2146240738491437e-05,1,14042222.0,3.4734184391126835e-05,86511
1092,34479,52860,41579,4561,4181,63,50321,0.06971427612702431,4.810120493518363e-05,1,14552562.0,3.4491995411714344e-05,87339
1093,32509,54026,41177,4561,4181,64,49919,0.06960395412004684,0,1,14261417.0,3.472711814213588e-05,86535
1094,34117,52248,41092,4561,4181,61,49834,0.06969118919066795,0,1,14230942.0,3.477723071883142e-05,86365
1095,34873,51496,41094,4561,4181,60,49836,0.0698126584724814,1.2167226359079185e-05,1,14464209.0,3.477604999298874e-05,86369
1096,33555,53736,41555,4561,4181,50,50297,0.06972201957365536,2.406449284081338e-05,1,14639675.0,3.450594608474208e-05,87291
1097,34538,51575,40966,4561,4181,60,49708,0.06991720818077922,0,1,14149704.0,3.485177303317065e-05,86113
1098,33788,52335,40971,4561,4181,63,49713,0.07009688047804809,0,1,14294453.0,3.484880911960887e-05,86123
1099,33249,53110,41089,4561,4181,65,49831,0.06991103995495823,0,1,14484358.0,3.4779001952950565e-05,86359
109,34585,51926,41165,4561,4181,62,49907,0.0697807397960452,0,1,14190831.0,3.4734184391126835e-05,86511
10,33937,52772,41264,4561,4181,62,50006,0.06953727924882844,0,1,14276652.0,3.4675970870296886e-05,86709
1100,35136,51031,40993,4561,4181,63,49735,0.06962087746477026,1.2197204400751348e-05,1,13974244.0,3.483577368708193e-05,86167
1101,32205,54204,41114,4561,4181,63,49856,0.0696157361971041,0,1,14260282.0,3.476424699664972e-05,86409
1102,33781,53100,41350,4561,4181,59,50092,0.069432431806528,0,1,14118337.0,3.4625554516412966e-05,86881
1103,33868,52619,41153,4561,4181,62,49895,0.06993296572542751,0,1,14514542.0,3.4741253421377983e-05,86487
1104,34017,52802,41319,4561,4181,65,50061,0.06961440120575407,0,1,14177355.0,3.46437114997769e-05,86819
1105,32981,53424,41112,4561,4181,62,49854,0.06966390519522002,2.4323798404358825e-05,1,14235891.0,3.476542694767612e-05,86405
1106,35514,50981,41157,4561,4181,60,49899,0.06988307692688853,0,1,14280552.0,3.473889676883567e-05,86495
1107,32642,54231,41346,4561,4181,62,50088,0.06935616715335224,0,1,14279428.0,3.4627896318415856e-05,86873
1108,34082,52365,41133,4561,4181,62,49875,0.06955766474835315,0,1,14109714.0,3.475304132328254e-05,86447
1109,35854,50645,41159,4561,4181,55,49901,0.06997695710502802,0,1,14382612.0,3.473771855849733e-05,86499
110,34006,52317,41071,4561,4181,63,49813,0.06976802233984244,0,1,14266185.0,3.478963302192906e-05,86323
1110,33182,53325,41163,4561,4181,64,49905,0.06966010604034549,2.4293661783640647e-05,1,14097566.0,3.473536236965014e-05,86507
1111,33280,53269,41184,4561,4181,61,49926,0.0696101228586402,0,1,14145901.0,3.472299744733874e-05,86549
1112,34484,52523,41413,4561,4181,64,50155,0.0694270491149882,1.2073503489242509e-05,1,14278440.0,3.458871150985162e-05,87007
1113,33243,53122,41092,4561,4181,64,49834,0.06987240178630826,0,1,14486804.0,3.477723071883142e-05,86365
1114,33786,52509,41057,4561,4181,63,49799,0.07000398946606988,0,1,14462409.0,3.47979059763379e-05,86295
1115,33555,53362,41368,4561,4181,52,50110,0.06925199203851824,1.2086637014117192e-05,1,14184395.0,3.461502019789635e-05,86917
1116,35207,51166,41096,4561,4181,62,49838,0.06972455017572195,0,1,14240740.0,3.477486934466033e-05,86373
1117,34411,52360,41295,4561,4181,49,50037,0.06955982057586171,0,1,14358936.0,3.465778117382041e-05,86771
1118,34493,51938,41125,4561,4181,61,49867,0.06976882850749273,0,1,14303239.0,3.475775865008157e-05,86431
1119,35120,51543,41241,4561,4181,58,49983,0.06954012418426597,9.699085861157586e-05,1,14152234.0,3.4689478388880063e-05,86663
111,32087,54300,41103,4561,4181,61,49845,0.0698911694468096,1.2164562197406515e-05,1,14310046.0,3.477073768583097e-05,86387
1120,34671,51546,41018,4561,4181,59,49760,0.07010536153675036,0,1,14470148.0,3.4820972133916994e-05,86217
1121,32518,54309,41323,4561,4181,62,50065,0.06925493641432362,3.6299397430002664e-05,1,14307319.0,3.4641367628283294e-05,86827
1122,34650,51541,41005,4561,4181,59,49747,0.06984289828096106,0,1,14241592.0,3.4828667423746396e-05,86191
1123,35910,50503,41116,4561,4181,61,49858,0.0700735867097306,0,1,14323921.0,3.4763067123065074e-05,86413
1124,34280,52299,41199,4561,4181,62,49941,0.06934473692580118,1.213621689846841e-05,1,14015755.0,3.471417057069272e-05,86579
1125,33932,52549,41150,4561,4181,58,49892,0.06965245492665591,0,1,14322513.0,3.474302111369562e-05,86481
1126,32624,53447,40945,4561,4181,64,49687,0.06975360340662777,0,1,14211319.0,3.486422679361686e-05,86071
1127,33824,52637,41140,4561,4181,62,49882,0.07004930869947851,0,1,14538408.0,3.474891467786914e-05,86461
1128,34837,51754,41205,4561,4181,61,49947,0.06975527880781258,1.2134449702705983e-05,1,14189614.0,3.47106410350732e-05,86591
1129,35008,52607,41717,4561,4181,61,50459,0.06941628033340069,3.595656447012009e-05,1,14377314.0,3.441199043248711e-05,87615
112,33425,53666,41455,4561,4181,59,50197,0.0698644815688279,1.2061271257990593e-05,1,14618761.0,3.456419161686476e-05,87091
1130,34003,52220,41021,4561,4181,62,49763,0.06951120700911552,0,1,14032574.0,3.48191967646188e-05,86223
1131,33914,52873,41303,4561,4181,59,50045,0.0696331107702435,1.2105658184635498e-05,1,14422754.0,3.465309005445574e-05,86787
1132,34328,52007,41077,4561,4181,54,49819,0.06982048036006003,0,1,14162957.0,3.478608863415122e-05,86335
1133,34949,51760,41264,4561,4181,55,50006,0.06990700413074923,2.423419930205506e-05,1,14550357.0,3.4675970870296886e-05,86709
1134,33276,52955,41025,4561,4181,62,49767,0.06969009237794882,0,1,14090956.0,3.481682987777902e-05,86231
1135,33755,52614,41094,4561,4181,60,49836,0.06984144474659534,2.433445271815837e-05,1,14231704.0,3.477604999298874e-05,86369
1136,33607,52958,41192,4561,4181,58,49934,0.0696751289733963,1.2138279277529618e-05,1,14298219.0,3.471828923966751e-05,86565
1137,32653,54018,41245,4561,4181,56,49987,0.06962762522666481,1.212268153715602e-05,1,14298755.0,3.4687128524180104e-05,86671
1138,33844,53055,41359,4561,4181,61,50101,0.06963365187028576,0,1,14180325.0,3.4620286581982636e-05,86899
1139,34263,52892,41487,4561,4181,53,50229,0.06940143243803415,1.2051968086388507e-05,1,14257893.0,3.454553235771629e-05,87155
113,35864,50725,41204,4561,4181,64,49946,0.06961102615398497,4.8538976798369093e-05,1,14153248.0,3.471122924280898e-05,86589
1140,34455,51972,41123,4561,4181,56,49865,0.06976193849298648,0,1,14195161.0,3.475893817526799e-05,86427
1141,33185,53150,41077,4561,4181,59,49819,0.06982526363832871,0,1,14453453.0,3.478608863415122e-05,86335
1142,33055,53348,41111,4561,4181,63,49853,0.06969380173115007,4.864878013183819e-05,1,14157551.0,3.4766016952232246e-05,86403
1143,33391,52820,41015,4561,4181,61,49757,0.07016540502244978,0,1,14451458.0,3.482274767824396e-05,86211
1144,32354,54465,41319,4561,4181,62,50061,0.06983199478122917,0,1,14564762.0,3.46437114997769e-05,86819
1145,33703,52910,41216,4561,4181,61,49958,0.06965497318534727,3.639363354037267e-05,1,14141239.0,3.4704172022143775e-05,86613
1146,34408,52365,41296,4561,4181,54,50038,0.06960064840314903,0,1,14464455.0,3.465719471671862e-05,86773
1147,33927,52360,41053,4561,4181,61,49795,0.06979218908822313,0,1,14169142.0,3.4800270376326206e-05,86287
1148,33165,53788,41386,4561,4181,59,50128,0.06989121039713492,1.2081380176871406e-05,1,14615158.0,3.4604492078152134e-05,86953
1149,34374,52181,41187,4561,4181,55,49929,0.06938530355853846,1.2139752834632287e-05,1,14201560.0,3.472123172475818e-05,86555
114,34076,52145,41020,4561,4181,63,49762,0.06982907597489803,0,1,14067465.0,3.481978853493874e-05,86221
1150,34620,51877,41158,4561,4181,61,49900,0.06991249433540014,0,1,14369489.0,3.4738307654006185e-05,86497
1151,34159,52428,41203,4561,4181,58,49945,0.0692650949782104,1.2135038710773487e-05,1,14183632.0,3.471181746982389e-05,86587
1152,33756,53019,41297,4561,4181,63,50039,0.06955129788723069,1.210741700365644e-05,1,14299767.0,3.465660827881324e-05,86775
1153,33790,52785,41197,4561,4181,61,49939,0.07004455324366594,1.2136806078112484e-05,1,14567285.0,3.471534723682529e-05,86575
1154,33009,53242,41035,4561,4181,67,49777,0.06972013680377606,0,1,14130910.0,3.48109140214408e-05,86251
1155,34679,51632,41065,4561,4181,61,49807,0.06976779606802021,0,1,14105163.0,3.47931781080867e-05,86311
1156,34506,51803,41064,4561,4181,63,49806,0.07005336822328495,0,1,14489707.0,3.479376902369145e-05,86309
1157,35271,50990,41040,4561,4181,60,49782,0.06999141216296291,0,1,14459074.0,3.4807956822034744e-05,86261
1158,32401,54128,41174,4561,4181,64,49916,0.06942157652379159,0,1,14165623.0,3.472888444372582e-05,86529
1159,32475,53676,40985,4561,4181,66,49727,0.06967011885928488,0,1,14047210.0,3.4840512753509396e-05,86151
115,33422,53459,41350,4561,4181,62,50092,0.06962792433450847,0,1,14286521.0,3.4625554516412966e-05,86881
1160,34242,52717,41389,4561,4181,61,50131,0.07005288244368289,1.2080504481867162e-05,1,14620011.0,3.460273799382104e-05,86959
1161,33834,52709,41181,4561,4181,61,49923,0.0697150082115235,0,1,14424578.0,3.4724763343593686e-05,86543
1162,33339,52802,40980,4561,4181,60,49722,0.07016927780536614,0,1,14369972.0,3.4843475303023094e-05,86141
1163,33831,52780,41215,4561,4181,61,49957,0.06993222841934327,0,1,14380911.0,3.470476001786871e-05,86611
1164,34581,51930,41165,4561,4181,59,49907,0.06950020724717387,0,1,14142046.0,3.4734184391126835e-05,86511
1165,32742,54545,41553,4561,4181,61,50295,0.06966347611788114,3.609847664428561e-05,1,14606201.0,3.450710913377407e-05,87287
1166,33663,53344,41413,4561,4181,62,50155,0.06947553291178088,0,1,14202120.0,3.458871150985162e-05,87007
1167,35360,51245,41212,4561,4181,49,49954,0.06959793576043405,0,1,14212130.0,3.4706524120662374e-05,86605
1168,35017,51202,41019,4561,4181,53,49761,0.0697639076077842,1.218947317096955e-05,1,14084039.0,3.48203803247045e-05,86219
1169,34559,51438,40908,4561,4181,62,49650,0.07003301205068761,0,1,14164521.0,3.488619007750623e-05,85997
116,33216,53033,41034,4561,4181,56,49776,0.06977911161504333,0,1,14116601.0,3.4811505519614866e-05,86249
1170,34551,51826,41098,4561,4181,60,49840,0.0700022053336277,0,1,14505003.0,3.477368877383892e-05,86377
1171,34127,52302,41124,4561,4181,64,49866,0.06959126939554731,0,1,14106905.0,3.475834840299909e-05,86429
1172,33863,52492,41087,4561,4181,63,49829,0.06978589597570849,2.4338598583493563e-05,1,14272462.0,3.478018287261065e-05,86355
1173,34207,52582,41304,4561,4181,64,50046,0.06945911940712712,1.210536509781135e-05,1,14215109.0,3.465250375090025e-05,86789
1174,34453,51808,41040,4561,4181,62,49782,0.06971449772533195,2.4366471734892787e-05,1,14107482.0,3.4807956822034744e-05,86261
1175,34323,52054,41098,4561,4181,64,49840,0.06966081286104897,0,1,14128007.0,3.477368877383892e-05,86377
1176,34734,51631,41092,4561,4181,62,49834,0.06961516973472778,0,1,14238233.0,3.477723071883142e-05,86365
1177,35268,51739,41413,4561,4181,65,50155,0.06955809218266565,2.4147006978485018e-05,1,14199628.0,3.458871150985162e-05,87007
1178,33394,53057,41135,4561,4181,63,49877,0.06978822930764066,1.2155099064057372e-05,1,14195621.0,3.475186218503325e-05,86451
1179,34389,52136,41172,4561,4181,61,49914,0.06987268885150347,0,1,14248305.0,3.473006207464851e-05,86525
117,35166,51075,41030,4561,4181,62,49772,0.06975595217977387,0,1,14121907.0,3.481387170665097e-05,86241
1180,33807,52322,40974,4561,4181,61,49716,0.06999185127970238,0,1,14271044.0,3.484703100536523e-05,86129
1181,33059,53648,41263,4561,4181,55,50005,0.06993946476117847,3.635217991905581e-05,1,14561107.0,3.467655794215795e-05,86707
1182,33950,52933,41351,4561,4181,63,50093,0.0694237743989027,0,1,14107216.0,3.4624969113784704e-05,86883
1183,33471,52880,41085,4561,4181,57,49827,0.06968997540801411,2.4339783375927954e-05,1,14229056.0,3.47813638698104e-05,86351
1184,32915,53402,41068,4561,4181,59,49810,0.0696057909413433,2.434985877081913e-05,1,14046275.0,3.479140547769814e-05,86317
1185,33104,53147,41035,4561,4181,61,49777,0.06966964838024543,0,1,14249598.0,3.48109140214408e-05,86251
1186,33416,53569,41402,4561,4181,61,50144,0.0693682153633513,0,1,14090397.0,3.4595138949191146e-05,86985
1187,34198,51945,40981,4561,4181,61,49723,0.06985605885771858,0,1,14080212.0,3.4842882754159426e-05,86143
1188,34441,52820,41540,4561,4181,64,50282,0.06954110776697513,1.203659123736158e-05,1,14292825.0,3.4514670802150306e-05,87261
1189,34404,51915,41069,4561,4181,61,49811,0.07008660016865605,0,1,14512899.0,3.4790814639707495e-05,86319
118,32984,53327,41065,4561,4181,57,49807,0.06972615868907699,1.2175818823815902e-05,1,14056196.0,3.47931781080867e-05,86311
1190,33366,52945,41065,4561,4181,64,49807,0.0694639448657935,0,1,14055314.0,3.47931781080867e-05,86311
1191,32931,53676,41213,4561,4181,61,49955,0.06986918441830192,0,1,14342139.0,3.4705936067127105e-05,86607
1192,34496,51859,41087,4561,4181,54,49829,0.06965547951995611,0,1,14059953.0,3.478018287261065e-05,86355
1193,34518,52741,41539,4561,4181,62,50281,0.06961761022132168,2.4073762006788802e-05,1,14334905.0,3.451525260177817e-05,87259
1194,33086,53133,41019,4561,4181,58,49761,0.06956389465042899,0,1,14112309.0,3.48203803247045e-05,86219
1195,34135,52164,41059,4561,4181,63,49801,0.06970940024140913,1.217759809055262e-05,1,14245125.0,3.479672389282033e-05,86299
1196,33902,52187,40954,4561,4181,62,49696,0.07000643395458835,0,1,14152924.0,3.4858888414434295e-05,86089
1197,34596,51983,41199,4561,4181,62,49941,0.06967516151325112,1.213621689846841e-05,1,14115711.0,3.471417057069272e-05,86579
1198,34186,52555,41280,4561,4181,56,50022,0.06936973875347742,0,1,14113603.0,3.466658033452826e-05,86741
1199,32811,53586,41108,4561,4181,60,49850,0.07021718127324787,2.4326165223314197e-05,1,14562654.0,3.476778708208318e-05,86397
119,33769,52572,41080,4561,4181,59,49822,0.06986022766194055,0,1,14346762.0,3.478431670209344e-05,86341
11,33269,53192,41140,4561,4181,55,49882,0.06975320572485992,1.2153621779290228e-05,1,14447438.0,3.474891467786914e-05,86461
1200,34062,52499,41190,4561,4181,56,49932,0.06948577396777943,0,1,14077767.0,3.471946617582765e-05,86561
1201,34073,52756,41324,4561,4181,49,50066,0.06947754640909588,0,1,14470184.0,3.464078170834273e-05,86829
1202,33846,52623,41144,4561,4181,60,49886,0.0693878516095015,0,1,14203997.0,3.4746557020207536e-05,86469
1203,33088,53655,41281,4561,4181,63,50023,0.0700717885656783,2.4224219374530657e-05,1,14590949.0,3.466599358937246e-05,86743
1204,34630,52209,41329,4561,4181,49,50071,0.06921597428732165,1.209804253671756e-05,1,14031081.0,3.463785239619217e-05,86839
1205,34947,51758,41262,4561,4181,61,50004,0.06949598957552064,0,1,14274368.0,3.467714503324505e-05,86705
