sid,BUFF,NOT,AND,PI,PO,LP,LEN,degree_assortativity_coefficient,transitivity,number_weakly_connected_components,s_metric,density,EDGES
1067,162514,351183,238140,37597,37417,43,313154,0.09037393241390611,0,29,442002590.0,5.238325599214222e-06,513697
1068,192401,320538,237761,37597,37417,43,312775,0.09051157343231425,0,29,442253373.0,5.24327992020529e-06,512939
1069,192800,320559,237971,37597,37417,43,312985,0.09044491789843633,4.202192704153027e-06,29,441856087.0,5.2405337161849166e-06,513359
106,192968,320749,238150,37597,37417,43,313164,0.09037430926466651,4.1990342221289106e-06,29,442035520.0,5.2381949951170894e-06,513717
1070,190811,322792,238093,37597,37417,43,313107,0.09039719241491709,0,29,441884559.0,5.2389395188392906e-06,513603
1071,225162,288703,238224,37597,37417,43,313238,0.09034989787314873,4.197729867687555e-06,29,441970788.0,5.237228711227384e-06,513865
1072,195131,317530,237622,37597,37417,43,312636,0.09057862351142283,0,29,441856478.0,5.245099103944859e-06,512661
1073,196203,317406,238096,37597,37417,42,313110,0.09039456536261267,8.399973120086016e-06,29,441997553.0,5.238900328519899e-06,513609
1074,193445,320600,238314,37597,37417,43,313328,0.09031109452698091,0,29,441969799.0,5.236053943620399e-06,514045
1075,192897,320898,238189,37597,37417,43,313203,0.09036564785025304,4.198346691073055e-06,29,441910392.0,5.2376856964565224e-06,513795
1076,163095,351298,238488,37597,37417,43,313502,0.09024217379184403,2.096541545067257e-06,29,442025941.0,5.233784102577871e-06,514393
1077,225725,287102,237705,37597,37417,43,312719,0.09054942038858037,8.41379020214131e-06,29,441930340.0,5.2440126889728855e-06,512827
1078,192514,320573,237835,37597,37417,43,312849,0.09048400245621872,0,29,442232061.0,5.24231190782271e-06,513087
1079,223604,289611,237899,37597,37417,43,312913,0.09045882710477106,4.2034644954371394e-06,29,442261887.0,5.241474973337813e-06,513215
107,196760,318213,238778,37597,37417,43,313792,0.09013092821056305,1.4657966814363132e-05,29,441956364.0,5.2300050615031345e-06,514973
1080,222410,291371,238182,37597,37417,43,313196,0.09036507891865558,0,29,441859048.0,5.237777102318551e-06,513781
1081,199061,315870,238757,37597,37417,43,313771,0.09012725783909656,0,29,442220955.0,5.230278547275077e-06,514931
1082,224178,289663,238212,37597,37417,43,313226,0.09034826651042956,0,29,442009619.0,5.237385383601424e-06,513841
1083,226621,287786,238495,37597,37417,43,313509,0.09022800020231941,0,29,442207898.0,5.233692825075361e-06,514407
1084,196676,317509,238384,37597,37417,43,313398,0.09028474955747583,8.389824820457749e-06,29,441912084.0,5.235140571123146e-06,514185
1085,196692,317655,238465,37597,37417,43,313479,0.09026047282790592,0,29,441924670.0,5.234084035028577e-06,514347
1086,224851,288464,237949,37597,37417,43,312963,0.09046140528711206,4.202581225388633e-06,29,441814685.0,5.2408212895015395e-06,513315
1087,196137,317830,238275,37597,37417,42,313289,0.09032877055806099,4.196831392298814e-06,29,441926450.0,5.236562949964438e-06,513967
1088,225148,288903,238317,37597,37417,43,313331,0.09031065799672452,2.0980458800673054e-05,29,441909770.0,5.236014793062327e-06,514051
1089,193328,319593,237752,37597,37417,43,312766,0.09051340621435792,0,29,442194694.0,5.2433976738957915e-06,512921
108,224107,289390,238040,37597,37417,43,313054,0.09041179728520646,2.1004873130566292e-05,29,442137273.0,5.239631970213627e-06,513497
1090,193092,320795,238235,37597,37417,43,313249,0.0903328846594818,4.197536046340798e-06,29,442232160.0,5.2370851024701225e-06,513887
1091,162415,351144,238071,37597,37417,42,313085,0.09040536225871836,4.200427603530039e-06,29,441942337.0,5.2392269310184815e-06,513559
1092,226411,287658,238326,37597,37417,43,313340,0.09028896964352329,0,29,442269244.0,5.2358973446244325e-06,514069
1093,224074,289311,237984,37597,37417,43,312998,0.09043918024315978,4.201963157187037e-06,29,441907245.0,5.240363800160307e-06,513385
1094,221975,291198,237878,37597,37417,43,312892,0.09048059553958751,0,29,441865865.0,5.241749565335476e-06,513173
1095,192835,320912,238165,37597,37417,43,313179,0.0903667403926589,4.198769760460185e-06,29,442079356.0,5.2379991002196104e-06,513747
1096,196821,318178,238791,37597,37417,43,313805,0.09012979231289471,1.8844931341633478e-05,29,441988066.0,5.22983577399685e-06,514999
1097,194659,318926,238084,37597,37417,43,313098,0.09038880113835115,0,29,442142808.0,5.239057093038101e-06,513585
1098,222983,290044,237805,37597,37417,43,312819,0.0904977264762103,4.205126048653308e-06,29,442208946.0,5.242704305600065e-06,513027
1099,195215,317886,237842,37597,37417,43,312856,0.09049455514783472,0,29,441900791.0,5.242220356124825e-06,513101
109,194945,319714,238621,37597,37417,42,313635,0.09019093249942793,0,29,442066304.0,5.2320503315672256e-06,514659
10,162274,350889,237873,37597,37417,43,312887,0.0904797248488212,0,29,441979674.0,5.241814948288037e-06,513163
1100,192559,320588,237865,37597,37417,43,312879,0.0904725406353569,0,29,442256586.0,5.241919564136738e-06,513147
1101,192983,320976,238271,37597,37417,43,313285,0.09032566860231936,2.518141108233902e-05,29,442051579.0,5.236615160898431e-06,513959
1102,193302,320753,238319,37597,37417,43,313333,0.09030053269158274,4.196056546058015e-06,29,442229562.0,5.235988692989942e-06,514055
1103,193472,319695,237875,37597,37417,43,312889,0.09048543519796216,0,29,441956134.0,5.24178879492675e-06,513167
1104,196085,317946,238307,37597,37417,43,313321,0.0903085824163726,0,29,441947335.0,5.236145297020262e-06,514031
1105,225011,288364,237979,37597,37417,43,312993,0.09044161035218545,2.941436009059623e-05,29,441856083.0,5.240429151276436e-06,513375
1106,224120,289883,238293,37597,37417,43,313307,0.09032104012279459,4.196514375159992e-06,29,441981018.0,5.236328012630714e-06,514003
1107,195998,318281,238431,37597,37417,43,313445,0.0902681256723525,0,29,441969422.0,5.234527471459709e-06,514279
1108,193300,319891,237887,37597,37417,43,312901,0.09047776374584278,0,29,441941064.0,5.241631879806285e-06,513191
1109,195513,317948,238022,37597,37417,43,313036,0.09041499741912834,8.402584635033736e-06,29,442092793.0,5.2398671807348235e-06,513461
110,221713,291134,237715,37597,37417,43,312729,0.0905491616050134,4.206718128851776e-06,29,441843881.0,5.243881823575172e-06,512847
1110,190846,322301,237865,37597,37417,43,312879,0.0904894007519241,2.1020326655876233e-05,29,441941917.0,5.241919564136738e-06,513147
1111,162737,351604,238462,37597,37417,43,313476,0.09025782985876239,8.387080541134437e-06,29,441954450.0,5.234123158987843e-06,514341
1112,224227,289376,238093,37597,37417,43,313107,0.090388915258772,2.100019740185558e-05,29,442092995.0,5.2389395188392906e-06,513603
1113,193726,320147,238228,37597,37417,43,313242,0.09034671520959059,0,29,441902610.0,5.237176489021619e-06,513873
1114,197571,315888,238021,37597,37417,43,313035,0.0904271132591981,2.100654984224081e-06,29,441979972.0,5.2398802485563235e-06,513459
1115,194721,319502,238403,37597,37417,42,313417,0.09027540727311813,0,29,442011625.0,5.234892706389248e-06,514223
1116,225705,287678,237983,37597,37417,43,312997,0.09042817651796972,0,29,442231492.0,5.240376870263432e-06,513383
1117,196644,317747,238487,37597,37417,43,313501,0.09025144900055691,0,29,441969128.0,5.233797142460575e-06,514391
1118,194669,318806,238029,37597,37417,42,313043,0.09042293124213643,4.201168765150465e-06,29,441995406.0,5.239775707665309e-06,513475
1119,195118,319041,238371,37597,37417,43,313385,0.09029118371032704,0,29,441976638.0,5.235310175244138e-06,514159
111,193466,319505,237777,37597,37417,43,312791,0.09051501315081469,0,29,441880844.0,5.243070592336401e-06,512971
1120,166292,347475,238175,37597,37417,43,313189,0.0903539193857974,0,29,442171864.0,5.2378685111195935e-06,513767
1121,192841,320606,238015,37597,37417,43,313029,0.09041128064114765,4.2014158771506e-06,29,442178923.0,5.2399586567460986e-06,513447
1122,226015,287392,237995,37597,37417,43,313009,0.09043695175921512,4.2017689447257295e-06,29,441918613.0,5.240220032989095e-06,513407
1123,225375,287200,237579,37597,37417,43,312593,0.09059508856002717,0,29,441837291.0,5.2456621084413006e-06,512575
1124,194629,318992,238102,37597,37417,43,313116,0.09039651092663034,0,29,441937477.0,5.238821949501377e-06,513621
1125,224285,289832,238350,37597,37417,43,313364,0.0902899948730999,0,29,442149393.0,5.235584172521417e-06,514117
1126,223813,288972,237684,37597,37417,43,312698,0.09055206206613656,4.207266791201764e-06,29,441910510.0,5.244287525886404e-06,512785
1127,193792,319811,238093,37597,37417,43,313107,0.09039983877747174,0,29,441935889.0,5.2389395188392906e-06,513603
1128,225189,288240,238006,37597,37417,43,313020,0.09042105174630592,1.0503936875540952e-05,29,442210373.0,5.240076273083378e-06,513429
1129,226061,287518,238081,37597,37417,43,313095,0.09038597338844263,0,29,442172702.0,5.2390962855179474e-06,513579
112,197028,318185,238898,37597,37417,43,313912,0.09008463743660658,2.0929434319249218e-05,29,442078516.0,5.228442791231766e-06,515213
1130,225771,287400,237877,37597,37417,43,312891,0.09046984046542442,0,29,442204237.0,5.241762641805814e-06,513171
1131,163098,351717,238699,37597,37417,43,313713,0.09015914934816908,0,29,442077699.0,5.231034025893816e-06,514815
1132,194912,319271,238383,37597,37417,43,313397,0.09027036430481944,0,29,442220458.0,5.2351536172345266e-06,514183
1133,162388,351205,238088,37597,37417,43,313102,0.09038432122998921,0,29,442166096.0,5.239004837238503e-06,513593
1134,190724,322491,237899,37597,37417,43,312913,0.09047572916237205,4.2034644954371394e-06,29,441934530.0,5.241474973337813e-06,513215
1135,191010,323019,238306,37597,37417,43,313320,0.09030588338620622,8.392570896242646e-06,29,442208147.0,5.236158347745698e-06,514029
1136,193324,321085,238496,37597,37417,43,313510,0.09023839314608852,0,29,442078693.0,5.233679785671629e-06,514409
1137,222935,291542,238530,37597,37417,43,313544,0.09021320960677713,2.0961723892172894e-06,29,442338504.0,5.233236481565085e-06,514477
1138,224447,288974,238002,37597,37417,43,313016,0.09042063591749842,4.20164536432467e-06,29,442040750.0,5.240128548572123e-06,513421
1139,196309,317942,238417,37597,37417,43,313431,0.09026797609881249,0,29,441984428.0,5.2347100830545145e-06,514251
113,194666,318865,238057,37597,37417,43,313071,0.09040044262654973,4.200674628345313e-06,29,442201288.0,5.239409844802462e-06,513531
1140,194920,318917,238210,37597,37417,43,313224,0.09034895537424101,4.19797657529071e-06,29,442079082.0,5.237411496503319e-06,513837
1141,193675,320542,238400,37597,37417,43,313414,0.0902780468261129,0,29,442003607.0,5.234931841488458e-06,514217
1142,195900,318003,238243,37597,37417,43,313257,0.09033935729605223,0,29,441938291.0,5.236980664294654e-06,513903
1143,166151,347218,237976,37597,37417,43,312990,0.09042859958650988,0,29,442200109.0,5.2404683626667245e-06,513369
1144,162660,351327,238285,37597,37417,43,313299,0.09032137145849835,0,29,441998859.0,5.236432426825718e-06,513987
1145,226166,287411,238080,37597,37417,43,313094,0.09040319145495707,1.6801075268817204e-05,29,441860557.0,5.2391093497979265e-06,513577
1146,194679,319168,238215,37597,37417,43,313229,0.09035308804499248,0,29,441956065.0,5.2373462146983515e-06,513847
1147,221677,290896,237578,37597,37417,43,312592,0.09059660659505106,0,29,441954013.0,5.245675202893228e-06,512573
1148,196884,318129,238798,37597,37417,43,313812,0.09012837909500244,8.375279524954146e-06,29,442007455.0,5.2297446233695e-06,515013
1149,194495,319124,238101,37597,37417,43,313115,0.09039315644598701,0,29,441967693.0,5.238835012521109e-06,513619
114,192702,320809,238047,37597,37417,43,313061,0.09040579575041927,4.200851092431327e-06,29,442248198.0,5.239540504708091e-06,513511
1150,162336,351001,237960,37597,37417,43,312974,0.09044446916567835,0,29,441959071.0,5.2406774992097375e-06,513337
1151,194986,319333,238451,37597,37417,43,313465,0.0902583978398758,4.193733723070987e-06,29,441907048.0,5.234266618116124e-06,514319
1152,193395,321014,238496,37597,37417,43,313510,0.0902319794523237,4.192942439286193e-06,29,442269025.0,5.233679785671629e-06,514409
1153,196206,317585,238187,37597,37417,43,313201,0.09036292828465574,4.198381943598937e-06,29,441900552.0,5.23771181211721e-06,513791
1154,221948,291421,237976,37597,37417,43,312990,0.090446041211627,4.202104413890476e-06,29,441893591.0,5.2404683626667245e-06,513369
1155,225955,287794,238166,37597,37417,43,313180,0.0903736260800642,1.259625639260012e-05,29,441912735.0,5.2379860410396786e-06,513749
1156,166032,346837,237726,37597,37417,43,312740,0.09053985226110174,0,29,441926896.0,5.243737878584265e-06,512869
1157,193566,319917,238033,37597,37417,43,313047,0.09041031106066824,0,29,442173602.0,5.239723438660617e-06,513483
1158,224826,289251,238330,37597,37417,43,313344,0.09030442987937237,2.097931439600554e-06,29,441945146.0,5.235845146876883e-06,514077
1159,194001,319696,238140,37597,37417,43,313154,0.09038402907873674,4.199210548416898e-06,29,441917538.0,5.238325599214222e-06,513697
115,222361,290866,237905,37597,37417,43,312919,0.09045802444134646,8.406716966856519e-06,29,442245563.0,5.2413965233478854e-06,513227
1160,195758,317615,237978,37597,37417,43,312992,0.09043408979492702,4.202069098824261e-06,29,441892628.0,5.240442221679814e-06,513373
1161,164524,349655,238381,37597,37417,43,313395,0.09029046350998274,0,29,441941948.0,5.235179709637017e-06,514179
1162,166265,347380,238114,37597,37417,43,313128,0.09038240840570476,0,29,442055905.0,5.238665197945111e-06,513645
1163,195082,319525,238595,37597,37417,43,313609,0.0902018356781621,0,29,442052469.0,5.2323891810019165e-06,514607
1164,194556,319057,238098,37597,37417,43,313112,0.09038900231359431,4.199951280565145e-06,29,441885958.0,5.2388742019403555e-06,513613
1165,196862,317685,238565,37597,37417,43,313579,0.09021244997773759,2.72462431622409e-05,29,441953330.0,5.232780211380939e-06,514547
1166,196857,317638,238539,37597,37417,43,313553,0.09022342858989822,6.288279903915083e-06,29,442065049.0,5.233119147943512e-06,514495
1167,196490,317503,238288,37597,37417,43,313302,0.09031857123253668,0,29,441928149.0,5.236393271053023e-06,513993
1168,194721,319156,238230,37597,37417,43,313244,0.09032985578814627,4.197624144734081e-06,29,442192837.0,5.23715037827852e-06,513877
1169,225633,287574,237895,37597,37417,43,312909,0.09046932692122764,0,29,442083865.0,5.241527274532675e-06,513207
116,224305,289290,238089,37597,37417,43,313103,0.09039689551532018,0,29,442017143.0,5.238991773438636e-06,513595
1170,193641,319852,238038,37597,37417,43,313052,0.09041792355331847,4.201009922785438e-06,29,441871575.0,5.239658103755471e-06,513493
1171,225095,288728,238203,37597,37417,43,313217,0.09036597436718297,4.1980999399671706e-06,29,441836562.0,5.237502893549026e-06,513823
1172,223931,289850,238182,37597,37417,43,313196,0.09036747498429226,4.198470077503758e-06,29,441914375.0,5.237777102318551e-06,513781
1173,196196,318223,238501,37597,37417,43,313515,0.09024613997449303,0,29,441921970.0,5.233614589551013e-06,514419
1174,194729,319042,238177,37597,37417,42,313191,0.0903694840263006,4.1985582151089315e-06,29,441930606.0,5.237842394019389e-06,513771
1175,194648,319403,238317,37597,37417,43,313331,0.09031454313818615,0,29,441889584.0,5.236014793062327e-06,514051
1176,194472,319187,238121,37597,37417,43,313135,0.09039108858218925,0,29,441908708.0,5.2385737635275735e-06,513659
1177,225249,288258,238045,37597,37417,43,313059,0.09040258357437185,3.7807977483248964e-05,29,442072842.0,5.239566637409532e-06,513507
1178,162814,351679,238538,37597,37417,42,313552,0.09022869412109875,0,29,441977601.0,5.233132184773151e-06,514493
1179,223546,289217,237673,37597,37417,43,312687,0.09055705754947975,0,29,442000878.0,5.244431498666192e-06,512763
117,223834,289281,237849,37597,37417,43,312863,0.09049156804712535,8.408696273686246e-06,29,441872340.0,5.242128807371794e-06,513115
1180,224870,288435,237944,37597,37417,43,312958,0.09045491982481485,0,29,441906729.0,5.240886651127519e-06,513305
1181,196312,317745,238320,37597,37417,43,313334,0.09030739889448604,4.196038939241356e-06,29,441951159.0,5.235975643043648e-06,514057
1182,190994,322579,238078,37597,37417,43,313092,0.09040259789948281,0,29,441888012.0,5.239135478537932e-06,513573
1183,190691,322756,238015,37597,37417,43,313029,0.09042665704461658,0,29,441897581.0,5.2399586567460986e-06,513447
1184,223223,290654,238230,37597,37417,43,313244,0.09033389174819526,6.2964362171011204e-06,29,442213315.0,5.23715037827852e-06,513877
1185,195113,317842,237769,37597,37417,43,312783,0.09053058470200531,0,29,441826375.0,5.243175254346854e-06,512955
1186,162340,350639,237781,37597,37417,43,312795,0.09051189242828869,4.205550485530803e-06,29,441871951.0,5.24301826277411e-06,512979
1187,192440,320265,237644,37597,37417,43,312658,0.09056816824856846,0,29,441994536.0,5.244811098160545e-06,512705
1188,226361,287554,238249,37597,37417,43,313263,0.09032589571348772,0,29,442167266.0,5.236902338181321e-06,513915
1189,165958,347099,237820,37597,37417,43,312834,0.09050518633772342,0,29,441900384.0,5.242508099949372e-06,513057
118,223055,290900,238269,37597,37417,43,313283,0.09033713491336293,4.196937075322429e-06,29,441919390.0,5.236641266725118e-06,513955
1190,162354,351295,238116,37597,37417,43,313130,0.09038989970240531,0,29,441866714.0,5.2386390735258015e-06,513649
1191,224763,289500,238423,37597,37417,43,313437,0.09027179319878519,4.194226228174295e-06,29,441890997.0,5.234631819504968e-06,514263
1192,193719,320266,238284,37597,37417,43,313298,0.09032322942229434,4.196672877742526e-06,29,441984986.0,5.236445478869838e-06,513985
1193,192818,321189,238295,37597,37417,43,313309,0.0903049097861647,4.1964791539898025e-06,29,442204099.0,5.23630190968138e-06,514007
1194,192831,320894,238154,37597,37417,43,313168,0.09037657342975447,6.2984455436398295e-06,29,441964951.0,5.2381427551580064e-06,513725
1195,194704,319159,238223,37597,37417,43,313237,0.09035183669686415,4.197747488697565e-06,29,441954796.0,5.2372417669287374e-06,513863
1196,191006,322829,238209,37597,37417,43,313223,0.09034110636742525,4.1979941983720175e-06,29,442193642.0,5.2374245530442215e-06,513835
1197,190907,322864,238177,37597,37417,43,313191,0.09036558317572076,4.1985582151089315e-06,29,441995274.0,5.237842394019389e-06,513771
1198,192765,320528,237938,37597,37417,43,312952,0.09045720863571513,8.405551025897503e-06,29,441977202.0,5.2409650870607886e-06,513293
1199,195642,317203,237714,37597,37417,43,312728,0.09053897891873312,0,29,441946548.0,5.243894909844291e-06,512845
119,222045,291364,237996,37597,37417,43,313010,0.09044020967031523,4.201751289937646e-06,29,441905540.0,5.240206963606537e-06,513409
11,193738,320493,238407,37597,37417,43,313421,0.09027559387630896,0,29,442020977.0,5.2348405270956025e-06,514231
1200,193627,319936,238073,37597,37417,43,313087,0.09040999573106774,2.1001961583211873e-06,29,441895668.0,5.239200801438236e-06,513563
1201,195720,319281,238792,37597,37417,43,313806,0.0901237121449937,0,29,442202936.0,5.229822752299359e-06,515001
1202,164577,349344,238252,37597,37417,43,313266,0.09034095195726803,0,29,441915233.0,5.23686317593407e-06,513921
1203,196342,317993,238459,37597,37417,43,313473,0.09025362715603383,8.387186057141898e-06,29,441983413.0,5.234162283486045e-06,514335
