sid,BUFF,NOT,AND,PI,PO,LP,LEN,degree_assortativity_coefficient,transitivity,number_weakly_connected_components,s_metric,density,EDGES
1079,54030,36375,44165,2122,2075,23,48362,0.08126661465447349,0,1,5567529.0,3.8653864976336105e-05,90405
107,53616,37023,44282,2122,2075,21,48479,0.090725518786468,0.00010162142631317466,1,5597630.0,3.856707995632181e-05,90639
1080,54038,37091,44527,2122,2075,22,48724,0.0815632770133603,0,1,5484760.0,3.8386600154953655e-05,91129
1081,52927,39026,44939,2122,2075,24,49136,0.08169850831978866,0.00017801909254767573,1,5544319.0,3.8086857701737285e-05,91953
1082,55258,35057,44120,2122,2075,21,48317,0.08135227658547527,0,1,5421274.0,3.868734733062049e-05,90315
1083,54491,37192,44804,2122,2075,22,49001,0.08142230892331495,0,1,5515019.0,3.818456016516114e-05,91683
1084,55498,35121,44272,2122,2075,22,48469,0.08101960613422214,0,1,5420878.0,3.857448233175819e-05,90619
1085,54188,35813,43963,2122,2075,24,48160,0.08118513316388914,0,1,5541574.0,3.880461654600807e-05,90001
1086,54747,36204,44438,2122,2075,22,48635,0.0808606746325605,9.001305189252441e-05,1,5589523.0,3.845196760909508e-05,90951
1087,55744,34937,44303,2122,2075,22,48500,0.08101274738398294,1.1285917432228067e-05,1,5423309.0,3.8551544159800936e-05,90681
1088,55130,35361,44208,2122,2075,22,48405,0.0811435993812637,0,1,5426468.0,3.862192452583415e-05,90491
1089,53832,35999,43878,2122,2075,21,48075,0.08147179454916981,0,1,5391975.0,3.8868401680361425e-05,89831
108,55087,35272,44142,2122,2075,21,48339,0.08152533119747764,0,1,5433264.0,3.8670970976540755e-05,90359
1090,54844,37133,44951,2122,2075,21,49148,0.08122188993228795,0,1,5522281.0,3.807819709774926e-05,91977
1091,51700,38845,44235,2122,2075,23,48432,0.09181718814891394,0,1,5627581.0,3.860189570663325e-05,90545
1092,53864,37997,44893,2122,2075,23,49090,0.08151485758223012,0,1,5530965.0,3.81200930121804e-05,91861
1093,52496,38047,44234,2122,2075,21,48431,0.09105543209780417,0,1,5601757.0,3.860263714638535e-05,90543
1094,54837,35948,44355,2122,2075,23,48552,0.08087295745170478,0,1,5581122.0,3.851312808240988e-05,90785
1095,54812,35979,44358,2122,2075,22,48555,0.08131247714708195,0,1,5452854.0,3.8510914092988655e-05,90791
1096,53627,36882,44217,2122,2075,22,48414,0.09081392771925653,0.0001017708121310808,1,5593896.0,3.861524595682026e-05,90509
1097,52514,38177,44308,2122,2075,22,48505,0.09088155533923833,0,1,5611342.0,3.854784699493242e-05,90691
1098,54647,36282,44427,2122,2075,21,48624,0.08132064582086769,0,1,5464718.0,3.846006210781683e-05,90929
1099,53631,36306,43931,2122,2075,21,48128,0.09124924539318564,0,1,5574602.0,3.882860532681924e-05,89937
109,53577,36784,44143,2122,2075,21,48340,0.09100424138455623,0,1,5593854.0,3.8670226924360224e-05,90361
10,52453,37932,44155,2122,2075,22,48352,0.09079301297258907,0,1,5588787.0,3.86613005183623e-05,90385
1100,54750,36189,44432,2122,2075,21,48629,0.08119864033733365,0,1,5460491.0,3.845638237013995e-05,90939
1101,53275,37800,44500,2122,2075,21,48697,0.08163691149760381,0,1,5485173.0,3.840640736495656e-05,91075
1102,54406,36225,44278,2122,2075,23,48475,0.08165237592156614,0,1,5456062.0,3.8570040567464025e-05,90631
1103,54288,35997,44105,2122,2075,23,48302,0.08118480709187945,0,1,5551430.0,3.869852093622901e-05,90285
1104,54553,36426,44452,2122,2075,23,48649,0.08134216236065857,0,1,5608961.0,3.8441670418848176e-05,90979
1105,54810,36207,44471,2122,2075,22,48668,0.08138381870147877,0,1,5472675.0,3.842770442963293e-05,91017
1106,55159,35550,44317,2122,2075,22,48514,0.08140946947203116,0,1,5452335.0,3.854119387485327e-05,90709
1107,54617,36466,44504,2122,2075,23,48701,0.08117419109282109,0,1,5607896.0,3.840347168092337e-05,91083
1108,53197,36818,43970,2122,2075,22,48167,0.09121035418218983,0,1,5577308.0,3.879937292834075e-05,90015
1109,55178,35273,44188,2122,2075,22,48385,0.08134947389947697,0,1,5426868.0,3.863677401770303e-05,90451
110,53378,37445,44374,2122,2075,23,48571,0.08147411839597564,0,1,5462525.0,3.849911042312367e-05,90823
1110,54378,36843,44573,2122,2075,22,48770,0.08167871775651528,0,1,5491827.0,3.835290129012793e-05,91221
1111,53191,36898,44007,2122,2075,22,48204,0.09111203909127222,0,1,5579951.0,3.877168005453136e-05,90089
1112,55377,35894,44598,2122,2075,22,48795,0.0813110866437133,0.00020180277142472757,1,5486123.0,3.833461135671608e-05,91271
1113,53363,36526,43907,2122,2075,21,48104,0.09124273154277386,0,1,5572462.0,3.884661627419534e-05,89889
1114,52771,38136,44416,2122,2075,21,48613,0.09075107697724313,0,1,5620153.0,3.8468159996177614e-05,90907
1115,55278,34713,43958,2122,2075,21,48155,0.08127959735919145,0,1,5396292.0,3.880836285008089e-05,89991
1116,54669,36262,44428,2122,2075,22,48625,0.08129772689190846,0,1,5458569.0,3.845932610426072e-05,90931
1117,52987,37078,43995,2122,2075,22,48192,0.09100893539437546,0,1,5572860.0,3.878065721936529e-05,90065
1118,53951,37392,44634,2122,2075,22,48831,0.08154881481116065,0,1,5501183.0,3.830830430874208e-05,91343
1119,54510,37027,44731,2122,2075,22,48928,0.08125319674867229,0,1,5501309.0,3.823759982086739e-05,91537
111,54316,36307,44274,2122,2075,21,48471,0.08151683540042669,0,1,5443741.0,3.857300163063222e-05,90623
1120,52979,37320,44112,2122,2075,21,48309,0.09117507626650079,0,1,5594032.0,3.869330578839942e-05,90299
1121,53943,37758,44813,2122,2075,22,49010,0.08140636285746282,0,1,5514557.0,3.817803116075241e-05,91701
1122,54615,36234,44387,2122,2075,21,48584,0.0811740554362114,0,1,5452989.0,3.8489525238118356e-05,90849
1123,52614,38065,44302,2122,2075,21,48499,0.09112132444269548,0,1,5614925.0,3.8552283677402694e-05,90679
1124,52933,38118,44488,2122,2075,22,48685,0.09127921508281157,0,1,5641132.0,3.841521709565635e-05,91051
1125,54549,36332,44403,2122,2075,22,48600,0.08114178899986896,0,1,5454456.0,3.8477734600882996e-05,90881
1126,54200,36989,44557,2122,2075,22,48754,0.08140218600580389,0,1,5483418.0,3.836461595873396e-05,91189
1127,53266,36745,43968,2122,2075,23,48165,0.09115495756032617,0,1,5573444.0,3.88008709610309e-05,90011
1128,54803,36088,44408,2122,2075,21,48605,0.08125973838936387,0,1,5458697.0,3.84740514997684e-05,90891
1129,54420,37279,44812,2122,2075,22,49009,0.08143067541535874,0,1,5515781.0,3.817875649603013e-05,91699
112,53450,37437,44406,2122,2075,23,48603,0.09072519337789334,0,1,5611614.0,3.8475524656071836e-05,90887
1130,54614,36045,44292,2122,2075,21,48489,0.0812314545077554,0,1,5443334.0,3.8559680405405217e-05,90659
1131,51908,38881,44357,2122,2075,22,48554,0.09149832811194376,0,1,5636132.0,3.85116520613368e-05,90789
1132,55146,35119,44095,2122,2075,23,48292,0.0813503703766836,0,1,5416989.0,3.8705973572723304e-05,90265
1133,54403,36096,44212,2122,2075,22,48409,0.08156222170465047,0,1,5440398.0,3.8618955989365105e-05,90499
1134,54464,36901,44645,2122,2075,23,48842,0.0813292793766779,0,1,5492347.0,3.83002732045912e-05,91365
1135,54407,36456,44394,2122,2075,22,48591,0.08182527357011979,0,1,5475008.0,3.8484365950280935e-05,90863
1136,54008,37087,44510,2122,2075,22,48707,0.08149838700078563,0,1,5476790.0,3.83990689915885e-05,91095
1137,54431,37038,44697,2122,2075,22,48894,0.08125837196821047,0,1,5492593.0,3.8262353273429384e-05,91469
1138,54626,36453,44502,2122,2075,22,48699,0.08155160109073083,0,1,5481139.0,3.8404939467150545e-05,91079
1139,54615,36086,44313,2122,2075,21,48510,0.0814909056050275,0,1,5446882.0,3.854415053515073e-05,90701
113,55303,35418,44323,2122,2075,21,48520,0.0811016507192408,0,1,5440097.0,3.853675973004652e-05,90721
1140,54137,37526,44794,2122,2075,22,48991,0.08125976588122451,0,1,5510537.0,3.819181721972845e-05,91663
1141,52610,37681,44108,2122,2075,22,48305,0.0909076050372519,0,1,5589744.0,3.86962857017175e-05,90291
1142,52997,37262,44092,2122,2075,22,48289,0.09095726394725863,0,1,5584191.0,3.870820992027774e-05,90259
1143,55333,34574,43916,2122,2075,21,48113,0.081385397117666,0,1,5392322.0,3.883986022236436e-05,89907
1144,54324,36563,44406,2122,2075,23,48603,0.08122859682094904,0,1,5599780.0,3.8475524656071836e-05,90887
1145,54969,36176,44535,2122,2075,22,48732,0.08127253508717072,0,1,5474118.0,3.838073525312352e-05,91145
1146,53011,37148,44042,2122,2075,22,48239,0.09119950829550277,0,1,5587337.0,3.8745520245562066e-05,90159
1147,54861,36592,44689,2122,2075,21,48886,0.08094140897051258,0,1,5487130.0,3.826818224786925e-05,91453
1148,55605,35116,44323,2122,2075,22,48520,0.08088525873630979,4.512329941565327e-05,1,5575275.0,3.853675973004652e-05,90721
1149,52300,38763,44494,2122,2075,22,48691,0.09114022720167979,0,1,5642281.0,3.8410811727974076e-05,91063
114,53894,36831,44325,2122,2075,23,48522,0.08156890640795071,0,1,5462710.0,3.8535281907230195e-05,90725
1150,53146,37457,44264,2122,2075,21,48461,0.09096070846561405,0,1,5605987.0,3.8580406266841376e-05,90603
1151,53057,37602,44292,2122,2075,22,48489,0.09105206430185733,0,1,5612811.0,3.8559680405405217e-05,90659
1152,53943,37080,44474,2122,2075,22,48671,0.08172613462511887,0,1,5481895.0,3.842550019586354e-05,91023
1153,54172,36333,44215,2122,2075,23,48412,0.08097556129508679,0.00010177541558294697,1,5560324.0,3.86167298847773e-05,90505
1154,55301,34932,44079,2122,2075,22,48276,0.08126329110321602,0,1,5415056.0,3.871790372971502e-05,90233
1155,54903,35556,44192,2122,2075,22,48389,0.08129134192145906,0,1,5426987.0,3.863380321104796e-05,90459
1156,54654,36227,44403,2122,2075,23,48600,0.08132077305630486,0,1,5453835.0,3.8477734600882996e-05,90881
1157,55621,34382,43964,2122,2075,22,48161,0.08118714941923098,0,1,5390340.0,3.880386737149157e-05,90003
1158,54460,36891,44638,2122,2075,21,48835,0.08161658663366213,0,1,5503191.0,3.8305383519721684e-05,91351
1159,52969,37038,43966,2122,2075,22,48163,0.09119064332508171,0,1,5577079.0,3.8802369108743453e-05,90007
115,54240,37195,44680,2122,2075,22,48877,0.08153346599627573,0,1,5505137.0,3.8274741955653884e-05,91435
1160,55978,34961,44432,2122,2075,21,48629,0.08085048731643725,7.87720561757292e-05,1,5438543.0,3.845638237013995e-05,90939
1161,51567,39280,44386,2122,2075,21,48583,0.09141506417283209,0,1,5642789.0,3.849026239153402e-05,90847
1162,52990,36953,43934,2122,2075,22,48131,0.09135192749564024,0,1,5577293.0,3.8826355125935105e-05,89943
1163,55874,34445,44122,2122,2075,22,48319,0.0812880748819685,0,1,5415995.0,3.868585800127845e-05,90319
1164,52524,38073,44261,2122,2075,21,48458,0.09106838277214609,0,1,5605777.0,3.8582628208976495e-05,90597
1165,55565,35844,44667,2122,2075,22,48864,0.08087495369579369,0.00012313340945216826,1,5471129.0,3.828422103841084e-05,91409
1166,54214,36583,44361,2122,2075,24,48558,0.08146555944440835,0,1,5604488.0,3.85087003566786e-05,90797
1167,53190,36799,43957,2122,2075,21,48154,0.09124728245350397,0,1,5576508.0,3.880911219720503e-05,89989
1168,53649,36256,43915,2122,2075,21,48112,0.08139574445692305,0,1,5541599.0,3.8840610779402804e-05,89905
1169,54964,35651,44270,2122,2075,21,48467,0.08115080557898954,0,1,5434711.0,3.857596314592924e-05,90615
116,52740,37401,44033,2122,2075,22,48230,0.09120823305219129,0,1,5585221.0,3.875224370057002e-05,90141
1170,53772,36527,44112,2122,2075,21,48309,0.0810621950624411,0,1,5553976.0,3.869330578839942e-05,90299
1171,53779,36256,43980,2122,2075,21,48177,0.08147952075982674,0,1,5411837.0,3.8791884489765536e-05,90035
1172,54868,35999,44396,2122,2075,21,48593,0.08107981730335717,0,1,5448792.0,3.848289212065996e-05,90867
1173,54902,35195,44011,2122,2075,24,48208,0.0811300573634955,0,1,5545136.0,3.8768688584522835e-05,90097
1174,54539,35664,44064,2122,2075,21,48261,0.08142093527969131,0,1,5420675.0,3.872909489517443e-05,90203
1175,53894,36531,44175,2122,2075,24,48372,0.08095163742182179,0,1,5560221.0,3.864643227770675e-05,90425
1176,55347,34694,43983,2122,2075,22,48180,0.08108292195049009,0,1,5538694.0,3.8789638518617236e-05,90041
1177,52746,38425,44548,2122,2075,22,48745,0.091333053960171,0.00020202927179671366,1,5654143.0,3.8371208587810736e-05,91171
1178,52702,37847,44237,2122,2075,21,48434,0.09128994476674915,0,1,5612364.0,3.860041291208993e-05,90549
1179,54936,35633,44247,2122,2075,22,48444,0.08115134905987964,0,1,5433654.0,3.8593000638171734e-05,90569
117,53699,36104,43864,2122,2075,22,48061,0.08153487516599181,0,1,5399508.0,3.8878927470649275e-05,89803
1180,52878,37485,44144,2122,2075,21,48341,0.09125979989977394,0,1,5600911.0,3.866948290064934e-05,90363
1181,53375,37180,44240,2122,2075,22,48437,0.0908416752521026,0,1,5593673.0,3.859818893265295e-05,90555
1182,54799,35720,44222,2122,2075,21,48419,0.08124504091561255,0,1,5434515.0,3.8611536633022016e-05,90519
1183,55004,35329,44129,2122,2075,22,48326,0.08142791248304633,0,1,5427728.0,3.8680646246364496e-05,90333
1184,54722,35853,44250,2122,2075,21,48447,0.08158490626488715,0,1,5447076.0,3.859077750794868e-05,90575
1185,53911,37088,44462,2122,2075,23,48659,0.08100246766570758,0,1,5598429.0,3.843431864007452e-05,90999
1186,54523,36220,44334,2122,2075,23,48531,0.08150914759015025,0,1,5453713.0,3.852863309909556e-05,90743
1187,54741,35296,43981,2122,2075,23,48178,0.08138621227413174,0,1,5409490.0,3.879113580398242e-05,90037
1188,53871,38480,45138,2122,2075,22,49335,0.08114354287329398,9.969427090256546e-05,1,5548946.0,3.7943740408395706e-05,92351
1189,53101,37258,44142,2122,2075,22,48339,0.09103508904695187,0,1,5590764.0,3.8670970976540755e-05,90359
118,54858,35065,43924,2122,2075,22,48121,0.08157520914755406,0,1,5405912.0,3.883385680420493e-05,89923
1190,54786,35519,44115,2122,2075,22,48312,0.08125664722247081,0,1,5415813.0,3.869107115287685e-05,90305
1191,54608,36291,44412,2122,2075,22,48609,0.081606464697826,0,1,5470764.0,3.8471105523673876e-05,90899
1192,52888,37761,44287,2122,2075,21,48484,0.09148959627173144,0,1,5627485.0,3.856337982789892e-05,90649
1193,53991,37864,44890,2122,2075,22,49087,0.08139867141306968,0,1,5523194.0,3.812226253632291e-05,91855
1194,54362,36653,44470,2122,2075,22,48667,0.0814847315710243,0,1,5474191.0,3.842843923010811e-05,91015
1195,55481,34696,44051,2122,2075,23,48248,0.08099621120515195,0,1,5545742.0,3.873879910992616e-05,90177
1196,54466,36315,44353,2122,2075,21,48550,0.08125870955242735,0,1,5449139.0,3.8514604215995986e-05,90781
1197,54404,36961,44645,2122,2075,23,48842,0.0815633643340621,0,1,5499385.0,3.83002732045912e-05,91365
1198,52144,39087,44578,2122,2075,22,48775,0.09144936527328144,0,1,5658857.0,3.834924191508962e-05,91231
1199,53387,37158,44235,2122,2075,22,48432,0.09096206463892252,0,1,5599303.0,3.860189570663325e-05,90545
119,55165,35624,44357,2122,2075,22,48554,0.08141449122474503,0,1,5460534.0,3.85116520613368e-05,90789
11,53188,36971,44042,2122,2075,22,48239,0.09103165648328336,0,1,5581955.0,3.8745520245562066e-05,90159
1200,54100,36139,44082,2122,2075,23,48279,0.08103375917899176,0,1,5544999.0,3.87156662682916e-05,90239
1201,53208,38389,44761,2122,2075,22,48958,0.09046388122297265,0,1,5657442.0,3.821578497572521e-05,91597
1202,54630,36177,44366,2122,2075,23,48563,0.08129462036487081,0,1,5595937.0,3.8505011358514035e-05,90807
1203,53663,37146,44367,2122,2075,22,48564,0.09080270487722931,2.25392746861406e-05,1,5609769.0,3.8504273643219584e-05,90809
1204,53403,36606,43967,2122,2075,21,48164,0.09124820012996913,0,1,5575891.0,3.880162002050856e-05,90009
1205,52460,38449,44417,2122,2075,22,48614,0.09105043916358298,0,1,5632084.0,3.8467423684385105e-05,90909
1206,53614,36983,44261,2122,2075,23,48458,0.09086870108501377,0,1,5603786.0,3.8582628208976495e-05,90597
1207,54124,37499,44774,2122,2075,22,48971,0.08152302631270608,0,1,5514674.0,3.8206339561915064e-05,91623
1208,54365,35934,44112,2122,2075,21,48309,0.08120396703690702,0,1,5418271.0,3.869330578839942e-05,90299
1209,54008,37081,44507,2122,2075,22,48704,0.08127412185445215,0,1,5614593.0,3.840127021076528e-05,91089
120,52144,38903,44486,2122,2075,22,48683,0.09101509550222221,0,1,5639899.0,3.841668577486831e-05,91047
1210,54888,36233,44523,2122,2075,22,48720,0.08115218328071919,0,1,5468325.0,3.83895332743442e-05,91121
1211,53116,37351,44196,2122,2075,21,48393,0.09072942164693706,0,1,5588944.0,3.863083285863702e-05,90467
1212,54917,35418,44130,2122,2075,21,48327,0.08095620511060811,0,1,5406034.0,3.8679901823930766e-05,90335
1213,55162,36739,44913,2122,2075,22,49110,0.08105288373553168,0.00011132634203905329,1,5517076.0,3.8105635791647935e-05,91901
1214,54647,36180,44376,2122,2075,21,48573,0.08141627196990028,0,1,5456382.0,3.8497635470287246e-05,90827
1215,54169,36590,44342,2122,2075,23,48539,0.08112807547919305,0,1,5587754.0,3.852272496246117e-05,90759
1216,55499,35522,44473,2122,2075,23,48670,0.08117203665873689,0,1,5452578.0,3.842623491251223e-05,91021
1217,52759,38406,44545,2122,2075,21,48742,0.09098432092037005,0,1,5642583.0,3.8373406631578446e-05,91165
1218,55082,36171,44589,2122,2075,22,48786,0.08123503576784986,0,1,5480580.0,3.834119373392635e-05,91253
