sid,BUFF,NOT,AND,PI,PO,LP,LEN,degree_assortativity_coefficient,transitivity,number_weakly_connected_components,s_metric,density,EDGES
102,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1030,398,482,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1031,407,473,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1032,402,482,397,104,90,8,591,0.20751555505436786,0,2,33387.0,0.0025352031890791245,884
1033,407,473,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1034,347,533,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1035,423,457,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1036,418,466,397,104,90,8,591,0.20745290200119754,0,2,33346.0,0.0025352031890791245,884
1037,398,482,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1038,347,533,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1039,407,473,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
103,423,457,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1040,392,488,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1041,362,518,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1042,396,488,397,104,90,8,591,0.20745290200119754,0,2,33346.0,0.0025352031890791245,884
1043,413,467,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1044,411,473,397,104,90,7,591,0.20756978544070556,0,2,33394.0,0.0025352031890791245,884
1045,362,518,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1046,347,533,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1047,373,511,397,104,90,7,591,0.20756978544070556,0,2,33394.0,0.0025352031890791245,884
1048,362,518,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1049,412,472,397,104,90,8,591,0.2076324628438981,0,2,33399.0,0.0025352031890791245,884
104,366,518,397,104,90,8,591,0.2076324628438981,0,2,32889.0,0.0025352031890791245,884
1050,347,533,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1051,413,467,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1052,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1053,347,533,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1054,411,473,397,104,90,7,591,0.20794144494442673,0,2,33595.0,0.0025352031890791245,884
1055,411,473,397,104,90,7,591,0.20794144494442673,0,2,33595.0,0.0025352031890791245,884
1056,366,518,397,104,90,8,591,0.20794144494442673,0,2,33594.0,0.0025352031890791245,884
1057,407,473,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1058,388,496,397,104,90,7,591,0.20787907930316576,0,2,33590.0,0.0025352031890791245,884
1059,351,533,397,104,90,7,591,0.2076324628438981,0,2,33399.0,0.0025352031890791245,884
105,407,473,395,104,90,8,589,0.2081634311316674,0,2,32832.0,0.0025409144982271345,880
1060,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1061,398,482,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1062,423,457,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1063,413,471,397,104,90,8,591,0.20745290200119754,0,2,32788.0,0.0025352031890791245,884
1064,407,473,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1065,347,533,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1066,396,488,397,104,90,7,591,0.20794144494442673,0,2,33595.0,0.0025352031890791245,884
1067,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1068,413,467,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1069,398,482,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
106,373,511,397,104,90,7,591,0.20756978544070556,0,2,33394.0,0.0025352031890791245,884
1070,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1071,366,518,397,104,90,8,591,0.2076324628438981,0,2,33399.0,0.0025352031890791245,884
1072,347,533,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1073,362,518,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1074,347,533,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1075,413,467,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1076,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1077,407,473,395,104,90,8,589,0.2081634311316674,0,2,32832.0,0.0025409144982271345,880
1078,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1079,392,488,395,104,90,8,589,0.2081634311316674,0,2,32832.0,0.0025409144982271345,880
107,407,473,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1080,408,472,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1081,428,452,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1082,396,488,397,104,90,7,591,0.20756978544070556,0,2,33394.0,0.0025352031890791245,884
1083,423,457,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1084,407,473,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1085,362,518,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1086,396,488,397,104,90,8,591,0.20728723083604028,0,2,33225.0,0.0025352031890791245,884
1087,407,473,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1088,392,488,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1089,392,488,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
108,347,533,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1090,418,466,397,104,90,8,591,0.20756978544070556,0,2,33394.0,0.0025352031890791245,884
1091,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1092,426,458,397,104,90,8,591,0.20751555505436786,0,2,33387.0,0.0025352031890791245,884
1093,412,472,397,104,90,8,591,0.20751555505436786,0,2,33387.0,0.0025352031890791245,884
1094,392,488,395,104,90,8,589,0.2081634311316674,0,2,32832.0,0.0025409144982271345,880
1095,387,497,397,104,90,7,591,0.2076324628438981,0,2,33399.0,0.0025352031890791245,884
1096,407,473,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1097,407,473,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1098,351,533,397,104,90,8,591,0.20805786176930266,0,2,33097.0,0.0025352031890791245,884
1099,347,533,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
109,362,518,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
10,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1100,418,466,397,104,90,8,591,0.20745290200119754,0,2,33346.0,0.0025352031890791245,884
1101,402,482,397,104,90,8,591,0.20794144494442673,0,2,33594.0,0.0025352031890791245,884
1102,413,467,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1103,347,533,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1104,423,457,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1105,362,518,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1106,362,518,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1107,408,472,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1108,392,488,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1109,362,518,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
110,347,533,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1110,398,482,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1111,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1112,351,533,397,104,90,8,591,0.20751555505436786,0,2,32829.0,0.0025352031890791245,884
1113,392,488,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1114,362,518,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1115,407,473,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1116,411,473,397,104,90,8,591,0.20745290200119754,0,2,33346.0,0.0025352031890791245,884
1117,362,518,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1118,418,466,397,104,90,8,591,0.20745290200119754,0,2,33346.0,0.0025352031890791245,884
1119,387,497,397,104,90,7,591,0.20751555505436786,0,2,33387.0,0.0025352031890791245,884
111,408,472,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1120,413,467,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1121,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1122,428,456,397,104,90,8,591,0.20745290200119754,0,2,33346.0,0.0025352031890791245,884
1123,407,473,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1124,347,533,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1125,396,488,397,104,90,8,591,0.20745290200119754,0,2,33346.0,0.0025352031890791245,884
1126,408,472,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1127,347,533,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1128,351,533,397,104,90,7,591,0.20751555505436786,0,2,33387.0,0.0025352031890791245,884
1129,423,457,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
112,407,473,395,104,90,8,589,0.2081634311316674,0,2,32832.0,0.0025409144982271345,880
1130,411,473,397,104,90,7,591,0.20805786176930266,0,2,33607.0,0.0025352031890791245,884
1131,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1132,407,473,395,104,90,8,589,0.2081634311316674,0,2,32832.0,0.0025409144982271345,880
1133,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1134,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1135,398,482,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1136,418,466,397,104,90,8,591,0.20745290200119754,0,2,33346.0,0.0025352031890791245,884
1137,412,472,397,104,90,8,591,0.20751555505436786,0,2,33387.0,0.0025352031890791245,884
1138,408,472,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1139,423,457,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
113,387,497,397,104,90,7,591,0.2076324628438981,0,2,33399.0,0.0025352031890791245,884
1140,418,466,397,104,90,8,591,0.20745290200119754,0,2,33346.0,0.0025352031890791245,884
1141,392,488,395,104,90,8,589,0.2081634311316674,0,2,32832.0,0.0025409144982271345,880
1142,423,457,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1143,413,467,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1144,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1145,362,518,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1146,347,533,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1147,392,488,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1148,407,473,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1149,407,473,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
114,372,512,397,104,90,7,591,0.20751555505436786,0,2,32829.0,0.0025352031890791245,884
1150,398,482,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1151,407,473,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1152,418,466,397,104,90,8,591,0.20745290200119754,0,2,33346.0,0.0025352031890791245,884
1153,407,473,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1154,392,488,395,104,90,8,589,0.2081634311316674,0,2,32832.0,0.0025409144982271345,880
1155,407,473,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1156,413,467,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1157,392,488,395,104,90,8,589,0.2081634311316674,0,2,32832.0,0.0025409144982271345,880
1158,423,457,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1159,408,472,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
115,412,472,397,104,90,8,591,0.20751555505436786,0,2,32829.0,0.0025352031890791245,884
1160,407,473,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1161,398,482,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1162,413,467,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1163,362,518,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1164,347,533,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1165,362,518,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1166,423,457,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1167,362,518,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1168,362,518,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1169,411,473,397,104,90,7,591,0.20805786176930266,0,2,33607.0,0.0025352031890791245,884
116,427,457,397,104,90,8,591,0.20794144494442673,0,2,33594.0,0.0025352031890791245,884
1170,347,533,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1171,362,518,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1172,392,488,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1173,423,457,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1174,387,497,397,104,90,7,591,0.2076324628438981,0,2,33399.0,0.0025352031890791245,884
1175,407,473,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1176,407,473,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1177,347,533,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1178,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1179,392,488,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
117,392,488,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1180,362,518,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1181,407,473,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1182,372,512,397,104,90,7,591,0.20751555505436786,0,2,33387.0,0.0025352031890791245,884
1183,398,482,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1184,347,533,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1185,347,533,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1186,398,482,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1187,413,467,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1188,426,458,397,104,90,8,591,0.20751555505436786,0,2,33387.0,0.0025352031890791245,884
1189,413,467,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
118,362,518,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1190,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1191,408,472,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1192,347,533,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1193,399,481,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1194,402,482,397,104,90,8,591,0.20751555505436786,0,2,33387.0,0.0025352031890791245,884
1195,407,473,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1196,403,481,397,104,90,8,591,0.20711540825049418,0,2,32629.0,0.0025352031890791245,884
1197,398,482,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1198,402,482,397,104,90,8,591,0.20751555505436786,0,2,32829.0,0.0025352031890791245,884
1199,407,473,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
119,351,533,397,104,90,8,591,0.20805786176930266,0,2,33097.0,0.0025352031890791245,884
11,392,488,395,104,90,8,589,0.2081634311316674,0,2,32832.0,0.0025409144982271345,880
1200,347,533,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1201,347,533,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1202,413,467,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1203,407,473,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1204,423,457,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1205,362,518,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1206,407,473,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1207,423,457,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1208,382,502,397,104,90,7,591,0.2076324628438981,0,2,33399.0,0.0025352031890791245,884
1209,413,467,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
120,347,533,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1210,392,488,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1211,392,488,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1212,407,473,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1213,351,533,397,104,90,8,591,0.20751555505436786,0,2,32829.0,0.0025352031890791245,884
1214,423,457,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1215,362,518,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1216,407,473,395,104,90,8,589,0.2081634311316674,0,2,32832.0,0.0025409144982271345,880
1217,372,512,397,104,90,7,591,0.20751555505436786,0,2,33387.0,0.0025352031890791245,884
1218,362,518,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1219,398,482,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
121,413,467,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1220,417,467,397,104,90,8,591,0.20751555505436786,0,2,33387.0,0.0025352031890791245,884
1221,413,467,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1222,413,467,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1223,423,457,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1224,423,457,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1225,392,488,395,104,90,8,589,0.2081634311316674,0,2,33359.0,0.0025409144982271345,880
1226,411,473,397,104,90,8,591,0.20745290200119754,0,2,33346.0,0.0025352031890791245,884
1227,347,533,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1228,387,497,397,104,90,7,591,0.2076324628438981,0,2,33399.0,0.0025352031890791245,884
1229,362,518,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
122,387,497,397,104,90,7,591,0.20751555505436786,0,2,33387.0,0.0025352031890791245,884
1230,382,502,397,104,90,7,591,0.2076324628438981,0,2,33399.0,0.0025352031890791245,884
1231,411,473,397,104,90,7,591,0.20756978544070556,0,2,32867.0,0.0025352031890791245,884
1232,413,467,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1233,347,533,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1234,362,518,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1235,366,518,397,104,90,7,591,0.20751555505436786,0,2,33387.0,0.0025352031890791245,884
1236,372,512,397,104,90,7,591,0.2076324628438981,0,2,32872.0,0.0025352031890791245,884
1237,413,467,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1238,417,467,397,104,90,8,591,0.20794144494442673,0,2,33036.0,0.0025352031890791245,884
1239,408,472,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
123,423,457,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1240,403,481,397,104,90,8,591,0.20745290200119754,0,2,33346.0,0.0025352031890791245,884
1241,347,533,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1242,413,467,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1243,362,518,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1244,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1245,407,473,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1246,408,472,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1247,423,457,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1248,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1249,398,482,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
124,407,473,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1250,347,533,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1251,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1252,362,518,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1253,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1254,366,518,397,104,90,8,591,0.20751555505436786,0,2,32829.0,0.0025352031890791245,884
1255,366,518,397,104,90,8,591,0.20728723083604028,0,2,33225.0,0.0025352031890791245,884
1256,407,473,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1257,411,473,397,104,90,8,591,0.20745290200119754,0,2,33346.0,0.0025352031890791245,884
1258,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1259,398,482,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
125,413,467,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1260,423,457,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1261,418,466,397,104,90,8,591,0.20756978544070556,0,2,33394.0,0.0025352031890791245,884
1262,372,512,397,104,90,7,591,0.20751555505436786,0,2,33387.0,0.0025352031890791245,884
1263,398,482,395,104,90,8,589,0.20773227426723295,0,2,33153.0,0.0025409144982271345,880
1264,362,518,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
1265,413,467,395,104,90,8,589,0.20773227426723295,0,2,32626.0,0.0025409144982271345,880
