sid,BUFF,NOT,AND,PI,PO,LP,LEN,degree_assortativity_coefficient,transitivity,number_weakly_connected_components,s_metric,density,EDGES
1016,54061,111420,78534,11592,8413,80,98539,0.11569416288158886,6.366669213334352e-06,1,87630034.0,1.704261537545712e-05,165481
1017,62307,103166,78530,11592,8413,79,98535,0.11560103945200469,1.9100980516999872e-05,1,87215087.0,1.7043175117002644e-05,165473
1018,62987,102660,78617,11592,8413,78,98622,0.11553085112763484,0,1,87269027.0,1.7031008568390097e-05,165647
1019,62581,103426,78797,11592,8413,78,98802,0.11565949173754478,1.2690838483698618e-05,1,88006325.0,1.7005888416121154e-05,166007
101,54316,112025,78964,11592,8413,82,98969,0.11531220838300013,8.864799148979282e-05,1,87914990.0,1.698264502706356e-05,166341
1020,59856,106087,78765,11592,8413,80,98770,0.11549529335216248,6.347997206881229e-05,1,87852464.0,1.7010349103447032e-05,165943
1021,57108,108157,78426,11592,8413,82,98431,0.11577951524067616,0,1,87600792.0,1.7057740592794372e-05,165265
1022,56132,109059,78389,11592,8413,78,98394,0.11584733260407809,6.378445955427419e-06,1,87618983.0,1.706292821125042e-05,165191
1023,57693,107546,78413,11592,8413,77,98418,0.11585866025794346,1.2752987387295474e-05,1,87604031.0,1.70595629301592e-05,165239
1024,64764,101309,78830,11592,8413,83,98835,0.11555660342482584,6.342762907522517e-06,1,87521385.0,1.700129064665334e-05,166073
1025,59742,105943,78636,11592,8413,84,98641,0.11552117175662861,0,1,87504002.0,1.7028353688343977e-05,165685
1026,63665,101210,78231,11592,8413,80,98236,0.1160120395723857,6.3913282458360494e-06,1,87268250.0,1.7085114301709963e-05,164875
1027,61260,104157,78502,11592,8413,80,98507,0.11575220599193894,0,1,87275753.0,1.704709428017174e-05,165417
1028,62508,103225,78660,11592,8413,82,98665,0.11549689414913925,0,1,87554265.0,1.702500127287137e-05,165733
1029,55463,109740,78395,11592,8413,79,98400,0.11590373939957277,0,1,87641419.0,1.7062086773470913e-05,165203
102,56914,108473,78487,11592,8413,78,98492,0.11586563167854097,6.370481735828863e-06,1,87666098.0,1.704919453206235e-05,165387
1030,57170,108199,78478,11592,8413,80,98483,0.11565791230803132,0,1,87602127.0,1.7050454917765446e-05,165369
1031,62750,103375,78856,11592,8413,73,98861,0.1153885332930853,6.340671603936289e-06,1,87469239.0,1.69976698156641e-05,166125
1032,54047,112890,79262,11592,8413,76,99267,0.1148665548499592,0.00010723928237995508,1,87916195.0,1.6941317649761545e-05,166937
1033,59015,106880,78741,11592,8413,79,98746,0.11557068672941256,1.2699864111454008e-05,1,87874660.0,1.701369606994861e-05,165895
1034,61144,104367,78549,11592,8413,79,98554,0.11578179163078713,6.365453411246483e-06,1,87493167.0,1.704051665384505e-05,165511
1035,57363,108390,78670,11592,8413,76,98675,0.11555559247094922,2.542265158256006e-05,1,87670192.0,1.7023604801029783e-05,165753
1036,54447,111746,78890,11592,8413,74,98895,0.1153001316595508,6.337938902268982e-06,1,87628067.0,1.699293708104236e-05,166193
1037,56376,108773,78368,11592,8413,79,98373,0.11590743790071698,0,1,87591685.0,1.7065873860583653e-05,165149
1038,62542,102509,78319,11592,8413,78,98324,0.11585761194398451,6.384146886451564e-06,1,87573675.0,1.7072750777456292e-05,165051
1039,64324,101463,78687,11592,8413,83,98692,0.11556199563182076,6.354289781031174e-06,1,87331381.0,1.7021231295438672e-05,165787
103,57561,108258,78703,11592,8413,78,98708,0.11545904003601906,1.9058993939239926e-05,1,87634077.0,1.701899797883411e-05,165819
1040,61671,103848,78553,11592,8413,78,98558,0.11570700732912682,1.2730258551551181e-05,1,87400660.0,1.7039957077184168e-05,165519
1041,57660,108659,78953,11592,8413,78,98958,0.11532129355457922,3.799728952668043e-05,1,87900252.0,1.6984174181442533e-05,166319
1042,60660,105227,78737,11592,8413,79,98742,0.11551078390165524,0,1,87398737.0,1.7014254018667012e-05,165887
1043,57676,107663,78463,11592,8413,78,98468,0.11589746129087158,0,1,87727053.0,1.7052555951658782e-05,165339
1044,65941,99818,78673,11592,8413,78,98678,0.11551180407958099,6.355420538177011e-06,1,87313178.0,1.7023185901671088e-05,165759
1045,62188,102969,78372,11592,8413,80,98377,0.11590982668348737,0,1,87375772.0,1.7065312710499175e-05,165157
1046,62759,102858,78602,11592,8413,81,98607,0.11560773880129757,1.2722322587211522e-05,1,87645998.0,1.703310507865901e-05,165617
1047,57517,107826,78465,11592,8413,78,98470,0.11572825713707419,6.372267890142102e-06,1,87531720.0,1.705227578555913e-05,165343
1048,62487,102766,78420,11592,8413,82,98425,0.11590234348918789,0,1,87411814.0,1.7058581625900957e-05,165253
1049,61066,104679,78666,11592,8413,77,98671,0.11547330185937699,6.35598606767854e-06,1,87551830.0,1.702416336379974e-05,165745
104,64999,101130,78858,11592,8413,80,98863,0.11538451857884391,0,1,87468239.0,1.6997391350559957e-05,166129
1050,61364,104495,78723,11592,8413,79,98728,0.11559921668044869,0,1,87705333.0,1.70162071114399e-05,165859
1051,55936,109401,78462,11592,8413,78,98467,0.11580548388252897,0,1,87646511.0,1.7052696037968268e-05,165337
1052,53513,112664,78882,11592,8413,81,98887,0.11540699269232224,0.00010775588854237976,1,87920824.0,1.6994050441609684e-05,166177
1053,61418,104001,78503,11592,8413,81,98508,0.1157983177161806,6.36918334331172e-06,1,87441956.0,1.704695428075145e-05,165419
1054,60351,104976,78457,11592,8413,79,98462,0.11569279348552061,6.372917649158137e-06,1,87211582.0,1.7053396502114115e-05,165327
1055,60062,105663,78656,11592,8413,78,98661,0.11557375800350021,6.356794141578519e-06,1,87610628.0,1.7025559922201168e-05,165725
1056,60688,104863,78569,11592,8413,77,98574,0.1155544209029852,0,1,87500015.0,1.7037719117553014e-05,165551
1057,59667,106134,78694,11592,8413,79,98699,0.11574154467168303,0,1,87680658.0,1.7020254151303694e-05,165801
1058,59374,106515,78738,11592,8413,77,98743,0.11551445838153417,0,1,87663749.0,1.701411452824658e-05,165889
1059,61745,104222,78777,11592,8413,79,98782,0.11544437896055379,6.3470302245579295e-06,1,87669404.0,1.70086760866568e-05,165967
105,64750,101337,78837,11592,8413,80,98842,0.11555968727076524,0,1,87702222.0,1.7000315664172905e-05,166087
1060,55729,110060,78688,11592,8413,76,98693,0.11565850441237607,0,1,87861399.0,1.7021091696931042e-05,165789
1061,55004,110151,78371,11592,8413,78,98376,0.11590243306362744,0,1,87626707.0,1.706545299475425e-05,165155
1062,59888,106703,79089,11592,8413,82,99094,0.11525333770382111,8.850788352362529e-05,1,88084214.0,1.696528653604971e-05,166591
1063,61645,104514,78873,11592,8413,82,98878,0.11520097868847647,1.9017914875813017e-05,1,87563123.0,1.6995303137033964e-05,166159
1064,64563,101112,78631,11592,8413,79,98636,0.11563385480714825,1.2717630451094352e-05,1,87777904.0,1.7029052265192044e-05,165675
1065,61209,104446,78621,11592,8413,77,98626,0.11557448115168857,6.359624019027995e-06,1,87286052.0,1.7030449581302868e-05,165655
1066,60642,104807,78518,11592,8413,79,98523,0.11568032855546807,6.367966580911383e-06,1,87523062.0,1.7044854549976637e-05,165449
1067,54611,110876,78537,11592,8413,81,98542,0.11582699504242562,0,1,87751357.0,1.7042195592081848e-05,165487
1068,58891,106360,78419,11592,8413,80,98424,0.11581182658340397,0,1,87594861.0,1.7058721805697933e-05,165251
1069,55151,110528,78633,11592,8413,78,98638,0.11553295045275512,1.9075960474609896e-05,1,87614194.0,1.7028772827956778e-05,165679
106,57123,108844,78777,11592,8413,76,98782,0.11539705376510533,0,1,87646271.0,1.70086760866568e-05,165967
1070,55462,110079,78564,11592,8413,76,98569,0.11563615914107278,6.36423807341785e-06,1,87598855.0,1.703841842030127e-05,165541
1071,65510,100549,78823,11592,8413,77,98828,0.11539594046628818,0,1,87424184.0,1.7002265734797757e-05,166059
1072,63442,101905,78467,11592,8413,77,98472,0.11582378457400067,6.372105471089757e-06,1,87428004.0,1.7051995628151595e-05,165347
1073,66468,98105,78080,11592,8413,83,98085,0.11604215448375112,6.403688524590164e-06,1,87363444.0,1.7106368407638718e-05,164573
1074,60769,104250,78303,11592,8413,75,98308,0.11581628205968766,1.2770902775117174e-05,1,87476747.0,1.7074997434523514e-05,165019
1075,58519,107124,78615,11592,8413,76,98620,0.11557650341628233,6.360109393881575e-06,1,87554479.0,1.7031288074930074e-05,165643
1076,53491,111998,78538,11592,8413,79,98543,0.11571953287036593,1.273268990806998e-05,1,87621464.0,1.7042055668629632e-05,165489
1077,59435,105972,78497,11592,8413,81,98502,0.11581207788088074,0,1,87474397.0,1.7047794309844195e-05,165407
1078,56187,109102,78438,11592,8413,79,98443,0.11584193055335572,0,1,87652153.0,1.7056058761451218e-05,165289
1079,63000,102703,78645,11592,8413,80,98650,0.11576926760640852,0,1,87589358.0,1.702709638642284e-05,165703
107,62529,103518,78817,11592,8413,79,98822,0.11560115028848292,1.903142723016608e-05,1,88001440.0,1.7003101608747525e-05,166047
1080,59407,106500,78747,11592,8413,80,98752,0.11544101028043628,6.349448232948557e-06,1,87628858.0,1.7012859211683544e-05,165907
1081,60194,106889,79335,11592,8413,80,99340,0.11515480244807447,0.00011974538350034663,1,88403083.0,1.6931222811817724e-05,167083
1082,63333,102470,78695,11592,8413,77,98700,0.11545866997891759,0,1,87333048.0,1.702011456793512e-05,165803
1083,60307,106140,79017,11592,8413,80,99022,0.11531864422563252,9.491628383765519e-05,1,88003467.0,1.697528092914038e-05,166447
1084,59797,105898,78641,11592,8413,79,98646,0.11571736468921026,1.271601327551786e-05,1,87869421.0,1.7027655165626552e-05,165695
1085,61679,103464,78365,11592,8413,85,98370,0.11589636141456228,0,1,87307356.0,1.7066294746010285e-05,165143
1086,58163,107946,78848,11592,8413,76,98853,0.11542795197614875,1.2682629870129871e-05,1,87781876.0,1.6998783762293465e-05,166109
1087,59978,105911,78738,11592,8413,78,98743,0.11550329615317786,0,1,87846165.0,1.701411452824658e-05,165889
1088,58132,107845,78782,11592,8413,81,98787,0.1155101898706116,6.346627402198472e-06,1,87485660.0,1.700797908808159e-05,165977
1089,61557,104008,78576,11592,8413,80,98581,0.11582332059178235,6.363266137242924e-06,1,87818381.0,1.7036740184771925e-05,165565
108,63029,102818,78717,11592,8413,81,98722,0.11539208370691649,6.351868084403623e-06,1,87525841.0,1.7017044280868424e-05,165847
1090,58427,107398,78706,11592,8413,80,98711,0.11557110292615944,6.352755825477092e-06,1,87651982.0,1.7018579293598383e-05,165825
1091,55234,109917,78369,11592,8413,79,98374,0.11582673382159737,6.380073753652592e-06,1,87538172.0,1.7065733569796443e-05,165151
1092,60089,106612,79144,11592,8413,84,99149,0.1149736617318122,6.949358132012534e-05,1,87843100.0,1.6957659421459572e-05,166701
1093,62944,102679,78605,11592,8413,78,98610,0.1156271666165051,6.360918516633802e-06,1,87593733.0,1.7032685737608203e-05,165623
1094,60117,105286,78495,11592,8413,80,98500,0.11582284554006175,0,1,87432088.0,1.704807433691383e-05,165403
1095,56875,109002,78732,11592,8413,77,98737,0.1154173272716718,6.350657928161357e-06,1,87602404.0,1.7014951503179534e-05,165877
1096,59013,106862,78731,11592,8413,79,98736,0.11561973785112328,6.350738590898121e-06,1,87894806.0,1.701509100656443e-05,165875
1097,56610,108677,78437,11592,8413,80,98442,0.11578248195182106,6.374542626566544e-06,1,87607299.0,1.70561989021036e-05,165287
1098,63658,101997,78621,11592,8413,81,98626,0.1155769400456378,6.359624019027995e-06,1,87297739.0,1.7030449581302868e-05,165655
1099,63052,102153,78396,11592,8413,79,98401,0.11588860446379713,6.3778764222664424e-06,1,87622731.0,1.7061946541458076e-05,165205
109,66073,99050,78355,11592,8413,78,98360,0.11576542889722188,6.381213706847043e-06,1,87231392.0,1.706769783898384e-05,165123
10,57983,107198,78384,11592,8413,80,98389,0.11594670743442717,0,1,87637597.0,1.706362946925356e-05,165181
1100,59697,105878,78581,11592,8413,80,98586,0.11566002227193274,6.362861251447551e-06,1,87579978.0,1.7036041012110873e-05,165575
1101,57237,108344,78584,11592,8413,82,98589,0.1156022568892398,0,1,87568226.0,1.7035621534527396e-05,165581
1102,53379,112652,78809,11592,8413,83,98814,0.1153755415933756,6.3444530447030165e-06,1,87603320.0,1.700421622814077e-05,166031
1103,63513,101948,78524,11592,8413,80,98529,0.11585894923282368,1.2734960012225562e-05,1,87498800.0,1.7044014794423632e-05,165461
1104,60623,105338,78774,11592,8413,81,98779,0.11563857764670493,6.347271942519105e-06,1,87942237.0,1.7009094311707318e-05,165961
1105,60423,105230,78620,11592,8413,83,98625,0.11557361886526332,1.2719409819384381e-05,1,87384883.0,1.70305893248257e-05,165653
1106,65123,100796,78753,11592,8413,79,98758,0.11544216037360035,1.9046893451678032e-05,1,87371165.0,1.70120224311848e-05,165919
1107,59520,105981,78544,11592,8413,85,98549,0.11566530580723412,0,1,87649688.0,1.7041216173478323e-05,165501
1108,61022,103985,78297,11592,8413,80,98302,0.11589010278860766,0,1,87281202.0,1.7075840074823397e-05,165007
1109,65516,99967,78535,11592,8413,78,98540,0.11579695571402043,0,1,87484475.0,1.704247544549555e-05,165483
110,61068,104489,78572,11592,8413,81,98577,0.11581784914015276,0,1,87535829.0,1.703729956192378e-05,165557
1110,55162,110867,78808,11592,8413,80,98813,0.11532126054468561,6.344533549893412e-06,1,87563788.0,1.7004355565272573e-05,166029
1111,57093,108202,78441,11592,8413,81,98446,0.11581038854088964,6.374217564793922e-06,1,87627374.0,1.7055638352539477e-05,165295
1112,63052,103339,78989,11592,8413,79,98994,0.11504872928890741,6.329995315803466e-06,1,87314006.0,1.6979170643760164e-05,166391
1113,61263,104226,78538,11592,8413,79,98543,0.11584446194621162,0,1,87518894.0,1.7042055668629632e-05,165489
1114,58903,106032,78261,11592,8413,81,98266,0.11596244610705389,1.2777756481516975e-05,1,87516370.0,1.7080897565598915e-05,164935
1115,57136,108387,78555,11592,8413,75,98560,0.11567355284209228,0,1,87373738.0,1.703967730186797e-05,165523
1116,62944,103037,78784,11592,8413,81,98789,0.11546022451353526,0,1,87681518.0,1.700770030376193e-05,165981
1117,60744,104621,78476,11592,8413,81,98481,0.11572304666608006,6.371374687802641e-06,1,87349881.0,1.705073502737286e-05,165365
1118,57212,108301,78550,11592,8413,81,98555,0.11570290603086143,0,1,87630757.0,1.7040376756426156e-05,165513
1119,54912,111427,78963,11592,8413,73,98968,0.1151255220834229,0,1,87619496.0,1.698278403034541e-05,166339
111,59660,105799,78523,11592,8413,78,98528,0.11582926374238559,1.2735122193497446e-05,1,87727015.0,1.7044154748256366e-05,165459
1120,54333,111300,78610,11592,8413,78,98615,0.11574628260289214,6.3605139295255055e-06,1,87767644.0,1.7031986879189012e-05,165633
1121,53716,112359,78831,11592,8413,81,98836,0.11542191690613274,9.514023670890893e-05,1,87862204.0,1.7001151356972988e-05,166075
1122,64253,101522,78681,11592,8413,79,98686,0.11553192037665712,6.354774341963117e-06,1,87591561.0,1.7022068931907024e-05,165775
1123,62352,103217,78578,11592,8413,79,98583,0.11574601967692533,6.363104176741582e-06,1,87767877.0,1.7036460509203942e-05,165569
1124,65523,99820,78465,11592,8413,79,98470,0.11571072821486543,6.372267890142102e-06,1,87315982.0,1.705227578555913e-05,165343
1125,58998,107135,78860,11592,8413,77,98865,0.11537902352163307,6.3403499873193e-06,1,87716052.0,1.6997112894076364e-05,166133
1126,59807,105536,78465,11592,8413,82,98470,0.1158386172699503,0,1,87708090.0,1.705227578555913e-05,165343
1127,62019,103554,78580,11592,8413,79,98585,0.11580740377615903,0,1,87525261.0,1.7036180842307435e-05,165573
1128,66248,99933,78884,11592,8413,81,98889,0.11519390828932632,1.9015262917701943e-05,1,87583217.0,1.6993772088544454e-05,166181
1129,60127,106344,79029,11592,8413,80,99034,0.11528021533123807,8.224828860291792e-05,1,87986448.0,1.6973614424153576e-05,166471
112,60028,105861,78738,11592,8413,77,98743,0.11552195876968935,1.2700347989534914e-05,1,87619847.0,1.701411452824658e-05,165889
1130,59838,105879,78652,11592,8413,79,98657,0.11553714506529053,6.357117428673143e-06,1,87594502.0,1.702611860616e-05,165717
1131,55949,109274,78405,11592,8413,83,98410,0.11561613407768498,1.2754288629551686e-05,1,87399724.0,1.7060684551265505e-05,165223
1132,56727,108852,78583,11592,8413,80,98588,0.11579911914967149,0,1,87536401.0,1.70357613582209e-05,165579
1133,54023,111906,78758,11592,8413,78,98763,0.11548277145062491,1.2697122831966277e-05,1,87731627.0,1.7011325173500265e-05,165929
1134,55150,110195,78466,11592,8413,79,98471,0.11583482104710717,0,1,87675749.0,1.705213570576887e-05,165345
1135,56523,109104,78607,11592,8413,82,98612,0.11564645378080397,1.2721513351228262e-05,1,87615755.0,1.7032406187740932e-05,165627
1136,53899,112116,78801,11592,8413,78,98806,0.11531241539436508,1.2690194286874533e-05,1,87572602.0,1.7005330985605088e-05,166015
1137,58681,107480,78874,11592,8413,79,98879,0.11527026514840018,0,1,87615723.0,1.699516394003626e-05,166161
1138,58063,107962,78806,11592,8413,80,98811,0.11549712285044884,6.3446945664035735e-06,1,87782586.0,1.700463424600844e-05,166025
1139,57377,108610,78787,11592,8413,72,98792,0.11534899145525059,6.346224630967038e-06,1,87644018.0,1.700728214347103e-05,165987
113,58956,106917,78730,11592,8413,79,98735,0.11545868118103385,0,1,87633748.0,1.7015230512110226e-05,165873
1140,57885,108032,78752,11592,8413,79,98757,0.11536792976979178,0,1,87603170.0,1.701216188920124e-05,165917
1141,61655,103390,78316,11592,8413,81,98321,0.11582264184988306,0,1,87221992.0,1.707317198314625e-05,165045
1142,57637,107540,78382,11592,8413,76,98387,0.11581619253968292,6.379015590314103e-06,1,87581964.0,1.706390998769165e-05,165177
1143,57944,107709,78620,11592,8413,79,98625,0.11577072733723766,0,1,87818606.0,1.70305893248257e-05,165653
1144,57193,108496,78638,11592,8413,77,98643,0.11575663856024238,0,1,87813206.0,1.702807427276165e-05,165689
1145,58868,107007,78731,11592,8413,82,98736,0.11549717706418625,6.350738590898121e-06,1,87463510.0,1.701509100656443e-05,165875
1146,61801,103398,78393,11592,8413,80,98398,0.11581770156956772,0,1,87284805.0,1.7062367244025324e-05,165199
1147,62212,102967,78383,11592,8413,78,98388,0.11590030379720867,0,1,87354336.0,1.7063769727384213e-05,165179
1148,58712,106889,78594,11592,8413,78,98599,0.11574242294946062,1.908542636842507e-05,1,87868502.0,1.7034223416802602e-05,165601
1149,58321,107040,78474,11592,8413,80,98479,0.11574685430622778,0,1,87366850.0,1.7051015145670386e-05,165361
114,55332,110183,78551,11592,8413,84,98556,0.11573659134706779,6.365291339384604e-06,1,87591184.0,1.7040236861176407e-05,165515
1150,55535,110304,78713,11592,8413,78,98718,0.11566650880503984,0,1,87903953.0,1.701760243705095e-05,165839
1151,59983,105020,78295,11592,8413,78,98300,0.11590840344390387,6.3861038380484065e-06,1,87521128.0,1.707612097236868e-05,165003
1152,54101,112070,78879,11592,8413,78,98884,0.11526919194567561,0,1,87627861.0,1.699446798736302e-05,166171
1153,64596,101261,78722,11592,8413,80,98727,0.11564059251016147,1.270292929549554e-05,1,87614615.0,1.701634663427456e-05,165857
1154,62105,103634,78663,11592,8413,77,98668,0.1155958021670807,0,1,87319542.0,1.7024582308597573e-05,165739
1155,62498,103239,78662,11592,8413,81,98667,0.11569085949890134,1.2712618545167933e-05,1,87826312.0,1.7024721961191447e-05,165737
1156,54777,110740,78552,11592,8413,81,98557,0.11587616453823443,0,1,87818976.0,1.704009696809576e-05,165517
1157,62782,102329,78349,11592,8413,78,98354,0.11582384285212656,0,1,87291717.0,1.706853979931221e-05,165111
1158,58444,107713,78872,11592,8413,75,98877,0.11516985304131308,6.339385333198093e-06,1,87532437.0,1.6995442336186128e-05,166157
1159,59751,105246,78292,11592,8413,83,98297,0.11597618382552685,1.2772697082715987e-05,1,87546026.0,1.7076542335042852e-05,164997
115,59483,106472,78771,11592,8413,79,98776,0.11536039984406703,6.347513678891978e-06,1,87561180.0,1.700951255618838e-05,165955
1160,62521,103526,78817,11592,8413,79,98822,0.11563731128403593,1.903142723016608e-05,1,87747915.0,1.7003101608747525e-05,166047
1161,55873,109600,78530,11592,8413,82,98535,0.11568781541717606,6.366993505666624e-06,1,87679243.0,1.7043175117002644e-05,165473
1162,55736,109577,78450,11592,8413,82,98455,0.11585060644400129,1.2746972594008922e-05,1,87687338.0,1.70543772432022e-05,165313
1163,65517,100186,78645,11592,8413,79,98650,0.11578938526737116,0,1,87618778.0,1.702709638642284e-05,165703
1164,61789,103894,78635,11592,8413,78,98640,0.11567364132239753,6.358491765753164e-06,1,87718518.0,1.702849339938296e-05,165683
1165,57583,108716,78943,11592,8413,75,98948,0.11532743449141572,1.266736759434022e-05,1,87903385.0,1.698556454762337e-05,166299
1166,58620,107151,78679,11592,8413,79,98684,0.11554182517952528,1.2709871757393969e-05,1,87671390.0,1.7022348161368066e-05,165771
1167,65426,99733,78373,11592,8413,80,98378,0.11581783344270986,0,1,87235822.0,1.7065172428421388e-05,165159
1168,65122,100595,78652,11592,8413,79,98657,0.11577462602452851,0,1,87864484.0,1.702611860616e-05,165717
1169,62880,102449,78458,11592,8413,78,98463,0.11560121234862898,0,1,87144384.0,1.7053256404938335e-05,165329
116,61707,103840,78567,11592,8413,78,98572,0.11558594805546119,6.363995061539832e-06,1,87468475.0,1.7037998832147156e-05,165547
1170,60796,104931,78657,11592,8413,83,98662,0.11578610476018689,0,1,87870017.0,1.702542025662236e-05,165727
1171,60840,104959,78693,11592,8413,78,98698,0.11558343478498263,1.2707610587981142e-05,1,87372186.0,1.7020393736834857e-05,165799
1172,58459,107460,78753,11592,8413,81,98758,0.11555773851404158,0,1,87727757.0,1.70120224311848e-05,165919
1173,64403,100844,78417,11592,8413,86,98422,0.11586950366059842,0,1,87639090.0,1.705900217181733e-05,165247
1174,59275,106492,78677,11592,8413,76,98682,0.11545998168872727,6.3550974236435045e-06,1,87532934.0,1.7022627399482184e-05,165767
1175,66302,98891,78390,11592,8413,83,98395,0.1158378430678849,0,1,87264921.0,1.7062787966179498e-05,165193
1176,63197,102008,78396,11592,8413,81,98401,0.11574804781283583,6.3778764222664424e-06,1,87241432.0,1.7061946541458076e-05,165205
1177,61794,104349,78865,11592,8413,81,98870,0.1154184708597868,6.339948012426298e-06,1,87535906.0,1.6996416790579925e-05,166143
1178,56696,108439,78361,11592,8413,80,98366,0.11581356098995169,0,1,87515028.0,1.706685595706585e-05,165135
1179,58422,107103,78556,11592,8413,76,98561,0.11577022925856309,6.3648861958348186e-06,1,87744478.0,1.703953741746327e-05,165525
117,62375,103020,78491,11592,8413,76,98496,0.11582790420480835,6.370157088073792e-06,1,87703646.0,1.704863441711336e-05,165395
1180,59531,106174,78646,11592,8413,77,98651,0.11558246692108785,0,1,87365439.0,1.702695669703407e-05,165705
1181,58776,107085,78724,11592,8413,78,98729,0.11561882969791719,6.3513032874345815e-06,1,87919919.0,1.701606759076651e-05,165861
1182,54687,111350,78812,11592,8413,80,98817,0.1152775652166856,0,1,87519328.0,1.700379822968935e-05,166037
1183,57223,108152,78481,11592,8413,76,98486,0.11581498986776793,0,1,87668936.0,1.7050034769647472e-05,165375
1184,61100,104659,78673,11592,8413,80,98678,0.1156121121108241,1.2710841076354022e-05,1,87666960.0,1.7023185901671088e-05,165759
1185,61517,103880,78492,11592,8413,81,98497,0.11578161380616045,0,1,87372481.0,1.704849439380583e-05,165397
1186,53237,112640,78732,11592,8413,81,98737,0.11547655231756594,1.2701315856322714e-05,1,87686465.0,1.7014951503179534e-05,165877
1187,54279,111070,78468,11592,8413,79,98473,0.11589242347318275,6.3720242646684e-06,1,87706157.0,1.705185555270726e-05,165349
1188,60266,105895,78874,11592,8413,79,98879,0.11522878095362987,4.437457210234044e-05,1,87699027.0,1.699516394003626e-05,166161
1189,54536,110943,78533,11592,8413,77,98538,0.11583583145445966,0,1,87746892.0,1.7042755307588572e-05,165479
118,61468,104339,78697,11592,8413,78,98702,0.11549467264928741,6.353482343672567e-06,1,87385043.0,1.7019835407685538e-05,165807
1190,58182,107049,78409,11592,8413,82,98414,0.11589364887950955,0,1,87635521.0,1.7060123723307616e-05,165231
1191,58111,107938,78818,11592,8413,81,98823,0.11537673353769569,1.2687457179832017e-05,1,87609730.0,1.7002962291030335e-05,166049
1192,63223,102350,78580,11592,8413,76,98585,0.11574279272926609,0,1,87472832.0,1.7036180842307435e-05,165573
1193,54014,112777,79189,11592,8413,80,99194,0.11500354723212187,8.839611562211923e-05,1,87886141.0,1.6951423875303822e-05,166791
1194,58138,107393,78559,11592,8413,77,98564,0.1156430652923838,1.2729286268918902e-05,1,87562634.0,1.7039117777262227e-05,165531
1195,63084,102277,78474,11592,8413,77,98479,0.11584201675769278,0,1,87647809.0,1.7051015145670386e-05,165361
1196,56955,108918,78730,11592,8413,79,98735,0.11557476833241749,0,1,87985283.0,1.7015230512110226e-05,165873
1197,56472,109383,78721,11592,8413,82,98726,0.11550189957285532,6.351545330979027e-06,1,87678098.0,1.7016486159270526e-05,165855
1198,55415,110774,78888,11592,8413,76,98893,0.11519050664972155,6.338099584220667e-06,1,87569555.0,1.6993215408261156e-05,166189
1199,59522,106061,78585,11592,8413,80,98590,0.11572369514891247,0,1,87573267.0,1.7035481713001487e-05,165583
119,63497,102236,78660,11592,8413,80,98665,0.11548860474311178,0,1,87296669.0,1.702500127287137e-05,165733
11,61535,103574,78348,11592,8413,79,98353,0.11584709703840901,0,1,87248182.0,1.706868013365753e-05,165109
