sid,BUFF,NOT,AND,PI,PO,LP,LEN,degree_assortativity_coefficient,transitivity,number_weakly_connected_components,s_metric,density,EDGES
1053,614,689,589,135,125,9,849,0.20563330064135643,0,2,34905.0,0.0018098428784141165,1303
1054,510,795,590,135,125,9,850,0.20645944391981702,0,2,35138.0,0.001808355851174392,1305
1055,509,792,588,135,125,9,848,0.2053058963721156,0,2,34651.0,0.0018113318928070215,1301
1056,510,795,590,135,125,9,850,0.20589418495071046,0,2,34967.0,0.001808355851174392,1305
1057,515,790,590,135,125,9,850,0.2068747202509595,0,2,35164.0,0.001808355851174392,1305
1058,479,818,586,135,125,9,846,0.20554525715145097,0,2,34605.0,0.0018143158896023054,1297
1059,608,693,588,135,125,9,848,0.20588835561157534,0,2,34988.0,0.0018113318928070215,1301
105,518,801,597,135,125,9,857,0.20472145909390066,0,2,36312.0,0.0017980021592383778,1319
1060,425,884,592,135,125,9,852,0.20585354292659308,0,2,35056.0,0.0018053877514992028,1309
1061,409,892,588,135,125,9,848,0.20619427350438418,0,2,34976.0,0.0018113318928070215,1301
1062,557,756,594,135,125,9,854,0.20630102071811665,0,2,35717.0,0.0018024275802993154,1313
1063,488,815,589,135,125,9,849,0.20620437341882045,0,2,34876.0,0.0018098428784141165,1303
1064,516,795,593,135,125,9,853,0.20707775728772448,0,2,35467.0,0.00180390667569308,1311
1065,607,694,588,135,125,9,848,0.20619427350438418,0,2,34976.0,0.0018113318928070215,1301
1066,603,692,585,135,125,9,845,0.20585855981942233,0,2,34568.0,0.0018158108752348635,1295
1067,416,883,587,135,125,9,847,0.20563081588838705,0,2,34446.0,0.001812822895995043,1299
1068,473,822,585,135,125,9,845,0.20662864497151162,0,2,34805.0,0.0018158108752348635,1295
1069,412,893,590,135,125,9,850,0.20533598575453257,0,2,34889.0,0.001808355851174392,1305
106,424,885,592,135,125,9,852,0.2057245351477232,0,2,34946.0,0.0018053877514992028,1309
1070,413,884,586,135,125,9,846,0.20572286136832932,0,2,34627.0,0.0018143158896023054,1297
1071,511,790,588,135,125,9,848,0.2064659865306782,0,2,34837.0,0.0018113318928070215,1301
1072,603,692,585,135,125,9,845,0.20578448770184943,0,2,34428.0,0.0018158108752348635,1295
1073,509,792,588,135,125,9,848,0.20598348443964593,0,2,34871.0,0.0018113318928070215,1301
1074,597,700,586,135,125,9,846,0.2062723788469446,0,2,34519.0,0.0018143158896023054,1297
1075,482,827,592,135,125,9,852,0.2063972044843785,0,2,35505.0,0.0018053877514992028,1309
1076,409,886,585,135,125,9,845,0.2057441622493515,0,2,34426.0,0.0018158108752348635,1295
1077,514,791,590,135,125,9,850,0.2055373761475451,0,2,34835.0,0.001808355851174392,1305
1078,410,891,588,135,125,9,848,0.2052512260422961,0,2,34618.0,0.0018113318928070215,1301
1079,612,699,593,135,125,9,853,0.20683209311788314,0,2,35537.0,0.00180390667569308,1311
107,514,795,592,135,125,9,852,0.20673302449821498,0,2,35179.0,0.0018053877514992028,1309
1080,484,819,589,135,125,9,849,0.20659662134806614,0,2,34999.0,0.0018098428784141165,1303
1081,561,752,594,135,125,9,854,0.2064847580354876,0,2,35811.0,0.0018024275802993154,1313
1082,609,698,591,135,125,9,851,0.20633437958108447,0,2,35196.0,0.0018068708094283541,1307
1083,553,756,592,135,125,9,852,0.20528977757062208,0,2,35484.0,0.0018053877514992028,1309
1084,514,795,592,135,125,9,852,0.20673302449821498,0,2,35179.0,0.0018053877514992028,1309
1085,511,792,589,135,125,9,849,0.2058099942501625,0,2,34819.0,0.0018098428784141165,1303
1086,614,695,592,135,125,9,852,0.20607811468647066,0,2,35260.0,0.0018053877514992028,1309
1087,519,790,592,135,125,9,852,0.20607516609093338,0,2,35221.0,0.0018053877514992028,1309
1088,613,692,590,135,125,9,850,0.20619337128221193,0,2,35261.0,0.001808355851174392,1305
1089,609,698,591,135,125,9,851,0.20628457705606418,0,2,35119.0,0.0018068708094283541,1307
108,607,700,591,135,125,9,851,0.20633437958108447,0,2,35196.0,0.0018068708094283541,1307
1090,479,826,590,135,125,9,850,0.2066677869162704,0,2,35232.0,0.001808355851174392,1305
1091,414,881,585,135,125,9,845,0.20592550156169528,0,2,34542.0,0.0018158108752348635,1295
1092,551,754,590,135,125,9,850,0.2050458003695972,0,2,35113.0,0.001808355851174392,1305
1093,493,812,590,135,125,9,850,0.20520576401026977,0,2,34782.0,0.001808355851174392,1305
1094,607,688,585,135,125,9,845,0.20621696088538757,0,2,34504.0,0.0018158108752348635,1295
1095,475,826,588,135,125,9,848,0.20576898496802876,0,2,34846.0,0.0018113318928070215,1301
1096,516,795,593,135,125,9,853,0.20712745405640193,0,2,35467.0,0.00180390667569308,1311
1097,512,793,590,135,125,9,850,0.20589418495071046,0,2,34966.0,0.001808355851174392,1305
1098,603,694,586,135,125,9,846,0.20600355013774965,0,2,34489.0,0.0018143158896023054,1297
1099,607,694,588,135,125,9,848,0.2058662101611351,0,2,34729.0,0.0018113318928070215,1301
109,511,794,590,135,125,9,850,0.2064061025044838,0,2,34961.0,0.001808355851174392,1305
10,415,880,585,135,125,9,845,0.20567839052978973,0,2,34435.0,0.0018158108752348635,1295
1100,483,824,591,135,125,9,851,0.20617518664227058,0,2,35306.0,0.0018068708094283541,1307
1101,409,892,588,135,125,9,848,0.20619427350438418,0,2,34976.0,0.0018113318928070215,1301
1102,470,821,583,135,125,9,843,0.2057354937195116,0,2,34288.0,0.0018188068289081804,1291
1103,604,697,588,135,125,9,848,0.206596550886592,0,2,35051.0,0.0018113318928070215,1301
1104,550,755,590,135,125,9,850,0.20616471752520135,0,2,35222.0,0.001808355851174392,1305
1105,514,791,590,135,125,9,850,0.20597018209676582,0,2,35162.0,0.001808355851174392,1305
1106,510,797,591,135,125,9,851,0.20623960422505913,0,2,35297.0,0.0018068708094283541,1307
1107,487,814,588,135,125,9,848,0.20598348443964593,0,2,34871.0,0.0018113318928070215,1301
1108,597,702,587,135,125,9,847,0.20514431335577765,0,2,34875.0,0.001812822895995043,1299
1109,511,794,590,135,125,9,850,0.20589418495071046,0,2,34966.0,0.001808355851174392,1305
110,606,699,590,135,125,9,850,0.205923430741838,0,2,35225.0,0.001808355851174392,1305
1110,412,885,586,135,125,9,846,0.2051344714252861,0,2,34508.0,0.0018143158896023054,1297
1111,416,877,584,135,125,9,844,0.2056628954698547,0,2,34279.0,0.0018173078544804439,1293
1112,612,691,589,135,125,9,849,0.20528744072430505,0,2,34852.0,0.0018098428784141165,1303
1113,608,687,585,135,125,9,845,0.2057441622493515,0,2,34440.0,0.0018158108752348635,1295
1114,509,788,586,135,125,9,846,0.20651629612476402,0,2,34698.0,0.0018143158896023054,1297
1115,517,786,589,135,125,9,849,0.2062610859141407,0,2,34769.0,0.0018098428784141165,1303
1116,511,790,588,135,125,9,848,0.2067713203411981,0,2,35175.0,0.0018113318928070215,1301
1117,508,787,585,135,125,9,845,0.2056069931804446,0,2,34493.0,0.0018158108752348635,1295
1118,476,823,587,135,125,9,847,0.2064000831597823,0,2,34804.0,0.001812822895995043,1299
1119,483,826,592,135,125,9,852,0.20597188092037563,0,2,35408.0,0.0018053877514992028,1309
111,486,809,585,135,125,9,845,0.2057441622493515,0,2,34426.0,0.0018158108752348635,1295
1120,477,824,588,135,125,9,848,0.2062381303424362,0,2,34795.0,0.0018113318928070215,1301
1121,415,888,589,135,125,9,849,0.20522679560624135,0,2,34990.0,0.0018098428784141165,1303
1122,549,756,590,135,125,9,850,0.2058591536212427,0,2,35235.0,0.001808355851174392,1305
1123,516,795,593,135,125,9,853,0.20729455652498616,0,2,35709.0,0.00180390667569308,1311
1124,607,694,588,135,125,9,848,0.20598348443964593,0,2,34885.0,0.0018113318928070215,1301
1125,613,692,590,135,125,9,850,0.20626037009140352,0,2,35126.0,0.001808355851174392,1305
1126,486,807,584,135,125,9,844,0.20620155520379568,0,2,34746.0,0.0018173078544804439,1293
1127,601,704,590,135,125,9,850,0.206354671943145,0,2,35072.0,0.001808355851174392,1305
1128,609,692,588,135,125,9,848,0.2053058963721156,0,2,34665.0,0.0018113318928070215,1301
1129,553,756,592,135,125,9,852,0.20520942908390102,0,2,35358.0,0.0018053877514992028,1309
112,520,791,593,135,125,9,853,0.20468315699368755,0,2,35634.0,0.00180390667569308,1311
1130,515,792,591,135,125,9,851,0.20565275324633905,0,2,34892.0,0.0018068708094283541,1307
1131,410,887,586,135,125,9,846,0.20642975372852668,0,2,34866.0,0.0018143158896023054,1297
1132,511,794,590,135,125,9,850,0.206354671943145,0,2,35071.0,0.001808355851174392,1305
1133,409,886,585,135,125,9,845,0.20606873715800786,0,2,34673.0,0.0018158108752348635,1295
1134,415,886,588,135,125,9,848,0.20600877690132927,0,2,34843.0,0.0018113318928070215,1301
1135,413,894,591,135,125,9,851,0.20656366734975776,0,2,35361.0,0.0018068708094283541,1307
1136,473,826,587,135,125,9,847,0.2061868505172616,0,2,34536.0,0.001812822895995043,1299
1137,483,814,586,135,125,9,846,0.20615579328967135,0,2,34449.0,0.0018143158896023054,1297
1138,487,816,589,135,125,9,849,0.20490841378766064,0,2,34626.0,0.0018098428784141165,1303
1139,549,750,587,135,125,9,847,0.20610318993590918,0,2,34910.0,0.001812822895995043,1299
113,484,825,592,135,125,9,852,0.2061968406010768,0,2,35239.0,0.0018053877514992028,1309
1140,477,828,590,135,125,9,850,0.2059792477960733,0,2,35063.0,0.001808355851174392,1305
1141,604,697,588,135,125,9,848,0.20598348443964593,0,2,34871.0,0.0018113318928070215,1301
1142,549,750,587,135,125,9,847,0.2067843248297949,0,2,34717.0,0.001812822895995043,1299
1143,478,825,589,135,125,9,849,0.2056522313530684,0,2,34683.0,0.0018098428784141165,1303
1144,421,884,590,135,125,9,850,0.20582956438134814,0,2,34976.0,0.001808355851174392,1305
1145,513,792,590,135,125,9,850,0.20574043167684472,0,2,35003.0,0.001808355851174392,1305
1146,601,698,587,135,125,9,847,0.2065306328522769,0,2,34706.0,0.001812822895995043,1299
1147,609,696,590,135,125,9,850,0.20589418495071046,0,2,34966.0,0.001808355851174392,1305
1148,514,785,587,135,125,9,847,0.2067843248297949,0,2,34731.0,0.001812822895995043,1299
1149,509,786,585,135,125,9,845,0.20606873715800786,0,2,34673.0,0.0018158108752348635,1295
114,412,887,587,135,125,9,847,0.20543391300480046,0,2,34389.0,0.001812822895995043,1299
1150,422,887,592,135,125,9,852,0.20595259255491585,0,2,34931.0,0.0018053877514992028,1309
1151,509,788,586,135,125,9,846,0.20541058432211726,0,2,34963.0,0.0018143158896023054,1297
1152,480,827,591,135,125,9,851,0.20520083921713506,0,2,34948.0,0.0018068708094283541,1307
1153,517,794,593,135,125,9,853,0.20701332038716996,0,2,35460.0,0.00180390667569308,1311
1154,607,696,589,135,125,9,849,0.20653149307462826,0,2,35123.0,0.0018098428784141165,1303
1155,518,795,594,135,125,9,854,0.20727681042551516,0,2,35756.0,0.0018024275802993154,1313
1156,479,824,589,135,125,9,849,0.2056522313530684,0,2,34683.0,0.0018098428784141165,1303
1157,598,697,585,135,125,9,845,0.20564115418899714,0,2,34299.0,0.0018158108752348635,1295
1158,547,754,588,135,125,9,848,0.2051681078798697,0,2,34746.0,0.0018113318928070215,1301
1159,488,813,588,135,125,9,848,0.20598348443964593,0,2,34871.0,0.0018113318928070215,1301
115,485,816,588,135,125,9,848,0.20535779893795,0,2,34766.0,0.0018113318928070215,1301
1160,519,792,593,135,125,9,853,0.20695381051583328,0,2,35465.0,0.00180390667569308,1311
1161,414,887,588,135,125,9,848,0.2060737971713964,0,2,34834.0,0.0018113318928070215,1301
1162,479,818,586,135,125,9,846,0.20615579328967135,0,2,34449.0,0.0018143158896023054,1297
1163,508,795,589,135,125,9,849,0.20601809458592094,0,2,34925.0,0.0018098428784141165,1303
1164,605,692,586,135,125,9,846,0.20637435231489168,0,2,34820.0,0.0018143158896023054,1297
1165,511,800,593,135,125,9,853,0.20696596688817728,0,2,35462.0,0.00180390667569308,1311
1166,551,758,592,135,125,9,852,0.20685946617948503,0,2,35480.0,0.0018053877514992028,1309
1167,508,789,586,135,125,9,846,0.20620242073044942,0,2,34850.0,0.0018143158896023054,1297
1168,511,792,589,135,125,9,849,0.20620437341882045,0,2,34876.0,0.0018098428784141165,1303
1169,514,791,590,135,125,9,850,0.20651727297306957,0,2,35029.0,0.001808355851174392,1305
116,548,757,590,135,125,9,850,0.20622896086658163,0,2,35214.0,0.001808355851174392,1305
1170,606,695,588,135,125,9,848,0.20619427350438418,0,2,34976.0,0.0018113318928070215,1301
1171,509,788,586,135,125,9,846,0.20593810425851894,0,2,34518.0,0.0018143158896023054,1297
1172,607,692,587,135,125,9,847,0.20653798157318995,0,2,34976.0,0.001812822895995043,1299
1173,549,750,587,135,125,9,847,0.2058337570751906,0,2,34551.0,0.001812822895995043,1299
1174,476,831,591,135,125,9,851,0.20584409330063655,0,2,35256.0,0.0018068708094283541,1307
1175,510,795,590,135,125,9,850,0.20589418495071046,0,2,34966.0,0.001808355851174392,1305
1176,514,787,588,135,125,9,848,0.2061777095353095,0,2,34583.0,0.0018113318928070215,1301
1177,612,691,589,135,125,9,849,0.20517163124658758,0,2,34710.0,0.0018098428784141165,1303
1178,409,886,585,135,125,9,845,0.2057441622493515,0,2,34426.0,0.0018158108752348635,1295
1179,607,688,585,135,125,9,845,0.20625572872582493,0,2,34798.0,0.0018158108752348635,1295
117,612,697,592,135,125,9,852,0.20638030844453037,0,2,35248.0,0.0018053877514992028,1309
1180,510,793,589,135,125,9,849,0.20630963154140164,0,2,34943.0,0.0018098428784141165,1303
1181,516,795,593,135,125,9,853,0.2067703078955937,0,2,35226.0,0.00180390667569308,1311
1182,417,890,591,135,125,9,851,0.2057576745728719,0,2,35025.0,0.0018068708094283541,1307
1183,413,890,589,135,125,9,849,0.20587335022454498,0,2,34897.0,0.0018098428784141165,1303
1184,601,690,583,135,125,9,843,0.2060657469527619,0,2,34535.0,0.0018188068289081804,1291
1185,597,704,588,135,125,9,848,0.2058350322671443,0,2,34540.0,0.0018113318928070215,1301
1186,411,892,589,135,125,9,849,0.20653149307462826,0,2,35123.0,0.0018098428784141165,1303
1187,477,820,586,135,125,9,846,0.20659842303566578,0,2,34743.0,0.0018143158896023054,1297
1188,548,755,589,135,125,9,849,0.2064368275901402,0,2,35240.0,0.0018098428784141165,1303
1189,478,825,589,135,125,9,849,0.20543320331185025,0,2,35049.0,0.0018098428784141165,1303
118,509,786,585,135,125,9,845,0.2057441622493515,0,2,34426.0,0.0018158108752348635,1295
1190,417,884,588,135,125,9,848,0.20598348443964593,0,2,34871.0,0.0018113318928070215,1301
1191,486,815,588,135,125,9,848,0.2053058963721156,0,2,34651.0,0.0018113318928070215,1301
1192,608,701,592,135,125,9,852,0.20685946617948503,0,2,35479.0,0.0018053877514992028,1309
1193,414,889,589,135,125,9,849,0.20549345780862252,0,2,35210.0,0.0018098428784141165,1303
1194,421,878,587,135,125,9,847,0.20563081588838705,0,2,34446.0,0.001812822895995043,1299
1195,514,789,589,135,125,9,849,0.2056522313530684,0,2,34698.0,0.0018098428784141165,1303
1196,413,884,586,135,125,9,846,0.20671351477410133,0,2,34646.0,0.0018143158896023054,1297
1197,413,894,591,135,125,9,851,0.20635143967822023,0,2,35256.0,0.0018068708094283541,1307
1198,414,891,590,135,125,9,850,0.20507299534908896,0,2,34877.0,0.001808355851174392,1305
1199,517,794,593,135,125,9,853,0.2068251567219154,0,2,35231.0,0.00180390667569308,1311
119,610,695,590,135,125,9,850,0.20601618606060013,0,2,35123.0,0.001808355851174392,1305
11,604,691,585,135,125,9,845,0.20482586108500123,0,2,34704.0,0.0018158108752348635,1295
1200,603,690,584,135,125,9,844,0.2056628954698547,0,2,34293.0,0.0018173078544804439,1293
1201,606,693,587,135,125,9,847,0.2041639679156634,0,2,35064.0,0.001812822895995043,1299
1202,477,824,588,135,125,9,848,0.20619427350438418,0,2,34976.0,0.0018113318928070215,1301
1203,516,785,588,135,125,9,848,0.207032478276602,0,2,34744.0,0.0018113318928070215,1301
1204,544,751,585,135,125,9,845,0.2057441622493515,0,2,34426.0,0.0018158108752348635,1295
1205,508,793,588,135,125,9,848,0.2058662101611351,0,2,34729.0,0.0018113318928070215,1301
1206,516,795,593,135,125,9,853,0.20707775728772448,0,2,35467.0,0.00180390667569308,1311
1207,551,758,592,135,125,9,852,0.20520942908390102,0,2,35358.0,0.0018053877514992028,1309
1208,487,818,590,135,125,9,850,0.2061289446878907,0,2,34985.0,0.001808355851174392,1305
1209,475,820,585,135,125,9,845,0.20585855981942233,0,2,34568.0,0.0018158108752348635,1295
120,607,694,588,135,125,9,848,0.2058662101611351,0,2,34729.0,0.0018113318928070215,1301
1210,612,697,592,135,125,9,852,0.20622577622847474,0,2,35360.0,0.0018053877514992028,1309
1211,605,694,587,135,125,9,847,0.20652487929952618,0,2,35011.0,0.001812822895995043,1299
1212,511,794,590,135,125,9,850,0.20622896086658163,0,2,35213.0,0.001808355851174392,1305
1213,610,697,591,135,125,9,851,0.20610993564328298,0,2,35365.0,0.0018068708094283541,1307
1214,549,752,588,135,125,9,848,0.20619427350438418,0,2,34976.0,0.0018113318928070215,1301
1215,512,793,590,135,125,9,850,0.20622896086658163,0,2,35214.0,0.001808355851174392,1305
1216,509,788,586,135,125,9,846,0.2060723942891203,0,2,34416.0,0.0018143158896023054,1297
1217,419,888,591,135,125,9,851,0.20520083921713506,0,2,34948.0,0.0018068708094283541,1307
1218,511,794,590,135,125,9,850,0.20574043167684472,0,2,35003.0,0.001808355851174392,1305
1219,417,890,591,135,125,9,851,0.20519140074997852,0,2,34955.0,0.0018068708094283541,1307
121,483,822,590,135,125,9,850,0.20582956438134814,0,2,34975.0,0.001808355851174392,1305
1220,477,824,588,135,125,9,848,0.20563318000734296,0,2,34898.0,0.0018113318928070215,1301
1221,480,829,592,135,125,9,852,0.20655444267649492,0,2,35373.0,0.0018053877514992028,1309
1222,476,817,584,135,125,9,844,0.2045978608857403,0,2,34415.0,0.0018173078544804439,1293
1223,553,756,592,135,125,9,852,0.20538292850565387,0,2,34784.0,0.0018053877514992028,1309
1224,554,751,590,135,125,9,850,0.2056693986483613,0,2,35204.0,0.001808355851174392,1305
1225,609,692,588,135,125,9,848,0.2058662101611351,0,2,34729.0,0.0018113318928070215,1301
1226,513,788,588,135,125,9,848,0.2062208492677688,0,2,35018.0,0.0018113318928070215,1301
1227,606,697,589,135,125,9,849,0.20629584183249788,0,2,35027.0,0.0018098428784141165,1303
1228,482,825,591,135,125,9,851,0.20596669289242897,0,2,35201.0,0.0018068708094283541,1307
1229,510,785,585,135,125,9,845,0.2057441622493515,0,2,34426.0,0.0018158108752348635,1295
122,482,827,592,135,125,9,852,0.20600798304461887,0,2,35300.0,0.0018053877514992028,1309
1230,485,816,588,135,125,9,848,0.20619427350438418,0,2,34976.0,0.0018113318928070215,1301
1231,514,789,589,135,125,9,849,0.20662595388636376,0,2,35045.0,0.0018098428784141165,1303
1232,481,818,587,135,125,9,847,0.20602032329662023,0,2,34508.0,0.001812822895995043,1299
1233,602,703,590,135,125,9,850,0.20613038084964466,0,2,34981.0,0.001808355851174392,1305
1234,515,794,592,135,125,9,852,0.2056411223653182,0,2,35163.0,0.0018053877514992028,1309
1235,516,797,594,135,125,9,854,0.20694476813317658,0,2,35649.0,0.0018024275802993154,1313
1236,417,890,591,135,125,9,851,0.20590101208262482,0,2,35134.0,0.0018068708094283541,1307
1237,472,821,584,135,125,9,844,0.2056628954698547,0,2,34279.0,0.0018173078544804439,1293
1238,479,826,590,135,125,9,850,0.20533598575453257,0,2,34889.0,0.001808355851174392,1305
1239,487,816,589,135,125,9,849,0.20618155909630942,0,2,34965.0,0.0018098428784141165,1303
123,553,752,590,135,125,9,850,0.20582956438134814,0,2,34976.0,0.001808355851174392,1305
1240,409,886,585,135,125,9,845,0.20600336581088874,0,2,34682.0,0.0018158108752348635,1295
1241,608,691,587,135,125,9,847,0.20580310734652582,0,2,34596.0,0.001812822895995043,1299
1242,481,822,589,135,125,9,849,0.20517163124658758,0,2,34710.0,0.0018098428784141165,1303
1243,513,788,588,135,125,9,848,0.2060737971713964,0,2,34834.0,0.0018113318928070215,1301
1244,420,879,587,135,125,9,847,0.2059249650933621,0,2,34696.0,0.001812822895995043,1299
1245,515,794,592,135,125,9,852,0.20666814395345057,0,2,35174.0,0.0018053877514992028,1309
1246,487,812,587,135,125,9,847,0.20604808293185004,0,2,34684.0,0.001812822895995043,1299
1247,548,749,586,135,125,9,846,0.20632458648303353,0,2,34775.0,0.0018143158896023054,1297
1248,413,882,585,135,125,9,845,0.20585855981942233,0,2,34568.0,0.0018158108752348635,1295
1249,417,880,586,135,125,9,846,0.2065103929799154,0,2,34808.0,0.0018143158896023054,1297
124,519,792,593,135,125,9,853,0.20688940070951845,0,2,35458.0,0.00180390667569308,1311
1250,609,692,588,135,125,9,848,0.2053058963721156,0,2,34651.0,0.0018113318928070215,1301
1251,413,894,591,135,125,9,851,0.20632781358976643,0,2,35264.0,0.0018068708094283541,1307
1252,511,792,589,135,125,9,849,0.20633108695519162,0,2,35202.0,0.0018098428784141165,1303
1253,407,890,586,135,125,9,846,0.205725822285938,0,2,34744.0,0.0018143158896023054,1297
1254,514,799,594,135,125,9,854,0.20682712489064753,0,2,35507.0,0.0018024275802993154,1313
1255,509,794,589,135,125,9,849,0.20621242307212828,0,2,35060.0,0.0018098428784141165,1303
1256,515,796,593,135,125,9,853,0.20729455652498616,0,2,35709.0,0.00180390667569308,1311
1257,516,791,591,135,125,9,851,0.2062028525802232,0,2,35218.0,0.0018068708094283541,1307
1258,422,883,590,135,125,9,850,0.20588140456792747,0,2,34984.0,0.001808355851174392,1305
1259,417,892,592,135,125,9,852,0.2065295063138043,0,2,35232.0,0.0018053877514992028,1309
125,475,826,588,135,125,9,848,0.20598348443964593,0,2,34871.0,0.0018113318928070215,1301
1260,545,750,585,135,125,9,845,0.20616396254586797,0,2,34721.0,0.0018158108752348635,1295
1261,475,830,590,135,125,9,850,0.20616471752520135,0,2,35222.0,0.001808355851174392,1305
