sid,BUFF,NOT,AND,PI,PO,LP,LEN,degree_assortativity_coefficient,transitivity,number_weakly_connected_components,s_metric,density,EDGES
1014,194005,313590,235088,37603,37419,43,310110,0.09155881853098531,0,29,441794376.0,5.278216426649114e-06,507595
1015,164045,342606,234616,37603,37419,43,309638,0.0917420036206184,0,29,441868966.0,5.284474414286848e-06,506651
1016,192827,313810,234609,37603,37419,43,309631,0.09174789055585632,0,29,441744678.0,5.28456732598056e-06,506637
1017,220226,286849,234828,37603,37419,42,309850,0.09164862408771708,1.916296182738004e-05,29,442141760.0,5.2816619380415795e-06,507075
1018,220231,286708,234760,37603,37419,43,309782,0.09167676725564995,8.519338899301415e-06,29,442145342.0,5.2825637535018545e-06,506939
1019,194479,313126,235093,37603,37419,43,310115,0.09155511405209445,8.507271590391888e-06,29,441732372.0,5.27815020728653e-06,507605
101,191244,316687,235256,37603,37419,43,310278,0.09147808825716325,0,29,442097677.0,5.27599229181198e-06,507931
1020,224355,282522,234729,37603,37419,43,309751,0.09168348804081519,0,29,442089232.0,5.282974969123641e-06,506877
1021,162703,344540,234912,37603,37419,42,309934,0.09162102253724713,0,29,442027761.0,5.280548321089426e-06,507243
1022,162830,345165,235288,37603,37419,42,310310,0.09147340523411357,0,29,441982226.0,5.275568842332003e-06,507995
1023,164714,342787,235041,37603,37419,43,310063,0.09158049137803326,0,29,441843491.0,5.278838963278127e-06,507501
1024,221470,286203,235127,37603,37419,43,310149,0.09154742298355095,8.506041415915654e-06,29,441791921.0,5.277699956099922e-06,507673
1025,220941,286846,235184,37603,37419,43,310206,0.09152076978588576,0,29,441871827.0,5.27694528154297e-06,507787
1026,194889,312718,235094,37603,37419,43,310116,0.09155770939237577,0,29,441907662.0,5.278136963597188e-06,507607
1027,223189,283850,234810,37603,37419,43,309832,0.09166689921631142,8.517524807291002e-06,29,441915078.0,5.281900626375805e-06,507039
1028,222448,285197,235113,37603,37419,43,310135,0.09153628211240772,0,29,442162433.0,5.277885345100169e-06,507645
1029,164432,342479,234746,37603,37419,43,309768,0.09169585773398456,2.129961745887044e-06,29,441812242.0,5.282749456502083e-06,506911
102,160811,346854,235123,37603,37419,42,310145,0.09155057153048568,0,29,441811830.0,5.277752923164751e-06,507665
1030,163051,345070,235351,37603,37419,43,310373,0.09145591301314254,0,29,441818928.0,5.274735358665316e-06,508121
1031,224113,283018,234856,37603,37419,43,309878,0.0916501218358306,1.7031713049698537e-05,29,441737221.0,5.2812906844582374e-06,507131
1032,191187,316344,235056,37603,37419,43,310078,0.09156141263014636,2.1271526785106527e-06,29,441989352.0,5.278640266718738e-06,507531
1033,194490,313369,235220,37603,37419,42,310242,0.09150924701709838,2.1256695859195648e-05,29,441789627.0,5.2764687471413135e-06,507859
1034,220939,285472,234496,37603,37419,43,309518,0.0917913005766546,0,29,441864622.0,5.28606760140172e-06,506411
1035,194636,313007,235112,37603,37419,43,310134,0.09154533822804033,0,29,441922955.0,5.277898587629483e-06,507643
1036,191451,316348,235190,37603,37419,42,310212,0.09151957662591295,2.125940728772482e-06,29,441750373.0,5.2768658536508575e-06,507799
1037,188886,318005,234736,37603,37419,42,309758,0.09169337001833347,0,29,441849836.0,5.282882108843906e-06,506891
1038,191843,315776,235100,37603,37419,42,310122,0.09155927137069668,4.253509145044662e-06,29,441804596.0,5.2780575027433245e-06,507619
1039,222947,283984,234756,37603,37419,43,309778,0.09169451486362525,8.519484060045324e-06,29,441812964.0,5.282616810278357e-06,506931
103,194573,313156,235155,37603,37419,42,310177,0.09153044293459608,1.701005719631732e-05,29,441850411.0,5.2773292139932675e-06,507729
1040,192104,315849,235267,37603,37419,42,310289,0.09149443164643821,0,29,441823280.0,5.275846724008347e-06,507953
1041,194783,312874,235119,37603,37419,43,310141,0.09154114991492948,3.402532334690093e-05,29,441822161.0,5.277805891206335e-06,507657
1042,221564,286231,235188,37603,37419,42,310210,0.09151424236692754,8.50383522968859e-06,29,441989131.0,5.276892329370798e-06,507795
1043,164031,342336,234474,37603,37419,43,309496,0.09179970453648403,0,29,441740521.0,5.28635978139157e-06,506367
1044,221294,286305,235090,37603,37419,42,310112,0.09155932311838348,0,29,441904035.0,5.278189938720904e-06,507599
1045,193719,313274,234787,37603,37419,43,309809,0.09168111978593531,4.2591795968260595e-06,29,441837616.0,5.282205645861474e-06,506993
1046,223245,283402,234614,37603,37419,43,309636,0.09174392706700996,2.557392141986412e-05,29,441772120.0,5.28450096017891e-06,506647
1047,189083,318018,234841,37603,37419,42,309863,0.0916509919962994,8.516400458182344e-06,29,441985705.0,5.281489564344627e-06,507101
1048,220818,285413,234406,37603,37419,43,309428,0.09183514660944772,0,29,441772518.0,5.287263070705013e-06,506231
1049,220783,286944,235154,37603,37419,42,310176,0.09153376320813578,0,29,441844805.0,5.277342453958763e-06,507727
104,223964,283087,234816,37603,37419,43,309838,0.0916648289368195,8.517307168165713e-06,29,441799915.0,5.281821061396136e-06,507051
1050,220305,287052,234969,37603,37419,43,309991,0.09160880609589175,0,29,441808012.0,5.2797928980748e-06,507357
1051,162298,344349,234614,37603,37419,43,309636,0.09174482029990065,0,29,441869947.0,5.28450096017891e-06,506647
1052,191307,316578,235233,37603,37419,43,310255,0.09148781266918432,0,29,442081859.0,5.276296684707427e-06,507885
1053,220978,285703,234631,37603,37419,43,309653,0.09173889565363469,4.262011413666566e-06,29,441744708.0,5.2842753279026546e-06,506681
1054,222983,283744,234654,37603,37419,43,309676,0.09172304600161027,0,29,441913934.0,5.2839700888671056e-06,506727
1055,221345,286036,234981,37603,37419,42,310003,0.09159921383424754,0,29,441926644.0,5.279633886948985e-06,507381
1056,221181,286026,234894,37603,37419,43,309916,0.09163470588697961,8.514478871320681e-06,29,441884901.0,5.280786916979833e-06,507207
1057,194466,312857,234952,37603,37419,43,309974,0.09161442987156845,8.512376996152406e-06,29,441808472.0,5.280018178898091e-06,507323
1058,190982,316157,234860,37603,37419,43,309882,0.09163603734650128,2.767606233500809e-05,29,442138403.0,5.281237652145307e-06,507139
1059,223294,283993,234934,37603,37419,43,309956,0.09161510442017798,0,29,441935051.0,5.280256730783497e-06,507287
105,194995,313428,235502,37603,37419,43,310524,0.09138651188259357,8.492496879007397e-06,29,441976990.0,5.272738628706701e-06,508423
1060,161303,346714,235299,37603,37419,43,310321,0.09147320831743681,4.249911814329853e-06,29,441870990.0,5.275423295997621e-06,508017
1061,162615,344282,234739,37603,37419,43,309761,0.09168718028359255,2.1300252620996084e-06,29,442062107.0,5.282842312498938e-06,506897
1062,224639,283482,235351,37603,37419,43,310373,0.09144063661407724,0,29,442088809.0,5.274735358665316e-06,508121
1063,220998,286799,235189,37603,37419,43,310211,0.0915102256018124,8.50379907223552e-06,29,442046796.0,5.276879091480316e-06,507797
1064,194323,312858,234881,37603,37419,43,309903,0.09162691716486578,8.51495012367965e-06,29,442112831.0,5.280959248551262e-06,507181
1065,220038,286865,234742,37603,37419,43,309764,0.0917006558885298,8.519992161607211e-06,29,441798218.0,5.28280251670462e-06,506903
1066,223147,283940,234834,37603,37419,43,309856,0.09164741799111863,0,29,442093881.0,5.281582379666537e-06,507087
1067,160730,346521,234916,37603,37419,43,309938,0.0916223720077663,4.25684074307412e-06,29,441900244.0,5.280495302469886e-06,507251
1068,190724,316005,234655,37603,37419,43,309677,0.09171622953371236,0,29,442151261.0,5.283956818339285e-06,506729
1069,190978,315895,234727,37603,37419,43,309749,0.09170206548099044,4.260268311698271e-06,29,441751158.0,5.283001501182815e-06,506873
106,191286,316141,235004,37603,37419,42,310026,0.09158943738344526,8.51049343840956e-06,29,441926643.0,5.279329140215705e-06,507427
1070,189031,318112,234862,37603,37419,43,309884,0.09164686908694562,0,29,441774704.0,5.281211136355686e-06,507143
1071,223303,284104,234994,37603,37419,43,310016,0.09159754425413567,8.510855596313098e-06,29,441859523.0,5.2794616348243346e-06,507407
1072,193441,312992,234507,37603,37419,43,309529,0.09178756954422354,0,29,441748844.0,5.285921522527523e-06,506433
1073,194553,312874,235004,37603,37419,43,310026,0.09159158176420723,8.51049343840956e-06,29,441900590.0,5.279329140215705e-06,507427
1074,191766,315937,235142,37603,37419,42,310164,0.0915372925321072,0,29,441869339.0,5.277501338305621e-06,507703
1075,191093,316312,234993,37603,37419,42,310015,0.09160146328908965,0,29,441804671.0,5.279474884621202e-06,507405
1076,161196,346583,235180,37603,37419,43,310202,0.09151976761647766,0,29,441923633.0,5.276998234691547e-06,507779
1077,223985,282492,234529,37603,37419,43,309551,0.09178166337742531,1.2791595069266488e-05,29,441821581.0,5.285629387018215e-06,506477
1078,190684,315889,234577,37603,37419,43,309599,0.09174662610971966,0,29,442119554.0,5.2849921033610055e-06,506573
1079,221907,285060,234774,37603,37419,43,309796,0.09166933209297531,8.518830875650625e-06,29,442159402.0,5.282378062492121e-06,506967
107,194924,313433,235469,37603,37419,43,310491,0.09140544505789885,1.6987374134174774e-05,29,441849517.0,5.273174881515479e-06,508357
1080,220599,286756,234968,37603,37419,43,309990,0.09160674611570291,0,29,441746872.0,5.279806149399104e-06,507355
1081,197248,311259,235544,37603,37419,43,310566,0.09136452954670736,0,29,442117681.0,5.2721834937948085e-06,508507
1082,222505,285174,235130,37603,37419,42,310152,0.09153805452394086,0,29,441904316.0,5.277660231442279e-06,507679
1083,224739,283094,235207,37603,37419,43,310229,0.09149702504719814,0,29,442099375.0,5.276640819886329e-06,507833
1084,194803,312810,235097,37603,37419,43,310119,0.09155523660424955,1.2760690268272245e-05,29,441807752.0,5.278097232895503e-06,507613
1085,194984,313011,235288,37603,37419,43,310310,0.09148462397533422,0,29,441814059.0,5.275568842332003e-06,507995
1086,223117,283906,234802,37603,37419,43,309824,0.09167935504913127,1.0647268762617013e-05,29,441704856.0,5.2820067164402375e-06,507023
1087,194368,313207,235078,37603,37419,42,310100,0.09156525412265279,8.507814427551706e-06,29,441824422.0,5.278348869953785e-06,507575
1088,223338,284209,235064,37603,37419,43,310086,0.0915661523142505,1.701664227614607e-05,29,441795321.0,5.2785343008389885e-06,507547
1089,191667,315020,234634,37603,37419,43,309656,0.09172419399309835,8.523913840278902e-06,29,442096904.0,5.284235512278845e-06,506687
108,222306,284775,234831,37603,37419,43,309853,0.09165237874834886,3.406705247603596e-05,29,442024436.0,5.28162215857888e-06,507081
1090,191362,316281,235112,37603,37419,42,310134,0.0915379867300189,0,29,442123455.0,5.277898587629483e-06,507643
1091,160606,346567,234877,37603,37419,42,309899,0.0916425009156399,0,29,441840677.0,5.281012275728649e-06,507173
1092,224654,283019,235127,37603,37419,43,310149,0.0915247841868712,0,29,442165108.0,5.277699956099922e-06,507673
1093,222325,284594,234750,37603,37419,43,309772,0.09169133889795904,8.519701810436635e-06,29,441796828.0,5.282696397278441e-06,506919
1094,220251,286612,234722,37603,37419,43,309744,0.09170312482267601,0,29,441760246.0,5.28306783240154e-06,506863
1095,191129,316344,235027,37603,37419,43,310049,0.09157864017701854,8.509660592187281e-06,29,441969512.0,5.279024425798655e-06,507473
1096,194952,313363,235448,37603,37419,43,310470,0.09141748400156084,2.5483333899629642e-05,29,441879604.0,5.27345253148251e-06,508315
1097,193003,314474,235029,37603,37419,42,310051,0.09157128936416475,0,29,442046246.0,5.2789979304199146e-06,507477
1098,221168,285373,234561,37603,37419,42,309583,0.09175455339071865,8.526566650039861e-06,29,442095587.0,5.285204515567079e-06,506541
1099,193466,313263,234655,37603,37419,43,309677,0.0917315192798247,0,29,441798165.0,5.283956818339285e-06,506729
109,193203,315092,235438,37603,37419,42,310460,0.09141801327237553,0,29,441966767.0,5.273584755196741e-06,508295
10,160572,346413,234783,37603,37419,43,309805,0.09167792072720628,0,29,441881128.0,5.282258696031411e-06,506985
1100,190862,316025,234734,37603,37419,43,309756,0.09168500865691256,0,29,442149675.0,5.282908640046474e-06,506887
1101,191154,316309,235022,37603,37419,42,310044,0.09158056306429446,2.3402064487579885e-05,29,441940251.0,5.2790906653144325e-06,507463
1102,191474,316109,235082,37603,37419,43,310104,0.09155028008024312,0,29,442122640.0,5.27829589189918e-06,507583
1103,191709,315088,234689,37603,37419,43,309711,0.09171966832827155,4.260958119042648e-06,29,441844314.0,5.283505656813031e-06,506797
1104,194303,313286,235085,37603,37419,43,310107,0.09155409776860932,0,29,441843686.0,5.278256158999375e-06,507589
1105,223171,283812,234782,37603,37419,43,309804,0.09167906186516296,4.6851973319930827e-05,29,441746570.0,5.282271958726814e-06,506983
1106,222337,285270,235094,37603,37419,42,310116,0.09155568074461327,8.507235403710856e-06,29,441869841.0,5.278136963597188e-06,507607
1107,194323,313782,235343,37603,37419,43,310365,0.09146018568383638,0,29,441873759.0,5.274841184446692e-06,508105
1108,191532,315197,234655,37603,37419,43,309677,0.09173171498557152,0,29,441836169.0,5.283956818339285e-06,506729
1109,193778,313273,234816,37603,37419,43,309838,0.0916578280014277,0,29,441994237.0,5.281821061396136e-06,507051
110,219962,286571,234557,37603,37419,43,309579,0.09177484036734111,0,29,441738996.0,5.285257621068411e-06,506533
1110,189109,317676,234683,37603,37419,43,309705,0.09172150235754373,3.4088536451298134e-05,29,441830865.0,5.2835852684116555e-06,506785
1111,160843,346654,235039,37603,37419,43,310061,0.09158076508836044,8.50922612842975e-06,29,441846554.0,5.2788654571909804e-06,507497
1112,222362,284813,234878,37603,37419,43,309900,0.09163140385964726,2.9802706085712583e-05,29,441979437.0,5.280999018842602e-06,507175
1113,191949,315510,235020,37603,37419,43,310042,0.09158745120986184,0,29,441797912.0,5.279117161548321e-06,507459
1114,195779,311254,234807,37603,37419,43,309829,0.0916709652380509,4.258816815512315e-06,29,441869195.0,5.281940409691271e-06,507033
1115,192963,314868,235206,37603,37419,42,310228,0.09151015790316377,0,29,441909176.0,5.27665405667844e-06,507831
1116,223941,282984,234753,37603,37419,43,309775,0.0916777205139111,4.25979646692481e-06,29,442117116.0,5.282656603503096e-06,506925
1117,194919,313130,235315,37603,37419,43,310337,0.09147365814684512,0,29,441859720.0,5.275211605411057e-06,508049
1118,192918,314197,234848,37603,37419,42,309870,0.09165296353162027,8.516146613980106e-06,29,441886217.0,5.2813967520189295e-06,507115
1119,193340,314357,235139,37603,37419,42,310161,0.09153821426102027,0,29,441867782.0,5.277541060765718e-06,507697
111,191729,314936,234623,37603,37419,43,309645,0.09173895605751685,0,29,441777654.0,5.2843815055932685e-06,506665
1120,164379,342748,234854,37603,37419,42,309876,0.09163689501377907,0,29,442053333.0,5.281317200981552e-06,507127
1121,191107,316186,234937,37603,37419,43,309959,0.09160293720250681,0,29,442077023.0,5.280216970760916e-06,507293
1122,224271,282780,234816,37603,37419,43,309838,0.09166699657609073,0,29,441808204.0,5.281821061396136e-06,507051
1123,223650,282663,234447,37603,37419,43,309469,0.0918109815156092,0,29,441729253.0,5.286718406460195e-06,506313
1124,192815,314396,234896,37603,37419,43,309918,0.09163648910135351,0,29,441828869.0,5.280760405347328e-06,507211
1125,222464,285171,235108,37603,37419,43,310130,0.09154006096618118,0,29,442033285.0,5.277951558357251e-06,507635
1126,222035,284358,234487,37603,37419,43,309509,0.09179248351341339,0,29,441800131.0,5.286187125994881e-06,506393
1127,191922,315013,234758,37603,37419,43,309780,0.09169031702436135,0,29,441821651.0,5.282590281767752e-06,506935
1128,223391,283716,234844,37603,37419,43,309866,0.09164415000567336,8.516291665956975e-06,29,442103396.0,5.281449787266738e-06,507107
1129,224355,282994,234965,37603,37419,43,309987,0.09159226172369503,0,29,442072264.0,5.27984590373863e-06,507349
112,195224,313579,235692,37603,37419,43,310714,0.09131734034532686,2.9699777675949968e-05,29,441973706.0,5.270228160150904e-06,508803
1130,224027,282752,234680,37603,37419,43,309702,0.09170783072640237,4.2611215271859555e-06,29,442093812.0,5.283625075037208e-06,506779
1131,161277,346982,235420,37603,37419,43,310442,0.09142308804961335,0,29,441975827.0,5.273822773238282e-06,508259
1132,193129,314580,235145,37603,37419,43,310167,0.09152144530421447,0,29,442117719.0,5.277461616394887e-06,507709
1133,160595,346530,234853,37603,37419,43,309875,0.09163791174429793,0,29,442068380.0,5.281330459334923e-06,507125
1134,188982,317925,234744,37603,37419,43,309766,0.0916978972846308,0,29,441827930.0,5.282775986480988e-06,506907
1135,189218,318395,235097,37603,37419,42,310119,0.09154470789267842,8.50712684551483e-06,29,442101141.0,5.278097232895503e-06,507613
1136,191509,316362,235226,37603,37419,42,310248,0.09149882103824815,0,29,441967109.0,5.276389332429072e-06,507871
1137,221182,286875,235319,37603,37419,42,310341,0.09145011085178179,0,29,442231890.0,5.275158685203628e-06,508057
1138,222544,284239,234682,37603,37419,43,309704,0.09170777150767301,0,29,441935715.0,5.283598537225636e-06,506783
1139,194471,313296,235174,37603,37419,42,310196,0.09152107772411075,0,29,441884334.0,5.277077666245224e-06,507767
113,192851,314102,234767,37603,37419,43,309789,0.09167314451271275,8.5190848799022e-06,29,442085637.0,5.282470906498237e-06,506953
1140,193118,314291,234995,37603,37419,43,310017,0.09159031281130411,8.510819379135727e-06,29,441966136.0,5.279448385088559e-06,507409
1141,191943,315974,235249,37603,37419,43,310271,0.09149543550979389,0,29,441905562.0,5.276084929711797e-06,507917
1142,194150,313387,235059,37603,37419,43,310081,0.09157126019532678,0,29,441839629.0,5.2786005290558104e-06,507537
1143,164347,342518,234723,37603,37419,43,309745,0.09168945190934057,0,29,442094836.0,5.283054566035417e-06,506865
1144,160907,346692,235090,37603,37419,43,310112,0.09155648428135929,0,29,441895471.0,5.278189938720904e-06,507599
1145,224296,282825,234851,37603,37419,43,309873,0.0916526144056749,2.1290094570600084e-05,29,441752621.0,5.2813569762250945e-06,507121
1146,192942,314515,235019,37603,37419,43,310041,0.09158812649853684,0,29,441847528.0,5.27913040975689e-06,507457
1147,219963,286290,234417,37603,37419,43,309439,0.09182424015970352,4.2659022169893824e-06,29,441847181.0,5.28711693115967e-06,506253
1148,195119,313418,235559,37603,37419,43,310581,0.09137552898376464,4.245220942523954e-06,29,441903808.0,5.271985257361405e-06,508537
1149,192775,314462,234909,37603,37419,43,309931,0.09162927691225939,0,29,441865907.0,5.28058808569586e-06,507237
114,191038,316129,234874,37603,37419,43,309896,0.09163146927806819,8.515203896557303e-06,29,442133882.0,5.2810520467535985e-06,507167
1150,160650,346513,234872,37603,37419,42,309894,0.09164143135516638,0,29,441862288.0,5.281078561075908e-06,507163
1151,193079,314470,235065,37603,37419,43,310087,0.09156629417846435,0,29,441797180.0,5.278521055378829e-06,507549
1152,191587,316408,235288,37603,37419,43,310310,0.09146817222604807,4.2501105028730745e-06,29,442161098.0,5.275568842332003e-06,507995
1153,194424,312999,235002,37603,37419,42,310024,0.09159553586240088,8.510565867524531e-06,29,441798561.0,5.279355638648705e-06,507423
1154,220151,286850,234791,37603,37419,43,309813,0.0916791606142236,8.518214071237825e-06,29,441784709.0,5.2821525966702e-06,507001
1155,224100,283169,234925,37603,37419,43,309947,0.09162598834424396,1.7026710652335853e-05,29,441797227.0,5.280376014151438e-06,507269
1156,164351,342302,234617,37603,37419,43,309639,0.09174555036982975,0,29,441821566.0,5.284461141432658e-06,506653
1157,191861,315384,234913,37603,37419,42,309935,0.09161642100555427,0,29,442064281.0,5.280535066342859e-06,507245
1158,222901,284534,235008,37603,37419,43,310030,0.09158709077435334,4.255174291938998e-06,29,441831596.0,5.279276144082773e-06,507435
1159,192247,315130,234979,37603,37419,43,310001,0.09160702093877297,2.1278497227411813e-06,29,441813642.0,5.279660388192296e-06,507377
115,220639,286222,234721,37603,37419,43,309743,0.09169134680706027,1.278113164139553e-05,29,442139821.0,5.283081098828852e-06,506861
1160,193978,312867,234713,37603,37419,43,309735,0.09170072183798275,8.521044850519571e-06,29,441790555.0,5.283187232450215e-06,506845
1161,162826,345091,235249,37603,37419,42,310271,0.09149814965852725,0,29,441832848.0,5.276084929711797e-06,507917
1162,164545,342790,234958,37603,37419,43,309980,0.09160438098601098,0,29,441956109.0,5.279938666002817e-06,507335
1163,193293,314722,235298,37603,37419,43,310320,0.09147347360643755,0,29,441944968.0,5.275436527177634e-06,508015
1164,192892,314491,234982,37603,37419,43,310004,0.09159559467562746,0,29,441787999.0,5.279620636418976e-06,507383
1165,194898,312959,235219,37603,37419,43,310241,0.09150473373937035,4.251357245800722e-05,29,441852503.0,5.2764819831402295e-06,507857
1166,194953,312906,235220,37603,37419,43,310242,0.09150496998054343,2.1256695859195647e-06,29,441960336.0,5.2764687471413135e-06,507859
1167,194715,312890,235093,37603,37419,43,310115,0.0915537705824801,0,29,441825633.0,5.27815020728653e-06,507605
1168,192801,314436,234909,37603,37419,43,309931,0.09161570440934885,0,29,442090390.0,5.28058808569586e-06,507237
1169,223866,283005,234726,37603,37419,43,309748,0.09169570125452577,0,29,441971515.0,5.283014767304183e-06,506871
116,222603,284854,235019,37603,37419,42,310041,0.0915835615143908,0,29,441915843.0,5.27913040975689e-06,507457
1170,191928,315301,234905,37603,37419,42,309927,0.09163241586997703,4.257040080032354e-06,29,441775777.0,5.28064110602683e-06,507229
1171,223068,283833,234741,37603,37419,43,309763,0.09170461069046508,8.520028456895047e-06,29,441715095.0,5.28281578190821e-06,506901
1172,222179,285164,234962,37603,37419,42,309984,0.09161117776271725,0,29,441799950.0,5.279885658628084e-06,507343
1173,194443,313616,235320,37603,37419,43,310342,0.09147285323388439,0,29,441814572.0,5.275145455304216e-06,508059
1174,192922,314435,234969,37603,37419,42,309991,0.09160892119931005,8.511761125935761e-06,29,441819113.0,5.2797928980748e-06,507357
1175,192884,314713,235089,37603,37419,43,310111,0.0915627199519086,4.253708170097282e-06,29,441787346.0,5.278203182654479e-06,507597
1176,192741,314696,235009,37603,37419,43,310031,0.09159390580726502,0,29,441801200.0,5.279262895202261e-06,507437
1177,223409,283690,234840,37603,37419,43,309862,0.09164321545855761,3.40657468915006e-05,29,441966747.0,5.281502823492884e-06,507099
1178,161035,347100,235358,37603,37419,43,310380,0.09145525432677347,0,29,441876167.0,5.274642764307338e-06,508135
1179,221735,284632,234474,37603,37419,42,309496,0.09179811248700248,0,29,441887173.0,5.28635978139157e-06,506367
117,222049,284580,234605,37603,37419,43,309627,0.0917497142176852,1.7049934997122822e-05,29,441765013.0,5.284620419724013e-06,506629
1180,223057,283826,234732,37603,37419,43,309754,0.0916975309303142,0,29,441791429.0,5.282935171493783e-06,506883
1181,194584,313085,235125,37603,37419,42,310147,0.09154268963254464,8.506113769271664e-06,29,441850257.0,5.2777264395102435e-06,507669
1182,189283,318052,234958,37603,37419,43,309980,0.09160906790157627,0,29,441783039.0,5.279938666002817e-06,507335
1183,188891,318126,234799,37603,37419,43,309821,0.09167025418049349,0,29,441782183.0,5.282046501223548e-06,507017
1184,221364,285927,234936,37603,37419,43,309958,0.09160699429349875,0,29,442103533.0,5.280230224040663e-06,507291
1185,193415,313182,234589,37603,37419,43,309611,0.09176403372131495,0,29,441716828.0,5.284832804495034e-06,506597
1186,160565,345972,234559,37603,37419,43,309581,0.09176326910371846,0,29,441770590.0,5.28523106819525e-06,506537
1187,190646,315653,234440,37603,37419,43,309462,0.09181178934495737,0,29,441884543.0,5.286811390622753e-06,506299
1188,224628,282971,235090,37603,37419,43,310112,0.09154677564346721,0,29,442063626.0,5.278189938720904e-06,507599
1189,164155,342372,234554,37603,37419,43,309576,0.09177183284233187,0,29,441788888.0,5.2852974508375156e-06,506527
118,221280,286243,235052,37603,37419,43,310074,0.09157865922948767,0,29,441807053.0,5.278693251124301e-06,507523
1190,160595,346708,234942,37603,37419,43,309964,0.09161678057193536,0,29,441755136.0,5.280150705278873e-06,507303
1191,222900,284685,235083,37603,37419,43,310105,0.0915612716013511,0,29,441780164.0,5.278282647538184e-06,507585
1192,191947,315618,235073,37603,37419,43,310095,0.09156309257782679,0,29,441875437.0,5.278415093895961e-06,507565
1193,191060,316619,235130,37603,37419,43,310152,0.09152782286817313,0,29,442101063.0,5.277660231442279e-06,507679
1194,191049,316244,234937,37603,37419,42,309959,0.09161991492108791,8.51292048506621e-06,29,441854363.0,5.280216970760916e-06,507293
1195,192812,314509,234951,37603,37419,43,309973,0.09161627458616059,0,29,441840635.0,5.280031431261178e-06,507321
1196,189206,318091,234939,37603,37419,43,309961,0.09160328035220339,4.256424007933974e-06,29,442075419.0,5.280190464384762e-06,507297
1197,189179,318248,235004,37603,37419,43,310026,0.0915925028424318,6.3828700788071695e-06,29,441890857.0,5.279329140215705e-06,507427
1198,191016,315853,234725,37603,37419,43,309747,0.09170145676992926,8.520609223559485e-06,29,441869232.0,5.2830280334867394e-06,506869
1199,194247,312864,234846,37603,37419,42,309868,0.09165207884183914,0,29,441858034.0,5.281423269520543e-06,507111
119,220309,286820,234855,37603,37419,43,309877,0.09165408444198492,8.515892784909837e-06,29,441791221.0,5.281303942689324e-06,507129
11,191956,315905,235221,37603,37419,43,310243,0.09150643988249726,0,29,441923125.0,5.276455511203411e-06,507861
1200,191920,315391,234946,37603,37419,43,309968,0.0916192961218325,2.1281485958475566e-06,29,441789358.0,5.280097693993245e-06,507311
1201,194053,314852,235743,37603,37419,43,310765,0.09129481400294182,0,29,442099504.0,5.269554671564017e-06,508905
1202,162860,344745,235093,37603,37419,43,310115,0.09156070745520013,0,29,441805485.0,5.27815020728653e-06,507605
1203,194563,313378,235261,37603,37419,43,310283,0.09148840794812112,8.501196543413486e-06,29,441881521.0,5.275926123713541e-06,507941
1204,196120,311777,235239,37603,37419,43,310261,0.09149651213760146,0,29,441947937.0,5.276217274753904e-06,507897
1205,193228,315089,235449,37603,37419,43,310471,0.09141711464968409,0,29,441910916.0,5.273439309446217e-06,508317
1206,194868,312833,235141,37603,37419,43,310163,0.09153889638950057,1.7011069953772416e-05,29,441864898.0,5.277514579064613e-06,507701
1207,224495,282504,234790,37603,37419,43,309812,0.09166236573745695,0,29,442070146.0,5.2821658588762704e-06,506999
