sid,BUFF,NOT,AND,PI,PO,LP,LEN,degree_assortativity_coefficient,transitivity,number_weakly_connected_components,s_metric,density,EDGES
1030,8879,15338,11040,2339,2137,11,15516,0.1432161530797246,0,4,1958139.0,0.00010059787129803199,24217
1031,10261,13736,10930,2339,2137,10,15406,0.14415843119602703,0,4,1950526.0,0.00010111261801791712,23997
1032,8800,15257,10960,2339,2137,11,15436,0.14394200510478655,0,4,1957508.0,0.00010097179211520983,24057
1033,9773,14430,11033,2339,2137,11,15509,0.14490045400577306,0,4,1980905.0,0.00010063049581251906,24203
1034,10945,13082,10945,2339,2137,11,15421,0.14375972759922573,0,4,1949926.0,0.00010104216368754822,24027
1035,10265,13768,10948,2339,2137,11,15424,0.1438578286636645,0,4,1947504.0,0.00010102808275510279,24033
1036,9663,14360,10943,2339,2137,11,15419,0.14387223040709565,0,4,1946327.0,0.00010105155281487191,24023
1037,9053,14942,10929,2339,2137,11,15405,0.14392688333983047,0,4,1948714.0,0.00010111731791782018,23995
1038,10823,13372,11029,2339,2137,11,15505,0.14374694533156684,0,4,1966102.0,0.00010064914643533545,24195
1039,10277,13906,11023,2339,2137,11,15499,0.14475588251265603,0,4,1973247.0,0.00010067713334171123,24183
103,10246,13783,10946,2339,2137,11,15422,0.14402474291670497,0,4,1949512.0,0.00010103746967561905,24029
1040,10703,13500,11033,2339,2137,11,15509,0.14364710190749438,0,4,1966320.0,0.00010063049581251906,24203
1041,9743,14454,11030,2339,2137,11,15506,0.14368026329167044,0,4,1965552.0,0.00010064448323111175,24197
1042,11057,13020,10970,2339,2137,11,15446,0.14382453725914282,0,4,1956636.0,0.00010092492366916024,24077
1043,9355,14826,11022,2339,2137,11,15498,0.14406142521306717,0,4,1962418.0,0.00010068179910651388,24181
1044,10190,13885,10969,2339,2137,11,15445,0.1437714160726596,0,4,1953574.0,0.00010092960886097823,24075
1045,9802,14459,11062,2339,2137,11,15538,0.14322757169527323,0,4,1964887.0,0.00010049545364631977,24261
1046,11091,12922,10938,2339,2137,10,15414,0.1440567693399952,0,4,1947004.0,0.00010107503207121332,24013
1047,9024,15041,10964,2339,2137,11,15440,0.14432050173855318,0,4,1960388.0,0.00010095304032886234,24065
1048,10099,14058,11010,2339,2137,11,15486,0.14509292486384912,0,4,1972488.0,0.00010073781683131798,24157
1049,9676,14331,10935,2339,2137,11,15411,0.14400179149117762,0,4,1948631.0,0.00010108912404065444,24007
104,10252,13781,10948,2339,2137,11,15424,0.1438909852069221,0,4,1950847.0,0.00010102808275510279,24033
1050,10921,13096,10940,2339,2137,11,15416,0.14393080325390073,0,4,1949046.0,0.00010106563926489087,24017
1051,9276,14889,11014,2339,2137,11,15490,0.14412901108199097,0,4,1966091.0,0.0001007191383993497,24165
1052,8969,15254,11043,2339,2137,11,15519,0.14484823299617583,0,4,1981993.0,0.00010058389484542814,24223
1053,10912,13079,10927,2339,2137,10,15403,0.14425854157399468,0,4,1952654.0,0.00010112671882227345,23991
1054,10064,13937,10932,2339,2137,11,15408,0.14398980781318396,0,4,1949302.0,0.0001011032193226353,24001
1055,10043,14036,10971,2339,2137,11,15447,0.14371264437278403,0,4,1953295.0,0.00010092023884453732,24079
1056,10106,13889,10929,2339,2137,11,15405,0.14409270954577413,0,4,1947560.0,0.00010111731791782018,23995
1057,9725,14550,11069,2339,2137,11,15545,0.14428431903150324,0,4,1980738.0,0.00010046290326078373,24275
1058,9793,14194,10925,2339,2137,11,15401,0.14425132885152367,0,4,1950991.0,0.00010113612119975343,23987
1059,10934,13059,10928,2339,2137,11,15404,0.14414606557290544,0,4,1949282.0,0.00010112201818593076,23993
105,10021,14338,11111,2339,2137,11,15587,0.14312145303603804,0,4,1974227.0,0.00010026797593150365,24359
1060,8287,15902,11026,2339,2137,11,15502,0.1448999689968687,0,4,1973414.0,0.00010066313824243683,24189
1061,8847,15304,11007,2339,2137,11,15483,0.14340594506286844,0,4,1956798.0,0.00010075182950028753,24151
1062,10515,13672,11025,2339,2137,11,15501,0.14491959904431242,0,4,1978541.0,0.00010066780290969781,24187
1063,9761,14324,10974,2339,2137,11,15450,0.14375794985237375,0,4,1952454.0,0.00010090618657359082,24085
1064,10000,14203,11033,2339,2137,11,15509,0.1437635745295283,0,4,1966314.0,0.00010063049581251906,24203
1065,10893,13120,10938,2339,2137,11,15414,0.14388599857859238,0,4,1947308.0,0.00010107503207121332,24013
1066,11092,12901,10928,2339,2137,10,15404,0.14416994551603288,0,4,1949906.0,0.00010112201818593076,23993
1067,8683,15492,11019,2339,2137,11,15495,0.1440950591333921,0,4,1961625.0,0.00010069579859640679,24175
1068,9775,14230,10934,2339,2137,11,15410,0.14390118897510265,0,4,1948665.0,0.00010109382209988861,24005
1069,9111,14910,10942,2339,2137,11,15418,0.1440158067311978,0,4,1947425.0,0.0001010562479303158,24021
106,9101,14890,10927,2339,2137,10,15403,0.14419014121271231,0,4,1949075.0,0.00010112671882227345,23991
1070,9095,14878,10918,2339,2137,11,15394,0.14414489619437806,0,4,1944634.0,0.00010116904112385422,23973
1071,10268,13741,10936,2339,2137,11,15412,0.14395815759814723,0,4,1948929.0,0.00010108442634948025,24009
1072,11183,12816,10931,2339,2137,11,15407,0.14403619357115666,0,4,1950627.0,0.00010110791848619703,23999
1073,10163,14026,11026,2339,2137,11,15502,0.14491570478106874,0,4,1973841.0,0.00010066313824243683,24189
1074,11133,13070,11033,2339,2137,11,15509,0.1449659042621829,0,4,1978993.0,0.00010063049581251906,24203
1075,9803,14212,10939,2339,2137,11,15415,0.14371609715462377,0,4,1945988.0,0.00010107033548407136,24015
1076,8439,15604,10953,2339,2137,11,15429,0.14385374677378576,0,4,1949292.0,0.00010100462188882197,24043
1077,10148,13849,10930,2339,2137,11,15406,0.14416723379569688,0,4,1950622.0,0.00010111261801791712,23997
1078,8932,15091,10943,2339,2137,11,15419,0.1439009115678199,0,4,1950401.0,0.00010105155281487191,24023
1079,11128,12857,10924,2339,2137,11,15400,0.14396256277006644,0,4,1945434.0,0.00010114082294093984,23985
107,10027,14224,11057,2339,2137,11,15533,0.1437042133138888,0,4,1976606.0,0.0001005187148678781,24251
1080,9685,14312,10930,2339,2137,11,15406,0.14402523933926464,0,4,1947661.0,0.00010111261801791712,23997
1081,10528,13697,11044,2339,2137,11,15520,0.14360332903632908,0,4,1976674.0,0.00010057923675866564,24225
1082,11134,12877,10937,2339,2137,11,15413,0.14391798913771195,0,4,1947127.0,0.00010107972902634142,24011
1083,10518,13525,10953,2339,2137,11,15429,0.1440602823901224,0,4,1955996.0,0.00010100462188882197,24043
1084,9742,14469,11037,2339,2137,11,15513,0.14444158290055176,0,4,1974804.0,0.00010061185103963945,24211
1085,10056,14119,11019,2339,2137,11,15495,0.14488306253036498,0,4,1971033.0,0.00010069579859640679,24175
1086,10977,13048,10944,2339,2137,11,15420,0.14391223884405077,0,4,1950049.0,0.00010104685806729093,24025
1087,9767,14466,11048,2339,2137,11,15524,0.14451021293990646,0,4,1980092.0,0.00010056060806480391,24233
1088,10958,13041,10931,2339,2137,11,15407,0.14394086894734304,0,4,1948173.0,0.00010110791848619703,23999
1089,11248,12931,11021,2339,2137,11,15497,0.14400863019366503,0,4,1960500.0,0.00010068646523721397,24179
108,11092,12869,10912,2339,2137,11,15388,0.1441797247561577,0,4,1941472.0,0.00010119727257195852,23961
1090,9723,14254,10920,2339,2137,11,15396,0.14413649067101547,0,4,1948578.0,0.00010115963358923426,23977
1091,8723,15486,11036,2339,2137,11,15512,0.1441076236347439,0,4,1966857.0,0.00010061651168451583,24209
1092,10517,13718,11049,2339,2137,11,15525,0.14481195233076283,0,4,1981619.0,0.00010055595180450944,24235
1093,9672,14343,10939,2339,2137,11,15415,0.1439749313512863,0,4,1949988.0,0.00010107033548407136,24015
1094,11072,12929,10932,2339,2137,11,15408,0.14412046486269134,0,4,1949624.0,0.0001011032193226353,24001
1095,9809,14176,10924,2339,2137,11,15400,0.14414532012603654,0,4,1948827.0,0.00010114082294093984,23985
1096,9772,14443,11039,2339,2137,11,15515,0.14462348938482553,0,4,1980906.0,0.00010060253084642271,24215
1097,10352,13659,10937,2339,2137,11,15413,0.14400943566705635,0,4,1951623.0,0.00010107972902634142,24011
1098,11124,12857,10922,2339,2137,10,15398,0.14419886493991824,0,4,1948990.0,0.0001011502275283282,23981
1099,11103,13082,11024,2339,2137,11,15500,0.14482716149866753,0,4,1973602.0,0.0001006724679427809,24185
109,10541,13514,10959,2339,2137,11,15435,0.1440009165882633,0,4,1958935.0,0.00010097648098034205,24055
10,8649,15618,11065,2339,2137,11,15541,0.14386916743527306,0,4,1969819.0,0.00010048150129225993,24267
1100,9813,14182,10929,2339,2137,11,15405,0.144118230538582,0,4,1952023.0,0.00010111731791782018,23995
1101,8917,15154,10967,2339,2137,11,15443,0.1442969323149685,0,4,1960534.0,0.00010093898034629866,24071
1102,9652,14359,10937,2339,2137,11,15413,0.143888047922952,0,4,1943622.0,0.00010107972902634142,24011
1103,10791,13470,11062,2339,2137,11,15538,0.14319746182643303,0,4,1964948.0,0.00010049545364631977,24261
1104,10204,14059,11063,2339,2137,11,15539,0.14383374395223184,0,4,1968486.0,0.00010049080249677751,24263
1105,10142,13863,10934,2339,2137,11,15410,0.14390486656035614,0,4,1944763.0,0.00010109382209988861,24005
1106,10271,13726,10930,2339,2137,11,15406,0.14399787421066204,0,4,1946929.0,0.00010111261801791712,23997
1107,9407,14806,11038,2339,2137,11,15514,0.14383414030264957,0,4,1960940.0,0.00010060719076028347,24213
1108,11329,12928,11060,2339,2137,11,15536,0.1438414512177423,0,4,1969493.0,0.00010050475704009782,24257
1109,10313,13932,11054,2339,2137,11,15530,0.14384577934055573,0,4,1972967.0,0.00010053267598080106,24245
110,10932,13097,10946,2339,2137,11,15422,0.1437217723721906,0,4,1949038.0,0.00010103746967561905,24029
1110,9130,14871,10932,2339,2137,11,15408,0.143997913241599,0,4,1944506.0,0.0001011032193226353,24001
1111,8326,15885,11037,2339,2137,11,15513,0.14484659521395335,0,4,1977580.0,0.00010061185103963945,24211
1112,11086,12929,10939,2339,2137,11,15415,0.1440762573287536,0,4,1952244.0,0.00010107033548407136,24015
1113,11058,12923,10922,2339,2137,11,15398,0.1441277955285659,0,4,1946409.0,0.0001011502275283282,23981
1114,9827,14430,11060,2339,2137,11,15536,0.14336515430095959,0,4,1966861.0,0.00010050475704009782,24257
1115,10378,13657,10949,2339,2137,11,15425,0.14367934253939438,0,4,1948637.0,0.0001010233898464663,24035
1116,10269,13730,10931,2339,2137,11,15407,0.1441242966474432,0,4,1950516.0,0.00010110791848619703,23999
1117,9834,14357,11027,2339,2137,11,15503,0.14334270013341135,0,4,1958749.0,0.00010065847394097286,24191
1118,9666,14323,10926,2339,2137,11,15402,0.14407105305290693,0,4,1947925.0,0.00010113141982687283,23989
1119,9663,14368,10947,2339,2137,11,15423,0.14387522141420792,0,4,1946115.0,0.0001010327760314788,24031
111,9387,14792,11021,2339,2137,11,15497,0.1441697961591056,0,4,1964100.0,0.00010068646523721397,24179
1120,9355,14812,11015,2339,2137,11,15491,0.1435593665464518,0,4,1959170.0,0.0001007144697066653,24167
1121,8987,15044,10947,2339,2137,11,15423,0.14408859859181533,0,4,1957119.0,0.0001010327760314788,24031
1122,10517,13478,10929,2339,2137,11,15405,0.14419711749927017,0,4,1950535.0,0.00010111731791782018,23995
1123,10244,13727,10917,2339,2137,10,15393,0.1444415825742637,0,4,1952561.0,0.00010117374544386823,23971
1124,10818,13395,11038,2339,2137,11,15514,0.14362773816186072,0,4,1965089.0,0.00010060719076028347,24213
1125,10948,13045,10928,2339,2137,11,15404,0.14412180717713075,0,4,1948940.0,0.00010112201818593076,23993
1126,9656,14335,10927,2339,2137,11,15403,0.14426472094748954,0,4,1951105.0,0.00010112671882227345,23991
1127,11255,12998,11058,2339,2137,11,15534,0.14457790067035747,0,4,1977850.0,0.00010051406189363585,24253
1128,11104,12917,10942,2339,2137,10,15418,0.14408520837193833,0,4,1950696.0,0.0001010562479303158,24021
1129,10513,13518,10947,2339,2137,11,15423,0.14414907566839408,0,4,1957260.0,0.0001010327760314788,24031
112,9773,14558,11097,2339,2137,11,15573,0.14444157296769652,0,4,1992292.0,0.00010033288034054342,24331
1130,10119,13874,10928,2339,2137,11,15404,0.14416982149347973,0,4,1950058.0,0.00010112201818593076,23993
1131,8452,15595,10955,2339,2137,11,15431,0.14391861385914773,0,4,1950912.0,0.00010099524011579489,24047
1132,10126,14071,11030,2339,2137,11,15506,0.144688824479747,0,4,1970660.0,0.00010064448323111175,24197
1133,8516,15665,11022,2339,2137,11,15498,0.14399352604222765,0,4,1963368.0,0.00010068179910651388,24181
1134,8972,15213,11024,2339,2137,11,15500,0.1446835421168184,0,4,1971637.0,0.0001006724679427809,24185
1135,8957,15056,10938,2339,2137,11,15414,0.1438555496064389,0,4,1946794.0,0.00010107503207121332,24013
1136,9663,14384,10955,2339,2137,11,15431,0.143983369959141,0,4,1950783.0,0.00010099524011579489,24047
1137,9749,14324,10968,2339,2137,11,15444,0.14380529790719887,0,4,1951661.0,0.00010093429442001611,24073
1138,9780,14251,10947,2339,2137,11,15423,0.14384112267676488,0,4,1946771.0,0.0001010327760314788,24031
1139,10258,13767,10944,2339,2137,11,15420,0.14381984518684046,0,4,1946307.0,0.00010104685806729093,24025
113,9839,14156,10929,2339,2137,11,15405,0.1441667688737805,0,4,1950513.0,0.00010111731791782018,23995
1140,9668,14331,10931,2339,2137,10,15407,0.14416971586939928,0,4,1949634.0,0.00010110791848619703,23999
1141,11075,13130,11034,2339,2137,11,15510,0.1439942625592962,0,4,1963756.0,0.00010062583407093047,24205
1142,10194,14027,11042,2339,2137,11,15518,0.14478222821850842,0,4,1976161.0,0.00010058855329755989,24221
1143,9352,14831,11023,2339,2137,11,15499,0.14405572548598408,0,4,1963221.0,0.00010067713334171123,24183
1144,8522,15757,11071,2339,2137,11,15547,0.14379043671427558,0,4,1969165.0,0.00010045360643341983,24279
1145,10149,13836,10924,2339,2137,11,15400,0.1440671341874346,0,4,1944537.0,0.00010114082294093984,23985
1146,11333,12874,11035,2339,2137,11,15511,0.14400775275545058,0,4,1965789.0,0.00010062117269493777,24207
1147,11085,12920,10934,2339,2137,11,15410,0.14409750335653734,0,4,1949173.0,0.00010109382209988861,24005
1148,9781,14440,11042,2339,2137,11,15518,0.14471908032273692,0,4,1982018.0,0.00010058855329755989,24221
1149,10410,13611,10942,2339,2137,11,15418,0.14395738685581191,0,4,1950045.0,0.0001010562479303158,24021
114,9074,14933,10935,2339,2137,11,15411,0.14386859164872026,0,4,1947476.0,0.00010108912404065444,24007
1150,8295,15900,11029,2339,2137,11,15505,0.1448194890764864,0,4,1973240.0,0.00010064914643533545,24195
1151,10413,13606,10941,2339,2137,11,15417,0.14394890026339732,0,4,1950956.0,0.00010106094341364722,24019
1152,9696,14301,10930,2339,2137,11,15406,0.14404972012157405,0,4,1946828.0,0.00010111261801791712,23997
1153,9990,14199,11026,2339,2137,11,15502,0.14386047795079332,0,4,1965258.0,0.00010066313824243683,24189
1154,10950,13069,10941,2339,2137,11,15417,0.1437976572396935,0,4,1949041.0,0.00010106094341364722,24019
1155,10282,13721,10933,2339,2137,11,15409,0.14396482231425564,0,4,1947811.0,0.00010109852052720737,24003
1156,9360,14821,11022,2339,2137,11,15498,0.14345772454689873,0,4,1958947.0,0.00010068179910651388,24181
1157,10851,13328,11021,2339,2137,11,15497,0.14350297246158503,0,4,1959966.0,0.00010068646523721397,24179
1158,10391,13604,10929,2339,2137,11,15405,0.14413083205653524,0,4,1944561.0,0.00010111731791782018,23995
1159,8863,15348,11037,2339,2137,11,15513,0.14468886042141507,0,4,1973096.0,0.00010061185103963945,24211
115,9833,14166,10931,2339,2137,11,15407,0.1440241717884801,0,4,1943793.0,0.00010110791848619703,23999
1160,9995,14198,11028,2339,2137,11,15504,0.14376127798626495,0,4,1969641.0,0.00010065381000528077,24193
1161,8818,15391,11036,2339,2137,11,15512,0.1433653830755116,0,4,1958758.0,0.00010061651168451583,24209
1162,9400,14765,11014,2339,2137,11,15490,0.14487469455673332,0,4,1969809.0,0.0001007191383993497,24165
1163,10144,14051,11029,2339,2137,11,15505,0.1439740298355792,0,4,1963161.0,0.00010064914643533545,24195
1164,11061,12956,10940,2339,2137,11,15416,0.14400383039024672,0,4,1951124.0,0.00010106563926489087,24017
1165,9770,14449,11041,2339,2137,11,15517,0.14363981925771024,0,4,1967740.0,0.0001005932121150861,24219
1166,9983,14278,11062,2339,2137,11,15538,0.14374715948271646,0,4,1969322.0,0.00010049545364631977,24261
1167,10545,13470,10939,2339,2137,11,15415,0.14386877611446425,0,4,1949625.0,0.00010107033548407136,24015
1168,10139,14050,11026,2339,2137,11,15502,0.14399517910359635,0,4,1961310.0,0.00010066313824243683,24189
1169,10219,13804,10943,2339,2137,11,15419,0.1438776862511302,0,4,1948182.0,0.00010105155281487191,24023
116,10449,13618,10965,2339,2137,11,15441,0.14435316239541388,0,4,1959928.0,0.00010094835330069699,24067
1170,11068,13131,11031,2339,2137,11,15507,0.14405586539747864,0,4,1964156.0,0.00010063982039258455,24199
1171,10096,13939,10949,2339,2137,11,15425,0.14365691890066026,0,4,1946118.0,0.0001010233898464663,24035
1172,10947,13056,10933,2339,2137,11,15409,0.14406676989684927,0,4,1950549.0,0.00010109852052720737,24003
1173,10415,13858,11068,2339,2137,11,15544,0.14403848869948982,0,4,1973880.0,0.00010046755222152124,24273
1174,9846,14137,10923,2339,2137,11,15399,0.14414012509882784,0,4,1947375.0,0.00010114552505045657,23983
1175,10363,13850,11038,2339,2137,11,15514,0.14393137544579826,0,4,1964068.0,0.00010060719076028347,24213
1176,10014,14191,11034,2339,2137,11,15510,0.1434737458725693,0,4,1964230.0,0.00010062583407093047,24205
1177,11139,12894,10948,2339,2137,11,15424,0.14377353741787735,0,4,1946703.0,0.00010102808275510279,24033
1178,8305,15716,10942,2339,2137,11,15418,0.14384739459431953,0,4,1947899.0,0.0001010562479303158,24021
1179,10939,13034,10918,2339,2137,11,15394,0.1441690689423565,0,4,1948794.0,0.00010116904112385422,23973
117,11119,12906,10944,2339,2137,11,15420,0.14370976581878087,0,4,1948115.0,0.00010104685806729093,24025
1180,10058,13939,10930,2339,2137,11,15406,0.1439160768045846,0,4,1948097.0,0.00010111261801791712,23997
1181,9721,14542,11063,2339,2137,11,15539,0.14434430889521221,0,4,1980365.0,0.00010049080249677751,24263
1182,9132,14875,10935,2339,2137,11,15411,0.14397573756663384,0,4,1944604.0,0.00010108912404065444,24007
1183,8975,15026,10932,2339,2137,10,15408,0.14386855557101486,0,4,1947776.0,0.0001011032193226353,24001
1184,10954,13029,10923,2339,2137,11,15399,0.1440575202705309,0,4,1946102.0,0.00010114552505045657,23983
1185,10654,13487,11002,2339,2137,11,15478,0.14342253506754352,0,4,1954926.0,0.00010077519127436874,24141
1186,8513,15684,11030,2339,2137,11,15506,0.1439627069094283,0,4,1964327.0,0.00010064448323111175,24197
1187,9650,14353,10933,2339,2137,11,15409,0.1441352279185777,0,4,1949743.0,0.00010109852052720737,24003
1188,10519,13512,10947,2339,2137,11,15423,0.14407550830883042,0,4,1956037.0,0.0001010327760314788,24031
1189,9407,14758,11014,2339,2137,11,15490,0.14490108445588337,0,4,1970951.0,0.0001007191383993497,24165
118,10072,13935,10935,2339,2137,11,15411,0.1438931923262763,0,4,1947626.0,0.00010108912404065444,24007
1190,8684,15515,11031,2339,2137,11,15507,0.14349273794798129,0,4,1960551.0,0.00010063982039258455,24199
1191,9778,14259,10950,2339,2137,11,15426,0.14389926750163642,0,4,1947775.0,0.00010101869730554469,24037
1192,11262,12989,11057,2339,2137,11,15533,0.1445740779753088,0,4,1976828.0,0.0001005187148678781,24251
1193,8796,15265,10962,2339,2137,11,15438,0.14393749274361003,0,4,1957192.0,0.00010096241548724933,24061
1194,9055,14992,10955,2339,2137,11,15431,0.14401903701524854,0,4,1955328.0,0.00010099524011579489,24047
1195,9974,14277,11057,2339,2137,11,15533,0.1432585437533951,0,4,1964040.0,0.0001005187148678781,24251
1196,9112,14873,10924,2339,2137,11,15400,0.14415233024640217,0,4,1948683.0,0.00010114082294093984,23985
1197,9108,15091,11031,2339,2137,11,15507,0.14463051225946744,0,4,1969699.0,0.00010063982039258455,24199
1198,9130,14885,10939,2339,2137,10,15415,0.14410565698403535,0,4,1951053.0,0.00010107033548407136,24015
1199,9744,14459,11033,2339,2137,11,15509,0.1444912093222514,0,4,1975760.0,0.00010063049581251906,24203
119,11092,12915,10935,2339,2137,11,15411,0.14396864419567484,0,4,1948371.0,0.00010108912404065444,24007
11,11085,12930,10939,2339,2137,11,15415,0.14387270323136536,0,4,1948915.0,0.00010107033548407136,24015
1200,10812,13381,11028,2339,2137,11,15504,0.14370269703500088,0,4,1964280.0,0.00010065381000528077,24193
1201,11165,12906,10967,2339,2137,11,15443,0.14397351516993567,0,4,1957893.0,0.00010093898034629866,24071
1202,9381,14826,11035,2339,2137,11,15511,0.14343947600766127,0,4,1960204.0,0.00010062117269493777,24207
1203,9773,14450,11043,2339,2137,11,15519,0.14473632815086004,0,4,1983675.0,0.00010058389484542814,24223
1204,10444,13581,10944,2339,2137,11,15420,0.14380115482628797,0,4,1948175.0,0.00010104685806729093,24025
1205,10514,13533,10955,2339,2137,11,15431,0.14378980477648498,0,4,1950892.0,0.00010099524011579489,24047
1206,9728,14551,11071,2339,2137,11,15547,0.1442453469225326,0,4,1980748.0,0.00010045360643341983,24279
1207,10532,13507,10951,2339,2137,11,15427,0.14398345573408539,0,4,1956357.0,0.00010101400513231321,24039
1208,9662,14413,10969,2339,2137,11,15445,0.14424283689912035,0,4,1959549.0,0.00010092960886097823,24075
1209,9388,14807,11029,2339,2137,11,15505,0.14372955974121623,0,4,1966427.0,0.00010064914643533545,24195
120,11101,13104,11034,2339,2137,11,15510,0.144685503901741,0,4,1972468.0,0.00010062583407093047,24205
1210,10977,13028,10934,2339,2137,11,15410,0.14387169151701498,0,4,1948813.0,0.00010109382209988861,24005
1211,10681,13492,11018,2339,2137,11,15494,0.14356616615509654,0,4,1959634.0,0.0001007004658249497,24173
1212,10002,14171,11018,2339,2137,11,15494,0.14366123102216963,0,4,1960853.0,0.0001007004658249497,24173
1213,11124,12899,10943,2339,2137,11,15419,0.1439222495917587,0,4,1947711.0,0.00010105155281487191,24023
1214,10347,13860,11035,2339,2137,11,15511,0.1433510725517457,0,4,1955295.0,0.00010062117269493777,24207
1215,9842,14345,11025,2339,2137,11,15501,0.1434929731525796,0,4,1959990.0,0.00010066780290969781,24187
1216,10051,14148,11031,2339,2137,11,15507,0.14326176727437248,0,4,1955578.0,0.00010063982039258455,24199
1217,9126,14891,10940,2339,2137,11,15416,0.14412605288309643,0,4,1951009.0,0.00010106563926489087,24017
1218,10135,13866,10932,2339,2137,11,15408,0.14417076236037538,0,4,1947630.0,0.0001011032193226353,24001
1219,8944,15081,10944,2339,2137,11,15420,0.14383729407042983,0,4,1950570.0,0.00010104685806729093,24025
121,9571,14408,10921,2339,2137,11,15397,0.14407744161192143,0,4,1947122.0,0.00010115493037457924,23979
1220,9701,14312,10938,2339,2137,11,15414,0.14396449622145238,0,4,1944998.0,0.00010107503207121332,24013
1221,9657,14352,10936,2339,2137,11,15412,0.14400812066820376,0,4,1950087.0,0.00010108442634948025,24009
1222,9341,14870,11037,2339,2137,11,15513,0.1441694996470903,0,4,1968637.0,0.00010061185103963945,24211
1223,10397,13876,11068,2339,2137,11,15544,0.14379069412993264,0,4,1969315.0,0.00010046755222152124,24273
1224,10509,13498,10935,2339,2137,11,15411,0.14408960950390662,0,4,1953444.0,0.00010108912404065444,24007
1225,10617,13628,11054,2339,2137,11,15530,0.14377388370568794,0,4,1968775.0,0.00010053267598080106,24245
1226,10277,13704,10922,2339,2137,11,15398,0.14422270293221937,0,4,1950031.0,0.0001011502275283282,23981
