sid,BUFF,NOT,AND,PI,PO,LP,LEN,degree_assortativity_coefficient,transitivity,number_weakly_connected_components,s_metric,density,EDGES
1155,29405,35709,31255,3087,2604,32,36946,0.08654765412790605,0,1,7189148.0,4.7703613582062905e-05,65114
1156,32794,33154,31672,3087,2604,40,37363,0.08557968646639352,0,1,7776241.0,4.724216294760139e-05,65948
1157,30194,34952,31271,3087,2604,37,36962,0.08716139303462161,0,1,7283188.0,4.76857458141338e-05,65146
1158,29051,36407,31427,3087,2604,35,37118,0.08513867493380047,0,1,7830016.0,4.7512217178932656e-05,65458
1159,27683,36147,30613,3087,2604,35,36304,0.08845278633002665,0,1,7162356.0,4.843149221489902e-05,63830
115,29403,36623,31711,3087,2604,38,37402,0.08617143554486667,0,1,7629198.0,4.719945103319738e-05,66026
1160,31415,34511,31661,3087,2604,34,37352,0.0856517823042005,0,1,7351018.0,4.725422354818146e-05,65926
1161,30250,34134,30890,3087,2604,36,36581,0.08838770813836433,0,1,7270122.0,4.81147994723215e-05,64384
1162,30582,33772,30875,3087,2604,35,36566,0.08808602849165723,0,1,7309810.0,4.813184544596222e-05,64354
1163,30951,34897,31622,3087,2604,34,37313,0.08589583428863705,0,1,7351820.0,4.729703235054954e-05,65848
1164,29431,35653,31240,3087,2604,34,36931,0.0873198810675626,1.6005121638924455e-05,1,7359628.0,4.772037648417802e-05,65084
1165,31185,35543,32062,3087,2604,35,37753,0.08214631359578296,0,1,8080638.0,4.681841164432554e-05,66728
1166,28140,36800,31168,3087,2604,38,36859,0.08682092213691514,0,1,7824674.0,4.780099867459917e-05,64940
1167,29713,35315,31212,3087,2604,32,36903,0.0870399895855848,0,1,7250350.0,4.7751698008392464e-05,65028
1168,30713,35237,31673,3087,2604,35,37364,0.08654861417391414,0,1,7379370.0,4.7241066827440924e-05,65950
1169,28665,35529,30795,3087,2604,36,36486,0.08827998806839395,0,1,7250674.0,4.822295655672315e-05,64194
116,28769,35585,30875,3087,2604,36,36566,0.08790983637390365,0,1,7401112.0,4.813184544596222e-05,64354
1170,28619,36075,31045,3087,2604,34,36736,0.08758494252921036,0,1,7457857.0,4.793934474665286e-05,64694
1171,30033,35333,31381,3087,2604,35,37072,0.08592551704825156,0,1,7391107.0,4.7563257604559095e-05,65366
1172,27958,36514,30934,3087,2604,33,36625,0.08672377002123206,0,1,7343844.0,4.8064865799781416e-05,64472
1173,29505,35849,31375,3087,2604,37,37066,0.08579797361555401,0,1,7730971.0,4.75699229426789e-05,65354
1174,30840,33176,30706,3087,2604,36,36397,0.0885071808875944,0,1,7266636.0,4.8324713619379945e-05,64016
1175,28297,36003,30848,3087,2604,37,36539,0.08721265825343655,0,1,7693903.0,4.816255789388511e-05,64300
1176,29509,35367,31136,3087,2604,37,36827,0.0873811819473393,0,1,7418804.0,4.7836916128063494e-05,64876
1177,30736,35152,31642,3087,2604,36,37333,0.08549827342672416,0,1,7441185.0,4.727506966277988e-05,65888
1178,29863,34005,30632,3087,2604,36,36323,0.0887875921825285,0,1,7282497.0,4.840963986825235e-05,63868
1179,29459,35787,31321,3087,2604,35,37012,0.08674393642734295,0,1,7422621.0,4.762999312541357e-05,65246
117,28758,35292,30723,3087,2604,35,36414,0.08806197927416291,0,1,7219708.0,4.830524454632997e-05,64050
1180,30503,34549,31224,3087,2604,33,36915,0.08681271254007089,0,1,7366599.0,4.773826958723723e-05,65052
1181,30772,34654,31411,3087,2604,33,37102,0.08672121058654068,0,1,7330838.0,4.752995823961466e-05,65426
1182,31166,34840,31701,3087,2604,34,37392,0.08612831658923395,0,1,7476890.0,4.721039561496147e-05,66006
1183,31686,33892,31487,3087,2604,32,37178,0.0862907019159051,0,1,7192401.0,4.7445803175901876e-05,65578
1184,28427,35631,30727,3087,2604,34,36418,0.08832303750942931,0,1,7232870.0,4.830066581010309e-05,64058
1185,28893,36111,31200,3087,2604,36,36891,0.08629655196724632,0,1,7720924.0,4.776513380222435e-05,65004
1186,31187,35021,31802,3087,2604,37,37493,0.08505877431221796,0,1,7735411.0,4.710008260185523e-05,66208
1187,31028,33390,30907,3087,2604,38,36598,0.08794376158024712,0,1,7263383.0,4.809549492893116e-05,64418
1188,29008,37332,31868,3087,2604,37,37559,0.08327229540244609,0,1,8485686.0,4.702826847383916e-05,66340
1189,31887,33061,31172,3087,2604,36,36863,0.08772020229208784,0,1,7468908.0,4.7796512692312135e-05,64948
118,28921,35371,30844,3087,2604,34,36535,0.08681613515857904,0,1,7333815.0,4.816711113660365e-05,64292
1190,30905,34527,31414,3087,2604,35,37105,0.08651029481073903,0,1,7255975.0,4.7526630805821896e-05,65432
1191,29088,36388,31436,3087,2604,36,37127,0.0853956931758901,0,1,7706208.0,4.750224351175006e-05,65476
1192,29591,35999,31493,3087,2604,35,37184,0.08680881032131223,0,1,7621643.0,4.743917174223614e-05,65590
1193,31119,35463,31989,3087,2604,36,37680,0.08131152707046337,0,1,8262916.0,4.689716331538814e-05,66582
1194,29469,34357,30611,3087,2604,38,36302,0.08854996503520847,0,1,7206038.0,4.8433793580441156e-05,63826
1195,29407,35031,30917,3087,2604,36,36608,0.0880194425032794,0,1,7384742.0,4.8084146369651875e-05,64438
1196,29645,34217,30629,3087,2604,36,36320,0.08869862624332499,0,1,7356498.0,4.841308896097272e-05,63862
1197,31983,34981,32180,3087,2604,36,37871,0.08453375652043899,0,1,7659824.0,4.669165948303497e-05,66964
1198,30597,34231,31112,3087,2604,38,36803,0.08797193984591888,0,1,7320464.0,4.7863888791705305e-05,64828
1199,30356,34570,31161,3087,2604,32,36852,0.08702404136524206,0,1,7230356.0,4.7808851120657405e-05,64926
119,30255,35785,31718,3087,2604,36,37409,0.0850526489408368,0,1,7598827.0,4.719179277384634e-05,66040
11,29552,35402,31175,3087,2604,33,36866,0.08718229522718446,0,1,7237224.0,4.779314874462709e-05,64954
1200,29465,35671,31266,3087,2604,35,36957,0.08678584712334712,0,1,7210985.0,4.76913280884763e-05,65136
1201,28811,36419,31313,3087,2604,35,37004,0.08718544634589825,0,1,7566211.0,4.7638905005067076e-05,65230
1202,30717,34201,31157,3087,2604,37,36848,0.08644666316599005,0,1,7761825.0,4.781333936281162e-05,64918
1203,30392,35142,31465,3087,2604,37,37156,0.08647074023057537,0,1,7453697.0,4.747013392337868e-05,65534
1204,29313,35877,31293,3087,2604,34,36984,0.08724145744123979,0,1,7341430.0,4.766119894818818e-05,65190
1205,28600,35426,30711,3087,2604,37,36402,0.08861607771326038,0,1,7235805.0,4.831898583361686e-05,64026
1206,30135,34637,31084,3087,2604,36,36775,0.08709402595782373,1.6085445888560032e-05,1,7192880.0,4.78953944236235e-05,64772
1207,28503,38793,32346,3087,2604,37,38037,0.08163450714993697,0,1,8717508.0,4.651447844840639e-05,67296
1208,27939,36719,31027,3087,2604,37,36718,0.08748755167981864,0,1,7260228.0,4.795965605664938e-05,64658
1209,31491,33271,31079,3087,2604,37,36770,0.08741577259598196,0,1,7256335.0,4.790102468710469e-05,64762
120,27963,35755,30557,3087,2604,34,36248,0.08857881206348632,0,1,7316589.0,4.849601111898349e-05,63718
1210,30301,35429,31563,3087,2604,37,37254,0.08614874902428958,0,1,7453806.0,4.7361938511735364e-05,65730
1211,29570,34982,30974,3087,2604,36,36665,0.08744439536323856,0,1,7237643.0,4.801955917759021e-05,64552
1212,29999,35259,31327,3087,2604,36,37018,0.08721638458775759,0,1,7471190.0,4.762331135067028e-05,65258
1213,29478,35902,31388,3087,2604,38,37079,0.08592735764257416,0,1,7807909.0,4.755548368035819e-05,65380
1214,30009,36711,32058,3087,2604,36,37749,0.0851739983185779,0,1,7681950.0,4.682272011185982e-05,66720
1215,28926,35458,30890,3087,2604,36,36581,0.08718150980502128,0,1,7449354.0,4.81147994723215e-05,64384
1216,30397,34769,31281,3087,2604,35,36972,0.0868133333001676,0,1,7245209.0,4.7674585089986624e-05,65166
1217,28821,34963,30590,3087,2604,36,36281,0.08891764801828113,0,1,7244466.0,4.84579707937556e-05,63784
1218,29158,35428,30991,3087,2604,35,36682,0.0876635287778758,0,1,7195696.0,4.800032907716394e-05,64586
