sid,area,delay
154,6044.85,2846.40
155,6246.48,2597.31
156,6394.64,3032.74
157,6157.37,2886.27
158,6373.09,3042.38
159,6550.52,2659.67
160,6909.62,4429.49
161,6467.26,3167.41
162,6286.38,3055.47
163,6421.24,3175.79
164,6254.46,3424.23
165,5997.50,3246.84
166,6154.44,3291.26
167,6467.52,4183.79
168,6443.32,3449.92
169,6070.65,3330.44
170,6156.04,2695.18
171,6486.41,3057.76
172,6248.87,4350.40
173,6170.40,2445.86
174,6232.38,3430.67
175,6048.57,3262.89
176,5934.19,3444.75
177,6078.90,3127.72
178,6376.55,3741.72
179,6287.71,3151.35
180,6401.82,3535.74
181,6358.73,2834.61
182,6094.06,3063.41
183,6532.43,2663.08
184,5995.91,3421.29
185,6960.16,3133.42
186,6535.89,2880.57
187,6469.65,3046.35
188,6647.61,2765.75
189,6415.92,3593.26
190,6109.49,2967.69
191,6373.09,2924.92
192,6046.18,3664.53
193,6017.98,3408.59
194,6281.86,4143.20
195,6056.02,3409.50
196,6287.18,2878.01
197,6434.81,2961.33
198,6093.00,3642.24
199,6482.95,2724.28
200,6877.43,3304.74
201,6631.65,2911.64
202,6153.11,3955.81
203,6511.15,2937.05
204,6484.02,3009.32
205,6239.56,2888.61
206,6538.01,2602.72
207,6522.85,3063.35
208,6694.69,3136.99
209,6243.29,3435.37
210,6182.64,3502.68
211,6195.94,2695.20
212,6254.99,3365.62
213,6422.30,2854.72
214,6307.92,3085.05
215,6053.10,3319.52
216,6422.30,2489.18
217,6461.41,2814.27
218,6073.84,3269.35
219,6280.53,2498.66
220,6336.39,2969.52
221,6287.18,3067.42
222,5926.21,3263.93
223,6164.82,3081.14
224,7041.02,2625.67
225,6126.25,3209.15
226,6542.80,3331.62
227,6097.25,3128.01
228,6319.10,3517.01
229,6645.74,4062.67
230,6007.61,2893.94
231,6385.86,2944.89
232,6138.75,2485.50
233,6499.44,3089.91
234,6426.03,4279.25
235,6399.16,2916.64
236,5986.33,2587.18
237,6390.38,3364.43
238,6411.40,3459.46
239,6482.42,2951.09
240,6226.53,2806.55
241,6610.37,3705.15
242,6113.21,3182.22
243,6110.02,3858.91
244,6460.61,3727.48
245,6142.74,3430.11
246,6483.22,3197.63
247,6093.00,3371.16
248,6073.58,3272.78
249,6391.45,3336.68
250,6340.64,3535.79
251,6388.79,3288.10
252,6034.48,3768.36
253,6449.17,3060.92
254,6123.85,3576.06
255,6096.19,3115.43
256,6302.34,3075.34
257,6182.37,3108.53
258,6305.53,2952.19
259,6108.42,2743.25
260,6444.12,2492.33
261,5992.98,2966.57
262,7175.08,3481.26
263,6260.04,3070.77
264,7213.92,3880.66
265,6598.93,3308.60
266,6003.62,3715.07
267,5969.04,3276.25
268,6607.97,2948.67
269,6460.08,3414.39
270,6321.76,2745.85
271,5971.43,3432.83
272,6073.84,3289.06
273,6047.24,3253.86
274,5966.11,2900.04
275,6124.65,3284.98
276,6333.73,3216.09
277,6347.56,2974.16
278,6401.82,2876.00
279,6436.14,3202.49
280,6043.52,3021.27
281,6071.72,2961.81
282,6144.33,2735.27
283,6595.20,3733.85
284,6200.73,2993.61
285,6858.01,3021.09
286,6197.00,3445.36
287,6191.95,3843.93
288,6314.31,3301.32
289,6395.70,2846.88
290,6370.17,3603.30
291,6229.72,3913.62
292,5983.94,3383.69
293,6061.08,2809.06
294,6518.33,2770.24
295,6626.86,3613.26
296,6632.44,2261.74
297,5973.56,2893.56
298,6473.38,2898.36
299,6390.12,3171.35
300,5981.01,3347.82
301,6153.64,3432.24
302,6425.23,3971.61
303,6068.79,2737.58
304,6360.33,3124.14
305,6322.55,2841.04
306,6216.42,2703.69
307,6244.88,3926.18
308,6355.80,3618.12
309,6502.37,2961.08
310,6666.49,3079.54
311,6454.49,4265.14
312,6127.04,3547.58
313,6254.72,3674.27
314,6336.92,3250.13
315,6650.27,3528.22
316,6697.35,2944.96
317,6256.05,3054.10
318,6546.53,3300.33
319,6324.68,3310.60
320,6308.99,3286.08
321,6002.02,3248.88
322,6510.35,3737.25
323,6459.28,3128.56
324,6653.46,3096.89
325,6362.99,3131.51
326,6356.07,2960.54
327,6701.87,3804.11
328,6216.69,3123.78
329,6530.57,2780.90
330,7047.67,4371.81
331,6730.07,3687.88
332,6692.83,3786.73
333,6333.19,3311.59
334,6445.18,3624.58
335,6017.19,3158.90
336,5982.61,3642.16
337,7016.02,4419.74
338,6444.91,4357.42
339,6114.01,3012.79
340,6506.09,3330.75
341,5899.35,3506.33
342,6502.37,3098.37
343,6029.95,3050.73
344,6492.79,3136.63
345,6037.67,3434.83
346,6282.92,2894.87
347,6041.13,2998.63
348,6371.50,3191.98
349,6321.22,3021.83
350,6190.62,3357.51
351,6601.59,3228.31
352,5993.25,3250.58
353,6449.70,3261.51
354,6542.80,3486.10
355,6287.71,3115.35
356,6547.06,3261.11
357,6256.59,3041.04
358,6351.81,3002.15
359,6195.14,3525.44
360,5903.87,3304.99
361,6103.64,3622.70
362,6185.03,3067.69
363,6785.39,4107.33
364,5965.58,3479.79
365,6355.54,3111.11
366,6266.16,3536.20
367,6479.23,3627.23
368,6342.24,2818.81
369,6579.24,3850.44
370,6034.48,3225.05
371,6551.58,3281.41
372,6356.87,4078.17
373,6406.61,3312.38
374,6384.80,3479.85
375,6445.71,4393.72
376,5921.96,3092.42
377,6447.04,3574.64
378,6335.06,3217.12
379,5944.04,2811.98
380,5905.73,3226.47
381,6267.76,3902.89
382,6723.15,3296.47
383,6158.70,3403.53
384,6136.62,3679.15
385,5989.52,3149.25
386,6267.49,2862.01
387,6573.92,2824.91
388,6137.95,3011.06
389,5938.18,3375.73
390,6177.05,3173.43
391,6397.03,3528.07
392,6285.85,3423.41
393,6342.50,3091.56
394,6430.28,2559.69
395,6696.82,2722.97
396,6065.33,3098.20
397,6926.91,3584.67
398,6332.13,3410.53
399,6102.31,2933.90
400,6365.11,3948.09
401,6637.76,3525.17
402,6996.60,3566.52
403,6060.28,3381.73
404,6519.93,3275.62
405,6539.88,2792.76
406,6110.29,2546.91
407,6052.30,3433.62
408,6224.93,3279.91
409,6492.26,3140.05
410,6536.95,2918.96
411,6247.81,2904.74
412,6398.90,2633.88
413,6516.47,3530.42
414,6506.09,3898.59
415,6291.43,2939.36
416,6424.70,3097.43
417,6384.53,3519.60
418,6071.18,3050.82
419,6069.59,3141.12
420,6068.79,3485.97
421,6678.73,4167.58
422,6673.67,3366.57
423,6349.15,3229.48
424,6004.95,2900.81
425,6038.20,2630.62
426,6751.88,3269.26
427,6228.12,2687.11
428,6057.35,3256.82
429,6266.16,3969.39
430,6174.92,2946.68
431,6523.65,4201.02
432,6214.03,3488.37
433,6131.03,3209.24
434,6796.57,2748.75
435,5954.94,3071.09
436,6675.54,2461.33
437,6027.83,3296.69
438,6738.05,3463.94
439,6481.09,3255.12
440,6198.07,3088.23
441,6405.81,3159.73
442,6614.09,3666.37
443,6071.18,2930.93
444,6016.65,2632.68
445,6414.32,3691.52
446,7767.73,3377.96
447,6143.27,3279.31
448,6465.66,2971.45
449,6091.13,3149.23
450,6472.05,3137.08
451,6531.63,2317.54
452,6378.15,3113.96
453,6093.00,3577.00
454,6212.70,3145.79
455,6103.37,3286.26
456,6789.38,3421.30
457,5996.97,2815.30
458,6249.94,3483.80
459,6356.34,3319.15
460,6101.24,3831.64
461,6740.97,2844.92
462,6104.97,3374.92
463,6467.79,3752.38
464,7070.28,3085.63
465,6521.52,3289.95
466,6459.28,2921.90
467,6540.94,3600.32
468,6118.27,3037.71
469,6418.85,3233.57
470,6383.47,3067.70
471,6232.11,2812.64
472,6118.53,3108.61
473,6471.78,3366.17
474,6392.51,2812.20
475,6326.81,3112.13
476,6339.58,3354.97
477,6258.98,2989.48
478,6361.39,3195.94
479,6292.50,3094.95
480,6373.36,2676.66
481,6495.19,3283.18
482,6182.37,4065.51
483,6579.51,4002.67
484,6597.33,3005.22
485,6297.28,2455.93
486,7278.03,3140.15
487,6552.11,3254.87
488,6371.76,3413.86
489,7083.05,3974.39
490,6563.02,3391.48
491,6450.23,3272.90
492,6436.67,3234.76
493,6509.82,2833.17
494,6622.07,4217.43
495,6697.35,2581.81
496,6682.45,3560.97
497,6907.49,3958.01
498,6195.67,3011.89
499,6548.65,2951.43
500,6154.44,3382.49
501,6713.31,3108.85
502,6443.85,4323.05
503,6169.60,3010.91
504,6511.68,3324.54
505,6039.26,2709.07
506,6147.53,3311.47
507,6056.55,3366.16
508,5916.11,3094.63
509,6450.23,3336.78
510,6152.85,3160.94
511,6409.80,3141.67
512,6044.32,3885.87
513,6522.32,3497.31
514,6241.16,3004.64
515,5989.26,2875.21
516,6359.53,3594.15
517,6162.69,3147.63
518,6306.06,2783.21
519,6587.76,3492.07
520,5985.53,3240.61
521,6101.77,3099.83
522,6343.30,2826.42
523,6546.26,4429.41
524,6038.47,3331.43
525,6341.17,3136.12
526,6506.63,3250.77
527,6149.65,3028.76
528,6121.72,3208.62
529,6316.17,3379.49
530,6593.34,3098.39
531,6338.78,2840.01
532,6316.70,3162.03
533,5922.76,2636.37
534,6239.03,2491.37
535,6693.09,3532.01
536,5970.90,2784.32
537,6040.59,2538.75
538,6163.75,3992.57
539,5975.42,3130.55
540,5929.67,2734.72
541,6026.76,2685.98
542,6598.13,3204.72
543,6723.15,2975.52
544,6442.52,2486.94
545,6632.98,3594.72
546,6540.94,2868.86
547,6595.47,3434.23
548,5977.02,3414.50
549,6423.63,3040.91
550,6519.66,3331.86
551,6527.64,3346.20
552,6586.69,3057.65
553,6077.30,3263.93
554,5984.73,3355.99
555,6672.34,4005.80
556,6412.20,3410.77
557,6523.38,2616.23
558,6407.41,3566.26
559,6081.82,3733.34
560,6162.95,3229.36
561,6601.06,3560.27
562,6149.92,3832.94
563,6388.79,3219.55
564,6054.69,3341.15
565,7118.96,3914.07
566,6117.73,4191.00
567,6337.45,2986.02
568,6399.43,3255.91
569,6535.89,3311.70
570,6283.72,3051.03
571,6216.15,3442.55
572,6218.55,2707.68
573,6087.94,3197.92
574,6501.04,2949.00
575,6245.95,3070.34
576,6540.67,2957.59
577,6753.21,2814.30
578,6983.30,2897.02
579,6205.25,3182.90
580,7109.38,3391.49
581,6424.70,2779.79
582,6335.85,3499.83
583,6045.12,2919.49
584,6068.26,3626.39
585,6499.18,2753.16
586,6096.45,2935.25
587,6169.87,2861.09
588,6057.62,2967.37
589,6019.58,3090.81
590,6028.36,2611.25
591,6979.57,3630.16
592,6562.75,3074.13
593,6407.41,3019.98
594,6763.85,3229.07
595,6574.19,3119.30
596,6374.16,3259.36
597,6227.59,3046.55
598,6283.98,3136.79
599,5963.72,3628.88
600,5923.55,3012.12
601,6262.97,3541.79
602,6305.53,3337.21
603,6327.08,3785.02
604,6021.97,3181.03
605,6414.32,3223.34
606,6513.28,3507.45
607,6414.59,2595.04
608,6511.15,2996.90
609,6199.93,3145.71
610,6364.32,3239.02
611,5992.71,3407.68
612,6582.97,3345.15
613,6015.32,3318.14
614,5961.86,2613.23
615,5991.65,3548.78
616,6225.20,3018.24
617,6521.79,2875.61
618,6620.47,3535.82
619,6764.11,3322.67
620,6282.65,2702.25
621,6268.02,3070.66
622,5885.52,3444.09
623,6941.00,2969.99
624,6190.09,3091.06
625,5994.58,3484.85
626,6621.27,3909.68
627,7039.69,3283.38
628,6486.14,4315.60
629,6443.05,3178.30
630,6373.63,3119.05
631,6415.39,3058.07
632,6468.06,2572.03
633,6148.86,3336.18
634,6614.62,3507.96
635,6489.07,3053.60
636,6242.75,3637.47
637,6145.13,3341.12
638,6079.70,3122.26
639,6552.91,3034.01
640,6582.97,3221.10
641,5995.64,3127.33
642,6238.23,3754.26
643,6598.40,2773.85
644,6340.64,3254.95
645,6394.37,3544.75
646,6225.46,3784.16
647,6406.34,2540.45
648,6670.48,2786.58
649,6054.96,3554.80
650,6184.50,3149.04
651,6499.71,2960.02
652,6048.84,3070.11
653,5928.34,2849.22
654,6331.07,3195.29
655,6169.87,3683.37
656,6221.47,3759.29
657,6333.73,3542.69
658,6154.71,3141.53
659,6448.37,3401.40
660,6646.28,3130.18
661,6282.92,3320.23
662,6234.24,3212.52
663,6115.87,3938.33
664,6800.82,3132.45
665,6074.91,3250.85
666,6193.81,3570.98
667,6732.46,3505.05
668,6122.26,2852.07
669,6446.51,2873.84
670,6136.89,3293.29
671,6432.68,3441.42
672,6087.41,3313.46
673,6802.95,3367.06
674,6479.76,3153.22
675,6978.24,3637.83
676,6423.10,3217.85
677,6053.63,2691.59
678,5952.02,2628.76
679,6057.88,3672.71
680,6403.42,2956.97
681,6635.64,4230.92
682,6172.53,3345.30
683,5970.37,3427.19
684,6177.58,2500.55
685,6104.17,4001.53
686,6452.63,3104.54
687,6056.82,3489.66
688,6067.73,3487.57
689,6052.30,2995.54
690,6239.56,3107.47
691,6328.14,3035.05
692,6075.44,3280.89
693,6426.83,3048.34
694,6657.45,2932.68
695,6518.33,3515.75
696,6480.03,2819.69
697,6238.76,3028.62
698,6543.33,3223.19
699,6450.23,3069.34
700,6113.74,3145.38
701,6087.68,3443.67
702,6407.41,3036.41
703,6311.12,3230.52
704,6323.88,3161.39
705,6469.12,3445.20
706,6386.13,3245.27
707,6490.40,3221.25
708,6197.27,3142.03
709,6471.25,2867.58
710,6075.17,3246.79
711,6868.92,3370.61
712,6108.69,2876.28
713,6175.72,2947.03
714,6183.44,2777.44
715,6042.46,3247.60
716,6171.73,3300.49
717,6264.57,3122.36
718,6053.89,3659.81
719,5980.21,3627.83
720,6251.00,2911.74
721,5854.13,3548.68
722,6246.48,3385.55
723,6531.36,2969.14
724,6061.34,3811.12
725,6140.88,3166.21
726,6384.00,3030.17
727,6033.41,3330.86
728,6223.34,3243.38
729,6119.86,3346.05
730,6142.47,2906.45
731,6070.65,3360.42
732,6409.27,3785.79
733,6321.22,3344.68
734,6404.22,3155.02
735,6626.59,2995.15
736,6706.13,4750.91
737,6235.31,2955.45
738,6179.98,2977.56
739,6046.98,3577.60
740,6278.40,2886.32
741,6235.31,3225.01
742,6294.89,3295.21
743,6049.11,2843.58
744,6200.73,3179.11
745,6486.94,3578.86
746,6374.42,3443.43
747,6276.27,3331.05
748,6847.90,3300.32
749,6024.90,2676.25
750,6328.41,3528.19
751,6307.66,3185.34
752,6918.93,3023.42
753,6118.53,3491.07
754,6137.68,3221.34
755,6055.49,2760.83
756,6531.63,3369.80
757,6340.11,2983.06
758,6089.54,3737.42
759,6117.47,3369.53
760,5925.95,3204.29
761,6605.58,3292.11
762,6010.54,3295.39
763,6731.66,3197.29
764,5946.70,2606.53
765,6430.28,3294.08
766,5996.17,2889.11
767,6070.92,2940.73
768,6145.13,3384.58
769,6087.94,3430.39
770,6042.99,2853.20
771,6441.46,3153.51
772,6402.89,3025.46
773,6571.53,2796.49
774,6782.20,3437.25
775,6056.29,3356.10
776,6726.87,3070.82
777,6121.99,3110.45
778,6153.11,3123.46
779,6914.67,3486.75
780,6200.19,3394.06
781,6466.19,2627.28
782,6027.56,3047.84
783,6420.71,3323.79
784,6525.25,3122.40
785,5914.24,2734.13
786,6464.86,3409.65
787,6369.64,3166.17
788,6579.24,3056.70
789,6064.27,3401.96
790,6237.97,3075.56
791,6465.66,3194.56
792,6070.39,2828.76
793,6470.72,2631.08
794,6505.83,3077.76
795,6269.62,3475.39
796,5985.27,3178.28
797,6894.45,3681.64
798,6019.31,3467.75
799,5950.42,3291.45
800,6496.78,3330.82
801,6146.46,2938.26
802,6083.95,3439.49
803,6259.78,3349.18
804,6118.80,3599.92
805,6090.07,3237.73
806,6393.84,3724.40
807,6103.37,3581.55
808,6058.68,3201.36
809,7071.34,3387.87
810,6269.09,3302.61
811,6566.74,3581.94
812,6309.25,3653.46
813,5955.74,3135.23
814,6202.85,3398.59
815,6085.02,3979.32
816,6367.24,3652.35
817,5949.36,3303.22
818,6277.33,3015.22
819,5958.93,3312.34
820,6503.70,3156.71
821,6442.25,2846.02
822,6534.56,3347.80
823,6609.83,2840.02
824,6169.60,2780.44
825,6049.90,3424.49
826,6479.49,3395.63
827,6549.19,3028.61
828,6030.22,3154.36
829,6147.79,2993.23
830,6718.89,3223.88
831,6598.66,3066.14
832,5948.03,2843.66
833,6539.61,3290.94
834,6629.52,2844.58
835,6186.10,3239.44
836,6070.12,3618.04
837,5960.53,2838.76
838,6172.53,3490.65
839,6534.02,3249.34
840,6249.94,3188.40
841,7189.45,2954.17
842,6520.46,2565.81
843,6401.29,3220.34
844,5945.90,3404.03
845,6123.32,2882.44
846,6444.12,3103.66
847,6466.99,3344.63
848,5878.60,3661.64
849,6119.33,3393.51
850,6409.00,3107.21
851,6401.29,3734.96
852,6184.50,3291.11
853,6208.71,3018.41
854,6200.46,2865.05
855,7047.94,3191.69
856,6353.68,3855.39
857,6186.63,3393.50
858,6693.89,3082.28
859,6183.70,2941.30
860,6653.46,3755.67
861,6732.19,2925.20
862,6024.37,3187.83
863,6052.56,2816.92
864,6345.70,2834.53
865,6225.46,3074.54
866,6562.75,3109.24
867,5995.37,3452.68
868,6479.49,3452.72
869,6368.57,3499.03
870,6239.83,3057.37
871,6622.07,4444.82
872,6203.39,2841.45
873,6319.36,3687.42
874,6842.58,3265.18
875,6445.71,2670.71
876,6529.77,3199.90
877,6481.89,3082.33
878,6266.43,3162.22
879,5969.04,2628.48
880,6108.42,3065.79
881,6434.81,2983.56
882,6279.20,3154.99
883,6529.50,3985.56
884,6479.76,3107.87
885,6787.26,2935.56
886,6197.80,3141.28
887,6717.56,2973.38
888,6622.60,3266.07
889,6544.40,2585.68
890,6534.02,3093.47
891,6495.99,3005.98
892,6133.16,2829.62
893,6504.23,3519.61
894,6033.94,3606.29
895,6428.42,3252.37
896,6279.73,2873.68
897,7129.86,4209.73
898,6127.58,3043.00
899,6518.86,2567.82
900,6412.99,3032.66
901,5981.28,3208.87
902,6031.28,3360.71
903,6396.77,2964.49
904,7138.91,4688.22
905,6454.49,3758.70
906,6148.86,3178.87
907,6954.30,4226.93
908,6258.45,3013.74
909,6421.51,3119.30
910,6178.12,4902.50
911,6209.50,3143.84
912,6271.75,3239.15
913,6651.33,3092.47
914,6570.73,3774.41
915,6118.80,3338.83
916,6316.44,2821.03
917,6210.57,2687.34
918,6008.14,3626.25
919,6584.03,3047.21
920,6553.71,3149.97
921,6632.98,3799.57
922,6117.47,3805.97
923,6216.69,3155.44
924,6709.58,3190.02
925,6121.72,3399.84
926,6533.23,4399.88
927,6233.71,2825.35
928,6284.25,3240.82
929,6793.91,3046.85
930,6448.64,3121.30
931,6322.29,3048.40
932,5994.58,3133.39
933,6890.46,3163.33
934,6299.68,3880.87
935,6474.44,2870.66
936,6451.30,2758.35
937,6017.45,3310.60
938,6269.09,3192.20
939,6784.06,2658.28
940,6102.31,3448.88
941,6569.93,3311.89
942,6005.75,3297.75
943,6538.01,3500.03
944,5967.98,3167.56
945,5920.36,3221.68
946,6187.96,3001.80
947,6478.96,3327.83
948,6695.22,3088.93
949,6728.20,3330.03
950,6152.31,3439.13
951,6788.85,3430.51
952,6049.11,3079.37
953,6344.63,3641.33
954,6030.75,3316.15
955,6576.32,3219.06
956,6413.26,2792.18
957,6264.57,3975.88
958,6293.03,2888.53
959,6568.60,3475.88
960,6302.60,3223.51
961,6621.01,3512.35
962,6229.19,3683.28
963,6655.85,2703.97
964,6158.70,3135.22
965,6555.04,3331.80
966,6267.49,3155.02
967,6636.43,3595.26
968,6106.03,3731.61
969,6004.95,3671.29
970,6394.64,3048.46
971,6528.44,2999.52
972,6266.43,3047.37
973,6266.43,2940.04
974,6257.65,2971.73
975,6343.30,3235.52
976,6991.54,3550.20
977,6622.34,2733.28
978,6315.37,3929.71
979,6497.85,2952.39
980,6052.83,3069.65
981,6720.49,5168.72
982,6191.68,3575.61
983,6477.63,2689.61
984,6445.71,3320.28
985,6502.64,3570.41
986,6535.89,3190.83
987,6298.61,2921.99
988,6036.34,4103.49
989,6635.10,2912.32
990,6354.47,3681.93
991,6557.43,2912.83
992,6365.91,2676.23
993,6969.47,2661.36
994,6422.30,3226.69
995,6239.30,3360.81
996,6424.17,3210.64
997,6360.86,2728.02
998,6206.05,3044.87
999,6779.01,3473.54
1000,6556.63,3176.67
1001,6223.87,3674.73
1002,6103.37,3148.70
1003,6522.85,3179.45
1004,6251.80,3210.89
1005,6823.70,3975.17
1006,6299.68,2889.16
1007,6085.55,2609.31
1008,6430.55,3055.80
1009,6284.25,3056.50
1010,6189.29,3087.22
1011,6150.19,3625.54
1012,6804.28,2915.37
1013,6189.82,2958.82
1014,6293.03,3250.12
1015,6472.05,2927.41
1016,6475.77,2695.66
1017,5869.56,3136.15
1018,5888.97,2717.01
1019,6345.96,3459.86
1020,6614.89,4092.33
1021,6531.36,3827.04
1022,6255.79,3194.50
1023,7072.41,3369.55
1024,6166.94,2910.28
1025,6326.01,2662.29
1026,6126.51,3082.92
1027,6139.28,3218.17
1028,6109.75,3483.30
1029,6677.13,3253.64
1030,6442.52,3522.86
1031,6142.47,2827.91
1032,6660.11,3154.17
1033,6778.74,3464.42
1034,6080.76,3263.28
1035,6420.71,3165.61
1036,6640.69,2536.55
1037,6353.94,3025.79
1038,6283.45,3841.21
1039,6252.86,3505.62
1040,6323.88,3202.10
1041,6782.73,3613.96
1042,5932.07,3322.22
1043,6505.83,3793.69
1044,6027.83,3306.28
1045,6331.86,3158.74
1046,6133.69,3055.80
1047,6331.60,2964.04
1048,6001.76,3316.79
1049,6321.49,2540.31
1050,6171.20,3670.14
1051,6510.88,2913.48
1052,6576.32,3426.08
1053,5973.83,2500.16
1054,6070.39,3276.43
1055,5949.36,2689.87
1056,6050.17,3351.55
1057,6354.21,3742.24
1058,6415.92,2910.60
1059,6018.78,2535.16
1060,7242.65,4596.44
1061,6215.62,3709.42
1062,6360.33,3892.84
1063,6268.02,3945.60
1064,6203.39,3711.53
1065,6061.08,3167.40
1066,5856.26,3363.41
1067,6478.70,3155.79
1068,6393.84,3098.39
1069,6614.62,3020.63
1070,6358.73,3354.02
1071,6098.05,2950.34
1072,6107.36,3322.99
1073,6208.44,3397.94
1074,6195.14,3738.93
1075,6658.51,2732.99
1076,6808.54,3260.28
1077,5975.96,3083.37
1078,6441.99,2638.85
1079,6024.37,3543.90
1080,6273.08,2690.34
1081,7058.04,3789.17
1082,6220.41,3399.95
1083,6542.27,3117.55
1084,6581.37,3522.22
1085,6311.38,3261.49
1086,6070.39,3162.92
1087,6892.86,3281.35
1088,6463.27,3520.11
1089,6173.06,3198.17
1090,6514.61,3318.26
1091,6493.86,3975.44
1092,6591.75,4083.25
1093,6493.86,2868.53
1094,6142.21,3760.92
1095,6366.44,3003.08
1096,6651.86,3242.52
1097,6033.94,3178.80
1098,6072.78,3523.30
1099,6263.24,3601.98
1100,6537.22,3060.52
1101,6386.66,3388.62
1102,6508.75,3173.96
1103,6200.19,3433.04
1104,6808.00,3953.84
1105,6069.06,3506.06
1106,6159.23,2629.00
1107,6332.13,2747.23
1108,6107.89,2878.11
1109,6189.29,3186.16
1110,6440.13,2849.07
1111,6791.25,3125.39
1112,6362.45,4058.62
1113,6402.35,3147.35
1114,6251.00,3028.92
1115,6201.79,3012.48
1116,6044.58,3175.10
1117,6268.29,3313.40
1118,6443.32,3427.82
1119,6691.23,3056.87
1120,6525.78,2969.38
1121,6792.04,4069.71
1122,6211.37,3418.67
1123,5981.54,3328.23
1124,6112.95,2705.38
1125,6329.20,3186.71
1126,6141.67,3034.04
1127,6168.54,3097.94
1128,6006.55,3422.43
1129,6552.91,3199.72
1130,6096.72,3525.54
1131,6507.96,3282.57
1132,6079.70,2463.70
1133,6361.39,4222.11
1134,6550.78,2997.48
1135,6270.15,3359.66
1136,6367.77,2825.91
1137,6348.36,3325.45
1138,6380.54,2811.89
1139,6506.89,2558.87
1140,6695.22,3161.22
1141,6147.26,3080.05
1142,6275.21,2656.66
1143,6570.20,3176.45
1144,7000.85,4402.84
1145,6296.22,3025.46
1146,6260.04,2984.72
1147,6087.94,3685.88
1148,6376.29,2933.96
1149,6066.93,3750.44
1150,6800.82,2897.22
1151,6182.11,3688.55
