sid,area,delay
343,263.61,416.18
344,292.33,598.94
345,281.43,530.60
346,298.72,455.23
347,283.82,604.10
348,297.92,598.94
349,270.52,471.33
350,269.19,482.86
351,292.33,598.94
352,260.15,567.17
353,302.18,455.23
354,298.72,598.94
355,284.89,586.17
356,292.33,598.94
357,272.38,442.64
358,271.59,430.79
359,287.28,481.94
360,262.01,576.42
361,287.28,481.94
362,271.59,430.79
363,297.92,598.94
364,281.96,604.10
365,298.72,455.23
366,297.92,598.94
367,292.87,598.94
368,272.38,429.70
369,296.06,576.42
370,295.79,576.42
371,270.52,482.86
372,285.15,583.69
373,307.23,487.68
374,271.59,430.79
375,285.15,568.43
376,261.74,595.22
377,270.26,520.76
378,297.92,598.94
379,292.60,520.76
380,292.33,520.76
381,285.95,568.43
382,298.72,598.94
383,294.46,423.94
384,271.32,434.31
385,292.60,504.84
386,285.95,568.43
387,293.13,598.94
388,294.73,438.64
389,294.73,794.23
390,291.54,428.72
391,298.72,598.94
392,262.01,576.42
393,272.65,439.82
394,298.98,616.67
395,298.72,598.94
396,270.26,482.86
397,298.72,598.94
398,269.46,471.33
399,308.03,487.68
400,285.95,583.69
401,297.12,455.23
402,298.72,598.94
403,291.54,520.76
404,300.05,635.21
405,293.13,616.67
406,271.32,433.41
407,289.94,418.50
408,259.62,595.22
409,290.21,428.72
410,293.13,598.94
411,282.76,403.18
412,298.72,598.94
413,298.72,598.94
414,297.92,598.94
415,269.72,504.84
416,298.72,598.94
417,297.12,455.23
418,266.53,380.97
419,260.68,595.22
420,293.40,794.23
421,298.98,598.94
422,292.07,602.58
423,285.95,568.43
424,262.01,595.22
425,272.65,439.82
426,293.66,440.93
427,261.48,520.76
428,260.68,595.22
429,292.33,520.76
430,266.00,430.06
431,298.72,598.94
432,262.81,576.42
433,293.40,794.23
434,297.92,598.94
435,271.32,433.41
436,298.72,598.94
437,294.46,423.94
438,292.87,598.94
439,260.15,595.22
440,307.76,604.10
441,286.75,601.79
442,294.46,423.94
443,308.03,487.68
444,308.03,487.68
445,269.19,482.86
446,298.72,598.94
447,294.73,438.64
448,288.08,481.94
449,259.62,567.17
450,262.01,602.58
451,285.95,583.69
452,292.60,617.04
453,307.23,487.68
454,264.14,574.99
455,266.00,430.06
456,285.95,568.43
457,293.66,440.93
458,300.05,635.21
459,299.52,616.67
460,260.68,595.22
461,297.12,455.23
462,271.59,430.79
463,298.72,598.94
464,285.95,568.43
465,298.72,598.94
466,301.38,455.23
467,299.52,617.04
468,296.06,441.32
469,292.87,598.94
470,270.26,482.86
471,293.40,520.76
472,293.66,595.22
473,292.33,598.94
474,285.15,568.43
475,288.08,481.94
476,294.73,576.42
477,261.21,595.22
478,285.95,583.69
479,293.66,598.94
480,298.72,598.94
481,270.52,482.86
482,294.73,576.42
483,292.87,598.94
484,293.66,598.94
485,286.22,586.54
486,298.72,598.94
487,293.13,598.94
488,272.65,439.82
489,293.40,520.76
490,292.87,598.94
491,293.40,617.04
492,298.72,598.94
493,293.93,617.04
494,299.52,617.04
495,292.33,598.94
496,288.08,481.94
497,297.92,598.94
498,288.08,481.94
499,293.13,598.94
500,293.93,504.84
501,298.72,598.94
502,285.95,583.69
503,270.52,471.33
504,292.33,598.94
505,285.95,583.69
506,269.46,482.86
507,272.38,429.70
508,261.48,595.22
509,298.72,455.23
510,270.26,471.33
511,285.15,583.69
512,262.01,520.76
513,293.13,598.94
514,293.66,504.84
515,266.27,397.78
516,301.38,455.23
517,288.08,481.94
518,308.03,487.68
519,292.33,598.94
520,259.62,595.22
521,285.15,583.69
522,292.33,598.94
523,297.92,598.94
524,268.66,520.76
525,269.72,504.84
526,292.87,598.94
527,290.21,428.72
528,267.06,400.69
529,270.52,482.86
530,294.73,576.42
531,266.80,569.79
532,285.15,583.69
533,262.81,416.18
534,285.95,568.43
535,268.66,520.76
536,271.85,440.59
537,293.66,440.93
538,261.48,520.76
539,290.74,430.06
540,269.72,520.76
541,269.19,482.86
542,261.21,602.58
543,297.92,598.94
544,301.11,455.23
545,297.92,598.94
546,294.73,438.64
547,285.15,583.69
548,268.66,520.76
549,293.93,617.04
550,298.98,617.04
551,292.33,598.94
552,292.87,598.94
553,293.66,794.23
554,293.66,440.93
555,297.92,598.94
556,301.38,455.23
557,297.92,598.94
558,285.95,568.43
559,270.79,445.40
560,288.88,494.50
561,301.11,455.23
562,292.60,504.84
563,292.87,598.94
564,272.65,439.82
565,298.72,598.94
566,270.79,445.40
567,293.66,598.94
568,286.75,601.79
569,294.99,879.54
570,287.01,494.87
571,279.83,819.23
572,285.95,583.69
573,294.99,576.42
574,285.15,568.43
575,272.38,442.64
576,285.15,583.69
577,297.92,598.94
578,292.87,598.94
579,263.87,576.42
580,298.72,598.94
581,293.66,598.94
582,272.65,439.82
583,283.82,604.10
584,283.56,487.68
585,292.87,598.94
586,262.01,576.42
587,272.38,442.64
588,308.03,487.68
589,263.07,576.42
590,299.52,604.10
591,285.15,568.43
592,285.95,583.69
593,292.07,617.04
594,292.33,598.94
595,297.92,598.94
596,260.95,595.22
597,285.95,583.69
598,288.08,481.94
599,270.52,471.33
600,270.52,482.86
601,270.52,471.33
602,269.72,520.76
603,271.59,430.79
604,310.95,871.91
605,293.13,598.94
606,292.33,598.94
607,298.98,616.67
608,298.72,598.94
609,298.45,604.10
610,269.46,482.86
611,307.50,487.68
612,298.72,598.94
613,260.68,504.84
614,272.38,429.70
615,260.95,595.22
616,285.95,568.43
617,298.72,598.94
618,292.07,616.67
619,298.72,598.94
620,288.08,481.94
621,292.33,520.76
622,290.47,428.36
623,298.72,598.94
624,290.47,428.72
625,294.46,423.94
626,297.92,598.94
627,298.72,598.94
628,285.15,568.43
629,297.92,598.94
630,287.28,481.94
631,297.92,598.94
632,296.86,455.23
633,272.65,439.82
634,292.33,598.94
635,292.87,598.94
636,284.09,604.10
637,280.90,654.70
638,308.29,604.10
639,298.72,598.94
640,297.92,598.94
641,262.81,576.42
642,268.66,504.84
643,292.33,598.94
644,292.33,598.94
645,293.66,598.94
646,272.38,429.70
647,292.87,598.94
648,294.99,635.21
649,295.53,418.74
650,288.34,494.50
651,297.12,455.23
652,270.52,482.86
653,269.46,471.33
654,300.58,487.68
655,272.38,429.70
656,260.68,520.76
657,263.07,576.42
658,262.81,576.42
659,297.65,616.67
660,298.72,598.94
661,296.06,576.42
662,285.95,568.43
663,271.59,430.79
664,293.13,598.94
665,271.32,433.41
666,295.53,418.74
667,294.73,434.78
668,283.56,487.68
669,263.87,576.42
670,284.89,601.42
671,262.81,576.42
672,262.01,576.42
673,291.27,602.58
674,291.54,520.76
675,297.92,598.94
676,294.73,434.78
677,298.98,595.19
678,272.65,439.82
679,261.74,416.18
680,285.15,568.43
681,298.72,598.94
682,269.72,504.84
683,266.27,397.78
684,285.15,568.43
685,291.54,520.76
686,299.52,616.67
687,308.03,487.68
688,299.52,604.10
689,271.59,430.79
690,296.86,455.23
691,285.95,583.69
692,262.01,595.22
693,298.19,617.04
694,298.72,598.94
695,292.87,598.94
696,302.18,455.23
697,288.08,481.94
698,260.41,602.58
699,292.07,616.67
700,266.53,380.97
701,295.53,418.74
702,293.40,520.76
703,298.72,598.94
704,298.72,598.94
705,297.12,617.04
706,300.05,635.21
707,296.86,455.23
708,269.19,471.33
709,293.66,598.94
710,260.41,595.22
711,297.92,598.94
712,291.54,595.22
713,283.56,487.68
714,269.19,471.33
715,307.50,487.68
716,261.48,595.22
717,285.15,583.69
718,269.19,520.76
719,284.62,604.10
720,285.15,568.43
721,260.95,595.22
722,271.59,430.79
723,296.86,455.23
724,292.60,504.84
725,284.35,586.54
726,270.26,520.76
727,292.33,504.84
728,268.66,504.84
729,283.82,604.10
730,291.27,428.72
731,269.19,520.76
732,262.81,576.42
733,263.87,576.42
734,262.81,576.42
735,299.52,616.67
736,285.15,583.69
737,299.25,487.68
738,290.21,436.13
739,299.52,604.10
740,269.46,482.86
741,271.59,430.79
742,292.33,598.94
743,271.32,434.31
744,288.08,481.94
745,285.95,568.43
746,261.21,520.76
747,269.46,471.33
748,298.72,598.94
749,292.60,520.76
750,260.41,602.58
751,287.28,481.94
752,297.92,598.94
753,283.02,406.37
754,293.66,440.93
755,290.74,421.92
756,293.66,598.94
757,285.95,583.69
758,272.65,439.82
759,264.67,574.99
760,269.19,471.33
761,297.12,455.23
762,300.85,604.10
763,297.92,598.94
764,300.58,487.68
765,298.72,598.94
766,263.07,576.42
767,284.09,604.10
768,308.29,487.68
769,262.01,576.42
770,269.19,471.33
771,297.92,598.94
772,302.18,455.23
773,298.72,455.23
774,297.92,598.94
775,283.02,389.91
776,292.87,598.94
777,281.69,430.06
778,266.27,397.78
779,263.07,576.42
780,287.01,494.50
781,292.87,598.94
782,290.21,430.06
783,272.65,439.82
784,297.92,598.94
785,271.59,430.79
786,298.72,598.94
787,272.38,442.64
788,297.92,598.94
789,283.82,487.68
790,259.62,520.76
791,300.05,635.21
792,261.48,520.76
793,292.33,598.94
794,297.92,598.94
795,288.08,481.94
796,262.01,595.22
797,261.74,520.76
798,310.95,871.91
799,310.95,871.91
800,285.15,568.43
801,269.46,482.86
802,295.26,576.42
803,262.81,417.80
804,271.59,430.79
805,308.29,604.10
806,263.07,576.42
807,293.93,555.18
808,296.32,576.42
809,297.92,598.94
810,270.79,445.40
811,298.72,598.94
812,260.68,595.22
813,293.93,595.22
814,285.15,583.69
815,271.32,433.41
816,285.15,568.43
817,282.23,646.14
818,285.95,568.43
819,270.26,471.33
820,292.33,598.94
821,299.52,616.67
822,272.65,439.82
823,297.92,598.94
824,270.26,482.86
825,296.32,576.42
826,298.72,598.94
827,299.52,617.04
828,308.29,604.10
829,294.73,438.64
830,285.15,583.69
831,298.72,598.94
832,300.58,487.68
833,297.92,598.94
834,292.87,598.94
835,262.81,576.42
836,264.40,576.42
837,283.02,604.10
838,269.72,520.76
839,297.92,598.94
840,270.52,482.86
841,293.13,598.94
842,297.12,455.23
843,288.08,481.94
844,270.26,482.86
845,285.15,583.69
846,293.93,616.67
847,260.68,520.76
848,292.60,504.84
849,261.48,595.22
850,292.87,598.94
851,298.72,598.94
852,288.08,481.94
853,295.26,576.42
854,285.15,568.43
855,293.66,598.94
856,270.52,471.33
857,293.66,520.76
858,285.15,568.43
859,271.32,433.41
860,298.72,598.94
861,293.66,598.94
862,292.60,595.22
863,270.79,445.40
864,289.94,436.13
865,262.81,576.42
866,293.93,576.42
867,260.41,595.22
868,271.32,433.41
869,263.07,576.42
870,272.65,439.82
871,298.72,598.94
872,287.28,481.94
873,287.28,481.94
874,297.92,598.94
875,288.08,481.94
876,293.40,617.04
877,294.99,879.54
878,261.21,602.58
879,308.29,604.10
880,272.38,442.64
881,296.86,455.23
882,294.99,432.29
883,298.72,598.94
884,272.38,442.64
885,297.92,598.94
886,285.95,583.69
887,292.87,598.94
888,292.33,598.94
889,298.45,455.23
890,294.99,879.54
891,293.13,598.94
892,300.58,487.68
893,292.33,598.94
894,295.26,576.42
895,294.99,576.42
896,298.45,455.23
897,298.72,598.94
898,272.65,439.82
899,292.87,598.94
900,300.85,455.23
901,271.32,433.41
902,293.40,794.23
903,292.33,598.94
904,298.72,598.94
905,285.15,568.43
906,288.08,481.94
907,297.92,598.94
908,285.15,568.43
909,293.13,617.04
910,260.41,602.58
911,286.22,586.17
912,271.59,430.79
913,298.72,598.94
914,298.72,598.94
915,299.52,487.68
916,272.65,439.82
917,264.40,416.18
918,263.07,576.42
919,299.52,617.04
920,286.22,601.42
921,298.72,598.94
922,283.82,604.10
923,292.33,520.76
924,297.92,598.94
925,293.13,595.22
926,285.95,583.69
927,271.32,433.41
928,293.93,504.84
929,298.72,598.94
930,269.19,482.86
931,294.99,576.42
932,262.54,416.18
933,298.72,598.94
934,297.92,598.94
935,299.52,617.04
936,288.08,481.94
937,271.32,433.41
938,288.08,481.94
939,297.92,598.94
940,308.29,604.10
941,299.52,617.04
942,271.32,433.41
943,285.95,568.43
944,271.32,433.41
945,308.29,604.10
946,288.08,481.94
947,299.52,616.67
948,292.33,598.94
949,285.95,568.43
950,272.38,442.64
951,261.21,520.76
952,263.87,576.42
953,261.21,602.58
954,272.65,439.82
955,293.13,598.94
956,293.93,616.67
957,285.15,583.69
958,288.08,481.94
959,285.95,568.43
960,285.95,568.43
961,292.87,598.94
962,292.60,520.76
963,292.87,598.94
964,270.52,471.33
965,270.26,471.33
966,272.38,429.70
967,297.92,598.94
968,260.95,595.22
969,271.59,430.79
970,298.72,598.94
971,270.26,520.76
972,291.80,436.13
973,288.08,481.94
974,285.95,583.69
975,285.95,568.43
976,285.95,583.69
977,297.92,598.94
978,260.68,602.58
979,292.07,616.67
980,283.56,487.68
981,270.52,471.33
982,291.00,415.48
983,297.92,598.94
984,269.19,520.76
985,292.33,598.94
986,297.92,598.94
987,298.72,598.94
988,269.46,482.86
989,298.72,598.94
990,293.13,598.94
991,297.92,598.94
992,301.38,455.23
993,297.92,598.94
994,294.73,438.64
995,262.81,576.42
996,292.33,520.76
997,285.95,583.69
998,271.32,433.41
999,285.15,568.43
1000,292.33,598.94
1001,285.95,568.43
1002,266.00,430.06
1003,292.33,598.94
1004,295.79,444.01
1005,297.92,598.94
1006,269.19,520.76
1007,267.33,430.06
1008,287.28,481.94
1009,291.54,436.13
1010,291.54,595.22
1011,294.99,576.42
1012,297.92,598.94
1013,288.08,481.94
1014,272.65,439.82
1015,293.66,598.94
1016,292.87,598.94
1017,283.56,487.68
1018,283.56,487.68
1019,262.01,602.58
1020,285.95,568.43
1021,297.92,598.94
1022,293.66,598.94
1023,292.33,598.94
1024,270.52,482.86
1025,287.28,481.94
1026,272.38,442.64
1027,308.29,604.10
1028,282.76,403.18
1029,293.66,598.94
1030,297.92,598.94
1031,293.66,504.84
1032,300.05,617.04
1033,292.60,520.76
1034,272.38,442.64
1035,285.95,568.43
1036,289.41,879.54
1037,297.92,598.94
1038,271.85,440.59
1039,293.40,595.22
1040,293.93,576.42
1041,268.66,520.76
1042,264.67,574.99
1043,293.66,598.94
1044,307.23,604.10
1045,269.46,482.86
1046,272.38,429.70
1047,301.38,455.23
1048,269.46,471.33
1049,289.14,512.83
1050,272.65,439.82
1051,292.87,598.94
1052,297.92,598.94
1053,272.65,439.82
1054,284.09,604.10
1055,265.20,430.06
1056,280.10,675.51
1057,292.60,520.76
1058,296.06,455.23
1059,283.02,389.91
1060,297.92,598.94
1061,298.72,598.94
1062,285.95,583.69
1063,284.89,774.00
1064,259.62,520.76
1065,272.65,439.82
1066,289.67,424.63
1067,297.92,598.94
1068,292.87,598.94
1069,297.92,598.94
1070,297.92,598.94
1071,299.52,604.10
1072,271.32,433.41
1073,269.72,520.76
1074,271.59,430.79
1075,292.87,598.94
1076,297.92,598.94
1077,293.40,520.76
1078,297.92,598.94
1079,263.61,416.18
1080,288.08,481.94
1081,284.89,537.93
1082,307.50,487.68
1083,285.95,583.69
1084,292.87,602.58
1085,270.52,482.86
1086,296.86,542.16
1087,292.33,520.76
1088,294.73,434.78
1089,263.07,576.42
1090,291.54,617.04
1091,298.72,598.94
1092,286.75,601.79
1093,288.34,494.87
1094,262.01,576.42
1095,298.72,455.23
1096,293.13,602.58
1097,293.40,520.76
1098,299.52,487.68
1099,272.38,429.70
1100,292.60,616.67
1101,298.98,617.04
1102,293.66,598.94
1103,271.59,430.79
1104,285.15,568.43
1105,269.19,482.86
1106,270.52,471.33
1107,287.28,481.94
1108,263.07,576.42
1109,269.46,482.86
1110,298.72,598.94
1111,298.72,598.94
1112,300.58,487.68
1113,294.73,434.78
1114,269.19,504.84
1115,293.93,595.22
1116,292.87,523.35
1117,269.46,471.33
1118,289.94,880.00
1119,298.45,455.23
1120,292.87,598.94
1121,297.92,598.94
1122,279.30,819.23
1123,261.74,504.84
1124,272.38,442.64
1125,294.99,461.19
1126,287.28,481.94
1127,271.59,430.79
1128,282.76,403.18
1129,285.15,568.43
1130,293.40,794.23
1131,298.72,598.94
1132,261.48,595.22
1133,297.92,598.94
1134,297.92,598.94
1135,298.72,598.94
1136,289.41,879.54
1137,288.34,494.50
1138,287.28,481.94
1139,285.15,568.43
1140,293.13,616.67
1141,262.81,576.42
1142,285.15,583.69
1143,292.33,598.94
1144,298.72,598.94
1145,269.19,482.86
1146,272.38,442.64
1147,262.01,576.42
1148,260.41,602.58
1149,260.41,595.22
1150,298.72,598.94
1151,293.40,520.76
1152,289.41,879.54
1153,259.62,520.76
1154,293.66,440.93
1155,291.54,504.84
1156,293.13,598.94
1157,262.01,576.42
1158,285.95,568.43
1159,287.28,481.94
1160,293.66,602.58
1161,298.72,598.94
1162,292.87,598.94
1163,269.46,482.86
1164,271.85,440.59
1165,268.39,520.76
1166,285.15,583.69
1167,270.26,482.86
1168,269.46,471.33
1169,281.96,604.10
1170,270.79,445.40
1171,269.19,482.86
1172,293.66,440.93
1173,285.95,568.43
1174,298.72,455.23
1175,293.40,504.84
1176,293.66,595.22
1177,271.32,433.41
1178,298.72,598.94
1179,293.66,440.93
1180,270.26,471.33
1181,259.62,520.76
1182,302.18,455.23
1183,297.92,598.94
1184,272.38,429.70
1185,272.65,439.82
1186,297.92,598.94
1187,292.33,598.94
1188,286.75,601.79
1189,293.13,598.94
1190,297.92,598.94
1191,287.28,481.94
1192,272.65,439.82
1193,297.92,598.94
1194,298.98,617.04
1195,261.21,595.22
1196,296.59,879.54
1197,298.72,598.94
1198,299.52,616.67
1199,261.21,602.58
1200,272.38,442.64
1201,272.65,439.82
1202,293.13,598.94
1203,292.07,602.58
1204,285.95,568.43
1205,270.26,482.86
1206,260.41,602.58
1207,285.95,568.43
1208,291.27,428.72
1209,293.66,598.94
1210,263.87,576.42
1211,263.87,418.87
1212,292.33,520.76
1213,300.58,487.68
1214,285.15,568.43
1215,270.52,482.86
1216,261.21,595.22
1217,300.85,455.23
1218,269.19,482.86
1219,297.92,598.94
1220,293.93,617.04
1221,292.87,598.94
1222,292.33,598.94
1223,285.95,583.69
1224,285.15,568.43
1225,262.81,576.42
1226,292.87,523.35
1227,271.32,433.41
1228,298.72,455.23
1229,270.52,471.33
1230,290.74,428.72
1231,283.02,604.10
1232,293.13,598.94
1233,271.59,430.79
1234,270.52,482.86
1235,282.49,430.06
1236,301.38,455.23
1237,293.66,598.94
1238,294.99,617.04
1239,288.08,481.94
1240,294.99,879.54
1241,271.59,430.79
1242,293.66,598.94
1243,270.26,504.84
1244,298.72,598.94
1245,261.21,520.76
1246,287.28,481.94
1247,285.15,568.43
1248,298.72,598.94
1249,298.72,598.94
1250,271.32,433.41
1251,297.92,598.94
1252,269.46,471.33
1253,298.72,598.94
1254,300.85,604.10
1255,282.49,601.88
1256,293.66,520.76
1257,259.62,567.17
1258,297.92,598.94
1259,297.92,598.94
1260,285.15,583.69
1261,292.60,617.04
1262,301.91,455.23
1263,298.72,598.94
1264,269.46,482.86
1265,292.33,598.94
1266,272.38,429.70
1267,288.08,481.94
1268,301.91,455.23
1269,294.73,576.42
1270,298.72,598.94
1271,260.41,602.58
1272,285.15,568.43
1273,299.78,487.68
1274,262.01,595.22
1275,272.38,442.64
1276,272.65,439.82
1277,298.72,598.94
1278,290.74,428.72
1279,297.92,598.94
1280,302.18,455.23
1281,297.92,598.94
1282,292.60,602.58
1283,298.72,598.94
1284,287.28,481.94
1285,292.33,598.94
1286,297.92,598.94
1287,298.98,616.67
1288,272.38,442.64
1289,300.85,604.10
1290,272.65,439.82
1291,285.15,583.69
1292,270.26,471.33
1293,295.53,418.74
1294,284.89,537.93
1295,293.66,598.94
1296,292.33,523.35
1297,298.98,616.67
1298,271.59,430.79
1299,286.75,601.79
1300,299.52,616.67
1301,270.52,482.86
1302,285.68,756.47
1303,297.92,598.94
1304,298.72,455.23
1305,261.48,602.58
1306,307.50,487.68
1307,272.65,439.82
1308,292.87,504.84
1309,262.81,595.22
1310,297.92,598.94
1311,263.87,576.42
1312,271.59,430.79
1313,264.14,416.92
1314,298.72,598.94
1315,288.08,481.94
1316,259.62,567.17
1317,285.95,568.43
1318,263.61,576.42
1319,269.19,471.33
1320,297.92,598.94
1321,271.59,430.79
1322,298.72,598.94
1323,261.48,520.76
1324,298.72,598.94
1325,298.72,455.23
1326,298.72,598.94
1327,287.28,481.94
1328,284.09,604.10
1329,285.15,568.43
1330,293.66,598.94
1331,285.15,583.69
1332,293.13,598.94
1333,263.07,576.42
1334,285.15,583.69
1335,297.92,598.94
1336,297.92,598.94
1337,298.45,604.10
1338,285.95,583.69
1339,299.78,487.68
1340,270.26,471.33
1341,292.60,520.76
1342,294.99,576.42
1343,272.65,439.82
1344,285.15,583.69
1345,308.29,604.10
1346,271.32,433.41
1347,286.22,586.54
1348,290.21,436.13
1349,288.08,481.94
1350,298.72,598.94
1351,296.06,441.32
1352,300.58,487.68
1353,260.68,595.22
1354,289.41,879.54
1355,291.27,602.58
1356,293.13,598.94
1357,268.66,520.76
1358,288.08,481.94
1359,272.65,439.82
1360,285.95,583.69
1361,292.87,598.94
