sid,area,delay
112,47605.49,30087.12
113,55875.70,16945.12
114,55832.60,21811.88
115,49024.60,42223.03
116,49194.84,36871.02
117,48896.12,34348.62
118,49113.44,29591.54
119,49134.72,48785.30
120,46892.61,33952.75
121,55859.73,10334.24
122,56120.68,22481.91
123,46924.00,32554.18
124,48794.24,42562.73
125,55962.41,8840.10
126,56007.89,35109.48
127,46743.91,30175.45
128,46809.88,32775.53
129,46958.57,34517.92
130,55973.05,23524.26
131,49032.05,35565.40
132,49029.92,32762.61
133,55840.32,31829.73
134,47278.31,34268.59
135,46664.11,33743.59
136,48849.30,40616.86
137,47152.75,33150.04
138,48778.55,34130.00
139,47103.81,30377.92
140,50058.54,16967.93
141,55741.10,22230.49
142,55790.31,33419.70
143,55860.00,19175.35
144,56432.70,33276.52
145,46900.32,28356.16
146,49091.89,36503.75
147,55806.27,34279.30
148,55916.39,33190.66
149,55720.35,29865.56
150,49062.64,41824.95
151,49128.07,48276.14
152,55855.48,22134.34
153,48983.90,35275.94
154,48765.25,29139.82
155,47043.16,34557.07
156,49114.50,32655.13
157,46877.45,34035.20
158,56110.57,15813.08
159,55886.34,27731.50
160,56411.42,53919.27
161,55745.62,6782.13
162,49083.91,32962.87
163,47335.77,34379.82
164,46947.14,30088.77
165,46646.29,33749.95
166,48973.53,34508.89
167,46811.48,30940.33
168,55869.31,33367.77
169,49093.76,27771.36
170,49061.04,32112.92
171,49258.41,48572.70
172,49232.88,34508.80
173,46989.43,30177.49
174,49103.87,40485.67
175,48976.72,27900.61
176,48774.56,35564.65
177,49086.57,48611.54
178,47259.42,34409.15
179,55780.46,19327.85
180,49059.98,41134.59
181,49123.55,48134.27
182,46814.94,27743.86
183,47025.07,33578.54
184,48969.27,31219.13
185,56126.27,24808.13
186,55961.08,19742.63
187,46886.22,33396.98
188,56112.96,19818.26
189,55881.02,19288.67
190,49021.94,38766.38
191,46708.54,30952.88
192,46819.46,31981.91
193,46779.03,27503.26
194,47059.39,34606.95
195,49071.68,33907.53
196,55942.20,16566.27
197,55909.21,9358.76
198,46659.59,32365.77
199,56069.88,15016.12
200,56189.84,64519.92
201,55873.04,54825.68
202,46788.87,30402.16
203,47000.07,33328.47
204,55844.57,12317.83
205,47048.75,34650.54
206,47076.15,33416.75
207,55915.06,29914.24
208,56420.20,33383.54
209,48969.27,48534.49
210,49088.44,32737.13
211,49108.12,43077.15
212,47180.95,26177.17
213,53889.47,31468.42
214,46928.52,28257.15
215,49156.27,27044.32
216,47056.46,32942.91
217,47145.31,33599.52
218,47034.65,33732.46
219,46858.29,33870.07
220,47091.31,29774.43
221,49061.04,48699.45
222,48853.56,48513.36
223,49250.70,34214.79
224,56135.57,64033.15
225,48915.54,40655.13
226,49394.34,32945.89
227,48988.42,45526.10
228,48983.37,39898.64
229,56226.55,54727.99
230,49053.06,37861.45
231,55983.96,29422.14
232,49032.31,35154.45
233,56106.05,17336.22
234,47208.35,34374.34
235,56180.53,64851.95
236,49110.52,48959.02
237,53641.56,44548.05
238,56097.01,32798.88
239,49103.33,35818.39
240,46902.98,28263.98
241,55782.59,33265.05
242,48876.97,27874.53
243,46956.98,32897.80
244,47024.01,33415.46
245,48898.78,29908.87
246,56239.58,22089.96
247,48984.43,27274.43
248,48957.83,36583.03
249,49375.45,48249.70
250,46885.69,28208.20
251,55868.51,19239.42
252,48924.32,37370.97
253,47018.69,33463.93
254,46694.97,28542.39
255,49083.91,48525.54
256,55917.46,29554.36
257,48859.41,33759.60
258,49255.75,40875.38
259,48928.84,31480.26
260,56023.06,12337.24
261,46916.55,29382.10
262,47249.05,27976.39
263,47280.97,30037.95
264,56245.96,32992.18
265,55837.39,33492.90
266,48774.56,33905.03
267,48938.95,28415.56
268,56271.23,15158.79
269,46911.76,33895.98
270,47234.95,33370.46
271,48719.76,33251.32
272,49258.68,27777.07
273,48808.34,40825.21
274,48867.12,27203.09
275,46694.70,32727.87
276,47014.44,28315.38
277,55883.14,16381.49
278,55933.95,22174.40
279,55783.39,19589.79
280,46958.31,29821.71
281,49153.34,42325.09
282,49068.22,43177.21
283,46944.74,28683.27
284,46599.74,28417.13
285,55982.62,21305.52
286,46731.14,27848.93
287,48902.77,26997.33
288,55733.12,18062.92
289,55752.54,29761.11
290,46973.21,30009.81
291,48960.49,40450.46
292,46889.41,33516.10
293,49050.40,20225.34
294,53809.14,48739.61
295,55903.62,63302.73
296,55889.26,59150.05
297,48873.51,40823.43
298,47113.12,33151.93
299,47037.58,33432.72
300,46774.24,28552.94
301,46650.81,28602.04
302,47056.73,28837.68
303,48834.94,35542.41
304,46937.03,33734.29
305,49036.30,40728.62
306,49019.01,35762.92
307,46748.17,28112.50
308,47280.44,29843.09
309,55826.22,13924.01
310,47203.56,34339.04
311,49160.79,30781.66
312,49081.25,36580.20
313,48925.11,40829.82
314,55831.01,21823.47
315,47061.52,28676.93
316,56137.17,34342.32
317,49131.00,45291.14
318,55911.34,34936.18
319,49099.88,48794.70
320,49105.20,42552.58
321,48893.73,32511.40
322,47068.96,31395.70
323,56062.16,7920.14
324,56102.32,18164.62
325,55842.45,22093.40
326,55958.69,15192.85
327,56754.56,27571.52
328,46611.18,28104.48
329,55915.86,17974.51
330,56198.62,19124.81
331,56063.49,33702.76
332,56001.51,25559.34
333,55801.21,18164.97
334,46881.97,32165.31
335,48803.29,35503.86
336,46777.70,29854.67
337,55975.45,54774.74
338,49155.20,34276.17
339,46792.06,29985.91
340,56289.06,15857.46
341,48881.22,42084.04
342,55986.09,21783.99
343,49025.93,31219.13
344,55969.59,35594.88
345,49086.31,22955.82
346,55925.70,35861.70
347,49089.50,19719.31
348,55913.20,20695.75
349,46911.76,32091.40
350,46843.93,33700.61
351,56053.65,10027.40
352,48873.51,27212.08
353,56039.02,12018.71
354,55906.02,29791.01
355,48981.77,29252.27
356,56054.98,10347.61
357,47148.77,28016.09
358,46817.33,28414.83
359,49177.28,40593.68
360,48751.95,35709.59
361,46768.65,34051.12
362,46842.87,34388.41
363,56127.86,48875.58
364,49027.79,48735.59
365,56061.89,15058.60
366,55948.84,30635.46
367,51575.80,30537.84
368,46998.21,28471.58
369,46968.68,28076.23
370,48850.63,41266.13
371,47014.44,30667.10
372,47122.43,33136.85
373,49085.25,34388.87
374,48837.07,28115.79
375,49499.67,32886.57
376,48865.00,40803.11
377,46838.08,30134.60
378,55875.43,32778.08
379,48862.07,42445.25
380,48898.52,35241.71
381,47068.70,28158.49
382,56232.93,22703.88
383,46850.58,30222.43
384,46901.92,32041.91
385,48889.20,32893.19
386,49054.12,32305.47
387,56156.86,32509.69
388,48971.13,47330.24
389,48830.42,21628.17
390,49060.51,32189.75
391,55804.14,8504.37
392,48986.82,41971.41
393,46881.44,28568.46
394,55790.57,15591.34
395,56054.98,64337.70
396,46670.77,30066.46
397,56272.04,39905.71
398,46749.23,30130.27
399,49127.54,45017.41
400,46956.98,27816.19
401,53898.52,34857.16
402,56333.21,15485.41
403,49082.59,32432.28
404,55836.06,30536.40
405,55969.32,22057.36
406,48945.60,33018.88
407,48942.94,18020.09
408,46954.85,29790.52
409,49276.50,48639.09
410,51801.37,30306.63
411,49046.94,40007.78
412,55890.59,33817.30
413,56005.77,64248.85
414,55811.32,48404.27
415,46787.80,30115.62
416,55929.69,27762.42
417,55890.06,33974.75
418,48957.04,24775.37
419,46825.31,30386.62
420,49225.96,47945.23
421,56531.92,34176.15
422,47197.71,29961.22
423,47091.57,30944.42
424,46614.90,30205.96
425,48879.89,29179.69
426,47014.17,32273.79
427,46934.64,28168.26
428,48828.02,35009.13
429,46910.96,30587.57
430,49084.18,33768.82
431,56026.78,12168.53
432,49017.68,48795.75
433,49121.69,40982.21
434,51838.35,34032.67
435,46652.14,33820.88
436,56260.60,43803.83
437,47025.07,28953.36
438,56075.46,33921.36
439,46740.19,28162.73
440,48919.53,41954.95
441,49240.59,45824.30
442,48082.43,16817.42
443,49025.93,32895.16
444,49137.65,23205.66
445,46838.34,28686.07
446,56353.43,64404.92
447,48965.28,41797.43
448,47457.32,35272.02
449,49090.30,45326.26
450,46955.65,30200.65
451,47137.06,33783.68
452,55917.19,36621.77
453,49163.98,48411.24
454,49066.36,40778.84
455,49110.25,38743.76
456,47283.36,30040.03
457,49018.21,45270.01
458,55978.11,33193.21
459,55996.46,19576.28
460,46761.47,27811.18
461,56033.17,35580.31
462,46692.57,30747.28
463,56263.26,30619.89
464,47183.35,34635.96
465,56210.05,22119.18
466,53662.84,40518.73
467,54194.04,16322.52
468,48982.30,32191.83
469,51555.32,30275.54
470,46726.09,33701.21
471,47034.39,28369.86
472,46922.13,31933.19
473,55803.88,21637.74
474,49216.38,32652.32
475,48938.68,48482.59
476,47021.62,28475.75
477,46880.37,29010.37
478,47184.14,34010.81
479,55872.23,42205.82
480,55863.99,21460.58
481,47023.75,32772.95
482,47058.59,33994.42
483,56010.29,55169.60
484,55993.00,17815.57
485,49071.15,27815.50
486,56182.93,34277.16
487,55971.98,17939.41
488,46984.91,33701.61
489,47162.86,33779.69
490,55836.59,14961.30
491,55965.07,31912.45
492,55672.73,17923.82
493,55978.11,21483.02
494,56308.21,16990.71
495,56327.36,33454.23
496,47216.86,33706.36
497,56053.38,15309.42
498,47000.07,34148.99
499,56085.84,35136.55
500,48788.92,37663.11
501,55987.15,33338.21
502,49379.18,48552.51
503,46733.01,30374.86
504,55883.94,33409.04
505,49015.02,48013.92
506,48842.65,45697.27
507,46841.54,27829.22
508,46731.95,27887.91
509,55997.26,21348.59
510,46949.00,28183.91
511,49266.66,48683.96
512,46668.11,30161.23
513,55927.83,33510.69
514,46888.62,28669.90
515,48872.45,38560.34
516,55938.20,27888.72
517,48979.64,48091.12
518,49017.68,32430.94
519,55903.09,33462.88
520,49062.90,48790.36
521,47198.51,33846.33
522,55998.59,15991.88
523,56161.11,19607.45
524,46839.14,30005.88
525,47080.14,31028.91
526,56206.60,13231.73
527,49219.84,45700.32
528,48870.05,37115.02
529,47024.54,28165.48
530,47004.86,30120.26
531,49146.43,35606.08
532,47021.88,29842.79
533,48780.14,37534.83
534,47051.94,34240.17
535,47150.89,28218.19
536,48852.23,35166.46
537,46557.98,28245.15
538,47120.84,33684.80
539,48903.30,38436.86
540,48864.46,39785.42
541,46670.50,28266.16
542,47156.48,30215.64
543,56202.88,48903.82
544,55807.86,15809.40
545,56462.22,22258.72
546,46963.89,29897.10
547,49231.28,41082.66
548,46770.25,31737.00
549,55971.98,19291.30
550,55980.50,14889.28
551,55951.50,17826.19
552,56061.63,34756.87
553,49004.38,40565.55
554,46783.28,33670.70
555,56241.71,19209.89
556,55978.64,19650.97
557,55926.77,29756.89
558,47222.71,25919.79
559,46883.03,33793.07
560,49151.75,33698.67
561,53766.85,48291.37
562,46942.88,28014.75
563,55991.40,40447.09
564,47062.85,28346.41
565,56518.35,31991.38
566,46978.79,29620.88
567,55830.74,15593.05
568,49216.65,40729.38
569,55947.52,27687.37
570,49544.89,32568.55
571,49214.25,29206.87
572,47117.11,34734.27
573,46756.68,31901.31
574,47203.56,30607.67
575,48889.47,32691.02
576,47384.97,33624.47
577,56024.12,17540.36
578,56122.81,59100.64
579,46848.45,31803.20
580,56235.59,15245.46
581,55915.06,64442.37
582,47022.95,33956.56
583,48935.49,37601.58
584,48671.62,44247.91
585,55839.52,64622.12
586,47078.54,28718.91
587,46798.98,27899.95
588,48925.64,25742.25
589,46714.39,32224.06
590,49073.54,48965.50
591,47111.79,33545.18
592,47142.38,34074.39
593,55875.70,16252.51
594,56074.66,34150.16
595,55953.63,10771.74
596,46744.71,34286.39
597,46847.39,30122.05
598,47064.45,30127.51
599,48962.89,27140.84
600,46708.80,29854.83
601,49017.15,28015.71
602,47070.83,29619.36
603,46686.99,34204.11
604,49041.62,21725.75
605,55889.53,31638.59
606,56167.23,25325.48
607,55911.07,19815.81
608,56176.54,34266.45
609,49123.02,39707.66
610,47010.18,33508.86
611,48980.44,41039.62
612,56254.74,22222.96
613,49008.64,38936.85
614,48942.40,33510.79
615,46504.25,34165.29
616,49019.54,31143.92
617,56268.31,33406.67
618,55960.02,28194.31
619,55999.65,10086.27
620,47211.28,34093.23
621,47057.00,33493.09
622,48900.64,40614.30
623,56156.86,43608.39
624,49273.04,33671.81
625,48805.41,36388.73
626,56122.54,59266.67
627,56315.93,32203.64
628,49235.00,31173.55
629,56088.49,7749.11
630,47036.78,34052.13
631,56004.97,48815.33
632,56040.08,30553.77
633,49206.81,48736.34
634,56062.16,28199.77
635,55824.36,21489.23
636,49336.62,27825.59
637,48973.79,31297.73
638,48950.12,32763.20
639,56157.92,64221.37
640,55862.39,46782.38
641,49008.64,41953.87
642,46803.77,28553.34
643,55931.55,29594.33
644,55921.45,33405.23
645,55758.12,15669.28
646,46876.38,28907.42
647,55774.08,17202.60
648,56085.57,28507.90
649,48982.30,31219.13
650,49145.36,33513.79
651,55941.13,30614.81
652,46762.80,28100.51
653,49028.59,40211.32
654,48847.97,41780.03
655,48877.77,48667.67
656,46773.44,29966.99
657,46902.45,30407.19
658,48771.63,24775.40
659,55902.56,17006.98
660,55887.66,33652.80
661,49012.10,40109.21
662,49161.59,34800.22
663,46929.32,30797.28
664,51862.02,31196.88
665,47045.03,28484.37
666,47085.19,28247.59
667,49008.64,40763.66
668,48900.64,40884.52
669,46891.81,33487.25
670,48979.38,40461.14
671,46960.97,29309.41
672,48901.17,31588.03
673,47229.63,30123.15
674,47205.42,27773.87
675,56084.50,34326.00
676,46991.56,28359.21
677,49150.15,29980.10
678,46986.50,28308.97
679,46854.04,35222.68
680,47154.88,30492.23
681,55956.29,54778.43
682,46972.14,30129.74
683,48988.16,27029.18
684,47026.41,34147.69
685,49006.78,35604.79
686,55844.84,33448.65
687,48944.00,44193.94
688,48924.85,31822.18
689,49139.78,40090.01
690,56113.77,17310.67
691,49027.79,48570.94
692,46795.25,34801.95
693,55957.62,33335.32
694,56180.80,63912.26
695,55877.82,59258.14
696,55775.68,16997.19
697,49183.13,48813.54
698,47434.71,29977.62
699,55961.88,28255.51
700,49181.80,37360.41
701,48836.00,31219.32
702,47326.98,28020.84
703,55966.40,19158.75
704,55869.57,21819.37
705,55930.49,25426.69
706,56056.84,30340.78
707,55928.36,35468.04
708,46727.95,34107.02
709,55933.15,29517.76
710,46900.32,30196.41
711,56352.10,12358.07
712,46848.98,28215.53
713,48770.83,37884.71
714,46997.14,28173.99
715,49140.04,28668.64
716,46910.96,28613.54
717,49119.82,32624.29
718,46962.57,32256.08
719,48981.77,21492.18
720,47182.28,34276.95
721,48930.43,27869.13
722,46858.29,31172.14
723,56134.51,18031.76
724,46878.24,25790.04
725,49059.98,36633.79
726,47083.06,33558.00
727,48954.64,24775.37
728,46713.06,27793.32
729,49329.70,35541.41
730,49057.05,48470.50
731,46956.45,33301.89
732,46888.09,28640.23
733,49130.73,31170.12
734,46869.46,33460.75
735,55767.17,15311.55
736,49309.75,48481.36
737,49140.84,41017.95
738,49008.37,35539.43
739,48823.50,39827.92
740,46813.61,28478.68
741,49052.79,48522.92
742,56037.69,23293.02
743,47040.50,32042.94
744,49117.96,48792.60
745,47112.59,33198.02
746,47192.66,33899.44
747,47006.46,30497.98
748,56018.54,59298.16
749,49026.99,35927.75
750,47220.59,33720.61
751,49144.83,33805.50
752,56199.15,30704.50
753,49106.26,27712.94
754,49181.54,24660.46
755,48996.14,31123.78
756,55958.42,35124.39
757,49379.97,37379.02
758,46740.46,33370.02
759,48987.36,38965.29
760,48824.30,34332.66
761,56007.89,17565.84
762,48911.81,41143.54
763,56255.28,19199.73
764,48917.93,27563.70
765,55912.14,15836.14
766,46890.75,31964.46
767,49117.96,40797.43
768,49145.10,29172.35
769,47830.26,16040.20
770,48892.13,48523.84
771,56378.96,35093.85
772,55822.23,17433.47
773,53703.54,40478.52
774,56010.02,12539.22
775,49252.56,41259.72
776,55985.82,33980.84
777,49159.46,34149.87
778,49048.54,43111.59
779,49070.62,41129.59
780,49222.50,48326.93
781,55902.29,64369.77
782,48945.33,41127.29
783,47213.40,28189.85
784,56035.03,12478.23
785,49059.98,44236.95
786,56025.98,33374.79
787,46839.41,28547.48
788,55986.62,30721.96
789,48921.39,33448.61
790,47053.54,32983.18
791,55951.24,17422.99
792,47162.86,32042.74
793,55789.78,8473.49
794,56370.72,33440.71
795,49173.03,48586.60
796,48943.73,24775.37
797,47091.84,28299.24
798,48973.79,42059.94
799,48866.86,43119.45
800,47143.45,30096.86
801,46714.92,28296.28
802,46740.19,29921.70
803,46799.24,30093.11
804,46726.09,28292.82
805,48846.38,34821.39
806,47096.63,28813.29
807,49024.07,28023.86
808,48952.51,48667.11
809,56405.57,33674.42
810,48966.88,48628.24
811,55999.38,30468.36
812,48736.25,35079.18
813,48904.10,40017.82
814,49308.15,46321.27
815,46736.73,33285.66
816,49333.69,32456.66
817,49062.37,48524.30
818,49302.83,31088.88
819,48727.21,34377.45
820,55962.41,35434.08
821,55777.01,19444.59
822,49046.14,16312.91
823,56025.72,17865.64
824,46677.15,30678.58
825,46754.55,28793.66
826,53613.10,32869.20
827,54178.08,16633.01
828,49019.54,32917.39
829,46736.73,33521.60
830,47354.12,32536.62
831,55990.07,33350.49
832,49053.06,40647.78
833,56303.69,10850.86
834,56116.43,64564.78
835,46765.73,34057.50
836,48855.42,35441.47
837,48953.84,32206.44
838,49220.91,48497.45
839,55771.95,10842.19
840,48861.54,48704.68
841,56010.29,35120.70
842,56000.71,21093.94
843,46959.11,33911.28
844,48929.90,42069.25
845,49092.43,46004.41
846,56003.38,15951.61
847,46804.83,28979.41
848,48734.39,33435.95
849,48884.15,41890.24
850,56062.16,29556.50
851,55942.20,30080.71
852,49242.19,47749.13
853,46755.88,32189.49
854,46959.91,34027.38
855,56066.68,48992.10
856,49211.60,28128.33
857,46901.92,33982.76
858,49184.20,32596.92
859,49020.61,27833.51
860,55910.54,39979.44
861,55855.21,33372.78
862,48959.70,40492.71
863,48899.31,19905.20
864,49192.45,43765.77
865,48799.56,37136.49
866,46863.08,32360.79
867,48916.07,43185.38
868,48737.85,28066.09
869,46850.31,29919.18
870,46781.42,33328.51
871,56017.47,64389.55
872,48920.32,27079.40
873,46918.68,34025.96
874,55989.01,10463.60
875,46918.68,32496.74
876,55958.42,34354.91
877,56037.16,33245.19
878,46961.77,28369.40
879,48918.46,33425.40
880,49092.70,44371.92
881,56110.04,23501.77
882,47096.89,28972.33
883,56016.68,48397.54
884,46862.55,33600.01
885,56243.04,39005.76
886,47088.38,30077.89
887,55973.85,34198.38
888,55904.42,21685.17
889,55815.05,17512.71
890,53906.76,48634.48
891,55795.10,15244.37
892,49163.18,27196.84
893,56067.21,19586.55
894,46754.55,30996.13
895,46847.92,29948.93
896,55798.55,17635.17
897,56091.95,44210.50
898,48964.75,32785.02
899,55872.23,21690.87
900,55876.49,33830.62
901,46956.71,33219.89
902,49057.32,24775.25
903,56083.18,33469.89
904,56310.61,17644.31
905,47199.04,30356.47
906,48933.89,34695.84
907,56247.56,17071.24
908,47237.61,34021.83
909,55950.97,33525.39
910,46997.68,33207.67
911,49010.23,32512.70
912,46769.45,34009.40
913,55908.68,22084.19
914,56086.37,29810.91
915,48764.45,32717.97
916,47048.22,33772.22
917,49036.04,32731.30
918,48919.00,37370.44
919,56264.59,33471.00
920,49289.54,48620.86
921,56157.65,15203.53
922,48969.00,41017.08
923,48990.82,35331.56
924,56143.55,64594.71
925,48907.56,39651.78
926,47142.91,33564.77
927,46874.52,30011.45
928,46887.29,29867.39
929,56104.72,49319.90
930,46963.36,30152.23
931,46904.31,32819.28
932,46737.80,28493.83
933,56237.19,8061.23
934,56038.48,34781.26
935,54128.07,44183.71
936,47505.47,33410.94
937,46834.89,30915.56
938,46984.38,28405.88
939,56235.86,10564.12
940,48943.73,33429.69
941,56281.61,28219.40
942,46817.60,34044.97
943,47272.72,34147.27
944,48874.04,28409.61
945,49009.17,40835.76
946,49141.90,40819.71
947,55935.01,28171.11
948,51828.24,25891.29
949,47465.04,34297.30
950,46864.14,34240.83
951,47099.02,33893.35
952,49020.61,42094.20
953,47024.01,28499.43
954,48854.62,24679.52
955,56270.44,40887.27
956,55832.07,31911.50
957,47105.67,27759.52
958,47084.39,34194.39
959,47222.18,32237.00
960,46985.71,32246.54
961,56103.66,17745.79
962,48941.07,33241.71
963,55949.38,65070.56
964,48968.47,41971.44
965,47067.64,30471.00
966,47060.72,28350.85
967,56110.84,15053.52
968,46819.72,27909.98
969,48950.38,40165.14
970,55929.96,17913.14
971,47011.24,33479.00
972,49093.23,40617.32
973,49298.05,32850.58
974,47216.33,28672.47
975,49254.16,34810.82
976,47074.82,29890.72
977,56235.06,10479.70
978,47026.67,32575.69
979,56089.56,34944.29
980,49135.79,38628.90
981,47016.56,33877.19
982,49004.12,34293.57
983,55939.00,28295.97
984,48933.89,39866.74
985,51720.24,29555.69
986,55936.61,33469.25
987,56023.32,64513.61
988,46985.97,27773.29
989,56157.65,27918.12
990,56057.90,8981.95
991,55942.46,10915.45
992,55910.27,33177.91
993,56197.55,54511.94
994,46897.66,30362.85
995,48856.75,44196.28
996,47324.06,29469.80
997,49237.93,44861.95
998,46949.53,32582.27
999,47176.96,30269.85
1000,56024.92,32964.82
1001,47053.27,33725.79
1002,49116.90,19828.07
1003,55930.49,10851.81
1004,49001.72,33466.81
1005,56413.02,28383.43
1006,46909.37,28695.39
1007,48891.60,36007.88
1008,47020.55,37078.85
1009,49003.05,27486.48
1010,46821.05,29993.41
1011,49077.27,48575.70
1012,56178.93,31492.62
1013,47047.69,34281.44
1014,46835.42,28478.55
1015,55806.27,59369.96
1016,55932.62,34323.01
1017,48732.53,40717.00
1018,48767.64,39658.81
1019,47076.41,28055.53
1020,49288.73,32897.87
1021,55909.74,64454.48
1022,55895.38,49041.27
1023,56010.55,34031.59
1024,48943.73,39824.73
1025,49113.44,46403.19
1026,46614.11,27969.62
1027,48994.54,30411.18
1028,49011.56,40319.98
1029,56007.89,48429.77
1030,56024.65,64467.23
1031,49034.44,37814.31
1032,56511.96,17086.65
1033,47246.39,32140.05
1034,48990.82,41123.58
1035,47092.11,34136.18
1036,56086.37,15453.24
1037,55866.12,21832.33
1038,46804.56,29836.37
1039,48972.73,29180.21
1040,47969.38,15194.70
1041,47276.45,33469.68
1042,49055.98,34232.49
1043,55915.86,53745.49
1044,48880.69,31219.13
1045,46767.59,33934.35
1046,48783.87,22935.48
1047,55854.68,18033.00
1048,49037.10,44074.13
1049,49349.12,32590.30
1050,49206.28,48403.18
1051,55832.07,42065.38
1052,56363.80,34405.05
1053,49049.60,40776.44
1054,49029.92,40631.88
1055,49162.12,28978.54
1056,49019.81,36602.43
1057,47031.73,32196.36
1058,55973.85,17164.57
1059,49028.32,16737.52
1060,56109.24,15373.28
1061,55953.10,33311.14
1062,49308.15,48605.79
1063,49305.49,33417.49
1064,47004.59,32177.71
1065,49003.32,35336.11
1066,48846.64,37677.76
1067,56056.31,12244.64
1068,56042.21,34410.16
1069,55924.64,15670.68
1070,55794.30,21455.41
1071,48968.21,41485.30
1072,46666.24,30669.40
1073,46872.92,29906.49
1074,46856.16,30197.65
1075,56021.46,29764.17
1076,55910.80,54958.97
1077,48809.94,27997.18
1078,55987.68,21592.67
1079,48879.36,35341.15
1080,49295.92,48506.17
1081,49984.86,16968.04
1082,48938.41,36476.99
1083,49217.18,48434.85
1084,47318.74,30251.14
1085,46988.90,31572.76
1086,49187.12,40577.59
1087,47428.60,28883.24
1088,49099.61,34143.61
1089,46793.92,32563.90
1090,55869.31,33452.04
1091,56250.75,10344.01
1092,49289.80,48544.33
1093,49248.04,36376.82
1094,48812.60,32874.19
1095,55754.13,22273.54
1096,47347.47,31967.24
1097,46792.86,29589.95
1098,48718.16,37807.32
1099,46983.85,34327.57
1100,55872.50,17055.20
1101,56033.17,15486.55
1102,56062.16,17133.40
1103,46723.16,28086.46
1104,46975.33,34840.46
1105,48933.62,40003.14
1106,49006.24,33511.56
1107,47257.29,28349.70
1108,46519.41,28822.60
1109,46751.89,28606.05
1110,55937.67,21963.55
1111,56129.72,21427.59
1112,49001.46,32422.38
1113,46838.34,32030.18
1114,46613.57,34065.07
1115,47073.49,32146.12
1116,48935.75,40617.68
1117,47075.88,28892.88
1118,55815.84,19509.05
1119,49486.64,17839.56
1120,56113.50,54685.34
1121,56281.61,28524.47
1122,49009.70,34803.18
1123,48752.75,34475.71
1124,46916.55,27811.93
1125,49034.44,45532.23
1126,49101.74,40507.89
1127,46759.34,29841.07
1128,48871.91,48609.45
1129,49285.01,24677.16
1130,48886.01,40243.59
1131,56062.43,63970.50
1132,46866.01,33981.95
1133,56019.34,64297.03
1134,56047.27,33302.98
1135,56021.99,32975.58
1136,55969.32,19873.46
1137,49269.32,32534.46
1138,49025.13,27963.71
1139,47282.03,34073.34
1140,56003.38,21693.00
1141,46777.43,31909.43
1142,47174.04,31911.32
1143,56062.69,12346.06
1144,56241.18,10993.77
1145,48890.00,28378.54
1146,46901.65,30157.81
1147,48685.45,41874.62
1148,47223.78,33686.11
1149,46799.51,28291.08
1150,56029.97,19494.53
1151,46959.11,27677.44
