sid,area,delay
141,13806.46,8517.83
142,13816.84,8755.50
143,13438.05,10031.95
144,13821.89,8643.95
145,12279.89,8267.87
146,12508.92,8925.50
147,13635.16,8700.28
148,13684.90,8719.81
149,13499.50,10343.64
150,12503.60,8507.34
151,12176.42,8406.72
152,13775.61,6822.92
153,11822.37,8430.35
154,12437.36,6766.92
155,11883.28,10018.90
156,11970.00,8306.23
157,12211.53,8249.89
158,13642.34,8670.68
159,13639.68,8684.44
160,13684.37,6472.26
161,13305.32,8692.25
162,12420.87,7460.50
163,12354.64,9231.39
164,12109.65,8274.65
165,11916.27,8368.40
166,12019.74,8765.01
167,12804.44,10305.48
168,13099.17,8168.04
169,12308.35,9088.63
170,12630.21,6810.65
171,11859.88,9863.73
172,12078.26,8301.95
173,11818.11,8938.45
174,11890.47,9842.43
175,12559.46,7701.76
176,12261.00,8795.49
177,11800.29,8698.23
178,12345.59,7845.17
179,13715.49,8508.75
180,12429.65,7730.15
181,12011.23,8618.19
182,11814.92,10053.76
183,11848.70,8365.78
184,12496.15,8178.67
185,13346.55,8664.13
186,13920.58,8374.07
187,11917.07,8458.95
188,13494.45,8550.77
189,13592.60,9913.19
190,12175.62,8768.18
191,11781.67,8946.71
192,11973.72,6692.53
193,12744.86,8571.29
194,12155.67,8351.95
195,11892.06,8722.87
196,13393.63,6721.18
197,13708.04,8744.67
198,12347.19,6748.57
199,13927.49,9191.59
200,13740.50,8757.84
201,13533.02,8355.70
202,12227.49,6707.04
203,11830.08,8028.54
204,13440.45,9897.25
205,12465.29,6596.29
206,12010.70,6645.29
207,13761.51,8347.59
208,13586.22,8655.83
209,11908.82,8355.18
210,11928.50,8272.49
211,12122.68,8756.44
212,11946.86,8030.79
213,13982.82,9191.26
214,11869.19,8361.83
215,11959.36,10136.22
216,12215.52,9222.18
217,12363.68,8122.04
218,12481.52,7588.97
219,12462.90,6771.49
220,12197.96,8758.41
221,12195.83,8372.38
222,11758.80,8880.51
223,11911.75,8520.63
224,13429.28,8750.54
225,11949.25,8839.87
226,12397.73,8765.80
227,11848.44,10002.45
228,12393.74,7657.51
229,13543.92,8562.91
230,11840.19,10098.63
231,13829.61,8527.25
232,11868.92,8758.40
233,13623.99,8569.40
234,12062.30,8766.00
235,13782.79,8686.33
236,12390.28,9210.79
237,13092.25,6607.33
238,13784.65,7011.98
239,12104.06,8753.61
240,12030.12,10266.57
241,13214.08,7072.62
242,11980.64,10120.59
243,12047.14,8212.15
244,11887.54,8876.46
245,12050.60,8469.67
246,13419.97,8586.89
247,11910.15,10037.88
248,12570.89,9212.11
249,12123.48,9799.05
250,12178.54,7473.49
251,13487.53,7416.80
252,12321.12,8412.55
253,11818.91,8777.82
254,12556.00,7856.66
255,12456.78,8269.55
256,13703.26,6617.94
257,12262.33,8872.22
258,11842.05,8572.12
259,11865.73,10006.46
260,13618.67,8775.26
261,11998.20,8361.51
262,11928.77,8301.15
263,12112.31,8753.33
264,13862.06,6770.30
265,13878.55,8637.74
266,11823.43,8862.52
267,12052.73,9783.10
268,13640.21,8594.35
269,12168.70,7246.80
270,11786.99,8566.67
271,11766.78,10845.66
272,12234.14,8221.63
273,11940.21,8781.00
274,11963.08,8361.66
275,11967.34,8323.41
276,12075.87,8507.38
277,13509.34,6705.97
278,13950.10,8697.83
279,13886.53,7163.37
280,12525.67,8758.79
281,12365.01,8336.24
282,11829.82,8684.73
283,12704.16,6900.37
284,12170.30,8884.83
285,13830.40,8560.17
286,12161.79,7563.06
287,11903.23,8787.61
288,13279.52,7070.73
289,13599.78,7567.32
290,12317.93,6896.52
291,12251.69,8331.32
292,12179.08,10858.70
293,12643.51,6754.31
294,13821.36,7218.93
295,13481.41,8689.83
296,13670.27,8843.27
297,12179.34,9982.66
298,12467.69,7206.79
299,12182.80,8798.50
300,11895.25,8217.66
301,12442.95,7911.56
302,12301.44,7830.18
303,12517.69,9255.34
304,11961.22,8208.92
305,12083.05,8773.78
306,11912.01,8866.87
307,11925.31,9265.43
308,12010.17,8776.85
309,13976.97,7391.79
310,12231.74,7893.81
311,11913.34,8343.60
312,12349.05,6713.49
313,11983.57,8351.50
314,13758.85,6636.34
315,11928.50,7842.54
316,13279.78,6876.75
317,12134.39,7713.27
318,13637.55,7514.14
319,11748.16,6712.45
320,12394.54,6776.84
321,11992.08,8862.11
322,11928.24,8722.96
323,13625.85,10807.95
324,13413.58,9820.89
325,13206.90,8303.79
326,13294.68,6554.01
327,13556.69,8586.89
328,11713.84,8127.39
329,13248.93,8749.33
330,13627.18,8579.21
331,13810.99,7179.00
332,13729.86,8545.12
333,13645.27,8453.74
334,11656.39,8308.37
335,11853.23,10084.26
336,12343.20,7732.44
337,14313.99,8788.17
338,12048.74,9769.29
339,12247.97,7460.88
340,13522.38,8587.89
341,12089.97,8779.01
342,13722.94,7122.47
343,11887.01,6571.58
344,13656.97,8574.28
345,12096.88,8693.47
346,13360.38,8814.08
347,12155.40,6798.74
348,13749.81,8702.93
349,12177.75,7922.01
350,11788.06,8799.33
351,13568.93,7510.68
352,12172.96,9256.34
353,13666.81,8873.29
354,13851.95,7208.98
355,12240.79,8336.29
356,13320.48,8694.69
357,12337.61,6684.27
358,11952.98,10165.77
359,12403.05,7184.97
360,11823.43,6729.33
361,11880.36,8381.65
362,11918.13,7376.00
363,13825.08,8741.09
364,11923.45,8867.03
365,13843.44,8312.86
366,13795.03,8628.39
367,13010.06,8766.91
368,11721.02,8249.11
369,12295.32,6188.84
370,12281.75,6698.01
371,12584.19,7610.07
372,12389.75,7472.68
373,12214.45,8748.12
374,11877.96,10089.41
375,12058.05,8276.03
376,12137.85,8503.37
377,11954.57,8409.13
378,13484.60,8765.42
379,12149.55,8777.99
380,11813.06,11286.61
381,12164.98,6637.08
382,13848.23,8579.52
383,12439.76,10003.14
384,11836.20,8432.25
385,12070.81,8358.49
386,12033.31,9987.51
387,13560.41,8733.18
388,12358.63,8490.20
389,12013.62,8473.19
390,12210.46,8525.86
391,13568.66,8697.62
392,12253.02,8802.87
393,11804.81,9194.21
394,13792.10,8371.01
395,13678.25,6703.26
396,12277.76,7038.59
397,13800.35,6405.05
398,11903.50,8799.83
399,12333.89,9053.44
400,12074.54,6559.34
401,13327.93,8262.57
402,13647.40,8579.21
403,12176.42,6787.38
404,13801.41,8518.61
405,13325.80,10070.92
406,12017.88,9196.98
407,12455.72,8387.13
408,12334.15,6172.24
409,12203.81,8790.60
410,13300.53,10393.50
411,12025.06,9726.56
412,13847.16,8129.30
413,13342.29,8773.45
414,13473.43,8549.53
415,12193.17,8353.88
416,13763.11,8550.48
417,13679.58,8759.72
418,12317.66,8932.66
419,12257.01,8779.04
420,12109.38,8778.36
421,13538.87,8288.31
422,11752.41,8748.16
423,12184.93,8499.92
424,11888.60,8765.30
425,12673.04,8219.19
426,12299.57,8441.65
427,11832.48,8710.12
428,11985.69,9753.50
429,12197.70,8816.66
430,12104.86,6970.94
431,13211.42,8500.63
432,12363.15,8345.62
433,12425.13,9241.95
434,13506.15,8691.59
435,12338.68,7994.38
436,13819.23,8515.28
437,12311.01,8974.84
438,13727.99,8348.70
439,11925.58,7611.23
440,12239.46,6731.79
441,12013.36,9820.56
442,12416.88,9034.79
443,12115.24,10298.24
444,12455.45,9328.97
445,11747.36,8139.92
446,13466.52,8156.91
447,12169.77,8787.60
448,11830.35,9889.36
449,11916.27,8305.01
450,12205.41,8761.63
451,12167.37,8313.05
452,13579.30,8737.94
453,11919.99,10184.10
454,12053.26,6733.53
455,12293.99,6671.85
456,12178.81,7973.54
457,12441.62,7955.32
458,13792.63,8661.10
459,13379.80,8683.96
460,12012.56,8334.93
461,13840.25,6592.88
462,12263.13,8364.90
463,13631.97,8651.88
464,12059.91,6608.15
465,13547.11,8586.89
466,13687.30,8324.73
467,13602.71,8586.89
468,11862.00,8317.38
469,13195.20,10346.60
470,12097.95,7412.80
471,11988.89,8317.11
472,12266.86,6723.93
473,13069.11,8783.33
474,11877.17,9905.37
475,11992.08,7676.43
476,12201.42,8814.08
477,11965.21,8752.63
478,12405.18,8542.47
479,13772.15,8674.59
480,13711.50,8714.08
481,12308.09,7356.63
482,12545.36,8841.11
483,13552.97,6734.97
484,13825.08,8620.83
485,12300.64,8953.11
486,13738.10,5619.16
487,13285.10,8759.48
488,12114.97,6741.09
489,11834.87,8331.79
490,13615.48,8690.59
491,13772.15,8642.76
492,13714.69,6632.31
493,13896.37,8651.43
494,13636.49,8586.89
495,13357.99,8687.38
496,12149.55,6667.81
497,13720.01,8782.33
498,12157.00,8757.90
499,13284.57,6620.02
500,12072.41,9282.10
501,13718.68,6574.23
502,12072.94,9801.35
503,12295.58,7500.68
504,13226.58,6682.94
505,12156.47,8051.98
506,12527.54,8983.87
507,11791.51,10192.27
508,12428.32,9124.20
509,13647.93,7137.27
510,12118.16,8517.56
511,11935.69,8369.03
512,12322.98,10229.14
513,13571.32,7108.98
514,12318.19,9054.84
515,12223.23,8346.51
516,13900.63,6620.22
517,11835.14,8728.75
518,12530.46,7733.39
519,13306.12,8726.28
520,12105.13,6750.89
521,12020.01,8797.15
522,13542.33,9893.50
523,13537.01,7397.90
524,12100.07,8783.00
525,12187.85,8225.48
526,13554.83,6506.67
527,11859.88,8885.88
528,12288.40,8936.86
529,12401.19,7757.72
530,12447.74,9122.54
531,12139.97,8411.27
532,12342.93,6786.02
533,12276.43,8433.57
534,11865.20,8795.59
535,11984.10,8699.00
536,11763.05,8763.80
537,11889.93,8865.77
538,12026.92,8747.85
539,12116.83,8398.17
540,12072.94,10221.86
541,12538.97,8264.05
542,11969.73,8300.19
543,13659.37,8407.95
544,13810.45,8884.30
545,13500.03,8592.25
546,12412.36,6757.06
547,11898.71,9786.72
548,12066.82,10115.20
549,13338.57,9981.00
550,13830.67,8884.30
551,13292.55,6884.83
552,13119.12,9000.42
553,12638.72,8845.69
554,12196.10,10404.67
555,13627.45,8587.89
556,13937.60,8277.01
557,13521.58,9608.63
558,12551.74,8500.81
559,11996.87,6865.05
560,11854.56,8771.94
561,13621.59,6559.25
562,12007.51,8804.99
563,13345.75,6697.39
564,12169.50,9132.84
565,13773.75,6782.83
566,12446.94,8359.19
567,13156.36,8728.01
568,11879.29,8426.82
569,13676.66,8795.33
570,12601.48,8640.08
571,12249.30,8304.37
572,12158.33,8621.33
573,12378.84,8818.70
574,12349.32,9201.63
575,11830.62,8434.47
576,12081.99,6560.30
577,13880.94,8744.49
578,13595.79,7675.01
579,12317.40,6721.40
580,13625.85,8632.87
581,13280.05,8758.93
582,11872.91,10244.48
583,11971.86,8767.63
584,12691.13,8556.73
585,13340.96,8248.22
586,12306.49,7402.74
587,12185.19,7724.08
588,11799.23,8397.40
589,12493.22,6266.86
590,12032.24,10136.06
591,11871.05,8343.94
592,11935.42,6508.34
593,13263.82,10386.54
594,13484.87,8684.06
595,13778.80,8788.28
596,11881.95,7703.84
597,12037.83,7999.66
598,11869.45,9874.31
599,12320.32,10260.60
600,12366.34,8839.19
601,11972.66,9995.94
602,12293.19,6194.70
603,11888.34,10141.15
604,12137.05,8693.89
605,13673.20,8344.35
606,13377.67,8637.74
607,13635.69,9262.80
608,13659.37,9007.27
609,12135.19,8178.01
610,11891.00,10172.73
611,12307.82,8444.75
612,13663.09,6873.81
613,11871.85,8546.53
614,11872.38,9997.63
615,12050.07,8815.86
616,11935.42,8818.22
617,13356.92,7065.41
618,13606.70,8648.78
619,13683.57,8685.88
620,11810.40,8572.12
621,12081.72,8324.43
622,12581.00,8902.21
623,13685.97,8345.67
624,12480.19,8573.24
625,11878.76,8788.24
626,13239.09,8772.36
627,13755.92,7457.23
628,11901.37,8289.07
629,13650.59,8546.40
630,11818.65,8833.23
631,13259.83,7885.49
632,13691.02,8776.61
633,12330.43,6307.20
634,13487.80,8695.21
635,13733.05,8614.43
636,12004.85,7290.72
637,11976.65,10205.51
638,12677.29,7467.67
639,13760.45,8764.79
640,13825.88,8574.82
641,12674.37,8840.32
642,11904.03,8582.95
643,13759.38,6716.08
644,13081.88,8753.59
645,13206.37,7601.81
646,12040.76,8178.14
647,13132.95,8307.53
648,13331.92,8311.18
649,11981.97,9230.94
650,12159.13,8799.94
651,13191.47,8722.55
652,12226.96,8800.27
653,12428.58,7913.85
654,11950.85,8355.42
655,11802.15,8881.07
656,11830.62,8915.88
657,12379.91,6778.38
658,11815.99,8857.69
659,13696.61,8741.02
660,13702.72,10042.90
661,12112.58,8340.05
662,11937.02,9907.19
663,11852.96,10360.34
664,13157.16,6420.01
665,12539.51,8406.04
666,11897.38,6821.17
667,12103.80,8838.15
668,12272.97,8340.43
669,12293.99,8854.79
670,12052.19,9917.30
671,12607.07,8745.19
672,11900.57,7226.55
673,11931.70,8755.34
674,12117.90,8735.20
675,13643.67,7561.89
676,12428.85,6704.80
677,11953.51,10163.76
678,12054.59,10104.00
679,12402.78,8526.61
680,12261.27,7410.03
681,13663.89,8769.78
682,12846.20,8545.63
683,11887.01,8445.19
684,12309.15,9220.24
685,12149.28,9265.89
686,13890.52,6856.67
687,12375.12,8349.80
688,12035.70,10397.21
689,12343.46,5457.04
690,13839.18,7193.19
691,12012.56,7633.14
692,12051.40,8760.45
693,13811.25,7943.90
694,13679.85,7399.86
695,13547.11,8757.81
696,13760.45,6643.88
697,11860.94,8723.77
698,11962.29,8723.05
699,13641.81,6696.75
700,12591.38,8294.29
701,12364.74,6904.32
702,12136.52,8695.89
703,13829.87,8739.58
704,13852.22,7930.52
705,13695.01,8752.58
706,13889.19,8148.55
707,13111.14,8123.32
708,11830.08,8823.63
709,13245.20,8277.07
710,12507.85,8536.52
711,13829.61,8728.68
712,12205.14,8354.91
713,11817.58,9206.56
714,12382.30,7669.83
715,11988.09,8174.50
716,11837.27,7194.21
717,12155.67,9200.34
718,12025.33,9399.84
719,11840.99,8699.15
720,11909.62,7406.21
721,12136.78,7606.32
722,11873.18,8118.68
723,13918.45,8572.48
724,12731.03,8511.67
725,12451.99,8988.21
726,12541.37,7681.57
727,12293.46,6736.78
728,12237.33,8476.63
729,12078.26,7206.77
730,11847.91,8786.06
731,12180.67,8806.92
732,12498.01,9436.16
733,12326.17,8266.44
734,12546.42,6721.75
735,13465.98,8613.84
736,12154.60,9853.95
737,11994.21,8858.82
738,12324.58,9246.78
739,12266.06,7096.26
740,12114.17,6633.01
741,12787.68,8226.66
742,13133.75,8553.04
743,11866.26,8861.60
744,12083.32,7996.11
745,11997.66,9195.23
746,12092.09,8314.32
747,12462.10,6438.86
748,13429.81,9021.53
749,12179.61,8348.21
750,12057.25,8701.36
751,12153.81,8791.02
752,13643.94,7031.13
753,12499.34,6839.49
754,12388.42,6759.54
755,12665.32,7404.83
756,13912.60,7144.97
757,12015.75,9915.81
758,11809.87,8462.39
759,12332.03,7142.13
760,12002.19,8767.02
761,13018.04,9469.97
762,12288.14,8415.21
763,13976.70,8392.93
764,11873.18,10132.83
765,13384.59,8501.76
766,12663.99,10133.59
767,12131.20,8346.12
768,11853.49,7346.29
769,12351.18,8378.13
770,11816.78,10142.13
771,13577.17,8652.91
772,13498.44,8457.51
773,13335.91,7851.40
774,13751.40,8071.35
775,12675.43,7427.08
776,13725.87,8631.05
777,12317.40,6666.41
778,11803.75,8801.12
779,12254.62,8778.48
780,12228.29,7956.84
781,13134.28,14264.05
782,11995.80,7109.71
783,12122.42,8302.31
784,13669.74,8558.26
785,12169.77,5471.03
786,13196.79,7605.59
787,11801.36,8380.00
788,13825.62,10052.34
789,12083.58,8818.67
790,12298.51,7421.86
791,13894.51,8514.31
792,11858.01,8760.43
793,13312.24,7551.12
794,13807.79,5552.15
795,12309.42,8428.53
796,12098.74,6739.24
797,11735.65,8701.46
798,11921.85,10164.51
799,11932.76,9584.80
800,11777.68,7831.15
801,12001.65,6741.04
802,12238.39,8759.78
803,12421.93,7667.53
804,12302.77,9392.57
805,11983.03,10157.39
806,12371.39,7067.49
807,11922.65,8347.46
808,11846.84,8818.33
809,13885.47,10755.15
810,11804.02,8314.53
811,13803.80,8607.62
812,11715.70,8761.20
813,12172.69,8514.43
814,12029.85,8434.91
815,12304.63,7990.98
816,12059.38,8389.20
817,12334.95,8339.89
818,11875.30,8379.48
819,11921.06,8814.07
820,13606.70,8637.74
821,13434.06,9832.45
822,11925.58,9984.03
823,13907.01,7392.53
824,12257.55,7899.39
825,12288.67,6756.79
826,13690.49,8458.39
827,13639.42,8587.89
828,12042.35,10159.19
829,12326.97,7628.78
830,12030.38,6472.00
831,13396.03,9239.40
832,12358.89,9194.79
833,13665.48,8560.59
834,13695.01,8504.50
835,12395.07,7658.37
836,11828.22,8356.23
837,12135.19,6720.64
838,12054.59,9978.67
839,13575.58,8760.30
840,11897.38,10061.90
841,13232.97,7394.50
842,13259.57,8293.12
843,11800.03,8572.12
844,12282.28,10161.93
845,11967.87,7943.52
846,13234.83,8857.24
847,12366.34,6443.47
848,12066.29,7653.83
849,12065.49,8807.14
850,13500.56,9747.00
851,13880.68,9111.97
852,12194.77,8747.17
853,12458.38,6838.38
854,12225.36,7111.60
855,13555.09,6738.71
856,11992.34,8431.05
857,12366.61,8859.51
858,12075.60,9841.59
859,12333.09,8561.46
860,13479.82,8686.96
861,13641.54,6723.74
862,12511.04,9225.62
863,11951.91,7791.86
864,11909.35,8672.65
865,11794.44,8346.04
866,12262.87,6952.28
867,11958.03,6350.05
868,11898.71,8868.66
869,12698.57,8797.40
870,11690.70,8847.46
871,13586.22,6616.00
872,11764.65,8687.59
873,12227.49,8277.31
874,13668.14,8670.83
875,11854.82,8571.95
876,13843.70,8592.75
877,13972.98,8520.15
878,11877.17,8301.87
879,12209.40,8507.62
880,11834.61,10026.94
881,13352.14,6803.22
882,12556.26,6697.44
883,13813.11,8699.27
884,12168.70,9514.30
885,13803.80,10593.43
886,12241.05,8109.53
887,13275.79,7518.80
888,13053.95,10039.92
889,13356.39,8732.78
890,13883.34,8634.84
891,13388.05,6565.41
892,13155.30,8905.21
893,13984.42,8802.34
894,12306.76,8824.91
895,12344.53,8818.88
896,13227.38,8780.59
897,13393.37,8666.31
898,11924.51,8779.37
899,13584.09,7493.08
900,13459.60,8765.80
901,12317.66,8411.59
902,12252.23,6903.75
903,13207.70,8594.95
904,13783.59,8587.89
905,12005.11,8015.97
906,11842.05,8419.53
907,13928.82,8739.70
908,12545.09,8599.25
909,13143.06,8079.41
910,12026.39,8712.37
911,12337.35,8623.69
912,11732.73,8158.15
913,13458.00,8622.77
914,13709.11,8531.83
915,12033.57,8810.67
916,11868.12,8781.91
917,12314.20,8786.93
918,12355.70,8802.75
919,13591.27,8655.83
920,12297.98,6560.25
921,13577.44,8575.23
922,12084.38,7872.48
923,12541.37,7886.03
924,13231.11,8696.03
925,12014.42,8804.15
926,12157.80,8573.66
927,12225.63,8355.26
928,11870.52,8017.04
929,13660.96,8156.51
930,12471.94,8248.49
931,12627.82,8750.73
932,11971.86,8760.80
933,13667.35,8636.77
934,13492.32,8767.40
935,13781.46,8688.26
936,11779.01,8567.01
937,12186.52,7633.45
938,11977.18,6844.13
939,13503.49,9220.24
940,11908.55,8331.83
941,13605.10,8652.91
942,11944.46,8636.70
943,12018.15,7041.82
944,11895.25,10068.92
945,12135.19,8523.70
946,11988.62,8301.03
947,13557.49,8771.36
948,13477.69,8261.68
949,12019.74,8096.63
950,12266.32,8788.03
951,11732.73,8712.17
952,12366.87,8331.66
953,11960.16,8750.02
954,11760.92,8462.00
955,13332.72,8572.81
956,13566.53,8259.76
957,12400.92,6581.34
958,12301.97,8641.51
959,11900.04,8366.78
960,11873.97,8331.08
961,13640.21,6367.73
962,12064.16,8782.39
963,13504.82,8737.21
964,12012.03,10194.56
965,11868.92,8710.18
966,11724.48,9397.92
967,13908.34,9254.78
968,12678.36,7904.43
969,12276.70,8787.84
970,13683.57,9690.24
971,11877.70,8293.80
972,12259.94,7148.82
973,12602.55,8883.24
974,11925.05,8582.77
975,11930.10,9789.94
976,12217.11,6457.72
977,13682.77,8732.82
978,11920.26,8749.05
979,13906.21,6612.16
980,12333.89,6685.78
981,11790.98,8285.05
982,11895.79,7653.06
983,13319.42,8696.22
984,12039.16,8562.97
985,13474.50,7870.36
986,13745.02,8563.60
987,13302.93,8451.90
988,12003.52,8538.32
989,13369.69,7321.00
990,13835.46,8686.93
991,13558.29,8355.70
992,13646.33,6642.34
993,13858.33,6471.23
994,12163.65,7607.29
995,12294.25,8938.84
996,11906.96,8724.84
997,12137.58,8552.98
998,12017.61,9197.70
999,11814.66,6745.33
1000,13189.08,8776.06
1001,12146.89,8327.70
1002,11900.57,8668.85
1003,13622.39,8677.14
1004,12275.90,8855.11
1005,13761.24,8563.12
1006,12088.37,8832.93
1007,11967.34,8778.86
1008,12069.75,6875.83
1009,12484.71,9220.43
1010,12163.38,6599.19
1011,12296.38,8778.10
1012,13784.65,6899.85
1013,12282.82,7675.27
1014,11879.29,10161.83
1015,13630.37,8754.84
1016,13712.57,5509.70
1017,12104.33,7169.57
1018,11926.11,7639.65
1019,12047.94,8284.25
1020,11919.19,8342.42
1021,13705.92,8669.44
1022,13288.30,8267.05
1023,13388.58,8762.62
1024,12272.97,8183.18
1025,11769.70,8040.62
1026,11803.22,8345.05
1027,12121.89,10084.99
1028,12452.52,7766.70
1029,13117.52,8768.61
1030,13714.43,8330.25
1031,11875.84,9983.97
1032,13692.08,6969.82
1033,11848.97,8731.05
1034,12272.18,6790.97
1035,12450.13,7482.02
1036,13642.87,6635.31
1037,13606.70,8790.39
1038,12187.59,9274.31
1039,12045.01,9218.69
1040,12405.71,8807.45
1041,11986.76,8298.06
1042,11835.40,6656.45
1043,13365.44,6785.34
1044,12161.52,8156.74
1045,12512.11,7673.24
1046,11792.05,8881.23
1047,13762.31,9267.09
1048,12192.64,9444.19
1049,12172.16,8954.16
1050,12612.66,9247.76
1051,13294.15,7871.39
1052,13490.72,8659.38
1053,11886.74,6724.48
1054,12245.31,8366.10
1055,12334.95,8783.56
1056,12695.12,7528.27
1057,11917.60,8728.96
1058,13104.49,6768.60
1059,11820.51,8742.54
1060,13934.41,8268.88
1061,13671.07,8311.71
1062,12010.43,8408.71
1063,12007.77,8901.05
1064,11929.83,8699.67
1065,12120.56,8619.03
1066,12133.86,9195.60
1067,13609.09,8787.62
1068,13148.38,8304.51
1069,13557.22,7788.68
1070,13574.78,6447.67
1071,12058.31,10111.04
1072,11940.74,7835.58
1073,11955.64,8197.59
1074,12070.55,10162.47
1075,13627.18,8301.45
1076,13665.48,6572.50
1077,11951.65,8327.60
1078,13700.60,8643.67
1079,11839.66,8785.31
1080,12153.01,8789.28
1081,12249.57,4816.18
1082,11807.21,9560.69
1083,12095.55,9744.37
1084,11939.14,8738.92
1085,11974.79,10415.36
1086,12137.05,8363.11
1087,11980.37,8710.75
1088,12269.78,8297.62
1089,11931.70,7622.87
1090,13272.87,8371.71
1091,13713.36,8670.62
1092,11938.61,8375.62
1093,12363.15,8272.47
1094,11919.46,6320.23
1095,13627.18,7554.77
1096,11917.33,8732.26
1097,12340.27,6810.59
1098,11817.85,8932.07
1099,11833.28,10124.73
1100,13252.39,8712.32
1101,13704.85,8846.45
1102,13728.53,8782.87
1103,12179.34,7543.62
1104,11977.98,8697.10
1105,12109.38,8239.47
1106,12445.61,8554.05
1107,11869.19,8655.01
1108,12405.18,6786.97
1109,12138.64,7243.06
1110,13609.62,6684.94
1111,13672.93,8722.29
1112,11947.92,8339.78
1113,12089.43,7002.42
1114,11965.48,8701.70
1115,12438.43,6697.85
1116,11986.49,8438.66
1117,12053.26,10142.24
1118,13895.84,9235.98
1119,13659.37,9927.43
1120,13682.51,8695.57
1121,13737.84,8659.38
1122,12050.86,8311.29
1123,11769.70,8747.75
1124,12186.52,8569.56
1125,12415.28,8787.83
1126,12249.03,8870.84
1127,12060.17,9718.15
1128,11964.95,8652.99
1129,12015.22,9825.21
1130,11973.99,8719.35
1131,13252.39,6753.27
1132,12225.09,7645.97
1133,13645.80,8933.65
1134,13830.40,8624.68
1135,13886.53,7041.99
1136,13666.55,6706.93
1137,12173.49,6807.32
1138,11888.87,8769.83
1139,12201.69,8032.74
1140,13541.53,8780.07
1141,11916.27,8819.31
1142,12442.15,7497.84
1143,13608.03,6709.53
1144,13796.62,7364.98
1145,11940.21,8738.06
1146,12164.98,9205.62
1147,12079.59,6729.44
1148,11893.66,8727.61
1149,12401.72,8782.98
1150,13834.39,6600.89
1151,12386.29,9233.35
