sid,area,delay
379,49941.77,32701.68
380,49877.66,23403.58
381,49454.72,15703.97
382,54099.35,30337.28
383,48803.29,32610.42
384,49497.55,50991.04
385,49639.06,23347.85
386,49775.78,22852.22
387,53867.66,22423.21
388,48665.77,34778.52
389,49696.52,23434.55
390,49269.85,28007.58
391,53378.75,28019.74
392,50408.06,59167.62
393,50697.21,84494.48
394,53200.53,34649.79
395,53707.53,40910.48
396,50554.63,53233.29
397,55109.88,41649.98
398,48159.04,50991.79
399,49578.14,48846.71
400,50486.00,31661.55
401,54351.78,30205.94
402,55840.58,18740.16
403,48608.57,59128.89
404,54991.24,40219.45
405,53221.55,39273.21
406,48376.36,54447.83
407,48218.62,85487.38
408,48805.95,31052.67
409,49580.27,27247.77
410,53799.56,34473.22
411,49678.69,27067.89
412,52912.45,34442.18
413,53650.34,18743.95
414,54031.78,32523.72
415,48199.46,32522.10
416,54813.29,18752.63
417,53353.75,28110.01
418,48770.83,61597.05
419,50015.45,33374.81
420,48755.67,22226.33
421,55808.39,23475.13
422,51061.62,42412.59
423,49274.90,13742.25
424,50124.51,41573.29
425,48528.77,35178.18
426,49112.11,61637.09
427,50294.75,38729.23
428,47891.70,31187.83
429,48022.04,28841.13
430,49288.20,51515.55
431,53859.41,18743.78
432,48890.54,51001.68
433,48618.68,28442.90
434,53417.86,28056.76
435,48639.96,36865.80
436,54889.10,41504.75
437,48139.62,12760.98
438,54536.38,38734.38
439,50971.19,35016.49
440,48692.63,50771.20
441,51254.74,15849.24
442,49149.09,30700.63
443,48621.88,48846.66
444,49103.60,61637.14
445,47662.41,37327.07
446,53789.19,22521.75
447,49646.51,50965.11
448,50723.01,21882.36
449,50455.68,35527.15
450,50389.45,38847.55
451,49639.06,22647.37
452,53005.29,15643.12
453,49456.32,53113.58
454,49430.25,37385.56
455,50042.58,56023.38
456,50795.62,34719.29
457,48909.42,59128.49
458,53883.36,39198.54
459,53730.14,18743.95
460,49586.39,34963.69
461,54190.58,29812.03
462,48211.44,36858.19
463,54312.41,21932.37
464,50868.51,22025.34
465,54786.69,29777.52
466,53002.63,27341.49
467,54736.95,41265.77
468,49527.61,24347.90
469,53472.91,22021.50
470,49961.98,34920.34
471,49670.18,33407.11
472,50592.93,37206.81
473,53255.33,27630.64
474,50631.77,15358.89
475,49124.08,15596.60
476,49413.76,41958.17
477,50761.84,41520.98
478,50532.02,39458.30
479,53991.62,45764.04
480,53841.59,26010.20
481,49965.71,31099.27
482,48728.01,78135.33
483,53253.73,22681.22
484,54519.09,20444.00
485,50392.11,36304.99
486,53292.04,31958.23
487,54064.50,34064.77
488,49319.86,35251.99
489,48720.82,50961.94
490,53679.86,27344.00
491,54034.18,15618.42
492,53490.74,17116.97
493,54535.85,39362.55
494,55021.04,38685.95
495,54328.90,40698.91
496,51257.40,37740.10
497,55023.43,40277.33
498,47818.02,22609.50
499,54074.07,34869.04
500,50005.34,22533.89
501,53709.12,23940.14
502,50864.79,29638.97
503,48651.13,31075.06
504,54000.39,23283.50
505,49845.74,11195.65
506,48246.02,35106.72
507,49563.78,50229.35
508,48754.34,41022.85
509,53886.02,34212.02
510,48402.96,35172.48
511,50312.30,15467.53
512,49212.13,30671.56
513,54503.66,22101.04
514,48457.75,57123.76
515,49911.71,24693.49
516,53721.09,25938.27
517,49497.81,15669.75
518,48597.67,30809.03
519,54188.46,22349.63
520,48464.40,51001.68
521,50197.12,13685.37
522,54485.31,22728.54
523,54520.43,29900.68
524,50115.20,35078.82
525,47532.61,35985.46
526,54585.33,19291.57
527,48656.98,17231.49
528,48560.16,34794.42
529,49156.80,33340.82
530,49293.79,42084.03
531,50359.12,41255.48
532,50196.86,29582.75
533,49852.12,14266.82
534,50296.34,15476.10
535,49515.10,48879.81
536,49086.04,53234.82
537,48893.73,14947.54
538,47639.54,61637.21
539,47859.52,51036.81
540,48550.05,37358.96
541,48077.37,34719.77
542,49420.94,74298.35
543,54457.12,46022.30
544,53007.95,22603.56
545,55925.70,31356.97
546,49291.39,33886.93
547,50570.32,21942.80
548,48952.51,43130.50
549,53666.03,15566.61
550,53812.86,27198.96
551,53840.00,37148.46
552,53956.24,24866.82
553,49975.02,30669.00
554,49165.84,34697.38
555,55141.80,29440.51
556,54735.35,32827.57
557,53692.10,36722.68
558,50336.51,22805.90
559,50395.83,57862.44
560,49128.87,28026.11
561,53056.36,19652.56
562,48592.08,59129.68
563,54735.35,30683.89
564,50822.49,84445.77
565,55055.88,46058.30
566,49434.77,59129.47
567,54026.73,22681.18
568,49524.14,29175.41
569,53957.57,38951.16
570,50523.77,23209.06
571,50225.32,28091.29
572,49632.14,40256.14
573,49759.02,31138.19
574,49805.57,22798.04
575,49978.74,35407.27
576,50464.46,22807.34
577,53361.73,15531.31
578,53827.49,23256.49
579,50303.26,35282.35
580,54705.29,40178.61
581,54672.57,16379.79
582,49265.59,53284.24
583,48500.05,31102.57
584,50253.52,35018.23
585,54317.46,34440.77
586,49373.32,39397.73
587,47810.57,51001.67
588,49968.10,53370.71
589,49859.30,35017.21
590,49080.19,35178.24
591,50657.57,17150.70
592,50812.91,22803.54
593,54007.57,38727.88
594,54201.49,30155.86
595,53748.49,18740.16
596,50388.11,35086.48
597,49718.06,22684.82
598,49532.12,32347.51
599,50133.02,53316.31
600,49619.11,84166.40
601,49097.75,47608.45
602,50125.57,35360.90
603,49713.54,53967.75
604,50343.69,84504.56
605,53543.94,15618.71
606,53715.51,17247.01
607,53020.98,34852.76
608,53832.02,42004.16
609,50425.36,78858.49
610,49111.05,35170.31
611,48911.28,30983.73
612,54963.31,23368.57
613,50770.36,35093.82
614,48316.51,28003.66
615,49611.13,38576.35
616,49113.97,15467.67
617,54731.63,37227.10
618,54738.54,31045.27
619,54002.26,18743.95
620,50789.24,29992.00
621,48370.77,40394.84
622,48385.13,50991.49
623,53078.44,22478.78
624,49826.59,39059.79
625,48764.18,32888.75
626,53656.72,27989.18
627,55021.30,39667.38
628,51072.53,15358.80
629,54115.04,32315.24
630,49248.30,15657.79
631,53442.32,41405.60
632,53747.96,26177.38
633,49506.06,30824.71
634,54193.51,15036.87
635,54039.23,22073.47
636,48549.52,51001.68
637,49184.73,30902.00
638,49371.73,35238.27
639,53877.23,18743.95
640,54136.59,34532.87
641,49083.38,35072.12
642,49299.64,50274.57
643,54231.02,29868.54
644,53389.12,34451.39
645,53189.36,22462.35
646,48325.55,30940.77
647,53929.11,34437.96
648,53955.71,34560.68
649,49111.31,27267.87
650,49113.71,28049.18
651,53967.68,15610.40
652,47600.43,41022.37
653,47990.39,35286.12
654,49936.45,35239.48
655,49723.91,40934.89
656,49650.50,33318.43
657,49833.50,39792.47
658,49503.13,43313.84
659,54595.97,42170.53
660,53119.14,27275.21
661,49250.16,51004.91
662,49025.13,15384.67
663,48992.41,53354.48
664,54008.38,15739.67
665,49348.85,31055.87
666,50057.21,30018.38
667,49990.18,44217.48
668,49708.75,40152.48
669,48820.57,44044.26
670,49774.72,26104.36
671,49676.56,59167.29
672,49123.82,35205.60
673,47764.55,61637.02
674,48430.62,40257.66
675,54954.54,32819.77
676,49682.68,24236.34
677,48434.08,53284.22
678,49119.29,61596.92
679,49325.18,15572.36
680,50610.22,15510.39
681,53555.64,18752.63
682,48631.45,61597.04
683,48736.52,57328.41
684,50820.89,30673.68
685,48038.27,35527.53
686,53473.98,34638.55
687,49438.23,31004.85
688,49335.02,38857.82
689,49618.04,45777.42
690,54234.47,30478.27
691,49780.04,32858.02
692,50320.82,57595.42
693,53784.93,15592.79
694,53217.82,22592.88
695,54287.41,22440.72
696,53553.25,18743.78
697,49313.47,28032.31
698,48359.33,50990.67
699,54658.74,22791.87
700,49577.88,84709.02
701,48415.72,42608.15
702,48455.36,40257.91
703,54672.04,21847.16
704,53401.63,28671.00
705,54762.75,30024.56
706,53892.40,15540.84
707,54040.29,21990.49
708,49763.02,35272.55
709,53985.50,15747.74
710,50667.41,35333.91
711,54116.11,21880.32
712,48183.77,35190.46
713,49913.30,34970.86
714,49657.68,32856.08
715,48154.51,59761.90
716,50828.88,35017.77
717,49855.85,40664.57
718,49361.09,61636.84
719,50605.70,37394.95
720,50254.32,20792.40
721,49025.93,35017.18
722,49584.26,41393.70
723,53756.21,26316.08
724,48394.98,61637.01
725,49927.14,15595.12
726,49907.19,35347.83
727,48809.94,12447.29
728,48264.11,43912.61
729,48317.30,37493.74
730,49231.02,15754.70
731,48776.95,50992.36
732,49201.75,51001.66
733,49624.70,30635.92
734,49805.31,40055.91
735,52903.94,34466.10
736,50565.80,17108.06
737,49008.37,35018.65
738,49757.96,15384.78
739,50039.12,39240.18
740,49146.43,31288.39
741,48695.02,35299.94
742,53460.15,38239.41
743,50266.29,61597.15
744,49367.47,15689.20
745,49828.45,22667.22
746,51017.47,38784.96
747,50446.37,35215.13
748,53677.73,22624.53
749,48721.36,34674.14
750,50355.66,55601.65
751,49608.73,20991.45
752,53454.56,25991.91
753,49516.70,61596.97
754,49073.81,12880.29
755,48566.02,51067.98
756,53825.63,34850.16
757,50809.99,17060.84
758,48220.21,35113.51
759,49554.20,47149.21
760,50860.53,53351.97
761,53528.51,21989.15
762,49297.25,35406.66
763,54876.33,46349.00
764,49255.22,35204.40
765,53471.32,18743.95
766,49460.30,37603.20
767,48950.38,49705.10
768,48733.86,41065.51
769,48989.75,35076.50
770,50076.63,35238.32
771,55321.88,21863.76
772,53537.82,22597.30
773,54054.12,16835.48
774,53450.84,28013.76
775,48638.90,61637.01
776,54881.65,22058.40
777,50054.02,45038.87
778,49028.32,27291.77
779,50227.98,41094.93
780,49644.38,27981.11
781,53751.15,34357.97
782,50035.40,41444.34
783,50968.79,53322.01
784,53621.34,40237.08
785,49814.88,35237.86
786,53194.41,45799.13
787,49427.32,59067.20
788,53506.70,41394.95
789,48687.57,61637.28
790,49603.95,41566.83
791,54552.88,32273.90
792,48210.90,34081.63
793,53497.39,28091.61
794,54356.57,39182.55
795,49907.72,23073.36
796,48503.77,35017.12
797,51103.65,37952.23
798,49181.01,35178.17
799,48825.10,50991.39
800,50504.62,15415.96
801,50391.30,35079.50
802,48438.60,45941.33
803,48318.90,32537.69
804,49052.79,35183.86
805,48612.83,52924.23
806,48394.71,51004.70
807,49738.81,35108.00
808,49728.43,43451.53
809,54915.70,34599.32
810,49772.32,30080.72
811,53646.08,18743.78
812,51319.91,34958.55
813,48523.19,48879.71
814,49743.06,27319.98
815,48245.75,39051.76
816,50155.89,27298.52
817,47273.52,28914.90
818,49901.33,16584.94
819,50655.18,53356.79
820,54215.32,22082.10
821,53594.74,18743.78
822,50027.68,41290.17
823,54717.27,15559.25
824,50699.60,35166.90
825,49878.19,36413.04
826,53164.62,28013.64
827,55073.44,38614.68
828,48047.85,51005.08
829,49215.05,61597.03
830,50332.79,16917.12
831,55134.62,41833.80
832,49611.93,35360.16
833,54103.34,18743.95
834,54166.91,22679.44
835,48358.80,47593.93
836,49551.54,37441.42
837,48337.79,53321.83
838,49294.05,51515.33
839,52349.86,22642.33
840,49436.90,37647.42
841,54144.57,37691.39
842,52856.86,22167.65
843,50687.36,32219.06
844,49257.35,53369.04
845,49980.87,16264.93
846,53853.83,46366.82
847,48162.23,35281.45
848,49832.18,35081.53
849,50205.11,35131.46
850,54183.93,15615.85
851,52346.67,28048.81
852,49773.92,16299.63
853,49205.74,48880.07
854,50068.65,15359.19
855,54261.61,22917.96
856,49880.05,36802.25
857,47922.03,50274.62
858,50793.50,15384.60
859,49959.32,53365.73
860,53212.50,20674.60
861,54148.29,15848.78
862,48877.50,30819.84
863,48669.75,27943.16
864,49119.82,26120.33
865,48791.58,58966.66
866,49724.45,41023.74
867,50566.60,30960.67
868,49876.60,40942.45
869,48901.44,38724.08
870,49408.70,59326.84
871,53922.19,41022.41
872,49284.48,15467.52
873,48008.21,22601.77
874,53256.39,22659.86
875,51278.95,37095.55
876,54077.00,15669.01
877,53313.32,28750.94
878,48955.97,43608.25
879,48872.71,51004.96
880,49751.04,35239.52
881,53801.43,40663.45
882,49634.00,23618.65
883,54374.66,29444.62
884,49500.74,35204.64
885,53558.57,45841.96
886,49712.74,24323.47
887,54153.88,45835.02
888,53511.75,15704.11
889,53386.73,15400.63
890,54464.03,40506.62
891,52508.13,27320.94
892,48916.34,51036.81
893,53933.63,26189.88
894,50059.34,35558.38
895,49639.86,41280.00
896,52828.93,34642.39
897,53798.50,30241.34
898,50088.60,43785.75
899,53621.88,16196.86
900,53577.98,18743.95
901,50700.66,84696.07
902,48783.34,59167.09
903,54083.92,30079.70
904,55201.12,18740.16
905,50736.31,15584.92
906,49356.30,28020.00
907,53400.56,23062.25
908,50515.79,20691.54
909,53940.28,28134.75
910,50158.82,38774.55
911,49961.18,40628.45
912,49169.30,58838.63
913,54241.39,23816.01
914,54909.58,23174.27
915,48750.62,41117.26
916,50933.41,61597.04
917,49865.96,37122.96
918,50276.66,35544.95
919,55151.91,38650.03
920,50377.47,23198.33
921,54418.55,22804.17
922,48334.86,50991.73
923,50337.04,22552.98
924,53385.93,18743.95
925,49073.28,35191.10
926,50001.62,22056.78
927,48625.07,39040.43
928,50851.48,12782.18
929,54058.38,41764.11
930,49813.82,33039.11
931,48818.18,51036.81
932,47996.51,23642.68
933,54894.69,18743.95
934,53680.66,28057.53
935,55195.53,38526.62
936,51084.77,23090.65
937,48530.11,41477.59
938,49936.71,24937.44
939,55058.81,45833.82
940,50126.11,34957.26
941,54670.71,41406.16
942,47881.86,83251.52
943,50899.10,29748.97
944,49757.70,35178.17
945,48964.75,59024.58
946,49502.33,25963.70
947,53252.93,18743.95
948,53704.34,15540.29
949,50502.76,33252.55
950,49597.56,44221.79
951,51073.33,37695.18
952,48621.07,51036.69
953,48468.93,50961.85
954,50002.95,35298.40
955,53742.91,34450.21
956,53483.55,19306.92
957,50837.92,12861.85
958,50189.95,29822.55
959,50069.98,28094.91
960,50302.20,27385.09
961,54245.91,18829.04
962,48139.62,47608.16
963,53908.89,20428.45
964,49131.00,41487.39
965,49705.29,43629.61
966,49885.11,53407.68
967,54501.27,39599.96
968,48391.25,41495.46
969,50180.37,53354.51
970,54386.09,29889.03
971,49530.53,15275.13
972,49910.91,39117.06
973,49877.93,15441.54
974,49127.80,34785.95
975,50567.40,15358.80
976,50479.35,24458.13
977,53367.58,34495.22
978,50347.41,38555.39
979,54284.48,15890.61
980,49439.03,35647.74
981,49800.52,50991.32
982,49664.59,22070.78
983,52917.51,34471.84
984,49040.82,35246.08
985,53934.16,34493.93
986,54494.89,18743.95
987,53861.28,20261.90
988,48580.38,52917.29
989,53145.73,34580.54
990,54324.38,24019.90
991,53190.16,20456.69
992,54066.10,16124.87
993,55235.70,41330.25
994,49983.53,31109.54
995,48866.06,59009.98
996,47883.72,57090.00
997,50044.18,39508.23
998,49250.96,35292.95
999,49847.07,27163.14
1000,54000.93,38320.57
1001,49660.87,15867.76
1002,48825.10,61597.07
1003,53290.71,22846.31
1004,49989.91,14367.17
1005,54948.95,32122.72
1006,49174.89,50242.00
1007,48189.36,43661.42
1008,49351.51,28066.58
1009,49951.88,22060.70
1010,48242.82,30918.15
1011,49954.80,50991.34
1012,53096.53,21444.06
1013,49626.29,13379.15
1014,49064.23,35299.56
1015,54202.82,28097.68
1016,54286.61,22689.12
1017,49287.94,35131.07
1018,48942.67,31056.96
1019,51140.63,37876.52
1020,50832.60,15480.85
1021,52602.30,22605.07
1022,53680.13,22959.70
1023,54416.15,30104.35
1024,50896.71,53634.35
1025,49207.34,17361.16
1026,49038.16,63359.31
1027,47730.51,50969.48
1028,48387.79,35985.52
1029,53850.11,40626.20
1030,52446.42,28049.52
1031,50802.01,35492.31
1032,56543.09,33989.18
1033,48742.37,15203.81
1034,49685.88,59167.21
1035,50553.04,33081.29
1036,54888.83,19016.90
1037,52961.13,22545.10
1038,49076.20,24510.60
1039,50309.91,35080.77
1040,48799.30,55368.77
1041,49315.34,40574.36
1042,49938.84,41131.54
1043,54699.97,22544.32
1044,49457.11,55191.23
1045,47217.66,31037.43
1046,49373.86,14337.35
1047,52919.37,34563.32
1048,47384.97,30867.37
1049,49752.11,33125.79
1050,49776.31,35179.45
1051,53954.91,45817.76
1052,55277.46,18743.78
1053,49492.23,53359.68
1054,47978.69,76980.96
1055,47661.88,59128.75
1056,49206.54,50463.80
1057,47648.31,74036.02
1058,53388.33,28105.10
1059,48988.16,37409.84
1060,53471.05,18758.98
1061,53530.11,42850.23
1062,51045.13,28091.42
1063,49387.42,27993.31
1064,50504.09,55487.14
1065,49919.95,61637.09
1066,49557.39,30809.42
1067,54830.58,40873.28
1068,53506.43,27375.18
1069,53488.61,18752.63
1070,53106.63,18755.71
1071,49739.61,53824.00
1072,49395.67,53652.80
1073,47924.95,38697.67
1074,50658.64,61597.08
1075,54197.23,22060.35
1076,53647.68,28445.67
1077,48378.22,36802.60
1078,54743.60,21860.22
1079,48759.66,22336.47
1080,50576.71,21880.99
1081,52026.41,26467.52
1082,49000.66,54986.63
1083,50728.33,15706.35
1084,47744.34,59205.51
1085,48383.80,61596.96
1086,50635.23,28998.99
1087,48220.21,36802.67
1088,49836.16,37122.96
1089,49236.33,46187.97
1090,53393.12,34882.19
1091,54032.05,37876.26
1092,51016.94,29600.16
1093,49958.79,32089.22
1094,49986.19,30933.07
1095,53682.52,22327.62
1096,48882.02,43665.86
1097,48238.04,61636.37
1098,49178.08,54480.71
1099,47878.40,61637.00
1100,52432.06,28097.60
1101,53845.58,15540.67
1102,54419.61,22052.17
1103,48579.58,43627.20
1104,50478.02,28097.56
1105,48832.28,51543.11
1106,50180.10,53630.28
1107,50493.98,32348.32
1108,49636.93,41273.38
1109,49977.14,33209.04
1110,53556.18,22634.54
1111,52503.88,18743.95
1112,50126.37,35179.40
1113,49181.00,34674.14
1114,48842.65,50254.73
1115,49296.98,35076.86
1116,49717.53,35221.44
1117,48610.17,51001.68
1118,53578.52,40690.96
1119,54645.98,19370.77
1120,54376.25,30119.59
1121,55314.17,18740.16
1122,48764.18,26997.47
1123,50595.86,20433.67
1124,48714.97,38725.74
1125,49600.22,30093.86
1126,50110.14,32179.25
1127,49105.46,54441.44
1128,48806.21,30560.24
1129,50653.32,15912.39
1130,48579.05,30692.46
1131,53078.17,22629.82
1132,49062.37,50999.77
1133,53708.86,22513.54
1134,53805.15,18743.95
1135,54018.48,15792.42
1136,54818.08,33181.07
1137,49566.44,15708.48
1138,49919.95,15641.30
1139,51057.64,22104.42
1140,53828.29,34439.68
1141,48870.05,51036.81
1142,50335.18,29422.47
1143,54661.14,41875.91
1144,55029.02,46065.15
1145,49009.97,31150.94
1146,49319.86,35016.24
1147,49277.30,30580.55
1148,48362.26,48860.29
1149,48916.07,51036.69
1150,53554.58,33908.53
1151,48291.23,59128.70
