sid,area,delay
695,88348.17,16703.85
696,87740.10,14682.99
697,87933.48,15251.68
698,88238.32,16543.93
699,87279.66,16400.22
700,88333.81,17369.30
701,88907.30,17475.43
702,88876.72,16658.38
703,88537.03,17983.35
704,88215.44,16607.87
705,89174.91,16574.67
706,88421.06,17047.27
707,89040.84,16481.76
708,88297.90,16814.57
709,87804.20,15644.07
710,89378.92,18808.28
711,90251.14,17209.10
712,89465.91,16491.33
713,89073.55,15231.91
714,90383.08,19687.54
715,89635.09,17926.33
716,89563.80,18905.03
717,87908.21,17549.72
718,88012.75,16137.29
719,89394.35,17046.97
720,88707.54,19051.62
721,88390.73,16522.96
722,89797.34,17938.71
723,89118.77,17872.01
724,87649.12,16542.23
725,88126.33,16285.15
726,89067.17,18924.67
727,88546.88,15625.79
728,88289.66,15229.48
729,87847.83,16981.40
730,88035.62,16429.58
731,88421.06,17365.05
732,87956.36,19474.51
733,88516.02,15853.72
734,89340.35,19611.39
735,89320.41,16927.93
736,90619.02,17819.70
737,88353.23,17467.44
738,88622.42,17849.88
739,88748.51,17352.06
740,89656.09,17865.61
741,89059.46,17082.64
742,88595.29,17311.85
743,89631.89,16965.79
744,87808.46,17447.98
745,88454.58,17151.23
746,88371.32,16798.06
747,88403.77,18427.75
748,87843.30,15237.87
749,89023.28,16668.71
750,88489.16,17971.79
751,88456.44,17525.26
752,89051.48,15719.28
753,87839.05,16249.33
754,88558.84,16730.26
755,89167.45,17462.26
756,89004.93,14380.76
757,90566.35,17450.71
758,88084.30,15659.40
759,88332.75,17047.45
760,89381.59,16662.52
761,89517.77,14373.79
762,88540.23,15278.07
763,90541.61,17802.90
764,88430.10,17591.63
765,88075.52,15651.76
766,89153.09,16953.75
767,88248.42,16120.02
768,89096.16,16985.23
769,88696.10,17029.51
770,89058.93,17315.71
771,90442.66,17930.40
772,88738.40,14424.76
773,90217.09,15409.90
774,87911.94,15651.76
775,88781.49,17169.61
776,88500.06,15662.54
777,88858.09,17230.80
778,89190.86,15250.18
779,88221.83,17490.62
780,88086.96,15275.88
781,89577.36,15525.66
782,88587.05,15831.02
783,88910.50,18874.92
784,89208.16,16599.02
785,88521.61,16081.70
786,89519.64,14833.65
787,89986.20,16573.38
788,90282.52,16890.26
789,89586.14,15828.48
790,89303.38,17417.66
791,89029.66,15976.74
792,89292.48,15639.60
793,89244.06,18813.75
794,89529.22,16663.27
795,89095.37,17187.63
796,90076.38,15207.97
797,88300.30,17057.17
798,88945.88,16743.57
799,88635.72,15635.13
800,89907.47,18189.43
801,88114.09,17137.24
802,90061.48,18405.49
803,90779.41,17370.27
804,89881.40,17371.64
805,88808.35,15261.57
806,90630.45,18871.44
807,88417.87,16333.68
808,90290.51,15639.50
809,88527.73,16407.96
810,89805.85,15264.20
811,89223.58,19279.67
812,88840.01,16561.09
813,88451.91,14847.93
814,90300.88,17600.62
815,89294.87,15227.03
816,90255.66,17099.99
817,88921.41,15257.35
818,90624.60,17406.08
819,89019.30,17506.12
820,87675.99,15246.09
821,88181.39,16203.55
822,87729.99,15633.49
823,89166.39,17033.78
824,88032.43,16669.50
825,88375.84,15637.79
826,89130.48,14404.73
827,89954.81,16712.39
828,89203.63,15269.25
829,89124.63,17077.11
830,89079.94,19299.26
831,89857.99,17462.04
832,89329.72,17034.03
833,88630.13,19712.63
834,90176.12,16971.47
835,89439.04,17041.01
836,89564.59,14831.42
837,88415.48,15247.48
838,87988.01,15261.82
839,89539.32,17372.28
840,87866.45,15662.75
841,89296.47,15237.61
842,90815.33,16823.23
843,89512.99,17786.37
844,89096.16,14817.88
845,89170.12,17112.12
846,89036.85,17836.84
847,87793.03,14820.11
848,88526.66,17039.97
849,90170.27,17479.24
850,89029.40,15203.45
851,90846.98,15972.80
852,88532.25,16144.70
853,89002.80,17005.21
854,87496.98,15280.08
855,88782.02,17021.77
856,88160.91,15667.42
857,88658.86,15224.33
858,89953.22,17527.31
859,89378.92,15961.22
860,89736.70,16970.42
861,88360.95,16241.96
862,88818.99,14834.73
863,89806.39,17940.67
864,89342.48,15265.96
865,90525.91,15233.41
866,89597.31,16903.76
867,88035.89,17051.08
868,88431.70,15626.05
869,88820.86,15709.02
870,89497.03,15623.82
871,87744.35,15692.00
872,89146.44,17692.22
873,90026.10,15633.46
874,89611.67,14827.79
875,89118.24,17017.39
876,87354.66,17480.04
877,88569.22,16494.91
878,89423.61,15632.88
879,89638.54,15259.06
880,89827.13,15268.08
881,88404.57,15220.82
882,90048.98,16114.54
883,89808.78,16638.55
884,89155.48,16616.04
885,88642.64,16896.12
886,88527.46,16531.62
887,88417.34,15237.61
888,90413.40,15239.85
889,88968.22,17612.78
890,88863.15,16182.32
891,88432.50,17056.83
892,89531.34,15763.77
893,88397.38,15293.83
894,89653.70,15648.50
895,88655.94,16498.49
896,89515.12,15141.00
897,88793.20,16957.69
898,88507.24,15667.68
899,90094.20,17238.30
900,88261.46,16854.35
901,87706.59,16720.16
902,88172.62,17366.08
903,89040.04,18741.38
904,89550.49,17692.13
905,88244.17,16092.64
906,88421.33,17917.36
907,89863.84,18832.82
908,88233.80,14929.96
909,88735.47,16794.59
910,89300.98,17495.10
911,87058.08,16605.85
912,88391.00,15632.96
913,88912.09,16253.32
914,88981.79,16710.24
915,89135.00,17051.28
916,88503.78,16268.90
917,88984.71,17453.03
918,88382.76,16785.97
919,90142.08,17396.89
920,89756.65,15285.81
921,90110.96,17564.46
922,88431.97,15262.35
923,89454.47,16650.36
924,89335.03,16497.77
925,88757.81,17111.27
926,88562.30,17385.95
927,89049.88,15709.02
928,88875.92,18006.40
929,89727.65,16537.03
930,90696.95,17844.93
931,89789.63,18015.15
932,89693.07,16884.75
933,89320.67,16157.04
934,89340.62,18467.23
935,90100.32,17441.59
936,88781.23,19290.05
937,89767.55,15673.89
938,90409.67,18419.57
939,88692.38,16515.54
940,89401.53,17506.84
941,90172.94,17106.69
942,89057.06,17323.16
943,90093.40,16138.99
944,87957.69,15274.78
945,89017.70,15670.49
946,88211.98,16951.86
947,88422.39,16430.83
948,88890.28,16077.87
949,89098.56,17392.91
950,88151.34,16335.38
951,88891.34,16698.71
952,88221.56,17570.73
953,88742.12,15226.77
954,88195.49,15651.60
955,89368.55,16972.40
956,89210.55,16074.26
957,87028.28,15259.90
958,91228.16,18562.48
959,89884.86,16736.78
960,88616.57,17511.48
961,87976.04,15675.69
962,88331.15,15633.22
963,89558.21,17137.95
964,88987.91,16050.92
965,87468.78,15249.25
966,89385.05,17364.77
967,89376.80,18844.07
968,89826.60,17468.15
969,88464.68,15893.25
970,90017.33,16363.61
971,87839.05,15251.62
972,88082.44,15534.09
973,88745.58,16279.64
974,88547.94,18852.96
975,90502.51,17171.58
976,89512.46,17526.76
977,89485.06,15308.36
978,88366.27,16999.52
979,87346.42,15253.38
980,89610.61,15233.94
981,87417.17,15628.20
982,88079.25,14997.64
983,90154.31,15334.17
984,88107.98,15219.33
985,88165.70,15239.18
986,88526.40,17062.26
987,89008.39,15267.93
988,89029.13,16117.90
989,88810.75,16966.85
990,88734.41,14855.15
991,88600.61,19807.41
992,88103.45,14854.37
993,90134.90,18996.95
994,89880.34,16943.76
995,89396.48,17482.05
996,89381.05,16941.80
997,89557.41,15679.81
998,89750.52,16556.11
999,90702.01,18963.45
1000,88052.91,14854.04
1001,89149.37,16941.25
1002,88680.67,17012.41
1003,88657.00,16883.63
1004,88996.68,17064.82
1005,88749.57,18096.73
1006,89142.98,17374.49
1007,88541.82,15233.67
1008,88734.41,17376.46
1009,88357.75,17547.09
1010,89161.87,16927.32
1011,89378.12,17488.24
1012,89088.45,17358.90
1013,89662.75,17421.39
1014,88616.04,17032.81
1015,88938.16,16589.44
1016,88239.65,16943.62
1017,90117.34,17014.79
1018,89399.94,15267.28
1019,89147.51,16029.07
1020,89801.60,17416.33
1021,89523.63,15597.18
1022,89398.34,14451.46
1023,89241.94,17511.87
1024,89547.84,17584.88
1025,88315.46,17520.73
1026,89250.45,15243.07
1027,88785.74,15228.47
1028,89258.96,16834.89
1029,88251.62,15231.24
1030,88558.31,15733.17
1031,89537.73,17174.78
1032,90531.50,16954.88
1033,89312.16,16903.50
1034,88477.72,16519.80
1035,87796.23,15658.92
1036,87823.62,16148.92
1037,88951.73,17552.85
1038,89527.62,16558.35
1039,89930.08,17379.95
1040,89941.78,18014.77
1041,89191.66,14954.15
1042,88795.32,17867.79
1043,89766.22,16159.41
1044,89319.34,17380.98
1045,89279.98,15230.71
1046,87799.95,15219.60
1047,89474.16,14866.47
1048,88596.62,15623.56
1049,88604.34,17156.17
1050,89256.03,17467.38
1051,88882.30,15383.23
1052,90223.48,17422.86
1053,88583.32,16194.35
1054,89780.85,14851.05
1055,89458.73,14857.07
1056,88491.55,14434.20
1057,90795.11,15231.76
1058,89110.27,15689.78
1059,88485.70,17450.11
1060,89321.73,14835.89
1061,88920.88,15245.82
1062,90181.98,15539.05
1063,87663.76,15331.60
1064,89542.78,17326.19
1065,90107.77,17447.59
1066,89741.75,15236.38
1067,89687.22,16233.63
1068,88892.41,17043.46
1069,88556.19,17861.97
1070,88579.33,14441.01
1071,88906.51,16355.61
1072,89591.73,15668.54
1073,88926.73,19258.41
1074,88276.62,18449.91
1075,90157.77,17462.58
1076,88447.12,15257.40
1077,90077.98,15632.88
1078,88301.36,16737.15
1079,88605.66,15635.39
1080,88333.55,16831.69
1081,89967.05,15749.99
1082,89095.63,17909.52
1083,90310.73,17786.25
1084,90915.88,15625.79
1085,88436.48,19435.50
1086,89032.06,16710.66
1087,88572.41,16963.24
1088,89387.70,17460.36
1089,88566.56,17438.95
1090,88718.45,17458.77
1091,89710.89,18015.73
1092,90420.84,17129.78
1093,90101.12,16617.62
1094,88591.56,15645.06
1095,89290.08,16599.06
1096,88925.40,16119.87
1097,88319.45,15653.41
1098,88429.57,15651.44
1099,88745.05,17079.36
1100,88738.13,17501.84
1101,88630.93,16386.63
1102,88007.70,15678.44
1103,88842.67,15646.77
1104,88855.97,17215.76
1105,87999.98,15379.08
1106,89172.24,15921.62
1107,89136.60,17657.28
1108,89729.25,15633.49
1109,88758.08,17035.83
1110,88400.84,15262.30
1111,90416.86,16567.38
1112,90351.69,15275.89
1113,88603.53,16632.09
1114,89681.90,15641.83
1115,89455.27,16971.30
1116,89017.96,16844.66
1117,87951.30,17377.84
1118,88195.76,16659.03
1119,88052.65,16416.11
1120,88626.95,16479.37
1121,89563.27,17692.13
1122,88478.78,17608.29
1123,89395.15,17522.01
1124,88924.86,16537.23
1125,88587.31,17111.79
1126,88744.78,17184.30
1127,88657.27,14817.61
1128,88486.23,15256.56
1129,89634.02,17095.81
1130,88785.21,15660.52
1131,89576.30,16512.62
1132,88665.78,15256.98
1133,88301.62,14840.56
1134,89391.16,16624.52
1135,87948.64,17539.11
1136,87945.98,15272.66
1137,88171.28,14807.44
1138,87785.59,15651.76
1139,88424.25,16085.21
1140,88406.96,17443.96
1141,88692.65,17871.21
1142,88071.00,16921.25
1143,88326.90,17349.96
1144,88304.55,16551.69
1145,88186.45,15277.74
1146,89773.14,16079.96
1147,88132.45,15640.92
1148,89111.59,16955.18
1149,88861.55,16134.50
1150,90169.21,16482.25
1151,89158.68,16133.80
