sid,area,delay
564,11106.56,2961.56
565,12982.40,3824.11
566,11103.90,2947.62
567,13062.73,6107.43
568,11401.03,5794.99
569,12751.77,1948.75
570,11147.79,2644.42
571,11427.63,2889.67
572,11332.66,2983.14
573,11124.39,3575.12
574,11182.11,3616.62
575,11123.59,3845.84
576,11398.63,2722.50
577,12989.31,3736.01
578,13284.57,2237.04
579,11268.82,2772.92
580,13036.93,1770.72
581,13005.01,2593.55
582,11132.10,5228.83
583,11303.94,3763.29
584,11018.78,3042.79
585,13054.22,5675.37
586,11115.87,3592.27
587,11124.92,3235.95
588,11018.52,2918.24
589,11070.39,3728.50
590,11334.79,5368.15
591,11350.22,3452.92
592,11395.71,2719.47
593,12953.93,2213.93
594,12979.20,2282.72
595,13061.93,2556.80
596,11266.43,3281.68
597,11374.69,2945.92
598,11227.86,3815.40
599,11115.61,4014.44
600,11270.69,3155.82
601,11357.67,3844.85
602,11456.89,2791.20
603,11153.38,3837.41
604,11158.17,2717.66
605,13152.10,2579.63
606,12940.37,1975.49
607,12811.62,1477.98
608,12881.05,3766.56
609,11250.74,3377.13
610,11258.98,2284.37
611,11131.30,5566.22
612,12538.44,2560.96
613,11205.78,5249.69
614,11121.73,4907.56
615,11305.53,3776.60
616,11303.94,3853.36
617,13018.57,4194.69
618,12983.19,2212.84
619,12948.35,2556.81
620,11160.83,3815.32
621,11046.18,3366.19
622,10988.19,3357.26
623,12959.79,7311.37
624,11086.08,3608.41
625,11103.90,4867.98
626,12928.13,7488.86
627,12912.70,3863.48
628,11474.18,3853.36
629,12933.72,3471.93
630,11205.52,3451.78
631,12929.20,5386.37
632,13202.64,1633.20
633,10911.05,4127.83
634,13001.28,2570.86
635,13213.55,5210.03
636,11173.60,4086.79
637,11305.00,3828.10
638,11287.71,3453.16
639,13030.81,5719.47
640,13003.94,6299.45
641,10957.07,3264.54
642,11485.88,2978.69
643,13134.28,3569.83
644,13228.98,2559.23
645,13179.50,2257.51
646,11194.88,1507.95
647,13047.57,7444.44
648,12951.27,6931.85
649,11144.07,3844.85
650,11047.51,3185.07
651,12934.25,1774.33
652,11261.38,3188.14
653,11337.19,3278.32
654,11122.79,5737.75
655,11035.01,5396.05
656,11378.68,5449.27
657,11212.43,2577.22
658,11115.87,4893.25
659,12728.37,7551.79
660,12936.91,2011.02
661,11044.32,3844.85
662,11373.10,3852.36
663,11158.70,3852.04
664,13164.07,3675.40
665,11254.99,2986.00
666,11106.03,3098.05
667,11117.74,2249.12
668,11211.10,4295.30
669,11186.63,2932.35
670,11348.36,5623.65
671,11115.34,3581.74
672,11090.60,5106.74
673,11165.35,3198.07
674,11202.32,1905.52
675,12990.91,3561.16
676,11084.49,3372.83
677,11239.83,3852.04
678,11153.91,2900.70
679,11040.06,3131.50
680,11368.57,3214.16
681,12895.95,6994.14
682,11434.28,2825.59
683,11157.10,3691.93
684,11426.30,2857.80
685,11170.40,4862.77
686,12720.39,3454.34
687,11156.57,2277.81
688,11165.08,4144.82
689,11132.10,2982.80
690,13026.29,1916.44
691,11392.51,2745.36
692,11236.64,3744.29
693,12756.83,2554.82
694,12886.10,2683.23
695,13072.04,2596.94
696,13133.75,5305.97
697,11181.58,2648.55
698,11045.38,3868.55
699,13148.65,2115.03
700,11003.62,2828.07
701,11090.07,2875.06
702,11237.70,1844.21
703,13015.65,2195.26
704,12993.04,3177.34
705,12750.44,4443.78
706,12719.32,3461.95
707,13011.12,6380.47
708,11181.04,3854.18
709,13107.68,3527.51
710,11315.64,3244.27
711,12878.12,3528.82
712,11341.97,2706.17
713,11030.75,3844.85
714,11298.88,3559.06
715,10974.10,3200.43
716,11230.79,4528.07
717,11382.14,3706.81
718,11386.93,3303.04
719,11178.38,2215.27
720,11414.59,4463.53
721,11283.99,3786.49
722,11252.60,2850.37
723,13163.01,6501.30
724,11326.28,3284.87
725,11227.86,3303.53
726,11335.59,3002.54
727,11115.61,3569.53
728,11231.58,3247.31
729,11298.08,2282.17
730,11200.99,2600.34
731,11357.67,1527.56
732,11220.68,2829.72
733,11170.94,3767.08
734,11111.62,3192.81
735,12802.31,2007.77
736,11408.74,5581.76
737,10974.36,3252.14
738,11184.24,3612.51
739,11122.79,3964.19
740,11341.44,3501.29
741,11107.10,2895.38
742,13093.58,3685.17
743,11271.48,2781.77
744,11186.63,2854.81
745,11404.22,3752.33
746,11090.07,3356.23
747,11294.63,3562.53
748,12968.30,7400.03
749,11295.69,3636.74
750,11137.95,1475.83
751,11234.24,3006.48
752,13000.48,3572.07
753,11145.13,2826.17
754,11203.92,3844.77
755,11146.20,2777.98
756,12940.90,7333.57
757,11355.01,5342.63
758,10983.94,2986.21
759,11134.76,5099.14
760,11102.57,3584.88
761,12934.25,2025.08
762,11239.56,2305.46
763,12913.50,2613.45
764,11124.65,3844.84
765,12887.43,2579.63
766,11078.90,3093.34
767,11373.89,3746.12
768,11158.70,1828.34
769,11093.53,5185.66
770,11309.26,5593.95
771,12757.89,3613.76
772,12978.94,2076.55
773,13031.87,6887.76
774,12910.04,2092.85
775,11127.31,3077.35
776,13217.54,3705.14
777,11345.70,2834.64
778,11149.39,2962.82
779,11215.09,2316.33
780,11078.10,3134.57
781,13253.18,2570.86
782,11267.76,2770.31
783,11053.10,2544.18
784,12952.87,3710.07
785,11119.33,2928.14
786,12931.06,3554.90
787,11113.75,3055.48
788,13066.45,3705.35
789,11057.89,3071.98
790,11239.03,2201.96
791,12684.21,3764.30
792,10983.14,3002.85
793,13142.26,3646.88
794,13034.27,3822.32
795,11018.52,2745.54
796,11087.94,4131.40
797,11188.76,2731.93
798,11169.61,4579.34
799,11104.44,3493.08
800,11413.26,3283.13
801,11262.44,3014.31
802,11121.99,4567.59
803,11189.82,2247.24
804,11193.28,5677.33
805,11331.33,2294.45
806,11156.84,3523.57
807,11348.09,3655.12
808,11141.14,3708.72
809,12937.97,4693.78
810,11032.35,5365.64
811,13109.28,3476.30
812,11232.65,3860.52
813,11210.84,5791.39
814,11406.88,5122.27
815,11111.88,2995.37
816,11438.00,3721.95
817,11274.94,2225.96
818,11391.72,3695.95
819,11204.45,4987.12
820,13219.67,2570.86
821,12872.54,3897.92
822,11174.39,3844.84
823,12854.98,3481.30
824,11171.20,3139.22
825,11075.44,3383.60
826,12832.11,2574.94
827,12828.91,3475.87
828,11327.34,5090.75
829,11129.44,5268.00
830,11301.01,3109.94
831,13078.69,3764.86
832,11051.24,4886.84
833,13041.98,3521.36
834,13216.21,2245.97
835,11226.26,2992.29
836,11086.08,3750.35
837,11183.44,3117.05
838,11364.58,5422.03
839,12927.87,4712.45
840,11344.63,5791.39
841,13112.20,3786.64
842,13136.41,2596.83
843,11210.30,3844.89
844,11267.23,5586.11
845,11302.07,2828.93
846,13204.77,2579.78
847,11246.48,3766.73
848,11175.99,5350.47
849,11223.60,5794.95
850,13207.43,3174.26
851,12941.70,2579.63
852,11049.11,2790.34
853,11113.75,3089.55
854,11376.82,3290.46
855,13115.66,5830.91
856,11383.47,3721.04
857,11556.37,2836.02
858,11419.65,3853.36
859,11052.30,3622.35
860,12971.22,4606.23
861,13323.41,3693.97
862,11327.34,2219.18
863,11132.10,3694.31
864,11374.16,5464.79
865,11094.59,2286.50
866,11139.55,3174.23
867,11272.02,5001.69
868,11115.61,3852.04
869,11203.12,2660.31
870,11101.51,2833.76
871,12765.87,7614.81
872,11036.61,4200.63
873,11195.94,3815.40
874,13014.32,3461.80
875,11212.96,3844.89
876,13121.78,2579.82
877,12930.53,2611.87
878,11025.17,3094.91
879,11233.45,5791.39
880,11081.03,2277.62
881,12999.15,3151.23
882,10977.02,3943.67
883,13013.52,4634.75
884,11199.13,3689.63
885,12969.89,4808.21
886,11319.10,2988.90
887,13232.17,2233.30
888,13238.02,3644.85
889,12977.61,7388.11
890,12813.49,2570.86
891,13148.65,2022.68
892,11139.02,3349.47
893,13021.23,1791.19
894,11072.52,3342.49
895,11132.63,3681.87
896,13006.34,3823.85
897,13023.63,4448.13
898,10999.10,5892.73
899,13239.62,5964.52
900,12822.00,3734.95
901,11144.07,3098.56
902,11231.32,3622.99
903,13166.20,3884.81
904,13052.09,2267.65
905,11343.84,3146.48
906,11263.77,3822.55
907,13066.98,1999.61
908,11316.97,3037.15
909,13063.26,3856.30
910,11006.81,3386.07
911,11357.67,3361.69
912,11163.49,2964.37
913,13085.34,2554.82
914,12932.39,3930.91
915,10951.22,4090.84
916,11118.27,3000.81
917,11039.80,5254.60
918,11069.86,5783.37
919,13031.61,3143.59
920,11235.31,2902.49
921,12995.43,2608.98
922,11214.83,5794.95
923,11372.03,3088.41
924,13069.11,5668.83
925,11288.51,3752.88
926,11512.48,2653.06
927,11234.24,3224.17
928,11381.08,2981.89
929,12938.51,5095.18
930,11305.53,3594.86
931,11152.05,3229.14
932,11089.54,4594.85
933,12923.08,2015.85
934,12958.72,2579.78
935,12821.73,3711.44
936,11282.92,5019.00
937,10965.58,3932.06
938,11219.88,2816.69
939,12794.07,1965.53
940,11386.40,3853.04
941,12829.98,3475.57
942,11126.25,4464.47
943,11320.69,3777.47
944,11182.91,3743.37
945,11275.47,5222.17
946,11261.64,3815.40
947,12959.79,2579.82
948,13332.72,3055.62
949,11450.24,3056.42
950,11150.45,2950.78
951,11286.11,2791.97
952,11130.77,4932.02
953,11147.79,3712.64
954,11059.75,3694.73
955,13084.81,3684.17
956,13283.51,3449.93
957,11296.22,2752.31
958,11179.18,3822.55
959,11457.42,2850.40
960,11300.74,2875.62
961,13239.09,2579.63
962,11257.65,5703.63
963,13019.10,2593.55
964,11343.57,4665.70
965,11067.99,3442.33
966,11090.60,3162.73
967,12987.72,2574.94
968,11345.70,3163.47
969,11036.61,3109.19
970,12677.56,7436.21
971,11109.76,2043.94
972,11406.61,3815.40
973,11038.47,3847.02
974,11387.73,5120.00
975,11422.31,3844.89
976,11223.34,2974.72
977,12835.83,3733.64
978,11046.18,3189.05
979,12883.44,1728.15
980,11141.68,4803.95
981,11055.23,3401.11
982,11115.61,5384.15
983,12936.91,2297.61
984,11302.34,2755.53
985,13107.68,2750.97
986,13214.88,2574.94
987,12983.99,5958.96
988,11300.21,5137.15
989,12902.60,2017.47
990,13091.46,3685.10
991,13037.46,3502.40
992,12808.96,2574.94
993,13011.66,6881.08
994,11163.75,3260.26
995,11109.49,5368.21
996,11240.10,1895.05
997,11200.99,2995.63
998,11131.83,4929.30
999,11299.15,3697.81
1000,13234.83,2579.63
1001,11407.94,3707.58
1002,11255.26,2734.49
1003,13211.69,1740.72
1004,10994.05,3845.88
1005,12980.27,3846.17
1006,11438.27,2259.04
1007,11171.47,3845.84
1008,11161.09,3240.76
1009,11227.06,4110.58
1010,11312.71,4812.92
1011,11135.29,3844.85
1012,13080.28,3387.65
1013,11103.37,5025.70
1014,11166.15,5205.58
1015,13182.69,2615.26
1016,13123.38,3712.03
1017,11006.81,3793.83
1018,11120.13,1801.09
1019,11046.18,2980.10
1020,11474.71,3852.36
1021,12899.94,2218.97
1022,13226.05,4438.69
1023,13207.17,2596.88
1024,11320.96,2893.39
1025,11054.43,2823.34
1026,11071.98,3709.41
1027,11287.18,3753.17
1028,11139.81,4865.60
1029,13128.96,2247.89
1030,13056.61,2579.63
1031,11241.96,3700.32
1032,12527.80,2560.96
1033,11281.33,2952.92
1034,11117.20,3022.46
1035,11298.88,3499.88
1036,12891.96,7444.64
1037,12851.52,2579.63
1038,11165.08,3065.61
1039,11211.37,5444.45
1040,11164.55,3589.30
1041,11145.67,1390.67
1042,11113.75,2725.60
1043,13080.28,2593.55
1044,11151.52,4018.21
1045,11224.40,3196.69
1046,11026.76,5654.54
1047,12835.83,3826.59
1048,11257.39,3352.23
1049,11303.67,3029.20
1050,11026.23,3246.32
1051,13084.81,5695.91
1052,12960.32,3143.69
1053,11054.16,3172.70
1054,11333.20,3822.91
1055,11252.60,3078.59
1056,11250.74,3646.56
1057,11062.94,3002.55
1058,13099.17,6035.72
1059,11042.46,2250.71
1060,13014.58,2513.03
1061,12864.56,3477.09
1062,11451.83,4576.36
1063,11000.96,4050.08
1064,11024.10,3633.65
1065,11122.26,3309.12
1066,11022.77,5593.89
1067,12882.91,1784.10
1068,13123.11,6142.20
1069,12843.28,2579.63
1070,12937.18,5715.26
1071,11335.32,5775.76
1072,11090.07,5304.99
1073,11480.03,5350.36
1074,11114.28,3484.09
1075,13006.07,6015.53
1076,13126.04,6024.46
1077,11106.56,3845.84
1078,12824.39,2611.87
1079,11095.92,3852.04
1080,11083.16,3260.54
1081,11544.93,2629.76
1082,11113.75,2295.82
1083,11411.93,4995.71
1084,11019.58,3332.09
1085,11369.90,5405.51
1086,11102.57,5117.53
1087,11158.43,3371.46
1088,11035.54,3845.88
1089,10930.74,4039.99
1090,13191.47,2611.87
1091,13098.37,2547.56
1092,11441.19,5437.42
1093,11174.39,5548.01
1094,11140.08,3967.72
1095,12938.77,7177.60
1096,11136.36,1530.51
1097,11265.63,3142.80
1098,11139.28,2904.81
1099,11150.45,3684.88
1100,13042.25,7529.45
1101,12883.44,2574.94
1102,13101.83,6161.22
1103,10965.05,3238.75
1104,11162.96,4137.27
1105,11227.86,5452.48
1106,11311.65,2375.09
1107,11285.85,3725.45
1108,11170.40,2902.70
1109,11190.09,3001.92
1110,12671.97,7377.32
1111,13016.44,2574.94
1112,11132.10,3853.04
1113,11140.61,2894.23
1114,11369.11,4530.82
1115,11187.96,3501.23
1116,11319.63,5345.93
1117,11388.52,3852.04
1118,13201.31,2554.82
1119,13126.57,2218.16
1120,13212.49,2235.48
1121,13033.47,3607.91
1122,11332.13,3697.67
1123,11251.27,5718.85
1124,11071.72,3207.79
1125,11089.01,2238.36
1126,11221.74,3822.55
1127,11177.05,3059.86
1128,11081.03,4962.71
1129,11383.47,3753.45
1130,11170.94,3845.84
1131,13078.69,5158.17
1132,11193.81,2914.48
1133,12770.39,5818.16
1134,12929.73,2615.26
1135,13110.87,3642.31
1136,13009.26,6016.54
1137,11082.89,3218.62
1138,11227.86,3822.63
1139,11452.36,2641.42
1140,13195.73,3697.87
1141,11202.32,2742.30
1142,11355.01,2911.09
1143,13157.96,3758.07
1144,12935.58,2615.20
1145,11164.02,3845.84
1146,11139.81,1796.78
1147,11254.46,2851.59
1148,11085.02,3159.74
1149,11348.89,2643.22
1150,12974.95,2966.69
1151,11429.49,3066.77
