sid,area,delay
833,509.12,728.59
834,511.25,728.59
835,454.33,713.93
836,442.62,335.05
837,419.22,513.72
838,417.35,513.74
839,520.56,728.59
840,413.63,512.47
841,516.57,712.93
842,516.84,712.93
843,430.92,348.61
844,424.54,697.73
845,449.01,697.73
846,518.17,728.59
847,426.13,713.93
848,426.93,715.58
849,425.60,715.58
850,520.83,712.93
851,517.37,712.93
852,428.79,459.91
853,455.39,713.93
854,439.96,459.70
855,514.44,712.93
856,414.16,512.47
857,417.89,512.80
858,451.40,715.58
859,446.35,457.87
860,519.23,712.93
861,512.32,728.59
862,415.49,387.17
863,444.75,477.93
864,442.09,459.70
865,443.16,339.14
866,453.26,713.93
867,425.87,715.58
868,450.87,697.73
869,454.86,713.93
870,443.69,457.87
871,521.89,717.27
872,432.25,348.61
873,429.86,348.61
874,516.57,728.59
875,430.65,348.61
876,510.72,697.42
877,520.03,713.10
878,416.82,512.47
879,415.49,387.17
880,452.73,697.73
881,511.78,697.42
882,445.55,477.43
883,521.09,712.93
884,446.35,457.87
885,513.91,697.27
886,441.29,453.85
887,514.71,712.93
888,515.51,712.93
889,500.08,712.93
890,504.34,728.59
891,515.51,697.27
892,446.61,457.87
893,500.08,697.42
894,443.42,454.22
895,446.61,453.81
896,513.65,697.27
897,518.97,712.93
898,452.73,715.58
899,510.99,712.93
900,509.66,713.10
901,442.36,457.87
902,414.69,396.25
903,512.85,728.59
904,503.01,728.90
905,438.90,459.70
906,445.55,717.31
907,514.98,697.27
908,449.27,713.93
909,501.68,712.93
910,416.02,506.84
911,448.74,713.93
912,452.47,713.93
913,505.67,712.93
914,521.63,713.10
915,452.20,713.32
916,444.22,453.81
917,441.29,358.69
918,444.22,335.05
919,497.42,712.93
920,439.70,459.70
921,502.47,728.59
922,415.49,512.47
923,414.43,396.21
924,509.92,728.59
925,415.49,506.84
926,447.94,713.93
927,444.75,453.81
928,418.68,507.18
929,520.56,713.10
930,417.62,506.42
931,451.93,713.93
932,453.80,713.93
933,516.31,728.59
934,520.56,728.59
935,509.12,701.79
936,444.22,713.93
937,443.42,453.81
938,443.69,697.73
939,517.64,728.59
940,423.47,715.58
941,509.66,701.79
942,445.02,453.81
943,439.43,459.70
944,450.34,713.32
945,424.27,715.58
946,434.64,344.16
947,497.69,712.93
948,521.63,712.93
949,450.34,713.93
950,454.86,713.93
951,415.76,508.11
952,444.22,335.05
953,417.89,512.47
954,440.50,335.05
955,510.99,728.59
956,510.99,712.93
957,440.23,454.10
958,431.19,463.18
959,448.74,713.93
960,448.48,713.93
961,505.67,728.90
962,418.42,513.74
963,514.18,728.59
964,418.42,511.53
965,414.16,512.47
966,443.69,477.93
967,514.44,697.27
968,419.75,514.20
969,451.14,713.93
970,517.10,728.59
971,416.82,513.74
972,441.83,453.80
973,433.31,351.21
974,448.21,713.93
975,439.96,446.99
976,439.43,454.34
977,519.23,713.10
978,416.29,506.84
979,499.55,697.42
980,442.89,454.72
981,415.49,512.47
982,443.69,363.03
983,516.84,728.59
984,415.23,513.74
985,519.76,728.59
986,521.36,713.10
987,510.19,728.59
988,427.99,713.93
989,507.79,728.59
990,517.10,712.93
991,522.42,712.93
992,522.96,713.20
993,521.36,712.93
994,446.35,480.33
995,443.42,335.05
996,417.09,515.51
997,447.41,697.73
998,452.47,713.93
999,435.18,465.06
1000,511.52,697.42
1001,448.74,713.93
1002,418.68,512.80
1003,514.18,728.59
1004,441.83,367.22
1005,516.04,712.93
1006,426.13,713.32
1007,416.82,513.74
1008,443.95,697.73
1009,439.96,454.10
1010,427.73,713.93
1011,441.03,335.05
1012,518.17,712.93
1013,432.52,464.19
1014,452.20,713.93
1015,515.24,712.93
1016,506.20,712.93
1017,446.35,454.22
1018,444.75,454.72
1019,417.09,506.84
1020,439.17,446.99
1021,520.30,713.20
1022,513.91,712.93
1023,515.77,712.93
1024,413.90,395.01
1025,429.32,463.85
1026,452.73,713.93
1027,426.13,715.58
1028,453.00,713.93
1029,509.66,712.93
1030,517.90,712.93
1031,416.56,508.11
1032,501.94,686.03
1033,417.35,513.74
1034,452.47,697.73
1035,448.21,713.93
1036,501.94,697.42
1037,499.28,712.93
1038,450.07,697.73
1039,416.56,506.84
1040,444.49,453.81
1041,415.76,513.74
1042,454.86,697.73
1043,513.91,712.93
1044,414.96,392.77
1045,425.87,713.93
1046,444.75,363.03
1047,518.97,728.59
1048,414.96,395.01
1049,432.25,348.61
1050,452.20,713.32
1051,514.18,712.93
1052,498.48,712.93
1053,455.66,713.32
1054,414.96,387.17
1055,426.66,697.73
1056,419.22,513.32
1057,414.69,513.74
1058,504.07,712.93
1059,455.39,713.93
1060,522.16,717.27
1061,517.90,728.59
1062,439.70,460.21
1063,445.28,713.32
1064,415.76,508.11
1065,453.00,697.73
1066,455.66,713.93
1067,517.90,712.93
1068,510.99,728.90
1069,508.59,713.10
1070,508.86,728.59
1071,413.36,395.01
1072,453.53,713.93
1073,427.46,713.93
1074,447.94,697.73
1075,501.14,697.42
1076,508.59,728.59
1077,417.09,513.74
1078,498.75,717.10
1079,443.16,361.59
1080,430.39,462.82
1081,436.51,454.90
1082,441.03,335.05
1083,439.96,455.17
1084,416.82,512.47
1085,420.01,511.53
1086,444.49,367.22
1087,417.89,515.51
1088,455.92,715.58
1089,444.49,453.81
1090,501.94,697.42
1091,508.06,712.93
1092,434.91,457.41
1093,450.07,717.31
1094,450.87,713.32
1095,503.01,712.93
1096,416.02,512.47
1097,421.08,512.80
1098,440.76,457.87
1099,455.92,713.93
1100,501.41,697.42
1101,518.17,728.59
1102,511.25,712.93
1103,442.62,453.81
1104,440.76,451.66
1105,414.16,512.47
1106,415.23,392.77
1107,445.55,713.93
1108,441.56,454.35
1109,420.01,505.91
1110,500.08,712.93
1111,508.33,728.59
1112,452.47,713.32
1113,454.86,713.93
1114,416.56,514.95
1115,419.22,513.72
1116,415.76,508.11
1117,425.07,713.93
1118,509.66,712.93
1119,501.68,697.42
1120,512.58,712.93
1121,500.08,712.93
1122,439.17,453.92
1123,414.69,508.11
1124,453.26,697.73
1125,457.52,715.58
1126,444.49,713.32
1127,443.95,457.87
1128,455.66,713.32
1129,440.50,460.21
1130,417.35,513.74
1131,522.16,728.59
1132,417.62,511.53
1133,508.06,728.59
1134,517.90,712.93
1135,519.50,713.10
1136,514.71,712.93
1137,428.79,463.70
1138,449.01,717.31
1139,440.23,454.10
1140,503.80,728.90
1141,455.66,713.93
1142,434.11,461.68
1143,516.57,712.93
1144,522.42,713.10
1145,416.56,512.47
1146,448.48,697.73
1147,446.61,454.72
1148,414.16,514.24
1149,426.40,713.93
1150,522.69,717.27
1151,426.40,713.93
1152,506.46,697.27
1153,417.09,508.11
1154,452.47,697.73
1155,417.62,508.11
1156,516.04,712.93
1157,444.75,454.22
1158,439.17,459.70
1159,443.16,713.93
1160,416.29,506.84
1161,521.89,728.59
1162,509.39,712.93
1163,418.15,506.42
1164,453.53,713.93
1165,414.96,513.74
1166,439.17,459.70
1167,428.53,713.93
1168,425.60,713.93
1169,419.48,514.24
1170,455.13,713.93
1171,425.33,713.32
1172,441.56,367.22
1173,447.94,713.93
1174,500.61,697.27
1175,420.01,507.18
1176,416.82,514.20
1177,454.59,697.73
1178,508.33,712.93
1179,452.47,713.32
1180,425.87,715.58
1181,416.82,513.74
1182,522.16,713.20
1183,502.47,728.59
1184,450.87,713.32
1185,452.73,713.93
1186,517.10,728.59
1187,515.24,728.90
1188,436.51,455.17
1189,511.52,712.93
1190,519.23,728.59
1191,446.88,713.32
1192,443.69,454.35
1193,500.88,712.93
1194,521.36,728.59
1195,417.62,506.42
1196,517.90,712.93
1197,521.36,713.10
1198,509.92,717.27
1199,416.82,512.47
1200,451.93,713.93
1201,453.26,713.93
1202,517.10,728.59
1203,414.43,514.24
1204,448.74,713.93
1205,426.93,713.93
1206,415.23,512.47
1207,439.43,455.17
1208,430.92,463.85
1209,504.60,712.93
1210,444.75,335.05
1211,454.86,713.93
1212,418.95,507.18
1213,440.76,339.14
1214,448.21,713.93
1215,417.89,512.05
1216,425.60,713.93
1217,510.99,713.10
1218,415.23,512.47
1219,509.92,701.71
1220,501.94,712.93
1221,513.65,697.42
1222,506.73,712.93
1223,442.62,453.52
1224,449.54,715.58
1225,456.72,713.93
1226,426.93,715.58
1227,453.80,713.93
1228,501.68,697.42
1229,426.93,713.93
1230,444.75,697.73
1231,414.96,395.84
1232,510.45,712.93
1233,444.75,453.81
1234,417.09,512.47
1235,415.76,513.74
1236,508.59,713.20
1237,504.60,712.93
1238,501.14,697.27
1239,444.22,713.32
1240,508.06,728.59
1241,451.67,713.93
1242,504.60,712.93
1243,428.53,713.93
1244,516.57,728.59
1245,416.82,508.11
1246,430.12,462.88
1247,446.61,713.93
1248,509.12,728.59
1249,519.50,712.93
1250,454.33,697.73
1251,520.03,713.20
1252,427.99,715.58
1253,499.02,728.59
1254,415.23,512.47
1255,426.13,715.58
1256,415.23,508.11
1257,417.62,506.84
1258,520.03,713.10
1259,519.23,713.20
1260,447.94,713.32
1261,518.70,712.93
1262,508.33,713.10
1263,504.34,701.53
1264,425.87,713.93
1265,504.34,712.93
1266,451.67,697.73
1267,441.83,713.93
1268,521.36,712.93
1269,456.19,713.93
1270,515.77,712.93
1271,413.63,514.20
1272,447.15,697.73
1273,450.87,697.73
1274,417.09,387.17
1275,451.93,697.73
1276,441.29,454.35
1277,509.39,712.93
1278,432.52,463.85
1279,506.46,712.93
1280,508.06,701.71
1281,518.43,728.59
1282,415.49,514.62
1283,519.50,728.59
1284,439.17,697.73
1285,513.38,712.93
1286,512.32,713.10
1287,511.25,717.27
1288,453.26,713.93
1289,416.29,513.68
1290,453.53,713.93
1291,436.77,468.76
1292,412.83,392.77
1293,457.79,713.93
1294,435.44,457.41
1295,504.07,712.93
1296,419.48,507.18
1297,503.80,728.59
1298,452.20,697.73
1299,440.50,460.21
1300,499.81,712.93
1301,424.27,713.93
1302,429.32,463.70
1303,522.42,717.27
1304,514.18,712.93
1305,417.09,514.66
1306,445.82,454.72
1307,445.02,457.87
1308,426.40,715.58
1309,425.87,713.93
1310,517.64,728.59
1311,455.39,697.73
1312,455.39,713.93
1313,443.42,367.22
1314,496.36,712.93
1315,444.75,713.93
1316,418.15,511.53
1317,440.76,453.80
1318,450.34,713.93
1319,426.93,713.93
1320,522.42,717.27
1321,451.40,713.93
1322,523.75,717.27
1323,416.02,508.11
1324,518.97,713.20
1325,522.96,717.10
1326,509.92,728.59
1327,432.52,344.16
1328,413.90,395.84
1329,448.21,713.32
1330,515.51,712.93
1331,450.34,713.93
1332,512.58,712.93
1333,448.21,697.73
1334,434.38,468.76
1335,518.43,712.93
1336,520.30,713.10
1337,417.89,513.68
1338,441.29,454.10
1339,445.02,457.87
1340,418.15,505.91
1341,426.40,713.93
1342,455.66,713.93
1343,453.53,713.93
1344,437.30,461.68
1345,418.68,505.91
1346,454.33,713.93
1347,438.90,459.70
1348,439.96,459.70
1349,445.28,713.32
1350,521.36,728.59
1351,455.66,715.58
1352,442.36,339.14
1353,417.35,512.05
1354,503.01,697.42
1355,416.82,512.47
1356,504.07,712.93
1357,427.20,713.93
1358,445.28,713.93
1359,444.75,453.81
1360,439.43,460.21
1361,503.01,697.42
