sid,area,delay
727,25831.53,3521.59
728,25954.95,3035.80
729,26382.41,2683.59
730,25886.06,2793.79
731,25823.81,3220.85
732,26016.13,3532.11
733,25164.93,2550.17
734,25571.38,4180.53
735,25929.68,2780.41
736,26104.44,2310.31
737,25831.26,2779.17
738,25890.05,3148.25
739,26330.01,2956.38
740,26073.32,2795.36
741,26128.91,2977.91
742,25789.23,3326.89
743,26213.50,2457.33
744,25715.55,2669.18
745,25821.95,2817.31
746,25609.15,3154.67
747,25735.77,2744.57
748,25965.06,2810.66
749,25743.48,2925.21
750,25571.11,3275.81
751,26255.26,2725.29
752,25480.67,2525.39
753,26302.35,2306.70
754,25897.49,2423.24
755,25893.24,3030.99
756,25918.77,2960.66
757,25882.87,2640.75
758,25618.99,2751.90
759,25953.89,2753.96
760,26083.96,2742.03
761,25892.44,2565.09
762,25969.05,2620.20
763,25812.38,2855.78
764,25969.05,2548.35
765,26088.22,2810.31
766,25593.19,2807.34
767,26896.86,2316.98
768,26509.03,2293.97
769,25037.52,2948.81
770,25723.53,2446.86
771,25920.90,3175.77
772,25790.30,2690.31
773,24985.91,3289.75
774,25740.55,2423.84
775,25886.85,2907.93
776,25911.59,2947.89
777,25890.84,3324.89
778,26127.05,2860.98
779,25393.96,2446.49
780,25198.45,2656.45
781,25713.16,2787.62
782,25620.06,2341.43
783,25667.40,3170.16
784,25925.42,2938.67
785,26227.07,2984.60
786,25799.87,3304.97
787,25833.12,2688.60
788,25629.90,2622.64
789,25889.78,2793.92
790,25823.28,2798.99
791,26030.49,2924.38
792,25197.91,3122.70
793,25449.29,3061.99
794,25827.80,3188.79
795,25814.24,2748.99
796,25973.30,2951.36
797,25475.09,2872.69
798,25913.46,2966.60
799,26295.43,2823.83
800,25621.65,2797.56
801,26076.78,3330.04
802,25786.31,2782.34
803,25240.74,3119.96
804,25795.88,3076.63
805,25925.42,3404.14
806,25654.37,3130.32
807,25984.48,2468.96
808,25605.16,2781.34
809,25841.37,3095.70
810,25815.57,2760.81
811,25789.76,2849.45
812,25759.44,2571.61
813,26502.38,2878.61
814,25994.85,2349.47
815,26173.60,3868.93
816,25760.77,2275.61
817,26146.47,2923.37
818,26126.79,2394.84
819,25844.29,3340.21
820,25807.32,2996.84
821,25777.26,2884.60
822,26735.66,2833.53
823,26131.31,2954.52
824,25611.28,3183.10
825,25489.45,2783.46
826,25695.07,2680.76
827,26133.17,2479.61
828,25876.48,3289.98
829,25288.09,2824.80
830,25795.88,3105.23
831,25168.65,3369.34
832,26238.24,3092.28
833,25923.03,2942.88
834,25789.76,3363.00
835,25386.24,3005.51
836,25730.98,2754.81
837,25959.74,2921.96
838,26303.14,2507.10
839,25607.82,3467.28
840,26183.45,2948.41
841,25842.17,2544.60
842,25782.58,2546.61
843,25048.96,2618.81
844,26279.47,2643.50
845,25783.65,2547.40
846,25850.41,2689.79
847,25841.10,3198.38
848,25798.81,2284.45
849,26014.00,3028.41
850,25920.10,3397.79
851,25908.93,2768.84
852,25690.28,2820.85
853,25718.21,2697.21
854,25704.38,3342.50
855,25758.11,2881.82
856,26291.17,2479.78
857,25284.63,3085.50
858,25757.84,2403.68
859,26243.29,2561.60
860,25411.51,3306.64
861,25674.05,2841.26
862,25575.10,2940.22
863,25961.60,2611.32
864,26094.33,2899.14
865,26125.46,2384.44
866,25690.28,2476.48
867,25413.38,3154.27
868,25785.51,2506.91
869,25869.03,3197.55
870,26136.63,2518.03
871,25875.68,2753.10
872,26157.38,2829.52
873,25582.82,3396.39
874,25867.17,2889.31
875,25751.46,3442.24
876,26239.30,2868.07
877,26008.68,2537.23
878,25680.71,2583.83
879,26067.20,2872.56
880,25836.58,2782.50
881,25113.33,3327.32
882,25456.73,2979.99
883,25089.65,3021.58
884,25665.54,3301.77
885,25702.25,2870.89
886,25822.22,3164.17
887,24969.42,3100.07
888,25113.06,2693.59
889,26049.38,2562.32
890,25881.80,2516.64
891,25741.35,3265.33
892,26153.92,2948.50
893,25156.95,2843.64
894,25837.91,2793.59
895,25076.09,2805.06
896,25942.71,2807.83
897,25058.53,3964.19
898,26068.80,2691.54
899,25633.89,2723.73
900,26117.21,2724.60
901,25772.74,3296.05
902,25700.39,2958.32
903,25535.73,3105.28
904,26199.67,2398.01
905,26214.57,2890.82
906,26083.43,2791.24
907,25185.68,2901.43
908,25157.22,3188.87
909,25847.49,2529.40
910,25785.24,2799.62
911,25838.71,2705.58
912,26237.44,2518.12
913,25997.51,2589.03
914,25786.31,3036.86
915,26356.88,2825.22
916,25766.62,2983.26
917,25738.43,2908.46
918,25584.15,2446.49
919,26069.60,2449.94
920,26178.39,3020.81
921,26151.52,2696.88
922,26288.51,2796.37
923,26136.10,2373.97
924,25650.38,3686.49
925,25888.72,2375.02
926,25640.27,2435.65
927,25603.83,3062.23
928,25776.20,3109.71
929,25650.38,2237.34
930,25751.46,2761.68
931,25543.71,3494.08
932,25774.60,3038.12
933,25893.24,2748.64
934,25692.94,3279.20
935,26247.29,3098.00
936,25761.30,3393.21
937,26248.88,3762.40
938,25186.48,2588.18
939,26067.73,2728.16
940,26089.81,2413.52
941,25926.49,2463.41
942,25812.64,3387.25
943,25739.49,3717.26
944,25831.79,2787.78
945,25949.10,3570.95
946,25771.68,2638.29
947,26232.92,2767.50
948,25663.41,2833.90
949,25667.67,3284.49
950,25826.21,3059.41
951,25554.35,2832.47
952,25054.54,2506.87
953,25667.14,2824.87
954,26017.46,2739.36
955,25825.41,3300.12
956,26232.92,2708.00
957,25757.05,3063.61
958,25324.80,3244.86
959,25030.33,2724.14
960,25686.02,2544.48
961,26392.52,3096.57
962,25902.02,2500.23
963,25421.89,2830.18
964,25546.64,2550.11
965,25525.89,3396.15
966,25656.50,3428.37
967,25738.69,3489.60
968,26189.56,3067.13
969,25910.79,2790.64
970,25800.14,2667.82
971,26066.14,2953.31
972,26080.24,2924.88
973,25876.75,2598.44
974,25697.46,3178.68
975,26013.21,2234.40
976,25352.46,2955.85
977,25416.57,2896.94
978,25568.98,2796.10
979,25931.81,2901.63
980,25543.45,2884.37
981,26126.25,2324.00
982,25800.94,2582.64
983,25673.26,3159.16
984,26473.12,2620.05
985,25923.83,3319.72
986,25754.65,2612.85
987,25664.74,3397.08
988,25822.22,3717.24
989,26111.36,2835.65
990,25471.89,2958.27
991,25686.02,2731.65
992,25467.11,2679.86
993,25185.68,3799.18
994,25771.68,3040.69
995,25653.84,2861.88
996,25796.95,2548.89
997,26002.56,2903.93
998,25762.63,3001.46
999,25753.85,2629.97
1000,25958.94,2948.36
1001,25339.69,3050.36
1002,26371.77,2820.54
1003,25621.39,2881.17
1004,26056.03,2935.08
1005,25783.91,2973.53
1006,25663.41,3435.40
1007,25987.40,3258.13
1008,25483.33,3151.63
1009,25800.14,2657.87
1010,26124.13,3196.32
1011,26005.76,2331.20
1012,25674.85,3389.84
1013,25163.87,2757.20
1014,25821.68,3209.75
1015,25454.60,3062.07
1016,26299.42,2966.82
1017,26076.25,2748.39
1018,25787.64,3521.00
1019,25845.36,2759.01
1020,26218.02,2344.60
1021,25191.00,3263.94
1022,25657.83,2913.46
1023,25126.36,2614.61
1024,26180.79,2611.21
1025,25790.03,2595.34
1026,25963.20,3388.32
1027,25937.39,2960.09
1028,25843.50,3072.19
1029,24919.94,2896.25
1030,25799.61,3368.07
1031,25917.44,3405.88
1032,26539.35,3107.55
1033,25037.52,3169.21
1034,25837.91,2952.22
1035,25799.87,2473.40
1036,26572.60,2965.26
1037,25707.30,2733.73
1038,25431.20,3153.66
1039,25469.23,2824.88
1040,25388.10,3230.10
1041,26098.06,2956.75
1042,25232.23,2695.23
1043,25696.40,2791.37
1044,25865.31,3423.04
1045,25707.57,2964.85
1046,26246.75,2801.09
1047,25235.95,2723.93
1048,26455.83,2549.50
1049,25999.37,3081.27
1050,26098.06,2561.95
1051,25856.00,3324.39
1052,26029.70,2543.42
1053,26006.55,2916.59
1054,26390.92,2914.59
1055,25707.57,2948.96
1056,25319.48,2940.99
1057,25684.16,3466.66
1058,25693.21,2788.53
1059,26186.37,2900.83
1060,25592.92,2243.76
1061,25633.36,2773.60
1062,25850.68,2281.87
1063,25897.23,2710.36
1064,26051.51,2652.79
1065,25453.54,2706.60
1066,26002.30,3210.43
1067,25865.31,2769.97
1068,25525.63,2556.65
1069,25837.91,3145.32
1070,25783.91,2805.21
1071,25769.55,2929.38
1072,25773.01,2726.61
1073,25744.81,2536.89
1074,25585.21,2599.42
1075,25626.71,2568.59
1076,25970.11,2526.12
1077,26263.24,2925.53
1078,25439.71,2761.94
1079,26047.52,2589.47
1080,25414.44,3236.08
1081,26299.15,2341.31
1082,25873.29,2743.16
1083,25774.07,2404.88
1084,26081.30,3080.90
1085,25617.13,3788.40
1086,25532.28,2964.00
1087,26000.17,3272.51
1088,25871.96,2709.25
1089,26025.17,2393.92
1090,26259.79,2571.93
1091,25160.67,3792.36
1092,25980.22,2247.75
1093,25870.36,3598.94
1094,25286.49,3101.28
1095,25953.62,2114.13
1096,25711.83,3333.08
1097,25805.99,2995.56
1098,25986.87,2942.94
1099,25321.07,3064.09
1100,25908.67,2521.21
1101,25735.23,2796.51
1102,25384.12,2963.16
1103,26099.92,2924.84
1104,25177.17,2703.60
1105,25994.32,2423.12
1106,26017.46,2749.07
1107,25127.96,3417.11
1108,25352.19,3125.74
1109,25937.66,3378.23
1110,25839.51,3201.46
1111,25588.14,3542.08
1112,25784.18,2524.70
1113,25536.00,3268.80
1114,25948.57,2957.22
1115,25741.62,2923.83
1116,25936.86,2263.05
1117,25230.10,3319.79
1118,26527.65,2840.48
1119,25480.94,2894.39
1120,25884.46,3426.85
1121,25889.78,2529.71
1122,25643.46,2519.85
1123,25826.74,3425.74
1124,25713.69,3530.94
1125,25786.84,2536.33
1126,25928.08,2451.70
1127,25492.11,3190.69
1128,25953.35,2776.27
1129,25756.51,2347.23
1130,26272.02,2885.47
1131,25742.15,3144.70
1132,25564.99,2933.41
1133,25042.04,2694.31
1134,25853.07,2555.50
1135,25873.55,2995.70
1136,25886.06,2911.35
1137,25813.97,2703.77
1138,26060.02,2789.40
1139,26108.43,2831.80
1140,26510.89,2937.03
1141,25522.97,3365.59
1142,25842.43,3405.54
1143,25886.06,3465.33
1144,25260.69,2967.91
1145,25961.60,2659.38
1146,25485.73,2835.33
1147,26377.09,2789.25
1148,25397.41,3430.06
1149,25545.31,3590.76
1150,25900.95,3410.25
1151,25626.97,3637.03
