sid,area,delay
101,330.11,268.88
102,322.92,296.51
103,321.06,276.36
104,329.31,245.95
105,322.13,231.45
106,328.78,289.38
107,322.13,233.81
108,318.67,289.88
109,316.01,272.59
110,319.20,235.83
111,320.53,268.91
112,316.54,228.21
113,334.10,255.60
114,334.10,311.25
115,328.78,239.09
116,320.53,247.80
117,317.34,231.13
118,321.33,292.76
119,319.73,241.93
120,314.41,253.06
121,324.79,258.11
122,326.65,327.53
123,319.73,246.84
124,313.61,288.73
125,325.85,310.29
126,331.17,261.88
127,321.33,248.06
128,316.81,271.66
129,314.94,269.19
130,330.11,338.33
131,317.34,246.49
132,326.12,281.54
133,331.17,268.51
134,318.14,310.21
135,315.74,281.90
136,314.94,247.78
137,316.54,302.38
138,319.73,281.09
139,317.87,233.61
140,322.66,212.07
141,323.99,293.94
142,323.72,289.78
143,337.29,255.09
144,335.16,292.08
145,319.20,245.52
146,318.14,244.85
147,327.18,326.06
148,326.12,325.95
149,325.58,285.84
150,319.47,254.65
151,320.53,237.15
152,326.65,321.45
153,326.12,255.17
154,313.61,241.25
155,317.34,231.55
156,325.32,235.50
157,316.27,226.22
158,330.11,255.78
159,329.04,253.80
160,330.11,254.24
161,325.85,344.19
162,318.93,291.95
163,322.13,292.80
164,319.73,230.46
165,316.54,276.90
166,332.77,246.06
167,312.02,329.31
168,327.18,249.05
169,325.58,254.59
170,314.68,259.93
171,327.98,264.30
172,325.58,282.90
173,319.47,292.73
174,325.58,276.33
175,318.40,330.42
176,316.01,273.84
177,325.85,244.21
178,321.33,258.34
179,329.84,252.55
180,316.27,249.50
181,323.99,244.21
182,311.49,309.00
183,315.74,241.42
184,318.40,244.43
185,325.58,282.39
186,329.84,305.85
187,323.99,258.83
188,322.39,251.73
189,331.97,243.06
190,319.47,257.58
191,323.19,283.33
192,315.74,280.02
193,325.32,248.30
194,325.58,253.24
195,321.59,259.90
196,335.43,269.31
197,329.31,292.09
198,314.15,227.22
199,326.12,246.66
200,327.71,254.23
201,325.05,254.23
202,316.27,254.06
203,322.92,268.53
204,327.98,255.45
205,321.33,232.76
206,317.87,309.17
207,330.64,256.24
208,333.83,278.78
209,320.26,233.01
210,323.72,264.41
211,313.35,263.37
212,315.48,333.45
213,328.24,285.05
214,319.73,229.99
215,328.24,275.37
216,317.60,243.95
217,312.55,273.36
218,317.34,253.06
219,317.34,250.82
220,323.99,302.94
221,330.64,245.95
222,318.93,269.13
223,317.07,308.96
224,324.52,293.42
225,323.72,340.95
226,324.79,305.08
227,322.39,257.76
228,318.93,267.71
229,325.85,269.30
230,319.73,255.63
231,332.50,255.78
232,325.05,246.73
233,325.32,302.04
234,316.81,281.97
235,326.91,254.23
236,320.80,233.16
237,326.65,258.22
238,326.12,262.83
239,316.01,262.17
240,314.94,257.41
241,324.79,344.45
242,319.73,261.17
243,318.93,255.31
244,318.40,264.11
245,311.49,298.45
246,333.83,259.78
247,317.87,243.19
248,320.80,290.84
249,332.23,295.72
250,319.47,260.69
251,331.70,266.11
252,321.06,228.03
253,323.19,301.09
254,316.27,297.87
255,315.48,244.14
256,325.58,291.87
257,322.92,243.03
258,320.80,248.97
259,324.25,229.07
260,332.50,264.98
261,315.74,270.70
262,312.28,271.81
263,317.87,231.46
264,331.97,247.52
265,324.52,254.23
266,316.54,244.14
267,319.20,276.82
268,336.76,308.67
269,314.41,285.90
270,320.80,280.14
271,319.20,311.69
272,321.59,257.75
273,322.39,246.06
274,313.08,293.16
275,319.20,244.51
276,314.15,268.66
277,335.43,269.38
278,326.65,247.98
279,334.36,245.50
280,317.07,248.27
281,322.13,247.21
282,316.54,271.05
283,318.67,279.46
284,314.94,273.09
285,327.98,261.88
286,309.89,255.48
287,323.72,273.32
288,329.04,287.79
289,329.57,263.10
290,318.67,283.35
291,323.46,296.87
292,317.87,288.75
293,320.00,255.58
294,326.91,254.23
295,324.25,306.23
296,328.51,254.23
297,320.00,253.28
298,316.27,253.54
299,318.14,287.51
300,318.93,258.88
301,323.46,265.26
302,317.87,317.92
303,324.79,253.98
304,316.27,243.49
305,322.39,309.17
306,316.01,240.64
307,316.54,242.75
308,315.21,332.64
309,330.64,306.75
310,316.01,345.82
311,326.65,299.80
312,319.47,279.32
313,318.14,276.97
314,321.59,311.99
315,313.61,305.84
316,326.38,261.37
317,321.86,269.54
318,324.79,289.64
319,320.53,328.04
320,323.72,266.69
321,316.27,222.93
322,316.81,244.82
323,326.65,304.33
324,327.18,306.61
325,328.24,254.24
326,331.97,329.70
327,334.10,237.72
328,314.41,276.03
329,330.37,255.60
330,337.82,282.59
331,336.76,273.63
332,326.12,270.14
333,330.64,293.25
334,317.87,282.03
335,313.61,294.13
336,317.34,232.60
337,331.70,247.52
338,327.98,272.45
339,313.88,247.16
340,337.29,244.17
341,316.01,219.66
342,332.77,311.60
343,321.86,250.99
344,329.04,254.23
345,315.48,242.44
346,327.98,272.96
347,328.78,246.06
348,326.38,290.44
349,316.27,227.30
350,318.14,253.74
351,326.91,243.01
352,320.26,260.73
353,321.06,269.97
354,321.59,266.71
355,322.39,279.05
356,326.12,356.51
357,314.41,252.64
358,318.93,262.88
359,318.67,277.75
360,321.06,296.89
361,315.48,275.78
362,316.81,234.11
363,326.91,325.84
364,317.87,248.49
365,325.05,304.33
366,325.32,248.38
367,325.58,339.75
368,319.73,283.14
369,310.95,259.19
370,316.01,267.27
371,316.81,239.26
372,319.20,314.16
373,317.07,236.73
374,322.66,256.42
375,323.19,280.89
376,311.49,264.10
377,320.53,249.03
378,331.44,243.06
379,318.67,254.75
380,313.35,295.33
381,317.87,233.30
382,325.05,287.40
383,314.15,313.19
384,321.59,300.56
385,317.07,311.79
386,316.81,339.50
387,327.45,280.57
388,321.06,268.92
389,319.47,248.75
390,324.25,256.27
391,324.79,289.89
392,323.19,263.10
393,322.92,256.59
394,327.45,254.23
395,331.97,248.45
396,312.82,258.27
397,327.98,254.23
398,312.02,251.97
399,315.21,232.89
400,325.05,292.60
401,334.36,305.24
402,337.02,276.11
403,321.33,274.50
404,332.50,249.07
405,329.57,279.32
406,318.67,292.49
407,320.26,293.70
408,317.07,296.92
409,325.85,304.17
410,322.13,321.01
411,321.06,224.76
412,327.18,263.55
413,327.45,279.21
414,325.05,309.69
415,313.61,237.29
416,326.65,283.98
417,326.65,254.23
418,316.54,267.80
419,313.35,284.02
420,319.47,232.95
421,334.89,282.39
422,320.26,229.96
423,313.08,282.41
424,315.21,289.31
425,324.52,235.77
426,316.54,288.75
427,322.92,276.45
428,317.87,254.41
429,312.55,331.79
430,315.74,309.64
431,328.51,273.02
432,317.60,240.41
433,323.19,304.07
434,326.12,293.46
435,318.93,266.32
436,328.24,254.24
437,314.15,244.95
438,329.84,253.80
439,317.34,279.00
440,308.83,281.82
441,327.98,270.41
442,317.07,291.76
443,313.08,268.45
444,322.13,232.84
445,314.94,265.09
446,331.17,246.54
447,323.99,282.44
448,321.86,272.28
449,322.92,246.06
450,320.80,260.69
451,317.07,276.16
452,324.52,247.05
453,319.47,240.09
454,327.98,264.93
455,324.52,323.11
456,323.46,315.04
457,316.27,278.62
458,333.03,255.78
459,331.97,253.52
460,311.75,296.95
461,326.38,299.37
462,319.47,253.99
463,333.30,246.81
464,322.92,300.51
465,335.16,254.55
466,330.64,289.31
467,337.55,237.20
468,320.26,305.42
469,324.25,283.59
470,317.07,244.76
471,319.20,327.88
472,312.55,275.77
473,329.84,282.63
474,327.71,264.41
475,321.06,239.94
476,320.26,294.38
477,316.81,307.15
478,317.60,312.44
479,324.25,262.64
480,332.23,302.63
481,314.68,253.47
482,315.48,270.98
483,325.85,257.66
484,326.12,323.29
485,326.38,269.38
486,326.91,254.23
487,328.78,323.43
488,317.60,275.13
489,313.35,315.45
490,329.84,285.34
491,329.84,254.23
492,323.46,295.20
493,335.96,268.53
494,332.77,261.68
495,324.52,267.76
496,323.72,248.97
497,324.79,297.58
498,318.40,265.82
499,333.03,268.32
500,319.47,293.70
501,328.78,247.52
502,321.59,288.01
503,320.26,227.18
504,325.58,316.38
505,319.47,295.94
506,316.81,287.57
507,321.33,265.45
508,317.60,257.76
509,323.19,323.40
510,314.68,244.03
511,324.52,264.41
512,321.59,319.23
513,328.78,259.53
514,315.48,295.02
515,315.74,300.49
516,330.11,284.71
517,322.92,285.30
518,320.00,257.11
519,328.51,257.29
520,320.00,317.94
521,316.01,321.30
522,332.50,248.53
523,328.24,322.21
524,314.68,312.71
525,313.61,282.59
526,336.49,299.94
527,318.93,304.20
528,321.59,225.04
529,318.40,249.32
530,316.81,302.02
531,322.66,236.95
532,320.00,256.69
533,314.68,296.70
534,317.07,226.20
535,315.74,268.74
536,315.48,231.28
537,318.93,330.42
538,315.74,319.09
539,314.94,290.49
540,318.40,262.65
541,318.93,242.09
542,322.13,270.67
543,330.11,248.29
544,333.83,255.34
545,337.02,308.80
546,319.73,313.39
547,328.24,264.41
548,313.61,299.97
549,332.23,272.64
550,335.96,264.35
551,325.32,285.19
552,327.98,278.71
553,321.33,320.98
554,318.67,296.27
555,334.63,239.91
556,328.51,254.23
557,326.91,287.10
558,316.81,318.40
559,317.87,330.41
560,324.52,239.09
561,332.77,255.39
562,319.20,249.05
563,326.12,339.41
564,322.92,234.06
565,331.70,255.89
566,317.07,304.64
567,326.91,260.65
568,323.46,221.96
569,327.71,254.23
570,320.26,253.72
571,321.33,227.54
572,323.72,299.81
573,312.02,232.29
574,318.40,231.55
575,325.32,241.08
576,320.80,242.12
577,323.72,283.05
578,323.46,325.75
579,316.54,275.13
580,330.64,247.52
581,329.31,246.66
582,317.34,253.47
583,309.62,268.67
584,321.86,249.71
585,331.44,255.40
586,314.41,262.47
587,317.60,249.32
588,318.40,232.84
589,317.60,267.47
590,320.26,262.09
591,316.54,304.23
592,318.40,312.01
593,323.99,291.75
594,325.05,291.85
595,328.51,343.29
596,314.15,232.77
597,323.72,239.35
598,317.34,291.51
599,329.84,245.95
600,316.01,268.38
601,318.67,250.77
602,310.95,327.99
603,316.54,280.42
604,318.14,248.54
605,326.65,253.77
606,330.11,261.88
607,329.84,268.58
608,325.58,289.56
609,317.34,217.42
610,317.34,232.29
611,328.51,264.24
612,334.89,288.97
613,322.66,250.89
614,314.94,289.06
615,309.62,232.61
616,319.73,333.86
617,326.12,243.01
618,327.45,304.04
619,328.78,297.45
620,317.60,231.55
621,323.72,257.73
622,314.94,272.05
623,325.05,274.13
624,321.33,218.98
625,313.08,241.26
626,327.98,327.76
627,334.36,255.04
628,323.46,270.91
629,324.79,285.84
630,318.14,261.53
631,329.84,308.47
632,331.17,323.49
633,323.46,279.73
634,330.37,253.80
635,334.89,314.91
636,318.93,275.34
637,318.67,252.47
638,317.34,217.42
639,327.45,253.39
640,328.24,289.87
641,314.94,255.00
642,316.81,231.21
643,322.66,273.04
644,330.64,256.36
645,326.12,247.98
646,314.94,330.54
647,329.31,327.46
648,327.45,266.53
649,320.80,324.19
650,319.73,253.80
651,325.85,254.35
652,311.49,227.43
653,315.21,267.45
654,332.77,272.08
655,321.86,340.95
656,315.21,306.14
657,317.07,227.93
658,315.21,230.57
659,327.18,291.65
660,326.65,299.83
661,321.33,263.72
662,325.58,321.61
663,312.82,242.86
664,323.99,292.25
665,313.35,266.36
666,318.40,301.36
667,321.06,236.59
668,326.65,294.75
669,318.40,265.93
670,321.33,267.50
671,315.74,273.51
672,315.48,261.92
673,319.20,241.99
674,315.74,237.29
675,323.99,263.90
676,314.94,300.06
677,321.33,250.70
678,317.60,247.10
679,313.61,331.73
680,320.26,308.13
681,334.63,247.52
682,313.88,224.24
683,313.88,304.60
684,317.34,347.31
685,315.21,233.71
686,330.64,273.93
687,314.94,233.76
688,316.27,266.35
689,314.68,249.73
690,326.65,291.99
691,322.13,240.15
692,315.21,228.48
693,327.98,291.73
694,328.51,280.87
695,331.97,321.46
696,326.38,269.81
697,323.99,287.08
698,320.00,217.42
699,326.65,306.84
700,318.67,258.93
701,315.21,295.30
702,317.60,228.10
703,325.58,263.37
704,333.03,256.76
705,329.31,287.85
706,333.83,255.78
707,326.12,279.44
708,317.87,275.63
709,331.97,275.82
710,316.54,294.06
711,329.31,246.66
712,316.27,253.59
713,319.47,236.74
714,318.93,294.85
715,318.93,227.18
716,313.08,298.00
717,322.39,300.31
718,314.41,306.33
719,317.87,232.95
720,319.47,312.15
721,314.68,263.24
722,317.34,277.18
723,329.84,289.08
724,312.02,270.44
725,319.73,285.52
726,313.35,300.43
727,317.34,292.53
728,315.74,315.50
729,319.20,275.46
730,322.39,236.97
731,316.54,237.26
732,310.95,240.11
733,319.47,240.50
734,315.48,309.10
735,327.18,264.46
736,323.99,305.81
737,315.74,229.53
738,319.73,287.25
739,320.80,252.05
740,317.60,235.09
741,312.55,254.06
742,325.05,290.84
743,323.72,248.27
744,320.53,309.40
745,317.07,310.21
746,321.33,282.98
747,316.81,232.71
748,335.16,262.93
749,313.08,285.39
750,319.73,275.01
751,321.59,324.46
752,325.05,293.59
753,321.86,248.30
754,318.14,292.94
755,314.41,331.63
756,329.31,256.26
757,327.98,309.96
758,318.14,256.24
759,321.59,265.88
760,320.26,302.63
761,326.12,254.23
762,327.98,243.69
763,326.91,321.72
764,322.92,255.79
765,333.30,302.56
766,320.53,257.65
767,315.21,242.14
768,313.35,224.24
769,315.74,266.62
770,325.85,245.95
771,338.88,280.23
772,322.13,300.52
773,333.56,322.29
774,334.36,252.61
775,317.34,241.21
776,334.89,321.63
777,317.60,294.18
778,318.93,235.94
779,321.86,263.26
780,321.86,285.62
781,329.04,256.67
782,328.78,246.06
783,314.68,249.37
784,331.70,264.98
785,315.48,245.83
786,323.72,284.25
787,318.40,231.78
788,329.31,263.51
789,318.67,208.37
790,315.21,333.99
791,329.31,255.78
792,317.07,329.86
793,327.18,289.92
794,330.64,251.00
795,323.72,245.02
796,328.24,246.06
797,321.06,293.43
798,313.08,227.18
799,317.07,301.92
800,315.74,357.79
801,318.67,250.21
802,310.42,251.74
803,315.21,302.35
804,312.55,267.53
805,313.08,259.23
806,318.67,280.05
807,317.87,267.06
808,322.92,243.69
809,324.52,281.33
810,324.52,313.43
811,325.05,314.62
812,324.25,244.61
813,329.31,246.06
814,326.38,280.53
815,317.87,217.42
816,323.19,232.04
817,317.07,288.55
818,325.05,242.98
819,317.60,263.45
820,329.31,254.23
821,331.97,261.46
822,318.93,269.22
823,328.51,257.09
824,314.94,258.45
825,310.95,275.89
826,330.64,262.84
827,334.10,259.78
828,318.67,243.41
829,320.53,310.08
830,320.26,230.45
831,329.84,316.23
832,318.40,232.84
833,324.52,254.96
834,322.92,299.83
835,314.94,237.66
836,314.15,268.37
837,317.34,249.71
838,316.81,277.16
839,322.92,279.32
840,324.25,263.08
841,330.90,308.02
842,331.97,309.53
843,322.13,240.89
844,311.49,249.32
845,321.33,309.30
846,322.39,311.71
847,323.19,270.44
848,319.20,274.14
849,322.92,292.49
850,326.12,302.53
851,325.58,275.15
852,317.87,282.99
853,316.27,242.60
854,318.14,339.81
855,334.89,275.90
856,318.40,251.95
857,310.95,311.61
858,327.98,270.13
859,316.01,267.51
860,326.65,249.50
861,327.98,247.20
862,316.54,292.89
863,322.92,259.66
864,319.20,292.00
865,315.21,262.47
866,319.20,249.85
867,316.81,236.25
868,324.79,256.41
869,314.15,251.62
870,316.01,278.13
871,332.77,252.61
872,318.40,278.82
873,325.05,262.09
874,327.18,264.98
875,321.33,233.63
876,325.32,254.23
877,325.85,288.19
878,320.53,292.31
879,321.86,213.51
880,323.99,284.76
881,325.58,266.60
882,317.60,314.36
883,323.99,293.97
884,317.60,232.87
885,327.98,291.81
886,319.20,246.97
887,327.71,321.88
888,326.38,344.50
889,322.39,316.79
890,330.11,281.22
891,327.71,293.35
892,323.46,240.38
893,330.64,317.57
894,316.01,257.42
895,312.55,233.52
896,326.12,282.45
897,329.31,254.23
898,333.03,272.08
899,332.77,255.78
900,333.30,279.09
901,315.48,248.85
902,317.07,273.42
903,328.51,311.45
904,340.75,236.48
905,323.72,250.79
906,324.79,248.45
907,327.18,254.24
908,318.67,299.07
909,331.97,266.28
910,320.26,234.06
911,321.33,268.11
912,315.48,284.93
913,324.25,295.17
914,328.24,274.87
915,318.93,275.25
916,318.67,236.95
917,316.81,248.27
918,322.39,303.10
919,337.82,259.78
920,327.18,278.48
921,330.64,273.43
922,319.20,286.35
923,317.34,295.91
924,327.71,253.39
925,317.07,252.32
926,315.74,315.17
927,317.34,261.78
928,312.28,245.34
929,324.52,308.30
930,315.74,244.76
931,315.21,271.17
932,310.42,307.35
933,324.25,291.21
934,325.58,268.40
935,338.09,236.48
936,318.14,247.03
937,317.60,232.20
938,318.67,246.03
939,331.70,255.12
940,324.52,246.55
941,335.16,240.86
942,317.60,228.39
943,318.67,292.96
944,323.99,245.14
945,312.82,302.11
946,329.84,253.31
947,331.17,259.23
948,328.51,345.65
949,321.06,290.23
950,321.33,245.42
951,322.66,276.30
952,320.80,243.48
953,316.54,244.59
954,323.72,244.19
955,327.45,261.37
956,327.98,290.43
957,321.06,287.14
958,315.21,284.27
959,318.67,269.23
960,319.47,258.88
961,331.97,267.89
962,317.07,245.00
963,324.79,300.39
964,328.51,245.95
965,316.54,227.54
966,317.34,322.96
967,325.32,285.47
968,311.75,248.39
969,314.94,246.44
970,325.05,279.67
971,317.34,328.81
972,321.59,232.88
973,320.53,327.76
974,316.27,283.51
975,326.38,293.77
976,315.48,306.38
977,324.52,261.45
978,318.40,223.60
979,331.17,261.88
980,316.81,243.13
981,318.40,268.44
982,320.53,226.77
983,328.51,265.82
984,318.93,314.30
985,323.99,285.73
986,325.58,289.59
987,325.85,278.67
988,313.61,260.60
989,330.37,272.31
990,326.65,264.98
991,324.52,310.12
992,328.24,254.23
993,327.45,254.23
994,317.07,312.61
995,319.73,246.99
996,314.68,302.91
997,326.12,296.48
998,315.74,253.95
999,317.87,344.27
1000,332.77,248.45
1001,313.61,246.59
1002,317.60,232.06
1003,324.52,308.39
1004,316.81,232.95
1005,329.31,274.07
1006,314.41,326.02
1007,321.86,291.57
1008,315.48,236.07
1009,322.39,261.37
1010,313.61,288.56
1011,319.20,269.23
1012,324.52,293.59
1013,318.93,252.83
1014,315.48,245.99
1015,327.45,257.22
1016,333.56,243.06
1017,322.39,249.38
1018,319.20,224.24
1019,322.39,249.71
1020,327.45,293.77
1021,328.24,254.23
1022,326.65,286.83
1023,328.78,264.98
1024,322.13,253.77
1025,324.79,290.31
1026,316.81,346.30
1027,311.22,275.05
1028,314.94,239.54
1029,325.85,254.23
1030,326.12,246.97
1031,327.45,246.73
1032,338.09,237.12
1033,320.00,238.57
1034,317.87,269.14
1035,322.92,312.36
1036,330.64,254.23
1037,326.65,280.16
1038,314.41,268.84
1039,317.07,259.70
1040,319.20,223.33
1041,327.71,289.62
1042,317.34,293.75
1043,333.56,264.98
1044,319.73,268.66
1045,312.82,268.95
1046,319.20,299.48
1047,329.57,246.91
1048,314.41,286.76
1049,329.31,246.08
1050,320.00,225.80
1051,326.91,294.96
1052,333.03,257.20
1053,319.47,260.50
1054,328.24,265.71
1055,319.20,295.72
1056,316.27,300.51
1057,316.27,237.30
1058,329.31,255.60
1059,318.93,289.59
1060,331.17,283.74
1061,329.31,284.40
1062,324.52,300.42
1063,319.73,296.68
1064,318.67,300.06
1065,321.06,253.77
1066,321.86,268.92
1067,331.44,254.55
1068,325.85,304.62
1069,333.56,296.37
1070,333.30,243.06
1071,320.26,255.47
1072,318.67,253.40
1073,310.16,298.60
1074,315.74,232.29
1075,335.16,310.03
1076,329.84,256.69
1077,321.33,250.99
1078,326.38,257.44
1079,317.87,327.88
1080,331.44,263.05
1081,324.52,309.96
1082,322.39,268.88
1083,321.06,286.16
1084,317.07,269.99
1085,316.27,286.21
1086,322.39,232.95
1087,314.41,298.24
1088,324.79,246.06
1089,319.47,243.22
1090,326.12,279.15
1091,325.58,317.00
1092,322.92,267.29
1093,323.99,292.77
1094,320.00,273.87
1095,326.91,263.92
1096,315.21,268.55
1097,318.14,303.20
1098,320.26,251.47
1099,316.54,301.17
1100,327.71,291.75
1101,328.78,279.14
1102,329.57,250.73
1103,314.94,260.74
1104,322.92,282.70
1105,321.59,273.32
1106,318.40,240.12
1107,318.93,252.64
1108,314.94,233.02
1109,317.87,260.95
1110,335.69,286.87
1111,323.72,314.96
1112,331.97,269.08
1113,320.53,241.50
1114,313.61,260.79
1115,310.95,258.99
1116,326.38,285.35
1117,316.54,281.46
1118,329.31,293.29
1119,330.90,243.06
1120,326.65,291.81
1121,335.43,302.50
1122,321.59,269.96
1123,317.34,257.51
1124,315.21,237.40
1125,322.92,248.75
1126,320.80,309.25
1127,317.34,237.59
1128,320.53,294.14
1129,332.23,267.80
1130,317.07,303.62
1131,327.98,263.42
1132,320.26,280.45
1133,335.96,268.95
1134,326.91,256.22
1135,326.91,285.82
1136,329.04,303.92
1137,320.00,285.34
1138,328.24,262.86
1139,327.71,268.46
1140,325.58,281.27
1141,312.28,278.73
1142,313.88,293.62
1143,331.44,285.29
1144,328.51,327.52
1145,322.92,252.27
1146,316.27,266.54
1147,318.40,278.04
1148,314.41,262.80
1149,314.15,258.09
1150,328.78,256.24
1151,314.68,292.53
1152,335.16,253.94
1153,327.71,334.67
1154,316.81,279.07
1155,326.12,246.06
1156,328.78,283.66
1157,312.55,255.15
1158,326.12,272.54
1159,316.27,283.83
1160,320.80,224.03
1161,326.65,262.23
1162,326.12,299.86
1163,318.14,241.30
1164,330.64,239.33
1165,318.93,305.62
1166,317.87,327.95
1167,317.07,253.06
1168,327.18,246.13
1169,318.14,240.04
1170,318.67,302.88
1171,317.87,250.99
1172,319.73,250.84
1173,318.67,284.10
1174,323.72,246.99
1175,313.88,240.80
1176,310.42,273.02
1177,326.12,241.08
1178,326.91,246.15
1179,325.05,276.30
1180,319.20,257.75
1181,313.61,294.18
1182,327.45,292.22
1183,333.83,258.99
1184,320.80,226.55
1185,315.21,232.87
1186,330.11,266.66
1187,327.18,292.27
1188,326.91,272.64
1189,325.05,253.80
1190,325.05,305.76
1191,324.52,291.11
1192,317.34,249.33
1193,336.76,289.44
1194,326.65,291.59
1195,309.62,260.47
1196,330.90,274.70
1197,327.71,283.18
1198,335.69,243.19
1199,312.28,274.96
1200,316.81,233.37
1201,317.34,281.24
1202,325.05,292.03
1203,314.15,232.84
1204,319.47,286.98
1205,313.61,253.47
1206,317.34,217.42
1207,326.91,293.77
1208,317.87,285.69
1209,321.59,282.38
1210,324.25,239.42
1211,313.08,298.56
1212,316.01,300.25
1213,323.19,211.51
1214,323.72,250.78
1215,317.87,292.48
1216,317.07,287.63
1217,332.77,243.06
1218,318.93,249.29
1219,334.36,255.78
1220,331.17,274.57
1221,330.90,255.40
1222,325.05,358.11
1223,316.81,346.07
1224,322.13,268.05
1225,315.21,253.90
1226,320.26,232.95
1227,317.07,258.09
1228,330.90,270.33
1229,312.02,287.93
1230,319.73,236.53
1231,321.59,244.43
1232,331.97,248.53
1233,314.94,260.74
1234,321.33,256.55
1235,321.86,233.01
1236,329.57,255.78
1237,325.32,275.64
1238,328.24,253.94
1239,322.13,250.79
1240,326.38,254.23
1241,317.87,233.93
1242,334.89,250.79
1243,316.27,306.22
1244,324.79,254.23
1245,324.25,297.47
1246,323.46,253.78
1247,319.47,276.35
1248,322.66,311.68
1249,325.32,285.00
1250,319.20,248.83
1251,330.11,262.60
1252,324.79,243.06
1253,329.31,254.67
1254,320.80,255.61
1255,318.67,246.18
1256,319.73,304.61
1257,319.20,253.72
1258,334.36,256.57
1259,325.05,292.23
1260,318.40,296.38
1261,330.37,287.31
1262,330.90,250.46
1263,330.64,275.25
1264,320.80,273.44
1265,325.58,292.70
1266,316.54,219.94
1267,317.60,257.19
1268,327.98,277.76
1269,314.94,270.42
1270,331.70,258.83
1271,319.73,228.21
1272,328.78,294.20
1273,320.80,262.63
1274,323.99,263.72
1275,316.81,245.17
1276,318.14,231.21
1277,328.24,277.95
1278,316.27,239.05
1279,334.89,251.25
1280,326.12,304.60
1281,325.32,253.80
1282,320.00,261.57
1283,329.04,261.99
1284,323.99,255.59
1285,328.78,264.98
1286,324.52,299.05
1287,330.90,243.06
1288,316.01,222.63
1289,316.27,249.88
1290,315.74,260.62
1291,320.00,261.63
1292,318.14,261.25
1293,324.52,355.32
1294,325.05,268.27
1295,328.78,290.71
1296,327.18,267.89
1297,329.31,268.28
1298,319.73,235.86
1299,323.19,268.86
1300,331.70,243.06
1301,315.21,275.44
1302,327.45,306.42
1303,325.85,299.59
1304,331.97,243.06
1305,316.54,217.42
1306,317.34,254.13
1307,318.14,240.11
1308,321.33,236.76
1309,313.35,252.47
1310,329.31,255.60
1311,321.59,250.99
1312,314.94,253.30
1313,317.87,227.67
1314,338.88,280.23
1315,317.07,294.93
1316,314.41,268.65
1317,325.05,267.28
1318,313.88,279.29
1319,314.94,265.99
1320,324.52,321.67
1321,312.55,242.87
1322,330.90,276.08
1323,321.33,244.43
1324,323.99,332.04
1325,326.65,304.05
1326,331.44,286.44
1327,324.79,286.23
1328,320.00,257.61
1329,317.60,280.77
1330,330.64,333.89
1331,319.20,252.64
1332,325.85,322.10
1333,318.14,281.44
1334,318.93,311.72
1335,325.85,312.21
1336,330.37,305.52
1337,320.53,248.28
1338,317.60,287.06
1339,322.66,232.84
1340,314.68,232.71
1341,313.88,291.94
1342,317.87,250.69
1343,318.14,256.24
1344,316.27,284.15
1345,313.35,232.29
1346,321.33,292.66
1347,319.73,268.05
1348,321.33,280.92
1349,321.33,327.45
1350,327.45,287.22
1351,319.47,276.83
1352,330.11,208.32
1353,313.88,248.65
1354,326.91,297.91
1355,316.81,272.05
1356,330.11,255.45
1357,310.42,298.90
1358,319.73,282.72
1359,317.07,269.14
1360,331.44,231.20
1361,330.11,255.60
