sid,area,delay
419,7791.94,931.53
420,7606.54,1047.76
421,8620.00,790.39
422,7852.85,1069.90
423,7768.80,773.62
424,7848.06,969.86
425,7718.52,869.13
426,7612.12,954.58
427,7775.18,957.59
428,7830.24,1049.73
429,7639.25,998.72
430,7623.03,1068.70
431,8843.44,895.88
432,7815.61,841.78
433,7624.89,1073.87
434,8698.47,1040.55
435,7588.98,975.27
436,8702.99,833.10
437,7607.87,1213.35
438,8854.34,1044.30
439,7779.70,840.81
440,7596.69,1005.43
441,7753.37,632.47
442,7510.78,935.21
443,7445.07,910.33
444,7623.29,1027.30
445,7609.73,1034.04
446,8848.49,900.35
447,7713.73,794.75
448,7912.70,861.14
449,7729.96,901.97
450,7789.28,945.30
451,7997.56,969.17
452,8504.29,1019.55
453,7468.48,1061.13
454,7756.83,1011.31
455,7527.53,1054.32
456,7702.30,1057.41
457,7810.56,835.87
458,8864.98,918.00
459,8832.00,993.14
460,7808.70,1632.80
461,8559.08,881.81
462,7627.55,985.96
463,8622.92,830.89
464,8032.67,954.62
465,8595.79,795.73
466,8555.09,771.47
467,8912.33,759.60
468,7465.56,934.30
469,8617.87,1581.58
470,7661.07,1076.70
471,7702.03,1008.55
472,7570.36,944.29
473,8510.67,1039.24
474,7827.05,949.29
475,7781.30,939.98
476,7548.81,1040.62
477,7814.02,1034.04
478,7873.87,874.42
479,8766.56,1000.96
480,8820.56,1049.68
481,7523.54,902.17
482,7571.96,962.63
483,8789.17,867.91
484,8732.51,878.70
485,7856.31,1068.05
486,8808.59,870.33
487,8708.84,749.29
488,7587.65,703.36
489,7860.57,975.30
490,8846.63,835.94
491,8673.20,941.26
492,8478.48,756.45
493,8905.41,1061.40
494,8864.72,920.09
495,8918.45,934.02
496,8294.68,975.27
497,8684.37,1108.22
498,8156.89,1006.80
499,8528.76,1093.62
500,7483.11,817.57
501,8813.38,910.02
502,7732.35,1842.81
503,7620.37,1047.04
504,8564.14,1029.77
505,7765.60,857.19
506,7544.03,963.02
507,7637.13,954.59
508,7857.11,1044.94
509,8595.79,853.77
510,7683.94,1293.37
511,7835.30,949.29
512,7599.62,987.42
513,8716.02,911.10
514,7689.79,917.39
515,7543.49,1010.70
516,8847.69,930.95
517,7665.32,957.53
518,7805.24,1214.63
519,8578.50,892.22
520,7570.63,732.70
521,7949.94,1032.00
522,8713.36,966.73
523,8716.29,1081.76
524,7679.95,1569.71
525,7775.18,960.04
526,8732.51,980.40
527,7708.15,1038.98
528,7649.89,1049.46
529,7519.55,775.27
530,7665.06,1000.17
531,7605.21,740.92
532,8004.74,1214.02
533,7657.87,837.05
534,7878.92,721.33
535,7864.29,976.55
536,7482.85,1088.25
537,7549.08,949.25
538,7889.29,1057.05
539,7573.02,880.80
540,7852.85,857.19
541,7765.07,975.30
542,7769.33,1030.62
543,8707.78,893.55
544,8818.43,901.32
545,8625.85,786.13
546,7755.76,1038.01
547,7836.09,949.29
548,7776.78,1567.75
549,8622.12,930.83
550,8822.95,1011.31
551,8742.36,749.52
552,8932.55,1564.89
553,7574.62,1057.52
554,7586.85,1046.66
555,8531.95,753.30
556,8910.20,930.95
557,8846.89,1139.93
558,8016.71,1059.44
559,7663.19,954.59
560,7778.11,1039.28
561,8824.28,915.68
562,7557.59,820.66
563,8777.20,1423.14
564,7558.39,1059.03
565,8623.72,902.60
566,7598.02,954.59
567,8582.76,940.63
568,7802.58,1436.31
569,8873.76,813.92
570,7796.19,1076.43
571,7744.59,1012.08
572,7724.11,1055.57
573,7483.11,1040.47
574,7943.29,950.29
575,7509.98,956.31
576,8000.22,1009.26
577,8649.26,2071.37
578,8741.56,973.85
579,7510.51,762.77
580,8721.08,956.49
581,8904.88,1089.15
582,7677.03,1028.72
583,7576.48,1103.69
584,7534.45,967.72
585,8953.83,1065.07
586,7576.74,1474.04
587,7566.64,1502.68
588,7599.89,1097.19
589,7526.47,1045.36
590,7490.03,956.35
591,7980.00,1073.31
592,8020.17,954.62
593,8912.60,994.90
594,8874.03,940.42
595,8860.73,1028.62
596,7839.29,956.35
597,7893.02,800.02
598,8062.46,1080.54
599,7766.40,868.72
600,7789.28,1001.40
601,7782.36,780.36
602,7543.76,1051.06
603,7573.29,745.44
604,7496.15,942.67
605,8525.57,742.00
606,8652.71,1019.12
607,8574.24,1028.62
608,8745.28,922.17
609,7569.56,1063.56
610,7575.95,823.58
611,7601.48,1475.14
612,8633.03,830.15
613,7794.86,780.36
614,7601.75,778.44
615,7770.66,903.42
616,7754.17,660.50
617,8786.25,1029.14
618,8610.15,1199.10
619,8878.28,1058.26
620,7911.37,948.71
621,7874.93,975.30
622,7637.13,1040.52
623,8844.23,1042.10
624,8013.78,958.00
625,7615.58,890.40
626,8834.92,1035.61
627,8916.59,896.82
628,7820.93,949.29
629,8768.16,1040.55
630,7949.41,731.86
631,8785.45,1376.25
632,8593.66,874.89
633,7470.08,1064.95
634,8952.23,1193.85
635,8862.32,1059.31
636,7575.95,1041.34
637,7654.68,1367.59
638,7773.58,1033.20
639,8684.10,895.72
640,8666.55,973.05
641,7660.27,850.03
642,7837.69,732.21
643,8662.82,1011.78
644,8725.07,750.53
645,8528.76,1337.90
646,7655.21,1034.95
647,8500.83,850.40
648,8580.63,885.01
649,7506.52,1041.96
650,7723.84,937.36
651,8504.55,1037.42
652,7875.99,1052.44
653,7557.59,683.78
654,7663.46,745.32
655,7524.61,937.28
656,7765.34,1057.47
657,7597.76,922.44
658,7510.78,956.31
659,8874.29,812.47
660,8639.95,1567.21
661,7547.22,1561.68
662,7778.64,1010.48
663,7532.06,960.12
664,8697.40,1023.69
665,7648.30,1065.17
666,7561.58,832.91
667,7576.74,942.28
668,7487.10,1049.52
669,7510.51,950.05
670,7787.15,1033.20
671,7542.16,1064.73
672,7680.22,1063.27
673,7828.65,992.41
674,7827.32,784.67
675,8772.68,879.27
676,7599.89,970.30
677,7565.57,1065.26
678,7641.65,962.99
679,7652.29,1053.73
680,7943.03,1214.02
681,8837.85,932.30
682,7872.54,976.83
683,7431.24,983.60
684,8054.48,1220.93
685,7924.94,876.37
686,8540.99,852.29
687,7596.69,951.18
688,7665.06,1056.74
689,7435.23,914.31
690,8685.43,972.59
691,7812.15,1022.48
692,7843.28,1034.03
693,8871.90,813.92
694,8758.32,1007.62
695,8612.55,995.67
696,8778.27,1029.53
697,7732.89,956.31
698,7853.65,766.22
699,8745.81,901.51
700,7566.37,1435.27
701,7562.11,954.58
702,7818.80,1079.04
703,8589.14,815.39
704,8817.63,1040.89
705,8614.68,1040.55
706,8635.42,937.63
707,8630.37,1009.83
708,7576.48,1034.03
709,8813.64,1042.92
710,7575.41,720.85
711,8593.40,898.25
712,7708.68,1047.89
713,7550.14,1034.75
714,7739.00,944.06
715,7541.90,968.35
716,7658.41,1314.88
717,7743.53,1096.96
718,7627.28,1063.83
719,7705.22,856.58
720,7861.90,1023.87
721,7493.22,930.56
722,7620.37,1028.65
723,8578.23,960.13
724,7908.18,1047.76
725,7762.15,1038.16
726,7678.89,1842.46
727,7635.26,853.41
728,7669.05,978.30
729,7743.26,911.71
730,7738.74,1037.63
731,7545.09,722.91
732,7600.95,1213.79
733,7674.90,817.25
734,7664.79,1468.34
735,8544.19,974.91
736,7712.40,1842.81
737,7634.47,863.66
738,7785.82,1170.35
739,7678.89,989.22
740,7530.73,1606.84
741,7609.99,729.45
742,8733.05,1014.83
743,7548.02,1046.66
744,7692.45,1358.50
745,7623.56,908.34
746,7878.12,800.41
747,7536.31,1059.81
748,8839.18,928.32
749,7574.35,839.09
750,7806.04,1037.80
751,7708.68,864.80
752,8787.58,1291.48
753,7606.27,1458.10
754,7845.40,1023.59
755,7614.78,1036.33
756,8669.47,878.70
757,7791.41,657.50
758,7550.41,982.79
759,7438.42,1483.13
760,7545.62,956.35
761,8533.81,1345.27
762,7885.04,977.05
763,8707.24,943.92
764,7409.96,867.68
765,8825.35,980.96
766,7571.42,956.31
767,7833.17,877.79
768,7601.22,1419.23
769,7595.10,866.87
770,7792.47,1170.76
771,8626.11,791.37
772,8612.81,1027.07
773,8535.67,1039.43
774,8838.12,1040.60
775,7641.65,991.62
776,8690.49,1004.37
777,7531.26,1090.48
778,7473.00,1043.60
779,7610.26,918.30
780,7658.94,830.06
781,8878.55,921.33
782,7812.95,1021.20
783,7589.78,898.94
784,8839.98,937.88
785,7516.89,1027.38
786,8842.64,1027.07
787,7495.08,1028.65
788,8787.04,1080.61
789,7603.88,1066.42
790,7637.66,1039.99
791,8641.28,1027.13
792,7863.76,1074.60
793,8689.95,849.66
794,8773.48,1040.61
795,7766.93,672.10
796,7791.94,776.08
797,7845.94,993.60
798,7670.38,1050.76
799,7834.76,1071.21
800,7700.97,844.17
801,7541.10,1049.03
802,7482.31,1850.49
803,7568.50,1017.87
804,7554.40,698.12
805,7833.43,1051.68
806,7640.32,1058.98
807,7752.57,1021.20
808,7486.57,958.64
809,8745.81,878.74
810,7540.04,936.94
811,8612.28,778.50
812,7716.66,843.89
813,7562.65,1076.82
814,7789.28,1044.13
815,7661.86,1029.35
816,7772.52,1044.10
817,7881.05,1051.18
818,7752.84,951.47
819,7443.21,707.11
820,8731.98,878.18
821,8809.39,1022.03
822,7537.11,1021.13
823,8589.41,958.25
824,7740.07,956.35
825,7651.22,944.84
826,8498.43,1027.07
827,8562.01,1014.35
828,7567.97,1487.17
829,7675.70,906.01
830,7651.22,721.30
831,8760.98,941.98
832,7471.41,1016.84
833,8718.68,972.99
834,8516.26,773.86
835,7604.14,963.80
836,7491.89,956.31
837,7629.41,1070.26
838,7838.22,842.67
839,8699.00,816.59
840,7902.59,896.11
841,8942.92,878.70
842,8924.57,1647.32
843,7970.42,948.37
844,7592.44,948.94
845,7672.24,980.86
846,8874.03,1017.64
847,7658.94,976.55
848,7802.31,1535.72
849,7770.13,938.99
850,8904.88,1022.28
851,8737.83,764.83
852,7772.25,956.31
853,7653.62,975.27
854,8081.08,1033.10
855,8952.23,884.51
856,7800.72,863.41
857,7672.50,1092.76
858,7821.73,936.98
859,7837.42,961.90
860,8786.78,1040.61
861,8567.06,814.29
862,7590.04,1097.00
863,7437.63,1007.75
864,7761.08,1037.51
865,7500.14,956.31
866,7523.81,983.99
867,7734.48,827.24
868,7477.53,944.31
869,7517.16,931.07
870,7593.50,956.31
871,8878.55,985.80
872,7584.72,793.80
873,8116.19,1024.36
874,8697.67,796.06
875,8299.47,1018.21
876,8890.25,1028.14
877,8933.88,927.33
878,7861.63,963.02
879,7571.42,1099.55
880,7564.24,778.73
881,8690.49,865.44
882,7548.28,935.12
883,8689.95,1002.89
884,7686.07,1067.09
885,8732.51,971.41
886,7924.94,1018.66
887,8934.14,971.09
888,8915.52,1004.20
889,8479.81,926.50
890,8907.28,813.92
891,8894.24,1019.11
892,7737.67,1032.12
893,8637.29,954.04
894,7582.06,956.31
895,7475.40,939.42
896,8500.30,1069.73
897,8802.21,755.87
898,7468.22,1050.60
899,8870.57,1374.14
900,8900.63,898.24
901,7672.24,1020.93
902,7684.47,1071.39
903,8648.46,1018.65
904,8688.62,970.65
905,8099.43,942.31
906,7682.61,766.33
907,8823.49,1027.13
908,7972.29,1030.66
909,8478.48,939.59
910,7856.58,957.59
911,7853.92,942.69
912,7601.48,943.71
913,8573.98,892.05
914,8880.94,1126.75
915,7386.82,1143.52
916,7645.64,1068.54
917,7596.16,954.58
918,7527.00,1037.55
919,8422.62,746.97
920,7755.76,874.56
921,8647.66,998.12
922,7844.34,1453.86
923,7596.43,956.35
924,8684.63,874.13
925,7781.03,934.59
926,7968.83,950.29
927,7582.86,941.33
928,7544.56,1422.56
929,8743.15,898.92
930,7861.36,1565.59
931,7665.59,1047.85
932,7518.49,947.66
933,8666.01,943.84
934,8789.70,1027.07
935,8858.07,920.09
936,8189.34,784.55
937,7573.82,1049.67
938,7905.79,750.97
939,8719.48,1040.55
940,7729.16,895.32
941,8928.29,914.92
942,7562.65,2155.95
943,7990.91,1030.40
944,7648.83,829.71
945,7506.79,1290.90
946,7795.40,931.94
947,8580.36,1023.84
948,8687.03,995.67
949,8015.64,1075.89
950,7589.78,1220.41
951,7844.34,1049.03
952,7801.78,846.48
953,7864.29,1777.95
954,7498.54,944.03
955,8855.94,833.10
956,8831.47,997.40
957,8056.34,942.31
958,7976.28,1428.21
959,7614.52,902.24
960,7872.27,977.47
961,8749.01,900.18
962,7940.10,874.90
963,8529.02,692.80
964,7807.90,759.46
965,7871.47,999.12
966,7551.47,1351.12
967,8719.75,942.10
968,7577.01,844.69
969,7718.26,830.85
970,8969.25,964.13
971,7865.89,975.30
972,7833.70,942.69
973,7695.65,787.01
974,8051.02,948.46
975,7829.71,936.98
976,7711.87,1031.23
977,8727.73,784.03
978,7870.14,1050.23
979,8658.30,921.26
980,7376.98,1051.47
981,7854.18,1060.19
982,7526.74,1064.18
983,8758.32,1040.55
984,7930.52,991.16
985,8888.66,1022.11
986,8859.93,1000.94
987,8841.84,1027.07
988,7858.97,1226.03
989,8759.65,750.88
990,8662.29,1014.69
991,8598.18,1028.45
992,8543.65,1027.07
993,8704.85,798.68
994,7550.68,683.14
995,7581.53,975.27
996,7906.58,1074.43
997,7748.85,878.45
998,7526.74,834.04
999,7680.22,1578.59
1000,8788.64,999.71
1001,7907.38,1541.99
1002,7517.69,883.08
1003,8613.08,989.64
1004,7570.63,942.69
1005,8650.05,955.58
1006,7670.91,954.03
1007,7872.00,1047.24
1008,7901.00,931.30
1009,7736.34,872.36
1010,7852.85,1003.92
1011,7570.63,1000.46
1012,8807.79,1027.13
1013,7979.73,975.27
1014,7666.12,947.60
1015,8613.61,997.02
1016,8690.75,1039.23
1017,7474.33,1048.43
1018,7514.77,947.66
1019,7754.43,881.61
1020,7787.95,937.11
1021,8807.53,1040.55
1022,8667.08,1014.69
1023,8843.17,1028.59
1024,7496.68,956.35
1025,8040.38,1020.45
1026,7588.45,1139.05
1027,7560.25,1062.58
1028,7558.12,972.05
1029,8845.03,906.21
1030,8570.25,738.77
1031,7828.38,873.72
1032,8645.00,851.87
1033,7790.87,771.23
1034,7487.10,975.27
1035,8018.84,1216.71
1036,8616.80,883.14
1037,8580.10,896.73
1038,7660.53,1126.63
1039,7736.34,856.73
1040,7589.78,2155.15
1041,7844.61,963.02
1042,7453.32,1034.72
1043,8587.28,850.40
1044,7514.50,1015.68
1045,7891.95,1061.16
1046,7619.04,834.90
1047,8506.68,1028.57
1048,7768.80,993.42
1049,8085.60,1010.80
1050,7494.55,1059.20
1051,8905.41,945.95
1052,8767.36,925.28
1053,7733.95,1031.99
1054,7561.85,1075.11
1055,7647.23,1483.25
1056,7585.26,929.62
1057,7891.95,1079.04
1058,8847.69,742.72
1059,7571.96,1044.39
1060,8824.02,765.79
1061,8681.71,1041.93
1062,7771.99,1056.41
1063,7796.46,1084.49
1064,7749.64,862.00
1065,7504.13,906.21
1066,7477.26,1019.76
1067,8754.86,740.46
1068,8438.32,1014.51
1069,8792.63,995.21
1070,8806.20,1051.15
1071,7825.72,956.35
1072,7554.67,1021.13
1073,7550.41,910.82
1074,7557.33,1399.31
1075,8509.07,850.41
1076,8833.86,985.52
1077,7793.53,819.23
1078,8566.00,1020.81
1079,7557.59,1171.81
1080,8090.12,961.93
1081,7693.78,1056.41
1082,7478.59,930.98
1083,7721.71,1842.81
1084,7862.16,1077.20
1085,7646.44,1040.71
1086,7585.52,1054.75
1087,7875.73,1042.77
1088,7585.79,942.28
1089,7612.39,746.86
1090,8767.89,960.52
1091,8694.74,1055.95
1092,7633.67,638.02
1093,7707.35,1080.39
1094,7439.22,1064.27
1095,8901.16,1124.73
1096,7841.68,1086.96
1097,7689.53,942.13
1098,7490.56,1025.12
1099,7560.78,941.50
1100,8891.32,984.41
1101,8581.69,1040.55
1102,8732.51,952.54
1103,7624.36,1072.08
1104,7806.04,725.33
1105,7916.16,876.37
1106,7782.36,778.73
1107,7881.58,958.89
1108,7558.92,1013.74
1109,7605.74,957.59
1110,8874.29,861.64
1111,8764.97,755.21
1112,7695.11,1029.00
1113,7586.59,866.24
1114,7886.63,748.04
1115,7701.23,1838.47
1116,7807.37,1021.20
1117,7861.90,1481.54
1118,8906.74,983.55
1119,8752.20,893.98
1120,8683.57,872.07
1121,8697.14,958.49
1122,7825.72,922.57
1123,7956.59,1543.30
1124,7538.71,1844.86
1125,7443.74,1026.63
1126,7730.49,1029.46
1127,7557.06,991.20
1128,7498.27,840.59
1129,7825.45,949.29
1130,7897.54,1044.45
1131,8686.76,904.89
1132,7681.55,924.51
1133,8845.56,928.32
1134,8934.14,1045.22
1135,8629.31,755.76
1136,8751.40,1067.26
1137,7711.87,1008.54
1138,7788.75,1057.36
1139,8071.24,954.62
1140,8864.45,734.82
1141,7581.00,1336.73
1142,7895.94,1261.45
1143,8616.01,1089.87
1144,8766.30,957.55
1145,7908.18,876.28
1146,7498.54,989.63
1147,7403.84,910.03
1148,7850.46,1081.93
1149,7682.88,766.04
1150,8794.23,891.66
1151,7717.72,962.74
1152,8713.89,917.83
1153,7760.55,1037.80
1154,7565.57,1361.38
1155,7747.25,841.07
1156,8695.81,1028.36
1157,7489.50,939.75
1158,7756.83,951.70
1159,8247.33,962.99
1160,7836.89,957.59
1161,8593.93,756.34
1162,8979.63,865.44
1163,7617.18,957.59
1164,7580.20,1019.12
1165,7857.64,1044.43
1166,8027.88,955.86
1167,7687.13,939.51
1168,7617.97,957.59
1169,7474.87,1024.75
1170,7554.40,1048.26
1171,7538.97,1075.81
1172,7731.82,993.85
1173,7664.52,861.68
1174,8631.97,933.97
1175,7606.27,1453.57
1176,7834.50,955.11
1177,7510.24,944.03
1178,8719.48,851.27
1179,7850.19,993.85
1180,7570.36,1066.37
1181,7916.16,1079.36
1182,8882.27,1029.82
1183,9028.04,1108.82
1184,7563.44,954.58
1185,7567.17,975.27
1186,8842.37,890.28
1187,8641.81,1049.13
1188,7824.92,1436.31
1189,8928.56,874.89
1190,8630.90,806.90
1191,7691.39,985.44
1192,7574.62,1513.12
1193,8548.71,786.13
1194,8614.68,1027.07
1195,7873.07,957.59
1196,8833.33,752.38
1197,8789.97,1009.62
1198,8839.98,1023.46
1199,7862.69,1044.86
1200,7555.20,908.27
1201,7562.91,1093.25
1202,8549.51,794.94
1203,7902.06,1077.20
