sid,area,delay
240,32232.28,149178.72
241,31755.08,69866.92
242,31668.10,72445.23
243,31510.09,73699.15
244,30996.71,64353.79
245,31847.91,111937.52
246,32060.18,68209.27
247,32002.99,63471.56
248,31823.44,82671.37
249,31141.15,108971.42
250,32019.22,82472.30
251,32282.03,66074.71
252,31875.04,75513.16
253,31714.38,119846.34
254,31452.90,110603.18
255,32300.91,65552.90
256,31885.95,73462.89
257,31789.93,63736.21
258,32143.97,65762.85
259,31600.00,102954.80
260,31849.24,59142.58
261,31665.70,63445.26
262,31656.39,67095.04
263,31655.86,64258.69
264,31628.20,71179.38
265,32256.76,105204.46
266,31664.37,74855.54
267,31320.97,38003.88
268,32042.62,66177.81
269,32092.63,81074.36
270,31804.82,59477.22
271,31896.06,112018.71
272,32105.93,87407.11
273,31954.85,69512.25
274,31980.65,51761.91
275,32110.19,139068.48
276,31185.31,103596.80
277,31500.78,58081.75
278,32207.28,54463.48
279,31186.90,106399.41
280,31906.17,74125.67
281,31999.53,127511.36
282,31906.43,71775.09
283,31278.94,55389.19
284,31446.79,135017.20
285,31183.98,70340.79
286,31485.62,71047.86
287,31342.25,119174.73
288,32146.63,63336.68
289,31722.36,89125.48
290,31633.52,125249.17
291,31718.64,59985.72
292,31490.68,111552.52
293,31507.70,65041.40
294,31282.40,59932.08
295,32059.65,86726.03
296,32201.96,89221.38
297,32026.67,79279.73
298,31142.75,74012.86
299,32137.06,82299.43
300,31409.28,64447.77
301,31529.25,149808.45
302,31348.90,59812.06
303,31318.84,50280.64
304,32142.38,78667.89
305,32224.84,70464.68
306,31484.03,76886.17
307,32523.55,174529.64
308,31841.00,76402.55
309,32366.61,105661.35
310,31930.64,80077.26
311,31275.48,74168.70
312,31984.64,61271.75
313,30923.83,62057.27
314,31397.31,68678.73
315,31437.48,53843.45
316,31810.14,56635.56
317,31221.75,36547.55
318,32357.84,88871.00
319,31162.96,51903.75
320,31688.58,57164.37
321,32049.54,61116.27
322,31356.08,58006.64
323,31879.83,68881.20
324,31769.18,72306.59
325,31616.23,115266.64
326,30749.33,60238.23
327,32190.52,59636.86
328,32087.05,77042.82
329,32533.13,67527.30
330,31752.15,76123.64
331,31128.65,58793.88
332,31775.56,56975.64
333,32169.24,65933.59
334,30903.61,65947.69
335,31482.70,58973.69
336,31950.32,113965.17
337,31621.81,62927.78
338,30902.82,118706.45
339,32011.77,137191.58
340,32185.47,65474.29
341,31299.16,59269.11
342,32954.74,64547.59
343,31818.39,123236.57
344,31535.36,64660.12
345,32858.45,136502.25
346,32161.79,62295.16
347,32526.48,124530.87
348,32212.60,66343.45
349,31930.11,78531.79
350,31376.83,114676.81
351,32200.90,50931.61
352,32134.40,74104.18
353,31639.10,65756.27
354,32069.49,61174.41
355,32190.79,59306.07
356,32065.77,83858.76
357,31671.56,108759.61
358,31953.52,91736.01
359,31894.46,78281.88
360,31724.22,84026.29
361,32081.46,133415.70
362,31954.05,136329.48
363,32390.29,87480.07
364,32346.40,72225.98
365,31529.78,56976.00
366,32197.44,80912.24
367,31813.87,68634.59
368,31721.56,118992.25
369,32095.29,77367.41
370,31617.56,72314.65
371,30992.19,67022.79
372,31289.31,44041.41
373,31889.14,62400.06
374,31672.09,113266.12
375,31457.96,70356.65
376,31915.21,133981.06
377,31944.74,68476.40
378,31766.25,57885.64
379,31850.04,81940.13
380,31753.22,122315.81
381,32071.35,173270.36
382,32108.59,67275.70
383,31787.27,125694.02
384,31575.26,60146.52
385,32556.01,74085.13
386,32075.34,69617.48
387,32272.98,119710.10
388,32000.07,59356.38
389,31482.70,125742.98
390,31972.93,61973.60
391,32379.12,83241.69
392,32274.31,70399.66
393,31258.99,121253.82
394,31798.44,107419.27
395,31174.40,69937.11
396,32075.34,73510.61
397,31795.51,69425.28
398,32483.39,78757.60
399,31562.76,126185.93
400,31697.89,137194.31
401,32644.32,64545.57
402,31835.15,74411.04
403,30371.61,108886.41
404,31819.98,51036.24
405,32110.99,61873.93
406,31825.84,71374.19
407,30867.44,63086.76
408,32190.52,88040.62
409,31168.82,43215.26
410,32434.71,68067.73
411,31525.52,103585.98
412,31968.41,82256.97
413,31548.66,73102.96
414,31653.20,82909.74
415,31351.03,81836.66
416,32436.31,71024.33
417,32816.69,62765.93
418,32114.71,110970.52
419,32052.73,84510.70
420,31677.41,166710.45
421,31859.35,118025.56
422,31928.78,130719.89
423,31975.33,129296.83
424,31493.34,60969.67
425,32511.05,131691.36
426,31941.81,85475.36
427,32034.11,77072.84
428,31528.45,129805.49
429,31688.85,81848.29
430,31514.88,129781.33
431,31604.52,56779.05
432,32344.00,60663.65
433,32139.98,70288.09
434,31624.47,77011.66
435,31274.42,72985.82
436,32427.00,80193.88
437,31537.49,68407.34
438,32269.52,71017.58
439,31973.20,75650.77
440,31062.42,61612.77
441,31124.93,77773.91
442,31599.47,114041.39
443,32603.62,83864.02
444,32079.33,116924.87
445,32399.07,83417.80
446,31226.01,27365.35
447,31967.08,77111.45
448,31404.23,56676.93
449,31704.54,60086.32
450,31679.80,126925.54
451,31582.18,60796.85
452,32775.72,61215.29
453,31991.29,73211.62
454,31227.07,113306.10
455,32253.83,68352.39
456,31870.26,85282.55
457,32309.42,80175.42
458,32112.32,65582.75
459,31226.54,76181.92
460,32020.02,80781.84
461,31124.39,64586.11
462,32228.29,84556.34
463,32024.54,69029.67
464,30908.93,107711.57
465,31797.91,114026.81
466,31962.29,78258.50
467,31843.39,65167.90
468,32098.49,76554.65
469,32178.02,66763.80
470,31467.27,63724.59
471,31771.31,118233.30
472,31729.01,125881.69
473,31806.42,75299.10
474,31021.72,64333.06
475,31176.53,42251.83
476,31466.74,130857.08
477,31717.04,64256.83
478,32085.98,72232.13
479,32218.45,62167.76
480,31312.46,61911.33
481,32047.41,50656.42
482,32127.21,70975.03
483,32302.51,87513.59
484,31730.08,60893.94
485,31350.76,55450.99
486,31717.84,73494.21
487,31950.32,91066.40
488,32433.11,83080.58
489,31953.25,79733.70
490,32138.92,64106.79
491,31980.38,48016.88
492,30740.82,74155.55
493,30801.74,60567.18
494,32132.00,67355.55
495,32176.69,60136.84
496,31166.95,113899.23
497,32372.73,75447.75
498,32250.64,79218.47
499,32142.91,59563.49
500,31648.95,140691.81
501,31861.75,70207.24
502,31259.26,76742.68
503,31380.82,78600.14
504,32202.23,58390.91
505,31410.61,108477.56
506,30918.51,69601.08
507,31997.67,131421.44
508,31451.04,63537.45
509,31069.60,66932.44
510,32091.84,118163.87
511,31597.87,69773.27
512,31389.86,60460.69
513,31674.75,57517.55
514,31067.20,116486.80
515,31887.28,55173.93
516,32022.14,57264.64
517,31244.89,52881.91
518,31932.77,84540.23
519,32537.92,70051.70
520,32268.99,131765.50
521,31120.67,106701.29
522,30873.02,62187.38
523,32427.26,88150.07
524,32366.61,70717.13
525,32000.86,67421.65
526,31168.28,49699.52
527,32096.89,66609.74
528,32097.95,73245.48
529,31393.05,54707.85
530,31434.28,82267.28
531,31845.52,61747.36
532,31007.62,55850.61
533,31566.22,56533.12
534,31507.43,52266.46
535,31044.86,62287.92
536,31048.05,57368.54
537,31652.14,89710.36
538,31558.77,55693.00
539,31259.52,111121.04
540,31073.06,59862.01
541,31756.14,129424.64
542,31962.83,86779.60
543,32507.86,77213.37
544,31361.40,68932.96
545,31975.33,72560.35
546,31499.99,82724.68
547,31089.02,71850.01
548,32072.68,128877.47
549,31458.49,66697.26
550,31667.30,29671.12
551,32289.21,131205.81
552,31663.31,55200.76
553,32064.97,199815.28
554,31996.08,86392.17
555,31783.01,72209.93
556,32147.96,119047.30
557,31267.50,69097.40
558,32092.90,65557.84
559,31592.02,65812.90
560,31364.06,107179.66
561,31128.92,70319.19
562,32429.92,81738.16
563,31463.28,80779.75
564,31162.96,61624.95
565,31448.38,54922.26
566,32307.03,67808.12
567,32298.52,62507.29
568,31642.03,64629.42
569,32078.27,122636.42
570,31366.72,59944.79
571,32470.09,70517.27
572,31505.31,129166.77
573,31763.06,90630.60
574,32113.91,149057.03
575,31224.41,108848.77
576,31686.98,64536.42
577,31818.92,115455.25
578,31331.34,70405.51
579,32217.39,126591.04
580,32049.81,67449.98
581,32002.46,62362.29
582,32213.40,91486.27
583,32056.99,120139.28
584,31495.46,57270.17
585,31363.53,66525.72
586,31611.44,70511.77
587,31618.09,61993.93
588,31896.33,60784.95
589,32102.48,113230.59
590,32726.25,76011.22
591,31917.87,57859.66
592,31595.48,125988.01
593,31457.16,73748.32
594,31476.84,54713.43
595,31266.44,72107.76
596,32075.88,133450.39
597,31201.00,55904.66
598,31789.93,71034.02
599,32192.38,81094.55
600,31800.83,125353.58
601,32257.82,68407.93
602,32193.18,69346.39
603,31558.51,130921.67
604,31409.81,60901.75
605,32119.50,83891.09
606,32637.93,74805.23
607,31722.36,79801.64
608,32016.29,82765.18
609,32679.70,111921.79
610,32037.04,70238.84
611,31654.53,66767.16
612,31701.88,73776.21
613,31431.62,52872.95
614,31479.24,68360.33
615,31505.84,125922.61
616,32214.99,66352.53
617,31750.82,59175.55
618,31456.10,65643.16
619,31651.61,71301.91
620,32082.79,68033.84
621,31675.81,70049.99
622,31777.96,60787.84
623,31889.94,82877.47
624,31768.65,66939.91
625,31978.25,121012.30
626,31208.98,70673.32
627,31474.18,63721.48
628,31136.90,64230.57
629,32134.93,54922.02
630,31787.53,135730.02
631,31553.98,84912.69
632,32001.93,67242.01
633,31840.46,51087.27
634,31358.21,72740.52
635,30775.93,57199.68
636,32147.16,58693.18
637,32275.11,68982.59
638,32335.23,61266.75
639,32329.91,71673.45
640,31999.27,62644.12
641,32191.85,69154.15
642,31548.93,173173.09
643,32864.30,74431.07
644,31865.47,139989.33
645,31721.56,80818.05
646,31258.99,122785.36
647,32522.76,65391.39
648,31977.46,62334.54
649,32129.61,125476.10
650,31776.89,103999.41
651,32072.42,63845.89
652,31515.41,53073.00
653,32309.16,121668.36
654,31404.76,54304.58
655,31053.64,40341.92
656,31938.09,89802.29
657,31829.03,119393.01
658,31613.04,72002.28
659,32243.72,60892.29
660,31829.56,81217.46
661,30985.81,53189.01
662,31464.34,62137.70
663,32254.89,95671.09
664,32213.40,74703.95
665,31775.83,74530.28
666,31611.71,63436.69
667,31712.79,62606.40
668,31862.81,78357.72
669,31626.07,82208.99
670,31328.15,61706.80
671,31635.65,81629.91
672,31762.79,113400.88
673,31794.71,91934.52
674,31253.40,61069.07
675,31906.96,125739.99
676,31089.02,53047.53
677,32046.08,82355.88
678,32083.32,76760.64
679,31657.72,67262.48
680,31063.21,52625.10
681,30992.19,62223.36
682,32466.36,128231.91
683,31876.38,102568.68
684,31565.42,58050.38
685,32554.94,77663.96
686,31644.42,83178.75
687,31918.94,125924.16
688,32452.53,117056.03
689,32726.51,67776.88
690,31844.19,52775.33
691,31216.96,58562.69
692,31750.56,59010.48
693,32834.51,80702.20
694,31969.74,56805.51
695,32095.03,116480.88
696,32007.25,59163.10
697,31390.13,105523.93
698,32138.38,80572.95
699,31973.20,68164.74
700,31543.08,54299.60
701,31717.57,130494.79
702,31609.31,118339.32
703,32679.43,60744.24
704,31052.31,72721.25
705,31585.90,120676.20
706,32595.37,57598.32
707,31485.62,123920.28
708,32019.75,77291.64
709,31109.76,20148.38
710,31764.39,65944.48
711,31746.83,54600.46
712,31530.58,84055.84
713,31875.04,87436.04
714,31837.01,65466.08
715,32295.33,78518.16
716,31999.00,65536.63
717,31330.81,51475.91
718,31407.15,68871.84
719,31035.55,50601.87
720,31358.47,56140.49
721,31717.31,80876.51
722,31898.45,80812.15
723,31393.05,72797.54
724,32300.91,137527.50
725,31577.12,67396.07
726,31591.76,110430.32
727,32303.31,126008.84
728,31526.85,56348.97
729,31885.95,161121.34
730,30912.39,55019.57
731,31872.65,62634.98
732,31918.94,72282.41
733,31199.67,57781.48
734,31885.69,88119.52
735,31831.95,79688.12
736,30870.36,71944.34
737,31894.73,82910.69
738,31374.43,131834.97
739,32448.01,66427.00
740,31153.92,58772.59
741,31644.96,76864.64
742,31799.24,115520.65
743,31888.35,67944.83
744,31294.10,53410.04
745,31572.34,69283.66
746,31411.67,53813.31
747,31910.42,47345.58
748,30782.58,64378.57
749,31206.32,62722.41
750,30924.36,104989.86
751,30987.14,54517.98
752,32109.39,62035.05
753,32220.31,56339.45
754,32329.37,72344.04
755,31450.51,75205.26
756,31455.30,65901.27
757,30916.38,66415.40
758,31157.38,64380.59
759,32411.30,116154.12
760,31422.31,116943.79
761,31626.87,119029.84
762,31036.35,113089.41
763,32614.26,141559.55
764,31796.04,54928.91
765,30975.43,27039.86
766,31595.75,74245.38
767,32101.94,79605.77
768,31679.80,55539.10
769,31543.08,114826.46
770,32137.85,83035.66
771,31780.88,74626.27
772,32196.91,77441.99
773,32108.59,79092.69
774,30985.01,71379.42
775,31631.12,49413.73
776,30898.03,60027.47
777,31543.61,54808.16
778,31967.08,106806.29
779,32158.07,67812.61
780,31537.76,61775.82
781,31698.95,79032.58
782,31644.69,60082.44
783,31535.36,65365.64
784,31090.35,70882.19
785,31990.22,74322.69
786,31878.24,65137.49
787,32130.14,81307.46
788,32059.12,73923.32
789,32010.97,58048.16
790,31580.85,124341.67
791,32837.17,59596.06
792,31624.74,136839.58
793,32167.11,66280.23
794,31711.19,54871.49
795,31989.96,120157.98
796,31719.17,137129.69
797,31179.19,116242.36
798,31051.51,53411.71
799,31592.29,115555.61
800,31441.73,130705.52
801,31800.03,122962.64
802,31856.43,87422.56
803,31596.54,69044.58
804,32447.74,80903.68
805,30781.52,61118.32
806,31403.69,60733.76
807,31922.39,60159.65
808,31007.35,113325.98
809,31902.98,57404.19
810,31127.85,43089.61
811,32552.02,67070.53
812,31482.43,119935.59
813,31698.16,86904.93
814,31225.74,110271.82
815,31744.71,114405.09
816,31453.44,66300.27
817,31648.15,126450.88
818,31170.68,121204.48
819,31688.85,63726.13
820,31154.45,52403.67
821,31780.35,61712.82
822,31329.48,55679.12
823,31511.42,115172.69
824,31557.97,167591.47
825,32030.92,131265.81
826,32424.34,66576.87
827,31933.57,117784.65
828,31194.62,118953.89
829,31904.57,183719.55
830,31029.96,66929.49
831,32546.70,85733.77
832,31435.61,61765.84
833,31932.50,114423.34
834,31895.53,54818.81
835,31662.51,67510.79
836,31051.78,53174.54
837,31446.79,74706.13
838,31322.03,57083.95
839,32670.92,86092.43
840,31332.41,57754.97
841,31602.66,64680.24
842,31861.21,69694.29
843,31611.17,58464.85
844,31854.03,77536.30
845,31328.68,56020.25
846,32668.79,86617.58
847,31681.40,125123.61
848,31454.77,59351.82
849,32282.82,82179.81
850,31885.15,117919.11
851,32542.71,134326.83
852,31499.72,61649.83
853,31300.49,66869.82
854,31740.71,107287.53
855,31677.14,61604.48
856,32009.64,71807.80
857,31873.98,80237.45
858,31111.62,67435.78
859,31889.94,64860.97
860,32729.70,85873.39
861,32201.96,55224.76
862,31879.04,75685.38
863,31994.48,129486.09
864,31959.37,76435.17
865,31883.82,70274.67
866,31331.08,133368.22
867,32094.23,62159.45
868,31130.25,55473.14
869,31909.36,80084.58
870,32665.60,135856.75
871,30974.37,65689.41
872,32051.67,132435.31
873,32044.75,133300.11
874,32245.85,121323.27
875,31300.49,56235.74
876,31940.75,56910.78
877,32801.52,63399.75
878,31570.21,115461.21
879,31048.32,113916.84
880,31395.71,52604.78
881,31958.57,53179.86
882,31647.88,71100.85
883,31792.05,90794.41
884,31513.55,122433.41
885,31994.21,126235.92
886,31752.69,58762.67
887,31665.70,75828.00
888,31793.65,86631.52
889,32147.70,64361.57
890,31923.99,60224.66
891,32104.87,133074.48
892,32079.33,79250.53
893,31544.41,77558.91
894,31572.87,64396.23
895,31923.19,90994.87
896,31787.00,69598.61
897,32646.18,79103.42
898,31548.13,57960.05
899,31664.37,60152.76
900,31070.40,71967.59
901,32116.57,59820.80
902,32142.91,77883.96
903,31639.64,52506.79
904,32008.04,77762.69
905,31311.12,104796.45
906,30819.56,98663.14
907,32141.58,87012.77
908,31968.94,60477.84
909,32160.20,66804.57
910,31729.81,65594.96
911,31760.40,58259.42
912,32603.35,83369.80
913,31927.98,76795.77
914,31471.26,58181.09
915,32300.91,65941.28
916,31046.46,110586.56
917,31312.72,112948.53
918,31932.24,62998.61
919,31768.65,70356.30
920,31583.78,60221.93
921,31618.36,120358.65
922,31559.84,110071.55
923,31921.60,81923.62
924,31167.75,67059.84
925,32414.23,76078.39
926,31863.87,137177.42
927,31297.83,126256.40
928,31517.28,58462.54
929,31285.59,71791.56
930,31379.22,72746.95
931,31849.51,120069.57
932,31617.56,85301.32
933,32002.73,67869.19
934,32444.82,71319.23
935,31753.22,70990.48
936,31500.25,58692.50
937,31562.50,63661.61
938,31607.71,133790.09
939,32201.16,67164.20
940,31236.91,112919.71
941,31894.46,67441.06
942,31037.41,51818.59
943,30963.20,156293.34
944,31204.19,57707.03
945,31154.72,57167.80
946,31160.04,63330.63
947,31569.68,62045.11
948,32002.19,70050.45
949,31520.47,67159.57
950,31759.34,62014.88
951,31065.08,55315.60
952,31868.66,67116.20
953,31306.07,119015.73
954,31366.72,110123.59
955,32309.96,66403.22
956,31929.04,124252.48
957,31170.68,60319.17
958,32173.50,86905.36
959,32169.51,72627.92
960,31713.32,50897.41
961,31090.35,57981.07
962,32180.15,63686.11
963,32114.45,67754.13
964,32296.66,78946.88
965,31227.07,58134.07
966,31611.97,131099.55
967,31711.72,78499.20
968,30960.80,106180.62
969,31738.06,125454.42
970,32918.30,87830.16
971,31170.15,53783.61
972,31032.89,58646.14
973,31368.32,59042.17
974,32073.48,62967.35
975,31334.53,63875.26
976,31504.51,62839.50
977,32060.98,78592.56
978,31589.63,62718.68
979,31648.95,63357.81
980,31864.67,57516.24
981,31409.01,114822.27
982,31116.95,49912.41
983,31473.92,63332.70
984,31679.80,46773.89
985,31810.94,68500.62
986,32184.94,70765.88
987,31855.89,116535.70
988,32079.87,130703.44
989,31561.43,77560.60
990,32614.79,64101.67
991,32540.58,77925.26
992,31563.03,111637.55
993,32111.25,86233.97
994,31966.55,84255.48
995,32162.06,69908.58
996,31718.11,124305.06
997,31060.82,55379.71
998,31975.33,67021.84
999,32432.05,82277.30
1000,31498.92,20306.73
1001,31929.84,121059.82
1002,32325.12,112151.67
1003,32684.22,71448.37
1004,31390.13,68309.61
1005,32228.29,56435.16
1006,32023.74,134247.52
1007,31831.42,80866.74
1008,31881.96,95190.62
1009,31558.77,110438.16
1010,32103.81,80157.25
1011,31460.09,58315.07
1012,32133.33,136179.00
1013,31799.50,77640.76
1014,32002.73,88233.21
1015,32124.55,66529.76
1016,31633.25,60491.58
1017,31326.29,113846.79
1018,31366.72,121425.69
1019,30698.26,56771.68
1020,31185.04,115610.42
1021,32346.66,61559.97
1022,32535.79,70405.92
1023,32080.13,55135.68
1024,32708.69,121597.98
1025,31711.19,60238.20
1026,31241.43,87875.50
1027,31707.46,61667.36
1028,32306.23,73094.91
1029,31868.13,85930.87
1030,31742.04,74616.51
1031,31355.02,111960.55
1032,31891.27,69262.44
1033,31819.98,170549.09
1034,31697.89,68067.85
1035,31489.35,62975.56
1036,31339.32,62421.59
1037,31692.04,63992.30
1038,31760.40,129310.87
1039,32631.02,86478.12
1040,31493.34,86122.05
1041,31055.50,63397.41
1042,31462.48,113063.78
1043,31722.89,56113.93
1044,31017.73,111249.13
1045,31825.57,127342.46
1046,31377.36,103752.94
1047,31476.58,68301.95
1048,32148.76,76069.57
1049,31789.66,60141.42
1050,32159.67,72990.20
1051,31523.13,65266.82
1052,32347.73,66500.31
1053,31792.85,75817.05
1054,31351.82,73184.04
1055,32041.29,171784.80
1056,31891.80,66917.75
1057,31258.19,80711.75
1058,31916.01,68529.65
1059,31514.08,68256.73
1060,32119.77,77966.16
1061,31621.28,66244.12
1062,31285.32,71370.40
1063,31745.50,48133.00
1064,31544.67,59064.79
1065,32039.96,76937.93
1066,30976.50,120700.72
1067,32215.26,77511.69
1068,32261.54,61242.27
1069,31304.74,62072.18
1070,31356.35,29949.01
1071,32097.95,63438.53
1072,31323.63,124113.28
1073,32027.73,74465.66
1074,31330.01,94274.69
1075,32677.30,79223.13
1076,31235.32,66773.16
1077,32159.13,125611.45
1078,32172.17,59134.88
1079,31382.68,110465.85
1080,32218.98,68108.80
1081,30969.32,106636.98
1082,30891.38,47934.43
1083,31210.58,71229.83
1084,31536.96,80377.70
1085,32068.96,174683.38
1086,31546.80,67935.35
1087,31080.24,52872.97
1088,31290.64,57043.44
1089,31820.25,76780.55
1090,32835.04,68575.71
1091,31885.42,74657.39
1092,31685.65,110480.98
1093,31278.67,123300.41
1094,32319.53,134187.05
1095,31718.64,56834.13
1096,31823.18,133864.94
1097,31506.10,117289.40
1098,31537.49,120562.21
1099,32259.42,85967.51
1100,32353.85,122247.45
1101,32303.31,57701.48
1102,31855.36,59857.91
1103,31761.73,126003.33
1104,31651.07,77036.27
1105,31589.63,108463.83
1106,31816.79,59586.93
1107,32747.79,77707.41
1108,31327.62,114961.30
1109,31704.01,119625.61
1110,31477.38,67065.27
1111,31588.56,28183.97
1112,31346.77,50486.22
1113,31637.24,131598.12
1114,31723.16,73792.34
1115,31742.84,126701.04
1116,31963.89,65712.92
1117,31954.58,117548.43
1118,31993.15,102529.98
1119,31301.82,71707.84
1120,31474.18,64163.38
1121,31879.83,73753.61
1122,31745.77,56609.79
1123,31551.06,55809.31
1124,32391.62,79420.76
1125,31775.83,114155.98
1126,31838.60,77352.67
1127,32292.40,77492.10
1128,31146.21,56041.84
1129,31110.83,73646.89
1130,31152.86,57321.10
1131,31950.59,66826.23
1132,32091.30,80059.69
1133,30985.81,65383.89
1134,32728.91,73140.02
1135,32454.93,61233.26
1136,31888.08,51753.67
1137,31706.93,50235.07
1138,31238.24,100418.01
1139,31274.95,56422.23
1140,31453.44,58024.77
1141,32003.52,178237.03
1142,32413.70,86155.17
1143,32090.77,61354.75
1144,32463.70,67671.66
1145,31152.59,105394.28
1146,31604.26,58334.91
1147,31262.18,129876.11
1148,32311.82,80522.34
1149,31580.05,68943.44
1150,31517.54,68843.57
1151,31934.90,74712.66
